w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000150873	0.000146394	0.000146394	0	0	0
-24.965	0.000152456	0.000147163	0.000147164	5.34131e-06	5.15588e-06	5.1559e-06
-24.9299	0.000154111	0.000147942	0.000147942	1.07406e-05	1.0339e-05	1.03391e-05
-24.8949	0.000155845	0.000148729	0.00014873	1.62006e-05	1.55498e-05	1.55498e-05
-24.8599	0.000157669	0.000149526	0.000149526	2.17246e-05	2.07884e-05	2.07885e-05
-24.8248	0.000159595	0.000150332	0.000150333	2.7316e-05	2.60553e-05	2.60554e-05
-24.7898	0.000161636	0.00015115	0.000151151	3.29789e-05	3.13508e-05	3.1351e-05
-24.7548	0.000163812	0.000151978	0.00015198	3.87181e-05	3.66754e-05	3.66756e-05
-24.7197	0.000166141	0.00015282	0.000152821	4.45388e-05	4.20294e-05	4.20297e-05
-24.6847	0.000168652	0.000153674	0.000153676	5.04476e-05	4.74134e-05	4.74137e-05
-24.6496	0.000171377	0.000154544	0.000154546	5.64518e-05	5.28279e-05	5.28282e-05
-24.6146	0.000174357	0.000155431	0.000155433	6.25604e-05	5.82734e-05	5.82738e-05
-24.5796	0.000177644	0.000156337	0.000156339	6.87841e-05	6.37507e-05	6.37512e-05
-24.5445	0.000181308	0.000157265	0.000157268	7.51363e-05	6.92605e-05	6.9261e-05
-24.5095	0.000185438	0.00015822	0.000158222	8.16331e-05	7.48037e-05	7.48044e-05
-24.4745	0.000190155	0.000159206	0.000159209	8.82952e-05	8.03815e-05	8.03822e-05
-24.4394	0.000195621	0.000160231	0.000160234	9.51488e-05	8.59952e-05	8.59961e-05
-24.4044	0.000202066	0.000161304	0.000161308	0.000102228	9.16465e-05	9.16475e-05
-24.3694	0.000209813	0.000162441	0.000162446	0.000109579	9.73376e-05	9.73388e-05
-24.3343	0.000219336	0.000163661	0.000163668	0.000117263	0.000103071	0.000103073
-24.2993	0.000231346	0.000164998	0.000165006	0.000125369	0.000108852	0.000108854
-24.2643	0.000246942	0.000166499	0.000166509	0.00013402	0.000114685	0.000114688
-24.2292	0.000267861	0.000168243	0.000168255	0.000143405	0.00012058	0.000120582
-24.1942	0.000296902	0.000170355	0.00017037	0.000153807	0.000126548	0.000126551
-24.1592	0.000338465	0.000173033	0.000173053	0.000165665	0.00013261	0.000132614
-24.1241	0.000398569	0.000176547	0.000176574	0.000179629	0.000138796	0.0001388
-24.0891	0.000480942	0.000181058	0.000181095	0.000196479	0.000145139	0.000145145
-24.0541	0.000571146	0.000185888	0.000185941	0.000216489	0.000151652	0.00015166
-24.019	0.000622872	0.000188885	0.000188962	0.000238311	0.000158269	0.00015828
-23.984	0.000615485	0.000189063	0.000189179	0.000259875	0.000164893	0.000164908
-23.9489	0.00059955	0.000188682	0.000188858	0.00028088	0.000171504	0.000171524
-23.9139	0.000622902	0.000189858	0.000190118	0.000302703	0.000178155	0.000178185
-23.8789	0.000696173	0.000193055	0.000193382	0.000327094	0.000184919	0.00018496
-23.8438	0.000788462	0.000197109	0.000197346	0.000354718	0.000191825	0.000191874
-23.8088	0.000823207	0.000199078	0.000198993	0.000383559	0.000198799	0.000198846
-23.7738	0.000764388	0.000197393	0.000197062	0.000410339	0.000205715	0.00020575
-23.7387	0.00066891	0.000194196	0.000193863	0.000433774	0.000212519	0.000212542
-23.7037	0.000578748	0.000191441	0.000191196	0.000454051	0.000219226	0.000219241
-23.6687	0.00049417	0.000189379	0.000189215	0.000471364	0.000225861	0.00022587
-23.6336	0.000421937	0.000188022	0.000187913	0.000486147	0.000232448	0.000232453
-23.5986	0.000368885	0.000187357	0.000187282	0.00049907	0.000239012	0.000239015
-23.5636	0.000332634	0.000187229	0.000187176	0.000510724	0.000245572	0.000245573
-23.5285	0.000308189	0.000187473	0.000187435	0.000521522	0.00025214	0.000252139
-23.4935	0.000291588	0.000187968	0.00018794	0.000531738	0.000258725	0.000258724
-23.4585	0.000280227	0.000188638	0.000188617	0.000541555	0.000265334	0.000265332
-23.4234	0.000272462	0.000189432	0.000189416	0.000551101	0.000271971	0.000271968
-23.3884	0.000267247	0.000190319	0.000190306	0.000560464	0.000278639	0.000278636
-23.3534	0.000263902	0.000191278	0.000191268	0.00056971	0.00028534	0.000285337
-23.3183	0.000261976	0.000192295	0.000192288	0.000578888	0.000292077	0.000292073
-23.2833	0.000261164	0.000193362	0.000193356	0.000588038	0.000298852	0.000298848
-23.2482	0.000261255	0.000194471	0.000194467	0.000597191	0.000305665	0.000305661
-23.2132	0.000262105	0.000195619	0.000195616	0.000606374	0.000312519	0.000312514
-23.1782	0.000263617	0.000196803	0.0001968	0.00061561	0.000319414	0.000319409
-23.1431	0.000265726	0.000198021	0.000198019	0.00062492	0.000326351	0.000326347
-23.1081	0.000268394	0.000199273	0.000199272	0.000634323	0.000333333	0.000333328
-23.0731	0.000271606	0.000200559	0.000200558	0.000643838	0.00034036	0.000340355
-23.038	0.000275364	0.00020188	0.00020188	0.000653486	0.000347432	0.000347428
-23.003	0.000279691	0.000203238	0.000203239	0.000663285	0.000354553	0.000354548
-22.968	0.000284627	0.000204635	0.000204637	0.000673257	0.000361722	0.000361718
-22.9329	0.000290234	0.000206076	0.000206078	0.000683425	0.000368942	0.000368938
-22.8979	0.0002966	0.000207565	0.000207568	0.000693817	0.000376214	0.00037621
-22.8629	0.000303846	0.00020911	0.000209114	0.000704462	0.00038354	0.000383536
-22.8278	0.000312134	0.000210719	0.000210723	0.000715397	0.000390923	0.000390919
-22.7928	0.000321685	0.000212404	0.000212409	0.000726668	0.000398365	0.000398361
-22.7578	0.000332797	0.000214182	0.000214188	0.000738327	0.000405868	0.000405865
-22.7227	0.000345889	0.000216075	0.000216083	0.000750445	0.000413439	0.000413435
-22.6877	0.000361545	0.000218115	0.000218125	0.000763112	0.00042108	0.000421077
-22.6527	0.000380611	0.00022035	0.000220361	0.000776447	0.0004288	0.000428797
-22.6176	0.000404341	0.000222846	0.000222861	0.000790613	0.000436608	0.000436605
-22.5826	0.00043464	0.00022571	0.000225728	0.000805841	0.000444515	0.000444514
-22.5475	0.000474493	0.000229108	0.000229129	0.000822464	0.000452542	0.000452541
-22.5125	0.000528676	0.000233303	0.00023333	0.000840987	0.000460716	0.000460716
-22.4775	0.000604847	0.000238723	0.000238757	0.000862177	0.00046908	0.000469081
-22.4424	0.00071453	0.000246012	0.000246054	0.000887211	0.000477699	0.000477701
-22.4074	0.000870433	0.000255874	0.000255928	0.000917707	0.000486663	0.000486668
-22.3724	0.00106663	0.000267951	0.000268021	0.000955076	0.000496051	0.000496058
-22.3373	0.00123101	0.000278125	0.000278221	0.000998205	0.000505795	0.000505805
-22.3023	0.00125495	0.000280197	0.000280332	0.00104217	0.000515612	0.000515627
-22.2673	0.0011708	0.000275936	0.000276132	0.00108319	0.000525279	0.000525301
-22.2322	0.00110397	0.000272334	0.000272621	0.00112187	0.00053482	0.000534852
-22.1972	0.00111831	0.000272817	0.000273249	0.00116105	0.000544378	0.000544426
-22.1622	0.00123405	0.000278236	0.000278895	0.00120428	0.000554126	0.000554197
-22.1271	0.00147068	0.00028927	0.000290252	0.00125581	0.000564261	0.000564366
-22.0921	0.00184273	0.000306356	0.000307639	0.00132037	0.000574994	0.000575144
-22.0571	0.0022902	0.000326503	0.000327565	0.00140061	0.000586433	0.00058662
-22.022	0.00259681	0.000339605	0.000339464	0.00149159	0.000598331	0.000598513
-21.987	0.00254082	0.0003362	0.000334896	0.0015806	0.00061011	0.000610246
-21.952	0.00215938	0.000320079	0.000318622	0.00165626	0.000621324	0.000621409
-21.9169	0.00169326	0.000302252	0.000301147	0.00171558	0.000631914	0.00063196
-21.8819	0.0013165	0.000288825	0.000288076	0.0017617	0.000642033	0.000642053
-21.8468	0.00105641	0.000280205	0.000279705	0.00179872	0.00065185	0.000651852
-21.8118	0.00088386	0.000275061	0.00027472	0.00182968	0.000661486	0.000661477
-21.7768	0.000768706	0.000272186	0.000271947	0.00185661	0.000671022	0.000671005
-21.7417	0.000690395	0.00027078	0.000270607	0.0018808	0.000680509	0.000680486
-21.7067	0.000636125	0.000270345	0.000270216	0.00190309	0.000689981	0.000689953
-21.6717	0.000597995	0.000270574	0.000270476	0.00192404	0.00069946	0.000699429
-21.6366	0.000571044	0.000271274	0.000271198	0.00194405	0.000708964	0.00070893
-21.6016	0.000552075	0.000272319	0.000272259	0.00196339	0.000718505	0.000718469
-21.5666	0.000538978	0.000273628	0.000273579	0.00198227	0.000728092	0.000728054
-21.5315	0.00053032	0.000275144	0.000275104	0.00200085	0.000737731	0.000737692
-21.4965	0.00052511	0.000276828	0.000276795	0.00201925	0.00074743	0.000747389
-21.4615	0.000522648	0.000278653	0.000278625	0.00203756	0.000757193	0.000757151
-21.4264	0.000522432	0.0002806	0.000280577	0.00205586	0.000767023	0.000766981
-21.3914	0.000524098	0.000282655	0.000282635	0.00207422	0.000776926	0.000776883
-21.3564	0.000527379	0.000284809	0.000284792	0.0020927	0.000786905	0.000786861
-21.3213	0.000532081	0.000287055	0.00028704	0.00211134	0.000796962	0.000796917
-21.2863	0.00053806	0.000289387	0.000289375	0.00213019	0.0008071	0.000807056
-21.2513	0.000545217	0.000291805	0.000291794	0.00214929	0.000817324	0.000817279
-21.2162	0.00055348	0.000294305	0.000294295	0.00216869	0.000827635	0.000827589
-21.1812	0.000562803	0.000296888	0.00029688	0.0021884	0.000838036	0.00083799
-21.1461	0.000573161	0.000299555	0.000299547	0.00220848	0.000848531	0.000848485
-21.1111	0.000584547	0.000302306	0.0003023	0.00222896	0.000859122	0.000859076
-21.0761	0.000596968	0.000305145	0.000305139	0.00224988	0.000869813	0.000869767
-21.041	0.000610444	0.000308074	0.000308069	0.00227127	0.000880606	0.00088056
-21.006	0.000625009	0.000311097	0.000311093	0.00229316	0.000891506	0.000891459
-20.971	0.000640709	0.000314218	0.000314215	0.00231561	0.000902514	0.000902468
-20.9359	0.000657601	0.000317444	0.000317441	0.00233865	0.000913636	0.000913589
-20.9009	0.000675757	0.00032078	0.000320778	0.00236232	0.000924875	0.000924828
-20.8659	0.00069526	0.000324232	0.000324231	0.00238668	0.000936234	0.000936187
-20.8308	0.000716209	0.00032781	0.000327809	0.00241178	0.000947719	0.000947672
-20.7958	0.000738718	0.000331522	0.000331521	0.00243766	0.000959334	0.000959287
-20.7608	0.000762917	0.000335378	0.000335378	0.00246438	0.000971084	0.000971037
-20.7257	0.000788959	0.00033939	0.000339391	0.00249203	0.000982974	0.000982927
-20.6907	0.000817017	0.000343572	0.000343574	0.00252065	0.000995011	0.000994964
-20.6557	0.000847291	0.000347938	0.000347941	0.00255034	0.0010072	0.00100715
-20.6206	0.000880011	0.000352507	0.00035251	0.00258117	0.00101955	0.0010195
-20.5856	0.000915441	0.000357297	0.000357302	0.00261324	0.00103207	0.00103202
-20.5506	0.000953888	0.000362333	0.000362339	0.00264666	0.00104476	0.00104472
-20.5155	0.000995707	0.000367641	0.000367648	0.00268154	0.00105764	0.0010576
-20.4805	0.00104131	0.000373252	0.000373261	0.00271803	0.00107072	0.00107068
-20.4454	0.00109119	0.000379202	0.000379212	0.00275626	0.00108401	0.00108396
-20.4104	0.0011459	0.000385534	0.000385546	0.0027964	0.00109751	0.00109747
-20.3754	0.00120613	0.000392298	0.000392312	0.00283866	0.00111126	0.00111121
-20.3403	0.00127267	0.000399554	0.000399571	0.00288325	0.00112526	0.00112521
-20.3053	0.00134649	0.000407374	0.000407394	0.00293042	0.00113953	0.00113949
-20.2703	0.00142873	0.000415845	0.000415868	0.00298048	0.0011541	0.00115406
-20.2352	0.00152083	0.000425073	0.0004251	0.00303376	0.00116899	0.00116895
-20.2002	0.00162449	0.000435187	0.000435219	0.00309067	0.00118424	0.0011842
-20.1652	0.00174188	0.00044635	0.000446388	0.0031517	0.00119987	0.00119984
-20.1301	0.00187568	0.000458765	0.000458811	0.00321741	0.00121595	0.00121591
-20.0951	0.00202931	0.000472692	0.000472747	0.00328851	0.00123251	0.00123247
-20.0601	0.00220717	0.000488466	0.000488531	0.00336584	0.00124962	0.00124959
-20.025	0.002415	0.000506527	0.000506605	0.00345045	0.00126737	0.00126734
-19.99	0.00266044	0.000527463	0.000527557	0.00354366	0.00128585	0.00128582
-19.955	0.00295384	0.000552075	0.00055219	0.00364715	0.00130519	0.00130517
-19.9199	0.00330954	0.000581481	0.000581622	0.0037631	0.00132556	0.00132554
-19.8849	0.00374791	0.000617281	0.000617455	0.0038944	0.00134719	0.00134718
-19.8498	0.00429864	0.000661823	0.00066204	0.00404501	0.00137038	0.00137037
-19.8148	0.00500631	0.00071866	0.000718933	0.0042204	0.00139555	0.00139556
-19.7798	0.00593978	0.000793323	0.00079367	0.0044285	0.00142335	0.00142336
-19.7447	0.0072075	0.000894577	0.000895022	0.00468102	0.00145469	0.00145472
-19.7097	0.00897911	0.00103619	0.00103677	0.0049956	0.00149099	0.00149105
-19.6747	0.0114955	0.00123762	0.00123839	0.00539835	0.00153435	0.00153443
-19.6396	0.014967	0.00151502	0.00151606	0.00592272	0.00158743	0.00158755
-19.6046	0.0190784	0.00183845	0.0018399	0.00659113	0.00165184	0.00165201
-19.5696	0.0223414	0.0020772	0.00207933	0.00737386	0.00172462	0.00172486
-19.5345	0.0237256	0.0021403	0.00214351	0.00820509	0.0017996	0.00179996
-19.4995	0.0249788	0.00216859	0.00217354	0.00908022	0.00187558	0.00187611
-19.4645	0.0284048	0.00234252	0.00235021	0.0100754	0.00195765	0.00195845
-19.4294	0.0351651	0.00274718	0.00275905	0.0113074	0.0020539	0.00205511
-19.3944	0.045108	0.00338599	0.00340317	0.0128878	0.00217252	0.00217434
-19.3594	0.055791	0.00413453	0.00415437	0.0148424	0.00231738	0.00231989
-19.3243	0.0630696	0.00472153	0.00473125	0.017052	0.0024828	0.00248565
-19.2893	0.0625278	0.00475808	0.00474247	0.0192427	0.0026495	0.0026518
-19.2543	0.0529668	0.00411379	0.00408066	0.0210984	0.00279362	0.00279477
-19.2192	0.0401532	0.00322354	0.00319182	0.0225052	0.00290656	0.00290659
-19.1842	0.0295276	0.00248645	0.00246329	0.0235397	0.00299367	0.00299289
-19.1491	0.0222019	0.00198175	0.00196613	0.0243175	0.0030631	0.00306178
-19.1141	0.0174414	0.00165765	0.00164716	0.0249286	0.00312118	0.00311949
-19.0791	0.0144182	0.00145631	0.00144914	0.0254337	0.0031722	0.00317026
-19.044	0.0125787	0.00133952	0.00133451	0.0258744	0.00321913	0.00321701
-19.009	0.0116116	0.00128634	0.00128278	0.0262812	0.0032642	0.00326195
-18.974	0.0113801	0.00128864	0.00128608	0.0266799	0.00330935	0.00330701
-18.9389	0.0118883	0.001349	0.00134717	0.0270964	0.00335661	0.00335421
-18.9039	0.0132826	0.00148141	0.00148012	0.0275618	0.00340851	0.00340607
-18.8689	0.0158705	0.00171293	0.00171205	0.0281178	0.00346852	0.00346605
-18.8338	0.0200641	0.00207756	0.002077	0.0288207	0.00354131	0.00353881
-18.7988	0.0258933	0.002569	0.0025687	0.0297279	0.00363131	0.00362881
-18.7638	0.0316932	0.00301943	0.00301941	0.0308383	0.0037371	0.00373459
-18.7287	0.0341919	0.00313063	0.00313099	0.0320362	0.00384678	0.00384429
-18.6937	0.032249	0.00286208	0.00286294	0.0331661	0.00394705	0.00394459
-18.6587	0.0270916	0.00241169	0.00241315	0.0341152	0.00403155	0.00402914
-18.6236	0.0209805	0.00196477	0.00196695	0.0348503	0.00410038	0.00409805
-18.5886	0.0159693	0.00162559	0.00162866	0.0354097	0.00415734	0.00415511
-18.5536	0.0125315	0.00140178	0.00140599	0.0358488	0.00420645	0.00420437
-18.5185	0.0103453	0.00126524	0.00127097	0.0362112	0.00425078	0.0042489
-18.4835	0.00904471	0.00119111	0.00119898	0.0365281	0.00429251	0.0042909
-18.4484	0.0083997	0.00116524	0.00117623	0.0368224	0.00433333	0.00433211
-18.4134	0.00831203	0.00118309	0.00119879	0.0371136	0.00437478	0.00437411
-18.3784	0.00879738	0.00124896	0.00127197	0.0374218	0.00441854	0.00441867
-18.3433	0.00998426	0.00137652	0.00141098	0.0377716	0.00446676	0.00446811
-18.3083	0.0121014	0.00158834	0.00163994	0.0381956	0.00452241	0.00452556
-18.2733	0.0153086	0.00190127	0.00197358	0.0387319	0.00458902	0.00459471
-18.2382	0.0190669	0.00227054	0.00235039	0.0393999	0.00466857	0.00467705
-18.2032	0.0216533	0.0025438	0.00258725	0.0401586	0.00475769	0.0047677
-18.1682	0.0217856	0.0025954	0.00256694	0.0409218	0.00484862	0.00485763
-18.1331	0.0194154	0.00239568	0.0023201	0.041602	0.00493256	0.00493892
-18.0981	0.0154347	0.00202211	0.00194698	0.0421428	0.0050034	0.00500713
-18.0631	0.0116063	0.00165596	0.00160059	0.0425494	0.00506142	0.00506321
-18.028	0.00876324	0.00138505	0.0013478	0.0428564	0.00510994	0.00511043
-17.993	0.00682186	0.0012027	0.00117784	0.0430955	0.00515208	0.00515169
-17.958	0.00550319	0.00108166	0.00106473	0.0432883	0.00518997	0.00518899
-17.9229	0.00458756	0.0010003	0.000988435	0.043449	0.00522502	0.00522362
-17.8879	0.00393341	0.000944646	0.000936097	0.0435868	0.00525812	0.00525642
-17.8529	0.00345311	0.000906077	0.000899759	0.0437078	0.00528986	0.00528794
-17.8178	0.00309193	0.000879222	0.00087445	0.0438161	0.00532066	0.00531858
-17.7828	0.00281497	0.000860666	0.000856994	0.0439147	0.00535082	0.0053486
-17.7477	0.00259931	0.000848175	0.000845306	0.0440058	0.00538053	0.00537822
-17.7127	0.00242953	0.000840253	0.000837984	0.0440909	0.00540997	0.00540758
-17.6777	0.00229499	0.000835875	0.000834065	0.0441713	0.00543926	0.0054368
-17.6426	0.0021882	0.000834325	0.000832872	0.044248	0.00546849	0.00546598
-17.6076	0.00210379	0.000835093	0.000833924	0.0443217	0.00549774	0.0054952
-17.5726	0.0020379	0.000837816	0.000836878	0.0443931	0.0055271	0.00552452
-17.5375	0.0019877	0.000842235	0.000841488	0.0444627	0.0055566	0.005554
-17.5025	0.00195113	0.000848165	0.000847579	0.0445311	0.00558632	0.00558369
-17.4675	0.00192675	0.00085548	0.000855035	0.0445986	0.00561629	0.00561365
-17.4324	0.00191354	0.000864102	0.00086378	0.0446656	0.00564657	0.00564391
-17.3974	0.00191091	0.000873989	0.000873779	0.0447326	0.00567719	0.00567452
-17.3624	0.00191858	0.000885135	0.00088503	0.0447998	0.0057082	0.00570553
-17.3273	0.0019366	0.000897565	0.000897561	0.0448676	0.00573964	0.00573698
-17.2923	0.00196533	0.000911339	0.000911434	0.0449365	0.00577157	0.00576891
-17.2573	0.00200546	0.000926549	0.000926746	0.0450068	0.00580403	0.00580138
-17.2222	0.00205806	0.000943331	0.000943635	0.0450789	0.00583708	0.00583444
-17.1872	0.0021247	0.000961868	0.000962286	0.0451533	0.00587078	0.00586815
-17.1522	0.00220749	0.000982404	0.000982949	0.0452306	0.0059052	0.00590259
-17.1171	0.00230933	0.00100526	0.00100595	0.0453115	0.00594042	0.00593783
-17.0821	0.00243412	0.00103087	0.00103173	0.0453968	0.00597654	0.00597398
-17.047	0.00258718	0.00105981	0.00106086	0.0454875	0.00601367	0.00601115
-17.012	0.00277587	0.00109284	0.00109412	0.0455847	0.00605196	0.00604948
-16.977	0.00301043	0.00113104	0.00113261	0.0456902	0.00609158	0.00608916
-16.9419	0.00330552	0.0011759	0.00117782	0.045806	0.00613278	0.00613043
-16.9069	0.00368257	0.00122956	0.00123192	0.045935	0.00617586	0.00617359
-16.8719	0.00417365	0.00129518	0.00129812	0.0460812	0.00622123	0.00621907
-16.8368	0.00482825	0.00137754	0.00138123	0.0462504	0.0062695	0.00626746
-16.8018	0.00572442	0.00148405	0.00148876	0.046451	0.00632149	0.00631962
-16.7668	0.00698662	0.00162638	0.00163249	0.0466957	0.00637847	0.00637681
-16.7317	0.00880673	0.00182236	0.00183044	0.0470043	0.00644232	0.00644094
-16.6967	0.0114305	0.00209519	0.00210609	0.0474047	0.00651572	0.00651473
-16.6617	0.0149463	0.00245642	0.00247146	0.0479284	0.00660178	0.00660132
-16.6266	0.0186371	0.00285543	0.00287654	0.0485813	0.00670182	0.00670209
-16.5916	0.020956	0.00318769	0.00321778	0.0493155	0.0068135	0.00681483
-16.5566	0.0220223	0.00349932	0.0035433	0.0500871	0.0069361	0.00693897
-16.5215	0.0239734	0.00398813	0.00405359	0.050927	0.00707583	0.00708099
-16.4865	0.0277987	0.0047163	0.00481006	0.0519009	0.00724106	0.00724951
-16.4515	0.0317823	0.00541907	0.00552775	0.0530144	0.00743092	0.00744317
-16.4164	0.032786	0.00565952	0.00572106	0.0541631	0.0076292	0.00764361
-16.3814	0.030064	0.00534618	0.00530435	0.0552164	0.0078165	0.00782945
-16.3463	0.0249608	0.00465359	0.00454674	0.0560909	0.00797954	0.00798874
-16.3113	0.0192044	0.00383318	0.00372995	0.0567637	0.00811384	0.00811942
-16.2763	0.014418	0.00314547	0.00307041	0.0572688	0.00822404	0.00822699
-16.2412	0.0110274	0.00266416	0.00261384	0.0576552	0.00831738	0.00831857
-16.2062	0.00873687	0.0023474	0.0023138	0.0579613	0.00839962	0.00839963
-16.1712	0.00718322	0.00214113	0.00211819	0.0582129	0.00847463	0.00847385
-16.1361	0.00610781	0.00200665	0.00199055	0.0584269	0.00854494	0.00854358
-16.1011	0.00534697	0.00191953	0.0019079	0.0586143	0.00861219	0.00861043
-16.0661	0.0047989	0.00186462	0.001856	0.0587824	0.00867752	0.00867545
-16.031	0.00439939	0.00183243	0.0018259	0.0589365	0.00874171	0.00873942
-15.996	0.00410696	0.00181688	0.00181184	0.0590804	0.00880537	0.0088029
-15.961	0.00389417	0.00181399	0.00181004	0.0592168	0.00886892	0.00886632
-15.9259	0.00374242	0.00182111	0.00181797	0.059348	0.00893273	0.00893001
-15.8909	0.00363894	0.00183645	0.00183393	0.0594755	0.00899707	0.00899426
-15.8559	0.00357478	0.00185881	0.00185677	0.0596007	0.00906219	0.00905931
-15.8208	0.00354372	0.00188738	0.00188573	0.0597248	0.00912831	0.00912538
-15.7858	0.0035414	0.00192168	0.00192033	0.0598489	0.00919564	0.00919266
-15.7508	0.0035649	0.00196141	0.00196031	0.0599738	0.00926436	0.00926134
-15.7157	0.00361236	0.00200647	0.00200559	0.0601004	0.00933465	0.0093316
-15.6807	0.00368282	0.00205691	0.00205621	0.0602294	0.00940672	0.00940364
-15.6456	0.00377604	0.00211291	0.00211237	0.0603617	0.00948074	0.00947765
-15.6106	0.00389245	0.00217479	0.00217439	0.0604981	0.00955694	0.00955383
-15.5756	0.00403316	0.00224298	0.00224271	0.0606394	0.00963552	0.0096324
-15.5405	0.00419993	0.00231808	0.00231794	0.0607865	0.00971673	0.00971361
-15.5055	0.00439528	0.00240087	0.00240084	0.0609405	0.00980085	0.00979772
-15.4705	0.00462259	0.0024923	0.00249239	0.0611025	0.00988817	0.00988505
-15.4354	0.00488628	0.00259359	0.00259381	0.0612736	0.00997903	0.00997592
-15.4004	0.00519207	0.00270629	0.00270663	0.0614556	0.0100738	0.0100707
-15.3654	0.00554736	0.00283232	0.0028328	0.0616499	0.0101731	0.01017
-15.3303	0.00596175	0.00297416	0.0029748	0.0618588	0.0102773	0.0102742
-15.2953	0.0064478	0.00313503	0.00313585	0.0620847	0.0103871	0.0103841
-15.2603	0.00702218	0.00331914	0.00332016	0.0623307	0.0105034	0.0105004
-15.2252	0.00770734	0.00353211	0.00353337	0.0626007	0.0106271	0.0106242
-15.1902	0.00853411	0.00378159	0.00378314	0.0628997	0.0107596	0.0107567
-15.1552	0.00954577	0.00407829	0.00408019	0.0632342	0.0109025	0.0108997
-15.1201	0.0108046	0.0044375	0.00443984	0.0636127	0.011058	0.0110552
-15.0851	0.0124028	0.00488176	0.00488464	0.0640472	0.011229	0.0112264
-15.0501	0.0144808	0.00544524	0.00544882	0.0645546	0.0114198	0.0114173
-15.015	0.0172581	0.00618121	0.00618568	0.0651592	0.0116364	0.011634
-14.98	0.0210825	0.00717378	0.00717941	0.0658978	0.0118877	0.0118855
-14.9449	0.0264889	0.00855208	0.00855925	0.0668259	0.0121873	0.0121854
-14.9099	0.0341705	0.0104831	0.0104924	0.068023	0.0125546	0.012553
-14.8749	0.0444316	0.0130395	0.0130518	0.0695797	0.0130114	0.0130103
-14.8398	0.0554416	0.0157769	0.0157941	0.0715221	0.0135642	0.0135636
-14.8048	0.0626621	0.0176031	0.0176284	0.0737175	0.0141809	0.0141812
-14.7698	0.0647398	0.0182329	0.0182714	0.0759856	0.0148197	0.0148214
-14.7347	0.0666895	0.0189243	0.018983	0.0783221	0.0154827	0.0154864
-14.6997	0.073994	0.021	0.0210899	0.0809145	0.0162184	0.0162253
-14.6647	0.0889849	0.0250681	0.0252034	0.0840321	0.0170967	0.0171083
-14.6296	0.109803	0.0308522	0.031039	0.087879	0.0181776	0.0181958
-14.5946	0.129666	0.036851	0.0370512	0.0924219	0.0194687	0.0194939
-14.5596	0.141921	0.0410557	0.0411607	0.0973941	0.0209071	0.0209359
-14.5245	0.144871	0.0421378	0.0420695	0.10247	0.0223834	0.0224098
-14.4895	0.141005	0.0403214	0.0401382	0.10741	0.023796	0.0238161
-14.4545	0.134127	0.0371491	0.0369318	0.112109	0.0250975	0.02511
-14.4194	0.124669	0.0335515	0.0333289	0.116477	0.026273	0.0262777
-14.3844	0.10986	0.0293765	0.0291528	0.120326	0.0273022	0.027299
-14.3493	0.0897415	0.0246695	0.0244572	0.12347	0.0281665	0.0281559
-14.3143	0.0694187	0.0203007	0.0201252	0.125902	0.0288778	0.028861
