w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-1.94695	0.0863683	0.0297342	0.0297381	0.569145	0.931076	0.931073
-1.91191	0.0905623	0.032446	0.0324498	0.572318	0.932212	0.93221
-1.87688	0.0963968	0.0356927	0.0356965	0.575695	0.933463	0.933461
-1.84184	0.101345	0.0384588	0.0384631	0.579246	0.93481	0.934808
-1.80681	0.099905	0.0385274	0.038533	0.582746	0.93616	0.936158
-1.77177	0.0877331	0.0340674	0.0340743	0.585819	0.937354	0.937352
-1.73674	0.069285	0.0267855	0.0267923	0.588247	0.938292	0.938291
-1.7017	0.0523887	0.0199683	0.0199736	0.590082	0.938992	0.93899
-1.66667	0.0399494	0.0149355	0.0149393	0.591482	0.939515	0.939514
-1.63163	0.0313625	0.0114831	0.0114858	0.592581	0.939917	0.939916
-1.5966	0.0254167	0.00911692	0.0091189	0.593471	0.940237	0.940236
-1.56156	0.0211918	0.00745516	0.00745665	0.594214	0.940498	0.940497
-1.52653	0.0180968	0.00625225	0.00625341	0.594848	0.940717	0.940716
-1.49149	0.015763	0.00535557	0.00535649	0.5954	0.940904	0.940904
-1.45646	0.0139582	0.00466934	0.00467008	0.595889	0.941068	0.941067
-1.42142	0.0125318	0.00413198	0.00413259	0.596328	0.941213	0.941212
-1.38639	0.0113838	0.00370279	0.0037033	0.596727	0.941343	0.941342
-1.35135	0.0104456	0.0033541	0.00335453	0.597093	0.94146	0.941459
-1.31632	0.00966921	0.00306663	0.003067	0.597432	0.941568	0.941567
-1.28128	0.0090199	0.00282662	0.00282694	0.597748	0.941667	0.941666
-1.24625	0.00847233	0.00262403	0.00262431	0.598044	0.941758	0.941758
-1.21121	0.00800752	0.00245141	0.00245166	0.598325	0.941844	0.941844
-1.17618	0.00761103	0.00230312	0.00230334	0.598592	0.941925	0.941924
-1.14114	0.00727174	0.00217485	0.00217504	0.598846	0.942001	0.942001
-1.10611	0.00698097	0.00206323	0.0020634	0.599091	0.942074	0.942073
-1.07107	0.00673186	0.00196563	0.00196578	0.599327	0.942142	0.942142
-1.03604	0.00651899	0.00187993	0.00188007	0.599555	0.942208	0.942208
-1.001	0.006338	0.00180446	0.00180458	0.599777	0.942271	0.942271
-0.965966	0.0061854	0.00173784	0.00173795	0.599994	0.942332	0.942332
-0.930931	0.00605838	0.00167896	0.00167906	0.600206	0.942391	0.942391
-0.895896	0.0059547	0.00162691	0.00162701	0.600415	0.942448	0.942448
-0.860861	0.00587257	0.00158095	0.00158104	0.600621	0.942504	0.942503
-0.825826	0.0058106	0.00154045	0.00154053	0.600824	0.942558	0.942557
-0.790791	0.00576773	0.00150491	0.00150498	0.601026	0.94261	0.94261
-0.755756	0.0057432	0.0014739	0.00147397	0.601227	0.942662	0.942661
-0.720721	0.00573652	0.0014471	0.00144716	0.601428	0.942713	0.942712
-0.685686	0.00574743	0.00142422	0.00142428	0.60163	0.942763	0.942762
-0.650651	0.00577593	0.00140506	0.00140511	0.601832	0.942812	0.942811
-0.615616	0.00582226	0.00138946	0.00138951	0.602036	0.94286	0.94286
-0.580581	0.00588687	0.0013773	0.00137734	0.602242	0.942909	0.942908
-0.545546	0.00597049	0.00136852	0.00136856	0.602452	0.942957	0.942956
-0.510511	0.00607413	0.0013631	0.00136314	0.602664	0.943004	0.943004
-0.475475	0.00619908	0.00136107	0.0013611	0.602882	0.943052	0.943051
-0.44044	0.00634701	0.0013625	0.00136253	0.603104	0.9431	0.943099
-0.405405	0.00651997	0.00136752	0.00136755	0.603332	0.943148	0.943147
-0.37037	0.0067205	0.00137631	0.00137633	0.603568	0.943196	0.943195
-0.335335	0.00695171	0.00138912	0.00138914	0.603811	0.943245	0.943244
-0.3003	0.0072174	0.00140626	0.00140628	0.604064	0.943294	0.943293
-0.265265	0.00752226	0.00142816	0.00142818	0.604328	0.943344	0.943343
-0.23023	0.00787203	0.00145533	0.00145535	0.604604	0.943395	0.943394
-0.195195	0.00827382	0.00148842	0.00148844	0.604893	0.943447	0.943446
-0.16016	0.00873652	0.00152826	0.00152828	0.605199	0.943501	0.9435
-0.125125	0.00927126	0.00157589	0.00157591	0.605524	0.943556	0.943555
-0.0900901	0.00989219	0.00163261	0.00163264	0.605871	0.943613	0.943612
-0.0550551	0.0106175	0.00170013	0.00170016	0.606243	0.943673	0.943672
-0.02002	0.0114707	0.00178059	0.00178063	0.606645	0.943735	0.943734
0.015015	0.0124832	0.00187687	0.00187692	0.607082	0.943801	0.9438
0.0500501	0.0136966	0.00199272	0.00199279	0.607562	0.943871	0.94387
0.0850851	0.0151681	0.00213324	0.00213335	0.608093	0.943945	0.943945
0.12012	0.0169776	0.00230545	0.00230561	0.608688	0.944026	0.944025
0.155155	0.0192388	0.0025192	0.00251943	0.609362	0.944114	0.944114
0.19019	0.0221186	0.00278869	0.00278903	0.610137	0.944212	0.944211
0.225225	0.0258679	0.0031349	0.00313542	0.611043	0.944322	0.944321
0.26026	0.0308747	0.00358974	0.00359054	0.612125	0.944448	0.944447
0.295295	0.037752	0.00420289	0.00420415	0.613448	0.944595	0.944594
0.33033	0.0474732	0.00505259	0.00505458	0.615111	0.944772	0.944771
0.365365	0.0615027	0.00625824	0.00626136	0.617266	0.944991	0.944991
0.4004	0.0815784	0.00797508	0.00797965	0.620124	0.945271	0.94527
0.435435	0.108114	0.0103053	0.0103108	0.623912	0.945632	0.945632
0.47047	0.137244	0.0130938	0.0130986	0.62872	0.94609	0.94609
0.505506	0.161633	0.0158733	0.0158753	0.634383	0.946646	0.946647
0.540541	0.175591	0.0181107	0.0181081	0.640535	0.947281	0.947281
0.575576	0.178108	0.0195692	0.0195596	0.646775	0.947967	0.947966
0.610611	0.173491	0.0205413	0.0205241	0.652853	0.948686	0.948685
0.645646	0.165874	0.0212675	0.021246	0.658664	0.949431	0.94943
0.680681	0.154996	0.0213913	0.0213696	0.664095	0.950181	0.950178
0.715716	0.140209	0.0204728	0.0204528	0.669007	0.950898	0.950895
0.750751	0.123718	0.0185825	0.0185642	0.673341	0.951549	0.951545
0.785786	0.108511	0.0162081	0.0161911	0.677143	0.952117	0.952113
0.820821	0.0967838	0.0140576	0.0140431	0.680534	0.952609	0.952605
0.855856	0.0884048	0.0125957	0.0125849	0.683631	0.953051	0.953046
0.890891	0.0823509	0.0118557	0.0118489	0.686516	0.953466	0.953461
0.925926	0.0794299	0.0118118	0.0118091	0.689299	0.95388	0.953874
0.960961	0.0797752	0.0123418	0.0123434	0.692094	0.954312	0.954307
0.995996	0.0817664	0.0131294	0.0131355	0.694959	0.954772	0.954767
1.03103	0.0833696	0.0137507	0.0137613	0.69788	0.955254	0.955249
1.06607	0.0827652	0.0137248	0.0137394	0.700779	0.955735	0.955731
1.1011	0.0797405	0.0128639	0.0128826	0.703573	0.956186	0.956182
1.13614	0.0762018	0.0115628	0.0115857	0.706243	0.956591	0.956588
1.17117	0.0739857	0.0103603	0.0103857	0.708835	0.956954	0.956952
1.20621	0.0748609	0.00960412	0.009629	0.711458	0.95729	0.957289
1.24124	0.0811582	0.00950756	0.0095316	0.714301	0.957623	0.957623
1.27628	0.0948866	0.0101806	0.0102062	0.717625	0.95798	0.957981
1.31131	0.11728	0.0116855	0.0117147	0.721734	0.958389	0.958391
1.34635	0.146359	0.0139311	0.013962	0.726862	0.958877	0.95888
1.38138	0.174	0.016429	0.0164559	0.732958	0.959453	0.959457
1.41642	0.191186	0.0185026	0.0185203	0.739656	0.960101	0.960106
1.45145	0.197633	0.0200338	0.0200384	0.74658	0.960803	0.960808
1.48649	0.199676	0.02146	0.0214521	0.753576	0.961555	0.961559
1.52152	0.200189	0.0228953	0.0228809	0.76059	0.962357	0.962361
1.55656	0.197295	0.0239702	0.023955	0.767502	0.963197	0.9632
1.59159	0.190055	0.0244523	0.0244388	0.77416	0.964054	0.964056
1.62663	0.180495	0.0245087	0.0244975	0.780484	0.964912	0.964915
1.66166	0.170799	0.0243809	0.024372	0.786468	0.965766	0.965768
1.6967	0.161981	0.0242022	0.0241953	0.792143	0.966614	0.966616
1.73173	0.15431	0.0240276	0.0240221	0.797549	0.967456	0.967458
1.76677	0.147823	0.023887	0.0238828	0.802728	0.968293	0.968294
1.8018	0.142614	0.023825	0.0238217	0.807725	0.969128	0.969129
1.83684	0.138807	0.0238925	0.0238902	0.812588	0.969965	0.969966
1.87187	0.135898	0.0240243	0.0240227	0.817349	0.970807	0.970808
1.90691	0.132719	0.0240246	0.0240236	0.821999	0.971648	0.971649
1.94194	0.128835	0.0238216	0.0238209	0.826512	0.972483	0.972484
1.97698	0.124644	0.0234933	0.0234927	0.830879	0.973306	0.973307
2.01201	0.120541	0.0231167	0.0231163	0.835103	0.974116	0.974117
2.04705	0.116694	0.0227273	0.0227269	0.839191	0.974912	0.974913
2.08208	0.113147	0.0223361	0.0223358	0.843155	0.975695	0.975696
2.11712	0.109899	0.0219447	0.0219445	0.847005	0.976463	0.976464
2.15215	0.106939	0.0215514	0.0215512	0.850752	0.977218	0.97722
2.18719	0.104262	0.0211534	0.0211531	0.854405	0.97796	0.977961
2.22222	0.101872	0.0207474	0.0207472	0.857974	0.978686	0.978687
2.25726	0.0997937	0.0203305	0.0203303	0.86147	0.979399	0.9794
2.29229	0.0980733	0.0198992	0.0198991	0.864906	0.980096	0.980097
2.32733	0.0967945	0.0194503	0.0194501	0.868297	0.980777	0.980778
2.36236	0.0960974	0.0189799	0.0189797	0.871664	0.981442	0.981443
2.3974	0.0962132	0.0184838	0.0184837	0.875035	0.98209	0.982091
2.43243	0.0975198	0.0179576	0.0179575	0.878452	0.982719	0.98272
2.46747	0.100603	0.0173961	0.017396	0.881976	0.983329	0.98333
2.5025	0.106222	0.0167938	0.0167938	0.885698	0.983917	0.983918
2.53754	0.114827	0.016141	0.016141	0.889721	0.984482	0.984483
2.57257	0.125431	0.0154004	0.0154005	0.894115	0.985022	0.985023
2.60761	0.135461	0.0144811	0.0144813	0.898861	0.985529	0.98553
2.64264	0.142583	0.0133643	0.0133645	0.903856	0.985998	0.985999
2.67768	0.145426	0.0122567	0.0122569	0.908951	0.986427	0.986428
2.71271	0.143149	0.0113763	0.0113764	0.913967	0.986826	0.986827
2.74775	0.13711	0.010786	0.010786	0.91877	0.987203	0.987204
2.78278	0.130792	0.0105118	0.0105115	0.923353	0.987572	0.987573
2.81782	0.127368	0.0106065	0.0106057	0.927815	0.987943	0.987944
2.85285	0.129094	0.0111644	0.011163	0.932338	0.988334	0.988335
2.88789	0.136917	0.0122885	0.0122866	0.937135	0.988765	0.988766
2.92292	0.148394	0.01394	0.0139379	0.942334	0.989253	0.989254
2.95796	0.157813	0.0158294	0.0158274	0.947863	0.989808	0.989809
2.99299	0.162281	0.0176103	0.0176083	0.953548	0.990425	0.990426
3.02803	0.161156	0.0187249	0.0187228	0.959194	0.991081	0.991081
3.06306	0.149182	0.0180987	0.0180961	0.964421	0.991715	0.991715
3.0981	0.124444	0.0154061	0.0154032	0.968781	0.992255	0.992255
3.13313	0.0955203	0.0118958	0.0118932	0.972127	0.992672	0.992672
3.16817	0.071333	0.00888315	0.00888118	0.974627	0.992983	0.992983
3.2032	0.0540133	0.00672183	0.00672042	0.976519	0.993218	0.993218
3.23824	0.0421126	0.00524608	0.00524507	0.977994	0.993402	0.993402
3.27327	0.0338628	0.00423184	0.00423109	0.979181	0.99355	0.99355
3.30831	0.027991	0.00351627	0.00351572	0.980161	0.993673	0.993674
3.34334	0.0236589	0.00299298	0.0029926	0.98099	0.993778	0.993778
3.37838	0.0203431	0.00259567	0.0025954	0.981703	0.993869	0.993869
3.41341	0.0177499	0.00228581	0.00228559	0.982325	0.993949	0.993949
3.44845	0.0156902	0.00203837	0.00203815	0.982875	0.994021	0.994021
3.48348	0.014029	0.00183783	0.00183761	0.983366	0.994085	0.994085
3.51852	0.0126677	0.00167452	0.00167429	0.98381	0.994144	0.994144
3.55355	0.0115502	0.00154156	0.00154131	0.984215	0.994198	0.994198
3.58859	0.0106338	0.00143251	0.00143227	0.984587	0.994248	0.994248
3.62362	0.00982841	0.0013375	0.00133736	0.984931	0.994295	0.994295
3.65866	0.00905585	0.00124857	0.00124854	0.985249	0.994339	0.994339
3.69369	0.00833964	0.00116716	0.00116715	0.985541	0.99438	0.99438
3.72873	0.00771117	0.00109483	0.00109481	0.985811	0.994418	0.994418
3.76376	0.00716068	0.00102947	0.00102944	0.986062	0.994454	0.994454
3.7988	0.00668387	0.00097093	0.000970891	0.986296	0.994488	0.994488
3.83383	0.00627962	0.000919871	0.000919827	0.986516	0.99452	0.99452
3.86887	0.00592896	0.000875219	0.00087517	0.986724	0.994551	0.994551
3.9039	0.00559953	0.00083494	0.000834886	0.98692	0.99458	0.99458
3.93894	0.00528276	0.000798095	0.000798034	0.987105	0.994608	0.994608
3.97397	0.00499768	0.000765091	0.000765017	0.98728	0.994635	0.994635
4.00901	0.00475574	0.000736158	0.000736067	0.987447	0.994661	0.994661
4.04404	0.00455589	0.000711031	0.000710927	0.987606	0.994686	0.994686
4.07908	0.0043856	0.000688678	0.000688596	0.98776	0.99471	0.99471
4.11411	0.00421931	0.000667111	0.000667099	0.987908	0.994733	0.994733
4.14915	0.00404414	0.000645558	0.000645593	0.98805	0.994756	0.994756
4.18418	0.0038675	0.000625002	0.000625036	0.988185	0.994778	0.994778
4.21922	0.00369195	0.000605405	0.000605424	0.988314	0.994799	0.994799
4.25425	0.00351722	0.000585667	0.000585674	0.988438	0.994819	0.994819
4.28929	0.00334915	0.000565956	0.000565954	0.988555	0.994839	0.994839
4.32432	0.00319704	0.00054756	0.000547553	0.988667	0.994858	0.994858
4.35936	0.00306309	0.000530974	0.000530964	0.988774	0.994877	0.994877
4.39439	0.00294487	0.000516029	0.000516016	0.988877	0.994895	0.994895
4.42943	0.00283978	0.000502462	0.000502447	0.988977	0.994913	0.994913
4.46446	0.00274625	0.000490094	0.000490076	0.989073	0.99493	0.99493
4.4995	0.00266384	0.000478851	0.00047883	0.989166	0.994947	0.994947
4.53453	0.00259334	0.000468765	0.000468738	0.989257	0.994963	0.994963
4.56957	0.00253697	0.000459986	0.00045995	0.989346	0.994979	0.994979
4.6046	0.00249843	0.000452778	0.000452728	0.989434	0.994995	0.994995
4.63964	0.00248052	0.000447293	0.000447229	0.989521	0.995011	0.995011
4.67467	0.00247479	0.00044268	0.000442623	0.989607	0.995026	0.995026
4.70971	0.00244866	0.000436176	0.000436171	0.989693	0.995041	0.995041
4.74474	0.00237585	0.000425939	0.000425992	0.989776	0.995056	0.995056
4.77978	0.00227502	0.000413986	0.000414047	0.989856	0.995071	0.995071
4.81481	0.00216889	0.000402487	0.000402531	0.989932	0.995085	0.995085
4.84985	0.00206952	0.00039213	0.000392156	0.990005	0.995099	0.995099
4.88488	0.00198458	0.000383004	0.000383017	0.990074	0.995112	0.995112
4.91992	0.00191418	0.000374923	0.000374927	0.990141	0.995125	0.995125
4.95495	0.00185529	0.000367659	0.000367655	0.990206	0.995138	0.995138
4.98999	0.00180537	0.000361048	0.000361038	0.990269	0.995151	0.995151
5.02503	0.00176303	0.000355004	0.000354988	0.990331	0.995163	0.995163
5.06006	0.00172796	0.000349506	0.00034948	0.990392	0.995175	0.995175
5.0951	0.00170091	0.000344591	0.000344552	0.990451	0.995188	0.995188
5.13013	0.00168392	0.000340375	0.000340316	0.99051	0.995199	0.995199
5.16517	0.00168048	0.000337059	0.000336971	0.990569	0.995211	0.995211
5.2002	0.00169465	0.000334871	0.000334749	0.990629	0.995223	0.995223
5.23524	0.00172454	0.000333666	0.000333542	0.990689	0.995235	0.995235
5.27027	0.00174712	0.000332011	0.000331989	0.99075	0.995246	0.995246
5.30531	0.00172904	0.000327905	0.000328037	0.990811	0.995258	0.995258
5.34034	0.0016835	0.000322177	0.000322353	0.99087	0.995269	0.995269
5.37538	0.00165211	0.000317284	0.000317422	0.990928	0.99528	0.99528
5.41041	0.00164856	0.000314163	0.000314251	0.990985	0.995291	0.995291
5.44545	0.00164896	0.000311872	0.000311922	0.991043	0.995302	0.995302
5.48048	0.00161355	0.000308194	0.000308217	0.9911	0.995313	0.995313
5.51552	0.00154188	0.00030223	0.000302231	0.991154	0.995324	0.995324
5.55055	0.00146987	0.000295745	0.000295724	0.991205	0.995334	0.995334
5.58559	0.00142138	0.000290456	0.00029041	0.991255	0.995344	0.995344
5.62062	0.00140226	0.000286881	0.000286802	0.991304	0.995354	0.995354
5.65566	0.00141337	0.000285078	0.000284956	0.991354	0.995364	0.995364
5.69069	0.00144961	0.000284723	0.00028457	0.991404	0.995374	0.995374
5.72573	0.00148148	0.000284137	0.000284018	0.991456	0.995384	0.995384
5.76076	0.0014603	0.000280612	0.000280588	0.991508	0.995394	0.995394
5.7958	0.00139089	0.000274408	0.000274441	0.991556	0.995404	0.995403
5.83083	0.00132434	0.000268274	0.00026831	0.991603	0.995413	0.995413
5.86587	0.00128689	0.00026358	0.000263605	0.991648	0.995422	0.995422
5.9009	0.0012744	0.000260205	0.00026022	0.991692	0.995431	0.995431
5.93594	0.0012593	0.000257122	0.000257131	0.991736	0.99544	0.99544
5.97097	0.0012124	0.00025314	0.000253145	0.991779	0.995449	0.995449
6.00601	0.00114406	0.000248419	0.000248421	0.991819	0.995458	0.995458
6.04104	0.00108043	0.000243889	0.000243889	0.991857	0.995466	0.995466
6.07608	0.00103041	0.000239924	0.000239923	0.991893	0.995475	0.995475
6.11111	0.000992119	0.000236466	0.000236465	0.991928	0.995483	0.995483
6.14615	0.00096207	0.00023338	0.000233378	0.991961	0.995491	0.995491
6.18118	0.000937722	0.000230562	0.000230559	0.991994	0.995499	0.995499
6.21622	0.000917522	0.000227947	0.000227944	0.992026	0.995507	0.995507
6.25125	0.000900614	0.000225498	0.000225494	0.992058	0.995515	0.995515
6.28629	0.000886633	0.000223196	0.000223192	0.992089	0.995523	0.995523
6.32132	0.00087562	0.000221039	0.000221034	0.99212	0.995531	0.995531
6.35636	0.000868043	0.000219039	0.000219031	0.99215	0.995538	0.995538
6.39139	0.000864941	0.000217227	0.000217217	0.99218	0.995546	0.995546
6.42643	0.000868198	0.000215664	0.000215649	0.992211	0.995554	0.995554
6.46146	0.000880833	0.000214449	0.000214426	0.992242	0.995561	0.995561
6.4965	0.000906465	0.0002137	0.000213668	0.992274	0.995569	0.995569
6.53153	0.000944399	0.000213399	0.000213362	0.992307	0.995576	0.995576
6.56657	0.000975818	0.000212936	0.000212912	0.992341	0.995584	0.995584
6.6016	0.000965694	0.000211171	0.000211179	0.992375	0.995591	0.995591
6.63664	0.000914691	0.000208133	0.000208157	0.992407	0.995598	0.995598
6.67167	0.000858351	0.000205001	0.000205024	0.992437	0.995605	0.995605
6.70671	0.000814882	0.00020236	0.000202376	0.992465	0.995613	0.995612
6.74174	0.000782564	0.000200043	0.000200053	0.992493	0.99562	0.995619
6.77678	0.000754738	0.000197681	0.000197687	0.992519	0.995626	0.995626
6.81181	0.000729472	0.000195267	0.000195271	0.992545	0.995633	0.995633
6.84685	0.000707956	0.000192999	0.000193002	0.99257	0.99564	0.99564
6.88188	0.000690166	0.000190934	0.000190935	0.992594	0.995647	0.995647
6.91692	0.000675232	0.000189036	0.000189037	0.992617	0.995653	0.995653
6.95195	0.000662356	0.000187261	0.000187262	0.992641	0.99566	0.99566
6.98699	0.000651002	0.000185579	0.000185579	0.992663	0.995666	0.995666
7.02202	0.00064086	0.000183969	0.000183969	0.992686	0.995673	0.995673
7.05706	0.000631785	0.00018242	0.00018242	0.992708	0.995679	0.995679
7.09209	0.000623775	0.000180927	0.000180927	0.99273	0.995686	0.995686
7.12713	0.000616927	0.000179488	0.000179488	0.992751	0.995692	0.995692
7.16216	0.000611241	0.000178102	0.000178101	0.992773	0.995698	0.995698
7.1972	0.000605947	0.000176749	0.000176748	0.992794	0.995704	0.995704
7.23223	0.000599102	0.000175388	0.000175387	0.992815	0.99571	0.99571
7.26727	0.000590005	0.000174003	0.000174002	0.992836	0.995717	0.995717
7.3023	0.000580455	0.000172634	0.000172632	0.992856	0.995723	0.995723
7.33734	0.00057184	0.000171309	0.000171307	0.992876	0.995729	0.995729
7.37237	0.000564405	0.000170036	0.000170033	0.992896	0.995735	0.995735
7.40741	0.000558065	0.000168816	0.000168812	0.992915	0.99574	0.99574
7.44244	0.000552809	0.000167653	0.000167647	0.992935	0.995746	0.995746
7.47748	0.000548802	0.00016656	0.000166551	0.992954	0.995752	0.995752
7.51251	0.000546444	0.000165559	0.000165546	0.992973	0.995758	0.995758
7.54755	0.000546422	0.000164687	0.000164668	0.992992	0.995764	0.995764
7.58258	0.000549578	0.00016399	0.000163963	0.993012	0.99577	0.995769
7.61762	0.000555862	0.000163478	0.000163452	0.993031	0.995775	0.995775
7.65265	0.000561839	0.00016301	0.000163008	0.993051	0.995781	0.995781
7.68769	0.000561138	0.000162274	0.000162302	0.99307	0.995787	0.995787
7.72272	0.000550616	0.000161004	0.00016104	0.99309	0.995792	0.995792
7.75776	0.000533408	0.000159274	0.000159303	0.993108	0.995798	0.995798
7.79279	0.000516076	0.000157488	0.000157508	0.993126	0.995803	0.995803
7.82783	0.000501925	0.000155883	0.000155896	0.993144	0.995809	0.995809
7.86286	0.000490875	0.00015447	0.000154478	0.993161	0.995814	0.995814
7.8979	0.000482038	0.000153197	0.000153202	0.993178	0.99582	0.99582
7.93293	0.000474686	0.00015202	0.000152024	0.993195	0.995825	0.995825
7.96797	0.000468355	0.000150911	0.000150913	0.993211	0.99583	0.99583
8.003	0.000462767	0.000149852	0.000149853	0.993227	0.995835	0.995835
8.03804	0.000457764	0.000148833	0.000148833	0.993243	0.995841	0.995841
8.07307	0.000453263	0.000147848	0.000147847	0.993259	0.995846	0.995846
8.10811	0.000449237	0.000146893	0.000146892	0.993275	0.995851	0.995851
8.14314	0.000445705	0.000145969	0.000145967	0.993291	0.995856	0.995856
8.17818	0.000442736	0.000145076	0.000145073	0.993306	0.995861	0.995861
8.21321	0.000440465	0.000144219	0.000144214	0.993322	0.995866	0.995866
8.24825	0.000439125	0.000143404	0.000143397	0.993337	0.995871	0.995871
8.28328	0.0004391	0.000142643	0.000142633	0.993352	0.995876	0.995876
8.31832	0.000441019	0.000141957	0.000141942	0.993368	0.995881	0.995881
8.35335	0.00044583	0.000141377	0.000141354	0.993383	0.995886	0.995886
8.38839	0.000454615	0.000140945	0.00014091	0.993399	0.995891	0.995891
8.42342	0.000467362	0.00014068	0.000140633	0.993416	0.995896	0.995896
8.45846	0.000480571	0.000140501	0.000140456	0.993433	0.995901	0.995901
8.49349	0.000486926	0.000140159	0.000140151	0.99345	0.995906	0.995906
8.52853	0.00048179	0.000139476	0.000139515	0.993466	0.995911	0.995911
8.56356	0.000472353	0.000138731	0.000138781	0.993483	0.995916	0.995916
8.5986	0.000468016	0.000138264	0.000138303	0.993499	0.995921	0.99592
8.63363	0.000468215	0.000137966	0.000137993	0.993516	0.995925	0.995925
8.66867	0.000462853	0.000137233	0.000137251	0.993532	0.99593	0.99593
8.7037	0.000446486	0.00013576	0.000135773	0.993548	0.995935	0.995935
8.73874	0.000426869	0.00013405	0.000134058	0.993563	0.99594	0.99594
8.77377	0.000410739	0.00013253	0.000132536	0.993577	0.995944	0.995944
8.80881	0.000398981	0.000131266	0.00013127	0.993591	0.995949	0.995949
8.84384	0.000390531	0.000130195	0.000130198	0.993605	0.995953	0.995953
8.87888	0.000384363	0.000129258	0.00012926	0.993618	0.995958	0.995958
8.91391	0.000379813	0.000128414	0.000128415	0.993631	0.995962	0.995962
8.94895	0.00037651	0.00012764	0.000127641	0.993645	0.995967	0.995967
8.98398	0.000374281	0.000126926	0.000126926	0.993658	0.995971	0.995971
9.01902	0.000373101	0.000126268	0.000126267	0.993671	0.995976	0.995976
9.05405	0.000373086	0.000125669	0.000125668	0.993684	0.99598	0.99598
9.08909	0.000374509	0.000125142	0.000125141	0.993697	0.995985	0.995985
9.12412	0.000377871	0.000124711	0.000124709	0.99371	0.995989	0.995989
9.15916	0.000384008	0.000124416	0.000124413	0.993724	0.995993	0.995993
9.19419	0.000394208	0.00012432	0.000124315	0.993738	0.995998	0.995998
9.22923	0.00040996	0.00012449	0.000124485	0.993752	0.996002	0.996002
9.26426	0.000431064	0.000124892	0.000124884	0.993767	0.996006	0.996006
9.2993	0.000451298	0.000125133	0.000125122	0.993783	0.996011	0.996011
9.33433	0.000462125	0.000124673	0.000124657	0.993799	0.996015	0.996015
9.36937	0.00046886	0.000123743	0.000123719	0.993815	0.996019	0.996019
9.4044	0.000482547	0.000122981	0.000122943	0.993832	0.996024	0.996024
9.43944	0.000501507	0.000122573	0.000122514	0.99385	0.996028	0.996028
9.47447	0.000518373	0.000122446	0.000122356	0.993868	0.996032	0.996032
9.50951	0.000540254	0.000122721	0.000122595	0.993887	0.996037	0.996037
9.54454	0.000575041	0.000123419	0.000123301	0.993907	0.996041	0.996041
9.57958	0.000602025	0.000123771	0.000123789	0.993928	0.996045	0.996045
9.61461	0.000584669	0.000122667	0.000122877	0.993949	0.99605	0.99605
9.64965	0.000530342	0.000120448	0.000120709	0.993967	0.996054	0.996054
9.68468	0.000475606	0.000118253	0.000118457	0.993984	0.996058	0.996058
9.71972	0.000436295	0.000116535	0.00011667	0.993999	0.996062	0.996062
9.75475	0.000411623	0.000115257	0.000115341	0.994014	0.996066	0.996066
9.78979	0.000397704	0.000114299	0.000114348	0.994028	0.99607	0.99607
9.82482	0.000391721	0.000113573	0.000113596	0.994041	0.996074	0.996074
9.85986	0.000392295	0.000113034	0.000113036	0.994055	0.996078	0.996078
9.89489	0.000399251	0.00011267	0.000112652	0.994069	0.996082	0.996082
9.92993	0.000413546	0.000112501	0.000112461	0.994084	0.996086	0.996086
9.96496	0.000437496	0.00011258	0.000112511	0.994099	0.99609	0.99609
10	0.000475369	0.000113009	0.000112897	0.994116	0.996094	0.996094
