w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-1.94695	0.00861783	0.00210854	0.00210871	0.481156	0.931461	0.931461
-1.91191	0.00840711	0.00198971	0.00198986	0.481451	0.931531	0.931531
-1.87688	0.00826475	0.00189345	0.00189359	0.48174	0.931597	0.931598
-1.84184	0.00817996	0.00181464	0.00181476	0.482027	0.931661	0.931661
-1.80681	0.0081457	0.00174977	0.00174988	0.482312	0.931722	0.931722
-1.77177	0.00815756	0.0016964	0.00169649	0.482598	0.931782	0.931782
-1.73674	0.00821306	0.00165277	0.00165285	0.482886	0.931839	0.93184
-1.7017	0.00831129	0.00161765	0.00161773	0.483177	0.931896	0.931896
-1.66667	0.00845274	0.00159016	0.00159023	0.483473	0.931952	0.931952
-1.63163	0.00863936	0.00156971	0.00156978	0.483776	0.932007	0.932007
-1.5966	0.00887476	0.00155598	0.00155603	0.484087	0.932061	0.932062
-1.56156	0.00916457	0.00154886	0.00154891	0.484408	0.932116	0.932116
-1.52653	0.00951654	0.00154849	0.00154853	0.484741	0.93217	0.93217
-1.49149	0.00993867	0.00155512	0.00155516	0.485089	0.932224	0.932225
-1.45646	0.0104313	0.00156865	0.00156868	0.485455	0.932279	0.93228
-1.42142	0.0109832	0.00158837	0.0015884	0.48584	0.932335	0.932335
-1.38639	0.0116034	0.00161498	0.001615	0.486246	0.932391	0.932392
-1.35135	0.0123405	0.00165168	0.00165169	0.486678	0.932449	0.93245
-1.31632	0.0132488	0.00170243	0.00170244	0.487143	0.932509	0.932509
-1.28128	0.0143861	0.001772	0.00177201	0.487647	0.932571	0.932571
-1.24625	0.0158325	0.00186745	0.00186746	0.488201	0.932637	0.932637
-1.21121	0.0177004	0.00199876	0.00199876	0.488821	0.932707	0.932707
-1.17618	0.0200939	0.00217433	0.00217432	0.489525	0.932783	0.932783
-1.14114	0.0229097	0.00237903	0.00237901	0.490328	0.932866	0.932866
-1.10611	0.0255846	0.00254467	0.00254461	0.491224	0.932955	0.932956
-1.07107	0.0277761	0.00262048	0.00262038	0.492198	0.933047	0.933047
-1.03604	0.0302656	0.00267487	0.00267475	0.493258	0.933141	0.933141
-1.001	0.0340592	0.00279569	0.00279554	0.494451	0.933239	0.933239
-0.965966	0.0398697	0.00302348	0.0030233	0.495848	0.933345	0.933345
-0.930931	0.048425	0.00337855	0.0033783	0.497545	0.933463	0.933463
-0.895896	0.0604148	0.00386005	0.00385967	0.499661	0.933598	0.933599
-0.860861	0.0756903	0.00441126	0.00441071	0.502313	0.933753	0.933753
-0.825826	0.092706	0.00496959	0.00496893	0.505561	0.933927	0.933927
-0.790791	0.109343	0.00560381	0.00560322	0.509392	0.934123	0.934123
-0.755756	0.123529	0.00640951	0.00640909	0.51372	0.934348	0.934348
-0.720721	0.134091	0.00733357	0.00733339	0.518418	0.934605	0.934605
-0.685686	0.141056	0.00820061	0.00820071	0.52336	0.934892	0.934892
-0.650651	0.146049	0.00888624	0.00888666	0.528476	0.935203	0.935204
-0.615616	0.152782	0.00949878	0.00949942	0.533829	0.935536	0.935536
-0.580581	0.163615	0.010235	0.0102355	0.539561	0.935895	0.935895
-0.545546	0.176273	0.0111839	0.0111839	0.545737	0.936287	0.936287
-0.510511	0.187207	0.0122914	0.0122908	0.552296	0.936717	0.936717
-0.475475	0.196779	0.0135381	0.0135373	0.55919	0.937191	0.937192
-0.44044	0.206967	0.0149953	0.0149944	0.566441	0.937717	0.937717
-0.405405	0.218328	0.0166785	0.0166776	0.57409	0.938301	0.938301
-0.37037	0.230549	0.0185469	0.0185459	0.582168	0.938951	0.938951
-0.335335	0.243395	0.0205636	0.0205625	0.590695	0.939671	0.939672
-0.3003	0.2565	0.0226824	0.0226812	0.599681	0.940466	0.940466
-0.265265	0.268535	0.0247765	0.0247754	0.60909	0.941334	0.941334
-0.23023	0.276287	0.0265512	0.0265503	0.618769	0.942264	0.942264
-0.195195	0.275656	0.0276181	0.0276176	0.628427	0.943232	0.943232
-0.16016	0.266143	0.0278847	0.0278845	0.637751	0.944209	0.944209
-0.125125	0.251699	0.0276522	0.0276521	0.64657	0.945178	0.945178
-0.0900901	0.236164	0.0272342	0.0272341	0.654844	0.946132	0.946132
-0.0550551	0.221366	0.0267839	0.0267837	0.662599	0.94707	0.94707
-0.02002	0.207869	0.0263467	0.0263465	0.669882	0.947993	0.947993
0.015015	0.195808	0.0259336	0.0259334	0.676742	0.948902	0.948902
0.0500501	0.185264	0.0255551	0.0255549	0.683233	0.949797	0.949797
0.0850851	0.176478	0.0252362	0.0252361	0.689416	0.950681	0.950681
0.12012	0.169766	0.0250645	0.0250644	0.695363	0.951559	0.951559
0.155155	0.164131	0.0250486	0.0250484	0.701114	0.952437	0.952437
0.19019	0.157502	0.024934	0.0249336	0.706632	0.953311	0.953311
0.225225	0.149507	0.0244992	0.0244986	0.71187	0.954169	0.954169
0.26026	0.141352	0.0237687	0.0237682	0.716822	0.955002	0.955002
0.295295	0.134071	0.0229244	0.0229242	0.721519	0.955805	0.955805
0.33033	0.127877	0.0221264	0.0221258	0.725999	0.95658	0.95658
0.365365	0.122093	0.0212668	0.021266	0.730277	0.957325	0.957325
0.4004	0.115796	0.0201344	0.0201342	0.734334	0.958031	0.95803
0.435435	0.109667	0.018881	0.0188819	0.738176	0.958692	0.958692
0.47047	0.105536	0.0179273	0.0179284	0.741874	0.95932	0.95932
0.505506	0.103293	0.0173763	0.0173761	0.745492	0.959929	0.959929
0.540541	0.102542	0.017215	0.0172149	0.749085	0.960532	0.960532
0.575576	0.103027	0.0172595	0.0172618	0.752695	0.961137	0.961137
0.610611	0.103235	0.0170275	0.0170319	0.756311	0.961733	0.961733
0.645646	0.102215	0.0162916	0.0162948	0.759892	0.962304	0.962304
0.680681	0.100081	0.0151843	0.0151828	0.763399	0.962836	0.962836
0.715716	0.0982926	0.0140052	0.0140009	0.766843	0.963327	0.963327
0.750751	0.10043	0.0132965	0.0132949	0.770361	0.963793	0.963792
0.785786	0.107688	0.01333	0.0133335	0.774134	0.96426	0.96426
0.820821	0.117622	0.0139195	0.013927	0.778255	0.964747	0.964748
0.855856	0.128178	0.014907	0.0149119	0.782746	0.965269	0.96527
0.890891	0.136196	0.0160384	0.0160334	0.787517	0.965831	0.965832
0.925926	0.138774	0.0168927	0.0168816	0.792379	0.966423	0.966423
0.960961	0.137934	0.0173981	0.0173933	0.797212	0.967033	0.967033
0.995996	0.136411	0.0176855	0.0176928	0.801991	0.967652	0.967652
1.03103	0.134234	0.0177401	0.0177509	0.806694	0.968274	0.968274
1.06607	0.129632	0.0174638	0.0174662	0.811235	0.968886	0.968886
1.1011	0.12203	0.0168134	0.0168071	0.815511	0.969475	0.969475
1.13614	0.114361	0.0160811	0.0160722	0.819517	0.970038	0.970038
1.17117	0.110396	0.0158012	0.0157953	0.823385	0.970592	0.970592
1.20621	0.111069	0.0162122	0.0162117	0.827276	0.97116	0.97116
1.24124	0.114691	0.01708	0.0170847	0.831295	0.971758	0.971758
1.27628	0.118898	0.0179241	0.0179315	0.83546	0.972386	0.972386
1.31131	0.121342	0.0182988	0.0183033	0.839711	0.973027	0.973028
1.34635	0.121213	0.0181067	0.018105	0.843958	0.973662	0.973662
1.38138	0.121029	0.0177	0.0176949	0.848198	0.974282	0.974282
1.41642	0.12533	0.0178079	0.0178032	0.852589	0.974906	0.974906
1.45145	0.133746	0.0186736	0.0186707	0.857275	0.97556	0.97556
1.48649	0.139633	0.0196971	0.0196958	0.862167	0.97625	0.97625
1.52152	0.138003	0.0201766	0.0201765	0.867002	0.976957	0.976957
1.55656	0.129396	0.0198062	0.0198073	0.871535	0.977651	0.977651
1.59159	0.117748	0.0187607	0.0187633	0.875661	0.978308	0.978308
1.62663	0.10712	0.017426	0.0174305	0.879414	0.978919	0.978919
1.66166	0.0998867	0.0161615	0.016168	0.882913	0.979485	0.979485
1.6967	0.0974159	0.0153669	0.0153739	0.886326	0.980023	0.980024
1.73173	0.0986091	0.0151399	0.0151405	0.889781	0.980554	0.980554
1.76677	0.0992081	0.0149728	0.0149591	0.893257	0.981078	0.981078
1.8018	0.0965528	0.0143109	0.0142911	0.89664	0.98158	0.981579
1.83684	0.0937358	0.0133498	0.0133427	0.899924	0.982047	0.982046
1.87187	0.0963078	0.0129108	0.0129248	0.903298	0.9825	0.982499
1.90691	0.106027	0.0134649	0.0134918	0.907012	0.982971	0.982972
1.94194	0.11845	0.0148036	0.0148211	0.911162	0.98349	0.983491
1.97698	0.126473	0.016299	0.0162949	0.915593	0.984061	0.984062
2.01201	0.128173	0.0174875	0.0174722	0.920084	0.984674	0.984674
2.04705	0.126198	0.018253	0.0182386	0.924505	0.985313	0.985313
2.08208	0.123133	0.018622	0.0186125	0.928819	0.985966	0.985965
2.11712	0.120643	0.0186832	0.0186787	0.933046	0.98662	0.98662
2.15215	0.119669	0.0185524	0.0185526	0.937238	0.98727	0.98727
2.18719	0.119955	0.0183256	0.0183308	0.941441	0.987912	0.987912
2.22222	0.120427	0.0180881	0.018099	0.94566	0.988546	0.988546
2.25726	0.121933	0.0180699	0.0180845	0.949932	0.989179	0.98918
2.29229	0.125211	0.0184789	0.018489	0.954319	0.989826	0.989827
2.32733	0.125582	0.018791	0.0187878	0.958719	0.990485	0.990486
2.36236	0.116331	0.017735	0.0177199	0.962794	0.991106	0.991106
2.3974	0.097651	0.0149429	0.0149266	0.966216	0.99163	0.991629
2.43243	0.0772821	0.0116972	0.0116879	0.968923	0.992039	0.992039
2.46747	0.0609947	0.00908763	0.00908773	0.97106	0.992358	0.992357
2.5025	0.050105	0.00732482	0.00733357	0.972816	0.992614	0.992614
2.53754	0.0433795	0.0062038	0.0062164	0.974335	0.992832	0.992832
2.57257	0.0383008	0.00538265	0.00538964	0.975677	0.99302	0.993021
2.60761	0.0330221	0.00460545	0.00460408	0.976834	0.993182	0.993182
2.64264	0.0280751	0.00389804	0.00389391	0.977818	0.993318	0.993318
2.67768	0.0244694	0.00335817	0.00335472	0.978675	0.993436	0.993436
2.71271	0.0224163	0.00299752	0.00299524	0.97946	0.993541	0.993541
2.74775	0.021673	0.0027788	0.00277741	0.98022	0.993638	0.993638
2.78278	0.0214784	0.00262551	0.00262471	0.980972	0.99373	0.99373
2.81782	0.0204625	0.00243355	0.00243318	0.981689	0.993816	0.993815
2.85285	0.0181388	0.00217965	0.00217964	0.982325	0.993892	0.993892
2.88789	0.0155738	0.00193508	0.00193545	0.98287	0.99396	0.99396
2.92292	0.0136227	0.00174902	0.00174984	0.983347	0.994021	0.994021
2.95796	0.0124229	0.00162652	0.00162786	0.983783	0.994078	0.994078
2.99299	0.0118101	0.00155419	0.00155585	0.984196	0.994132	0.994132
3.02803	0.0113766	0.00149851	0.00149958	0.984595	0.994185	0.994185
3.06306	0.010588	0.00141309	0.00141288	0.984966	0.994234	0.994235
3.0981	0.0094327	0.00129483	0.00129401	0.985297	0.99428	0.99428
3.13313	0.00829043	0.00117551	0.00117479	0.985587	0.994321	0.994321
3.16817	0.00735473	0.0010734	0.00107291	0.985845	0.994359	0.994359
3.2032	0.00663892	0.000991593	0.000991296	0.986077	0.994393	0.994393
3.23824	0.00609877	0.000926689	0.000926517	0.986291	0.994426	0.994426
3.27327	0.00569027	0.000874455	0.00087437	0.98649	0.994456	0.994456
3.30831	0.00537946	0.000831633	0.000831617	0.986679	0.994486	0.994486
3.34334	0.00512939	0.000795533	0.000795585	0.986858	0.994513	0.994513
3.37838	0.00490343	0.000763999	0.00076413	0.98703	0.99454	0.99454
3.41341	0.00470654	0.000736869	0.000737105	0.987195	0.994566	0.994566
3.44845	0.00457115	0.000715282	0.000715647	0.987355	0.994591	0.994591
3.48348	0.00450499	0.000699159	0.000699604	0.987513	0.994616	0.994616
3.51852	0.0044602	0.000684742	0.000685031	0.987669	0.99464	0.99464
3.55355	0.00435373	0.00066553	0.000665455	0.987822	0.994663	0.994663
3.58859	0.00419941	0.000641931	0.000641669	0.987969	0.994685	0.994685
3.62362	0.00409617	0.000620834	0.000620596	0.988113	0.994707	0.994707
3.65866	0.00408649	0.000605646	0.000605481	0.988256	0.994728	0.994728
3.69369	0.00410298	0.000594215	0.000594109	0.988399	0.994749	0.994749
3.72873	0.00399634	0.000580767	0.0005807	0.988539	0.99477	0.99477
3.76376	0.00373529	0.000562486	0.000562445	0.98867	0.994789	0.994789
3.7988	0.00342648	0.000540645	0.000540622	0.98879	0.994808	0.994808
3.83383	0.00314581	0.000518005	0.000517995	0.988901	0.994826	0.994826
3.86887	0.00292	0.000497662	0.000497664	0.989003	0.994844	0.994844
3.9039	0.00274566	0.00048051	0.000480524	0.989099	0.994861	0.994861
3.93894	0.00261022	0.000466062	0.000466092	0.989191	0.994877	0.994877
3.97397	0.00250362	0.000453716	0.000453768	0.989278	0.994893	0.994893
4.00901	0.00242019	0.000443095	0.000443177	0.989363	0.994908	0.994908
4.04404	0.0023569	0.000433992	0.00043411	0.989446	0.994924	0.994924
4.07908	0.00230804	0.000426042	0.000426166	0.989526	0.994938	0.994939
4.11411	0.00225663	0.000418158	0.000418203	0.989606	0.994953	0.994953
4.14915	0.00218439	0.000409116	0.000409053	0.989682	0.994967	0.994967
4.18418	0.00209969	0.000399403	0.000399307	0.989756	0.994981	0.994981
4.21922	0.00202138	0.000390254	0.000390177	0.989826	0.994995	0.994995
4.25425	0.00195638	0.000382143	0.000382092	0.989895	0.995009	0.995009
4.28929	0.00190466	0.000375084	0.000375051	0.989962	0.995022	0.995022
4.32432	0.00186531	0.000369031	0.00036901	0.990027	0.995035	0.995035
4.35936	0.00183607	0.000363838	0.000363825	0.990091	0.995047	0.995047
4.39439	0.00180762	0.000358807	0.0003588	0.990155	0.99506	0.99506
4.42943	0.00176501	0.000352748	0.000352746	0.990217	0.995072	0.995072
4.46446	0.00170904	0.000345648	0.000345649	0.990276	0.995084	0.995084
4.4995	0.00165424	0.000338642	0.000338647	0.990334	0.995096	0.995096
4.53453	0.00160813	0.000332342	0.000332353	0.990391	0.995108	0.995108
4.56957	0.00157159	0.000326805	0.000326824	0.990446	0.995119	0.995119
4.6046	0.00154451	0.000321985	0.000322016	0.9905	0.995131	0.995131
4.63964	0.00152767	0.000317891	0.000317937	0.990553	0.995142	0.995142
4.67467	0.00152139	0.000314517	0.000314577	0.990607	0.995153	0.995153
4.70971	0.00151947	0.0003115	0.000311548	0.99066	0.995164	0.995164
4.74474	0.00150423	0.000307814	0.000307809	0.990713	0.995174	0.995174
4.77978	0.00146772	0.000302958	0.000302912	0.990764	0.995185	0.995185
4.81481	0.00142705	0.000297882	0.000297834	0.990814	0.995196	0.995196
4.84985	0.00139469	0.000293322	0.000293288	0.990863	0.995206	0.995206
4.88488	0.0013641	0.000288994	0.000288972	0.990911	0.995216	0.995216
4.91992	0.00132382	0.000284339	0.000284325	0.990957	0.995226	0.995226
4.95495	0.00127783	0.000279526	0.000279518	0.991002	0.995236	0.995236
4.98999	0.00123571	0.000274991	0.000274985	0.991045	0.995245	0.995245
5.02503	0.00120013	0.000270845	0.000270841	0.991087	0.995255	0.995255
5.06006	0.00116996	0.000267027	0.000267025	0.991128	0.995264	0.995264
5.0951	0.00114374	0.000263462	0.000263462	0.991168	0.995273	0.995273
5.13013	0.00112046	0.000260098	0.0002601	0.991208	0.995283	0.995283
5.16517	0.00109955	0.000256905	0.000256909	0.991246	0.995292	0.995292
5.2002	0.00108079	0.000253869	0.000253877	0.991284	0.9953	0.9953
5.23524	0.00106426	0.000250993	0.000251004	0.991321	0.995309	0.995309
5.27027	0.00105033	0.000248291	0.000248309	0.991358	0.995318	0.995318
5.30531	0.00103945	0.000245785	0.000245811	0.991394	0.995327	0.995327
5.34034	0.00103133	0.000243457	0.000243486	0.991431	0.995335	0.995335
5.37538	0.00102295	0.000241157	0.00024117	0.991466	0.995343	0.995343
5.41041	0.00101059	0.00023868	0.000238669	0.991502	0.995352	0.995352
5.44545	0.000996669	0.000236132	0.000236112	0.991537	0.99536	0.99536
5.48048	0.000986049	0.00023377	0.000233753	0.991571	0.995368	0.995368
5.51552	0.000977391	0.000231585	0.000231574	0.991606	0.995376	0.995376
5.55055	0.000962754	0.000229245	0.000229238	0.991639	0.995384	0.995384
5.58559	0.000938897	0.000226515	0.00022651	0.991672	0.995392	0.995392
5.62062	0.000912431	0.000223638	0.000223635	0.991704	0.9954	0.9954
5.65566	0.000888807	0.0002209	0.000220897	0.991735	0.995408	0.995408
5.69069	0.000868817	0.000218361	0.00021836	0.991766	0.995416	0.995416
5.72573	0.000851622	0.000215988	0.000215987	0.991796	0.995423	0.995423
5.76076	0.000836375	0.000213739	0.000213738	0.991825	0.995431	0.995431
5.7958	0.000822501	0.000211585	0.000211584	0.991854	0.995438	0.995438
5.83083	0.000809646	0.000209507	0.000209507	0.991882	0.995445	0.995445
5.86587	0.000797591	0.000207494	0.000207495	0.99191	0.995453	0.995453
5.9009	0.000786206	0.000205539	0.000205539	0.991938	0.99546	0.99546
5.93594	0.000775416	0.000203636	0.000203637	0.991965	0.995467	0.995467
5.97097	0.000765184	0.000201783	0.000201784	0.991991	0.995474	0.995474
6.00601	0.000755509	0.000199978	0.00019998	0.992018	0.995481	0.995481
6.04104	0.000746424	0.000198222	0.000198223	0.992044	0.995488	0.995488
6.07608	0.000738008	0.000196514	0.000196517	0.99207	0.995495	0.995495
6.11111	0.000730403	0.000194861	0.000194864	0.992096	0.995502	0.995502
6.14615	0.000723854	0.000193267	0.000193273	0.992121	0.995509	0.995509
6.18118	0.000718765	0.000191746	0.000191754	0.992146	0.995515	0.995515
6.21622	0.000715728	0.000190316	0.000190329	0.992171	0.995522	0.995522
6.25125	0.000715322	0.000188999	0.000189019	0.992196	0.995529	0.995529
6.28629	0.000717133	0.000187801	0.00018783	0.992221	0.995535	0.995535
6.32132	0.0007186	0.000186677	0.000186712	0.992247	0.995542	0.995542
6.35636	0.000716785	0.000185537	0.000185554	0.992272	0.995548	0.995548
6.39139	0.000709458	0.000184236	0.000184204	0.992296	0.995555	0.995555
6.42643	0.000696715	0.000182716	0.000182652	0.992321	0.995561	0.995561
6.46146	0.00068364	0.000181192	0.000181134	0.992345	0.995567	0.995567
6.4965	0.000674192	0.000179859	0.000179819	0.992368	0.995574	0.995574
6.53153	0.000667653	0.000178658	0.000178633	0.992392	0.99558	0.99558
6.56657	0.000660045	0.000177317	0.000177303	0.992415	0.995586	0.995586
6.6016	0.000649695	0.000175729	0.000175722	0.992438	0.995592	0.995592
6.63664	0.000639528	0.000174121	0.000174121	0.99246	0.995598	0.995598
6.67167	0.00063187	0.00017267	0.000172675	0.992482	0.995604	0.995604
6.70671	0.000627212	0.000171406	0.000171417	0.992504	0.99561	0.99561
6.74174	0.00062566	0.000170327	0.000170344	0.992526	0.995616	0.995616
6.77678	0.000627684	0.000169444	0.000169473	0.992548	0.995622	0.995622
6.81181	0.000634407	0.000168806	0.000168851	0.99257	0.995628	0.995628
6.84685	0.000647872	0.000168504	0.000168574	0.992593	0.995634	0.995634
6.88188	0.000671192	0.000168687	0.000168792	0.992617	0.99564	0.99564
6.91692	0.000707443	0.000169527	0.000169664	0.992641	0.995646	0.995646
6.95195	0.000754294	0.000171019	0.000171126	0.992668	0.995652	0.995652
6.98699	0.000797216	0.000172639	0.000172604	0.992696	0.995658	0.995658
7.02202	0.000820145	0.000173524	0.00017336	0.992724	0.995664	0.995664
7.05706	0.00081515	0.000172739	0.000172567	0.992753	0.99567	0.99567
7.09209	0.000776991	0.000169714	0.000169587	0.99278	0.995676	0.995676
7.12713	0.000720946	0.000165644	0.000165561	0.992806	0.995682	0.995682
7.16216	0.00066985	0.000161992	0.000161941	0.992829	0.995688	0.995688
7.1972	0.000633028	0.000159173	0.000159145	0.992851	0.995693	0.995693
7.23223	0.000609478	0.000157057	0.000157045	0.992873	0.995699	0.995699
7.26727	0.00059608	0.000155452	0.000155453	0.992893	0.995704	0.995704
7.3023	0.000590754	0.000154232	0.000154248	0.992914	0.99571	0.99571
7.33734	0.000592894	0.000153346	0.000153378	0.992935	0.995715	0.995715
7.37237	0.000603359	0.000152806	0.000152861	0.992956	0.99572	0.99572
7.40741	0.000624697	0.000152693	0.000152782	0.992978	0.995726	0.995726
7.44244	0.000661583	0.000153169	0.000153308	0.993001	0.995731	0.995731
7.47748	0.000720468	0.000154466	0.000154673	0.993026	0.995736	0.995736
7.51251	0.00080385	0.000156692	0.000156951	0.993054	0.995742	0.995742
7.54755	0.000889945	0.000159106	0.000159289	0.993086	0.995747	0.995747
7.58258	0.00092106	0.000159624	0.000159553	0.993118	0.995753	0.995753
7.61762	0.000877051	0.000157387	0.000157139	0.993149	0.995759	0.995759
7.65265	0.000815372	0.00015445	0.00015421	0.993177	0.995764	0.995764
7.68769	0.000781978	0.000152532	0.000152361	0.993205	0.995769	0.995769
7.72272	0.000778316	0.000151573	0.000151463	0.993232	0.995775	0.995775
7.75776	0.000775587	0.000150329	0.000150259	0.993259	0.99578	0.99578
7.79279	0.000743338	0.000147935	0.000147891	0.993285	0.995785	0.995785
7.82783	0.00068775	0.000145024	0.000144997	0.993309	0.99579	0.99579
7.86286	0.000636049	0.000142472	0.000142459	0.993332	0.995795	0.995795
7.8979	0.000600711	0.000140533	0.00014053	0.993353	0.9958	0.9958
7.93293	0.000581177	0.000139124	0.000139131	0.993373	0.995805	0.995805
7.96797	0.000574575	0.000138132	0.00013815	0.993393	0.99581	0.99581
8.003	0.000579475	0.000137503	0.000137535	0.993413	0.995815	0.995815
8.03804	0.000596513	0.000137246	0.000137298	0.993434	0.995819	0.995819
8.07307	0.000628709	0.000137442	0.000137524	0.993456	0.995824	0.995824
8.10811	0.000682197	0.000138262	0.000138389	0.99348	0.995829	0.995829
8.14314	0.000767152	0.000139992	0.000140187	0.993507	0.995834	0.995834
8.17818	0.000896299	0.000142981	0.000143257	0.993538	0.995839	0.995839
8.21321	0.00107079	0.000147205	0.0001475	0.993576	0.995844	0.995844
8.24825	0.00124221	0.000151114	0.000151207	0.993619	0.995849	0.995849
8.28328	0.00131132	0.000151789	0.000151553	0.993665	0.995855	0.995855
8.31832	0.00123504	0.000148674	0.000148318	0.993709	0.99586	0.99586
8.35335	0.00107796	0.000144252	0.000143961	0.993746	0.995865	0.995865
8.38839	0.000936241	0.000140903	0.000140705	0.993779	0.99587	0.99587
8.42342	0.000851301	0.000139423	0.000139298	0.993809	0.995875	0.995875
8.45846	0.0008143	0.000139327	0.00013925	0.993838	0.99588	0.99588
8.49349	0.000788293	0.000138904	0.000138859	0.993865	0.995885	0.995885
8.52853	0.000739946	0.000136572	0.000136551	0.993891	0.995889	0.995889
8.56356	0.000681502	0.000133206	0.000133204	0.993915	0.995894	0.995894
8.5986	0.000638208	0.000130321	0.000130336	0.993937	0.995899	0.995899
8.63363	0.000617705	0.000128366	0.000128403	0.993959	0.995903	0.995903
8.66867	0.000619645	0.000127274	0.000127338	0.993981	0.995908	0.995908
8.7037	0.000644963	0.000126968	0.000127073	0.994003	0.995912	0.995912
8.73874	0.000698882	0.000127508	0.000127674	0.994028	0.995916	0.995916
8.77377	0.000791608	0.000129098	0.000129351	0.994056	0.995921	0.995921
8.80881	0.000934174	0.000131971	0.000132312	0.994088	0.995926	0.995926
8.84384	0.00111626	0.000135805	0.000136115	0.994127	0.99593	0.99593
8.87888	0.0012646	0.00013871	0.000138732	0.994172	0.995935	0.995935
8.91391	0.00127338	0.000138311	0.000138027	0.994216	0.99594	0.99594
8.94895	0.00114677	0.000135277	0.00013494	0.994256	0.995945	0.995945
8.98398	0.00100025	0.000132488	0.000132231	0.994292	0.995949	0.995949
9.01902	0.000911718	0.000131674	0.000131502	0.994323	0.995954	0.995954
9.05405	0.000890671	0.000133008	0.000132896	0.994355	0.995959	0.995959
9.08909	0.000903523	0.000135085	0.000135012	0.994386	0.995963	0.995963
9.12412	0.000882228	0.000134691	0.000134643	0.994417	0.995968	0.995968
9.15916	0.00079879	0.00013058	0.000130548	0.994445	0.995973	0.995973
9.19419	0.000702022	0.000125422	0.000125401	0.99447	0.995977	0.995977
9.22923	0.000630389	0.000121282	0.00012127	0.994492	0.995981	0.995981
9.26426	0.000589276	0.00011844	0.000118435	0.994513	0.995986	0.995986
9.2993	0.000574677	0.000116627	0.000116629	0.994533	0.99599	0.99599
9.33433	0.000584479	0.00011561	0.000115621	0.994553	0.995994	0.995994
9.36937	0.000619595	0.000115279	0.0001153	0.994575	0.995998	0.995998
9.4044	0.000678269	0.000115549	0.000115584	0.994599	0.996002	0.996002
9.43944	0.000741076	0.000116135	0.000116191	0.994625	0.996006	0.996006
9.47447	0.000774859	0.000116607	0.000116696	0.994652	0.99601	0.99601
9.50951	0.00078943	0.0001172	0.00011734	0.994679	0.996014	0.996014
9.54454	0.000832968	0.000118751	0.000118961	0.994709	0.996018	0.996018
9.57958	0.000930113	0.000121725	0.000121989	0.994741	0.996022	0.996022
9.61461	0.0010518	0.000125391	0.000125558	0.994778	0.996027	0.996027
9.64965	0.00110359	0.000127214	0.000127056	0.994817	0.996031	0.996031
9.68468	0.00103589	0.000125748	0.000125349	0.994853	0.996036	0.996036
9.71972	0.000931953	0.000123377	0.000122997	0.994886	0.99604	0.99604
9.75475	0.000866787	0.000122293	0.000122027	0.994916	0.996044	0.996044
9.78979	0.000829784	0.00012176	0.000121594	0.994945	0.996049	0.996049
9.82482	0.000769155	0.000119481	0.000119383	0.994972	0.996053	0.996053
9.85986	0.000680726	0.000115433	0.000115381	0.994996	0.996057	0.996057
9.89489	0.000602664	0.000111541	0.000111523	0.995017	0.996061	0.996061
9.92993	0.000553154	0.000108711	0.000108722	0.995036	0.996065	0.996065
9.96496	0.000531757	0.000106906	0.000106949	0.995055	0.996068	0.996068
10	0.000534062	0.00010591	0.000105992	0.995074	0.996072	0.996072
