GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	9.5	2.9573	-0.00072284445	-3.9018061	-4.0064377	0.012429067	-4.0086032	0.012306624	0.01562467	-3.7775869	a248bdd	2x2_2C_8b_C2v_L	11.31	validity_data_2022.py	-0.072777037	1.0578946	-1.4895597	0.11955082	1.4899057	-0.11952597	0.15212748	-1.9470641	2024-08-13@16:00	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.001588252	-3.9124655	-4.0106033	0.011898882	-4.0099722	0.011986662	0.015493866	-3.7793653	a248bdd	2x2_2C_8b_C2v_L	11.32	validity_data_2022.py	-0.072720853	1.0586294	-1.4896811	0.11942357	1.4896566	-0.11939893	0.15200216	-1.9465223	2024-08-13@16:01	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0022623257	-3.916326	-4.0114121	0.011361638	-4.0093826	0.011291179	0.015091952	-3.7798225	a248bdd	2x2_2C_8b_C2v_L	11.33	validity_data_2022.py	-0.072604911	1.0584432	-1.4893487	0.11917633	1.488891	-0.1192683	0.15169697	-1.9456815	2024-08-13@16:01	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0030471604	-3.9212343	-4.0132836	0.01089967	-4.0111162	0.010877309	0.014874548	-3.7821876	a248bdd	2x2_2C_8b_C2v_L	11.34	validity_data_2022.py	-0.072470223	1.0585134	-1.4891167	0.11906666	1.48868	-0.11905842	0.15152045	-1.9453294	2024-08-13@16:02	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.003898816	-3.9290625	-4.0126321	0.010306747	-4.0141211	0.010315403	0.014568877	-3.7837541	a248bdd	2x2_2C_8b_C2v_L	11.35	validity_data_2022.py	-0.072344795	1.0589102	-1.4883919	0.11888676	1.4886884	-0.11888325	0.15131244	-1.9447701	2024-08-13@16:03	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0046513831	-3.9353996	-4.0147285	0.0098378236	-4.0159734	0.0098121625	0.014314462	-3.7850225	a248bdd	2x2_2C_8b_C2v_L	11.36	validity_data_2022.py	-0.072244425	1.0591104	-1.4882536	0.11874785	1.4884688	-0.11871053	0.15110725	-1.9441267	2024-08-13@16:03	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0053380996	-3.939817	-4.0185063	0.0093119385	-4.0172361	0.0093578281	0.014044296	-3.7859155	a248bdd	2x2_2C_8b_C2v_L	11.37	validity_data_2022.py	-0.072144171	1.0590357	-1.4884221	0.11858685	1.4881687	-0.11857343	0.15088906	-1.9433985	2024-08-13@16:04	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0061497063	-3.9469561	-4.0189419	0.0087674275	-4.0179545	0.0087452415	0.013711158	-3.7890117	a248bdd	2x2_2C_8b_C2v_L	11.38	validity_data_2022.py	-0.071959562	1.0594022	-1.4879208	0.11836025	1.4876979	-0.11837053	0.15065951	-1.9431973	2024-08-13@16:04	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0067544516	-3.9494321	-4.0183993	0.0082438281	-4.0200526	0.008223293	0.01341289	-3.7916395	a248bdd	2x2_2C_8b_C2v_L	11.39	validity_data_2022.py	-0.071813779	1.0591455	-1.4872727	0.11819717	1.4875634	-0.11819077	0.15046618	-1.9429044	2024-08-13@16:05	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0075397391	-3.9589113	-4.0205966	0.0077142175	-4.0220762	0.0076954206	0.013112801	-3.7929538	a248bdd	2x2_2C_8b_C2v_L	11.4	validity_data_2022.py	-0.071700341	1.0597328	-1.487102	0.11801485	1.4873816	-0.11800175	0.15025453	-1.9422825	2024-08-13@16:06	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0082342009	-3.9636953	-4.0244708	0.0071672834	-4.0236281	0.0071788556	0.012771144	-3.7948185	a248bdd	2x2_2C_8b_C2v_L	11.41	validity_data_2022.py	-0.071543151	1.0597417	-1.4872575	0.11783683	1.4871163	-0.11782914	0.15001263	-1.9417607	2024-08-13@16:06	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0089934513	-3.966653	-4.0276846	0.0066353523	-4.0237262	0.0066608999	0.012433772	-3.7977564	a248bdd	2x2_2C_8b_C2v_L	11.42	validity_data_2022.py	-0.07133344	1.0593893	-1.487245	0.11762945	1.4865391	-0.11764791	0.14982326	-1.941532	2024-08-13@16:07	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0094630126	-3.9764622	-4.027813	0.0060750654	-4.0241661	0.0061187304	0.012082057	-3.7993213	a248bdd	2x2_2C_8b_C2v_L	11.43	validity_data_2022.py	-0.071229551	1.0602873	-1.4868569	0.11743836	1.4861077	-0.11745374	0.14955588	-1.9409621	2024-08-13@16:08	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.01006738	-3.9813163	-4.0277376	0.0055672902	-4.0290243	0.005579241	0.011753945	-3.8024118	a248bdd	2x2_2C_8b_C2v_L	11.44	validity_data_2022.py	-0.07109129	1.0602523	-1.4861919	0.1172612	1.4864515	-0.11726144	0.14935615	-1.9407558	2024-08-13@16:08	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.010760229	-3.9875752	-4.0299515	0.005052324	-4.0308723	0.0050365402	0.011437413	-3.8050368	a248bdd	2x2_2C_8b_C2v_L	11.45	validity_data_2022.py	-0.070915498	1.0604645	-1.4860627	0.11706216	1.4862289	-0.11705609	0.14912462	-1.940464	2024-08-13@16:09	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.01130449	-3.9961332	-4.0340528	0.0045086978	-4.0315311	0.0045482675	0.011077128	-3.8071533	a248bdd	2x2_2C_8b_C2v_L	11.46	validity_data_2022.py	-0.070786987	1.0609617	-1.4862009	0.11685752	1.4857865	-0.11685418	0.14889537	-1.9400183	2024-08-13@16:10	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.011933269	-3.9985467	-4.0356091	0.0039730109	-4.0339486	0.0039700333	0.010715619	-3.8093084	a248bdd	2x2_2C_8b_C2v_L	11.47	validity_data_2022.py	-0.070596506	1.0606997	-1.4860062	0.11664112	1.4856836	-0.11666755	0.14867083	-1.9395669	2024-08-13@16:10	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.012521279	-4.0059499	-4.0374235	0.0034283677	-4.0378733	0.0034258199	0.010360252	-3.8113614	a248bdd	2x2_2C_8b_C2v_L	11.48	validity_data_2022.py	-0.070432491	1.0610559	-1.485762	0.116471	1.4858871	-0.11645639	0.14841293	-1.9391239	2024-08-13@16:11	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.012927353	-4.0115141	-4.0389552	0.0029205408	-4.0402472	0.0028833361	0.010008833	-3.8140494	a248bdd	2x2_2C_8b_C2v_L	11.49	validity_data_2022.py	-0.070249166	1.0612169	-1.485516	0.11628024	1.4857467	-0.11624716	0.14818565	-1.9388227	2024-08-13@16:11	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.013372164	-4.0147489	-4.0404645	0.0024220969	-4.041082	0.0023001644	0.0096523289	-3.8170449	a248bdd	2x2_2C_8b_C2v_L	11.5	validity_data_2022.py	-0.070017707	1.0611144	-1.4852523	0.11602657	1.4853008	-0.1160351	0.14795682	-1.9386036	2024-08-13@16:12	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.013707164	-4.0211781	-4.0439442	0.0017650551	-4.040124	0.0018647934	0.0092829366	-3.8216034	a248bdd	2x2_2C_8b_C2v_L	11.51	validity_data_2022.py	-0.069849773	1.0613796	-1.4853165	0.11580471	1.4846988	-0.11576638	0.14771627	-1.9387918	2024-08-13@16:13	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.014338634	-4.0266423	-4.0491147	0.0012430496	-4.0466008	0.0012766866	0.008952805	-3.8212286	a248bdd	2x2_2C_8b_C2v_L	11.52	validity_data_2022.py	-0.069588159	1.0613864	-1.4856633	0.11557026	1.4852766	-0.11566295	0.14746984	-1.9377189	2024-08-13@16:13	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.014688508	-4.0352815	-4.0471269	0.00080539723	-4.0498521	0.00077365682	0.0085881851	-3.8249465	a248bdd	2x2_2C_8b_C2v_L	11.53	validity_data_2022.py	-0.069472338	1.0620199	-1.4848399	0.11534436	1.4853133	-0.11535086	0.14721366	-1.9376732	2024-08-13@16:14	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0150026	-4.0421094	-4.0502859	0.00032362646	-4.0510352	0.00026014663	0.0082031022	-3.8282561	a248bdd	2x2_2C_8b_C2v_L	11.54	validity_data_2022.py	-0.069240167	1.0623513	-1.4848707	0.11513451	1.4850206	-0.11508787	0.14697628	-1.937523	2024-08-13@16:15	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015169278	-4.0450744	-4.0550559	-0.00018321294	-4.0503627	-0.00021548052	0.0078734456	-3.8306156	a248bdd	2x2_2C_8b_C2v_L	11.55	validity_data_2022.py	-0.069035604	1.0621577	-1.4852353	0.11482157	1.4843258	-0.11484331	0.14674193	-1.9371525	2024-08-13@16:15	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015330322	-4.0549892	-4.0571836	-0.00075321142	-4.0512141	-0.00056841633	0.0075273643	-3.8337076	a248bdd	2x2_2C_8b_C2v_L	11.56	validity_data_2022.py	-0.068780283	1.0630093	-1.4850766	0.11458036	1.4839902	-0.11468647	0.14647384	-1.937004	2024-08-13@16:16	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.016266146	-4.057312	-4.059101	-0.0012631245	-4.0593887	-0.0010547496	0.0069960188	-3.837572	a248bdd	2x2_2C_8b_C2v_L	11.57	validity_data_2022.py	-0.068653256	1.0625126	-1.484827	0.11433156	1.4849292	-0.11433221	0.14620087	-1.9368439	2024-08-13@16:17	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015798355	-4.0649009	-4.0597924	-0.0015839583	-4.0612723	-0.0016190728	0.0067208839	-3.8401192	a248bdd	2x2_2C_8b_C2v_L	11.58	validity_data_2022.py	-0.068341171	1.0631446	-1.484497	0.11409577	1.4847634	-0.11406992	0.14595483	-1.9365881	2024-08-13@16:17	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015922706	-4.0737228	-4.0620202	-0.0020096918	-4.063073	-0.0019319793	0.0063549349	-3.8429492	a248bdd	2x2_2C_8b_C2v_L	11.59	validity_data_2022.py	-0.068095017	1.0637829	-1.4843884	0.11379346	1.4845151	-0.11379691	0.1456854	-1.9363184	2024-08-13@16:18	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.016141975	-4.0820798	-4.0636059	-0.0024715076	-4.0636303	-0.0024809632	0.0059719067	-3.8463669	a248bdd	2x2_2C_8b_C2v_L	11.6	validity_data_2022.py	-0.067970745	1.0641547	-1.4841602	0.1136117	1.4841923	-0.11356097	0.14539928	-1.9361729	2024-08-13@16:18	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015732742	-4.084267	-4.0702385	-0.0029236591	-4.0677926	-0.0029137974	0.0056877174	-3.8494555	a248bdd	2x2_2C_8b_C2v_L	11.61	validity_data_2022.py	-0.067575953	1.0641696	-1.4848195	0.11315018	1.4844008	-0.1132815	0.14514444	-1.9360851	2024-08-13@16:19	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015811579	-4.0866673	-4.0698411	-0.0033388757	-4.0669293	-0.0031301084	0.005341427	-3.8531476	a248bdd	2x2_2C_8b_C2v_L	11.62	validity_data_2022.py	-0.067365751	1.0638374	-1.4842278	0.11297012	1.4837503	-0.11295747	0.14483152	-1.935939	2024-08-13@16:20	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015258404	-4.0889546	-4.0709079	-0.0035768161	-4.068816	-0.0037084128	0.0050318758	-3.8559686	a248bdd	2x2_2C_8b_C2v_L	11.63	validity_data_2022.py	-0.06703576	1.0637944	-1.4840063	0.1126558	1.4836357	-0.1125893	0.14458188	-1.9357996	2024-08-13@16:20	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015159943	-4.097975	-4.0733392	-0.0038992247	-4.0776379	-0.0038054474	0.0047257443	-3.859546	a248bdd	2x2_2C_8b_C2v_L	11.64	validity_data_2022.py	-0.066825314	1.0644013	-1.483904	0.11224906	1.4846939	-0.11235092	0.14429965	-1.9356195	2024-08-13@16:21	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.014772165	-4.1031178	-4.076873	-0.0040686853	-4.0776908	-0.0041647321	0.0043936598	-3.8620759	a248bdd	2x2_2C_8b_C2v_L	11.65	validity_data_2022.py	-0.066519031	1.0645853	-1.484111	0.11199238	1.4842367	-0.11190143	0.14400157	-1.9353512	2024-08-13@16:21	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.014474296	-4.1103738	-4.0791732	-0.0042377364	-4.0784773	-0.0042297543	0.0040854909	-3.8651392	a248bdd	2x2_2C_8b_C2v_L	11.66	validity_data_2022.py	-0.066297932	1.065039	-1.4841056	0.11156004	1.4839676	-0.11163712	0.1437378	-1.9351419	2024-08-13@16:22	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.013943632	-4.1141929	-4.0804262	-0.0043300538	-4.0807566	-0.0043036787	0.0037728062	-3.8688843	a248bdd	2x2_2C_8b_C2v_L	11.67	validity_data_2022.py	-0.066010153	1.065071	-1.4838914	0.1112108	1.4839684	-0.11123648	0.143435	-1.9351236	2024-08-13@16:23	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.013208249	-4.1158107	-4.0807801	-0.0042858901	-4.0838194	-0.004326227	0.0034684137	-3.8723619	a248bdd	2x2_2C_8b_C2v_L	11.68	validity_data_2022.py	-0.065692021	1.064851	-1.4835827	0.11083761	1.4841159	-0.11082802	0.1431232	-1.9350401	2024-08-13@16:23	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.012894	-4.1222465	-4.0827241	-0.0041049151	-4.0877198	-0.0042446207	0.0032222816	-3.8771739	a248bdd	2x2_2C_8b_C2v_L	11.69	validity_data_2022.py	-0.065454122	1.0652246	-1.4835853	0.1105251	1.4844124	-0.11041886	0.1428787	-1.9352997	2024-08-13@16:24	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.011698976	-4.1246782	-4.0881097	-0.0040460237	-4.0846648	-0.0040158712	0.0029513675	-3.8801519	a248bdd	2x2_2C_8b_C2v_L	11.7	validity_data_2022.py	-0.065229857	1.0651445	-1.4841301	0.11014373	1.4835529	-0.1100114	0.14251044	-1.9351087	2024-08-13@16:25	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.011385587	-4.1369119	-4.0899838	-0.0038416223	-4.0868977	-0.003731311	0.0028087024	-3.8805625	a248bdd	2x2_2C_8b_C2v_L	11.71	validity_data_2022.py	-0.064978184	1.0662277	-1.4841263	0.10956573	1.4836563	-0.10986548	0.14227256	-1.9343227	2024-08-13@16:25	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.01078356	-4.1459171	-4.0876641	-0.0032891058	-4.0896471	-0.0034132469	0.0025951295	-3.8862623	a248bdd	2x2_2C_8b_C2v_L	11.72	validity_data_2022.py	-0.064861378	1.0669638	-1.4834638	0.10929318	1.4836755	-0.1094219	0.14185334	-1.9347132	2024-08-13@16:26	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0098435322	-4.1479368	-4.0906119	-0.0028396152	-4.0925255	-0.0028526265	0.0024443264	-3.8889319	a248bdd	2x2_2C_8b_C2v_L	11.73	validity_data_2022.py	-0.064620464	1.0668033	-1.4836788	0.10903684	1.4840354	-0.10888272	0.1415818	-1.9345472	2024-08-13@16:26	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0090843055	-4.1509669	-4.0934841	-0.0022127512	-4.0940501	-0.0021750808	0.0023116662	-3.8931967	a248bdd	2x2_2C_8b_C2v_L	11.74	validity_data_2022.py	-0.064387233	1.0667603	-1.483956	0.10854388	1.4840734	-0.10862425	0.14127217	-1.9346973	2024-08-13@16:27	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0083396253	-4.1593111	-4.0944225	-0.0014415825	-4.0941126	-0.0013748609	0.002233361	-3.896652	a248bdd	2x2_2C_8b_C2v_L	11.75	validity_data_2022.py	-0.064271853	1.0673864	-1.4839071	0.10822624	1.4838915	-0.10822591	0.14093984	-1.9346853	2024-08-13@16:28	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0076920467	-4.1657026	-4.0961957	-0.00048897552	-4.0960745	-0.00048871972	0.0021809107	-3.8991916	a248bdd	2x2_2C_8b_C2v_L	11.76	validity_data_2022.py	-0.064144868	1.0677652	-1.4840722	0.10790309	1.4840471	-0.10793138	0.14060474	-1.9344364	2024-08-13@16:28	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0069331788	-4.1703436	-4.0987475	0.00059880775	-4.0994649	0.0006415843	0.0021393803	-3.9008982	a248bdd	2x2_2C_8b_C2v_L	11.77	validity_data_2022.py	-0.063998335	1.0679361	-1.4844163	0.10761634	1.4844665	-0.10762257	0.14024283	-1.9340085	2024-08-13@16:29	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0061092589	-4.1750256	-4.0999372	0.0019477169	-4.1006053	0.0019412147	0.0022108261	-3.9068031	a248bdd	2x2_2C_8b_C2v_L	11.78	validity_data_2022.py	-0.063865232	1.0680991	-1.4845248	0.10739594	1.4846425	-0.10740272	0.13991987	-1.9346337	2024-08-13@16:29	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0054517765	-4.1826325	-4.1004576	0.0033892778	-4.1025318	0.0032225289	0.0022589791	-3.9109337	a248bdd	2x2_2C_8b_C2v_L	11.79	validity_data_2022.py	-0.063758527	1.0686929	-1.4846137	0.10718648	1.4848884	-0.10728178	0.13957807	-1.9347832	2024-08-13@16:30	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.004885743	-4.1988519	-4.1040143	0.0047512002	-4.1047388	0.0049287432	0.0025097164	-3.9134607	a248bdd	2x2_2C_8b_C2v_L	11.8	validity_data_2022.py	-0.063746603	1.0701408	-1.4850702	0.10727776	1.4852336	-0.10713427	0.13919097	-1.9346691	2024-08-13@16:31	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0044478467	-4.1994761	-4.107397	0.0062866891	-4.1068582	0.0063360981	0.0027714205	-3.9167482	a248bdd	2x2_2C_8b_C2v_L	11.81	validity_data_2022.py	-0.063680484	1.0698188	-1.4856327	0.10724081	1.4855369	-0.10721498	0.13890217	-1.934678	2024-08-13@16:31	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0038861361	-4.2029446	-4.1149273	0.0079484657	-4.1103559	0.007873332	0.0031239039	-3.9203829	a248bdd	2x2_2C_8b_C2v_L	11.82	validity_data_2022.py	-0.063552218	1.0698258	-1.4868927	0.10732177	1.4861224	-0.10737374	0.13853212	-1.9348747	2024-08-13@16:32	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0040395927	-4.2124634	-4.1181769	0.0096539572	-4.1162393	0.0093479421	0.0035825525	-3.9218825	a248bdd	2x2_2C_8b_C2v_L	11.83	validity_data_2022.py	-0.063573427	1.0704641	-1.4874749	0.10747489	1.4870523	-0.10764961	0.13818011	-1.9345539	2024-08-13@16:32	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0034325095	-4.2255372	-4.1210609	0.010707365	-4.1234727	0.010789138	0.0041543692	-3.9270963	a248bdd	2x2_2C_8b_C2v_L	11.84	validity_data_2022.py	-0.063491061	1.0716717	-1.4877765	0.10802069	1.4881944	-0.10782458	0.13790375	-1.935161	2024-08-13@16:33	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0033863386	-4.2311717	-4.1268531	0.012003096	-4.1272008	0.012189645	0.0048652721	-3.9298614	a248bdd	2x2_2C_8b_C2v_L	11.85	validity_data_2022.py	-0.063420861	1.0718538	-1.4886475	0.10824924	1.4887355	-0.10821557	0.13760854	-1.9352079	2024-08-13@16:33	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0033579855	-4.2385139	-4.1361512	0.013285345	-4.1307434	0.012934974	0.0057373511	-3.9324281	a248bdd	2x2_2C_8b_C2v_L	11.86	validity_data_2022.py	-0.063396706	1.0721488	-1.490086	0.10862915	1.4891075	-0.10871024	0.13741737	-1.9352618	2024-08-13@16:34	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0032153955	-4.2464757	-4.1427191	0.01407269	-4.1410097	0.013655663	0.0066645701	-3.9358189	a248bdd	2x2_2C_8b_C2v_L	11.87	validity_data_2022.py	-0.063294453	1.0727346	-1.4909689	0.10906618	1.4906123	-0.10909645	0.13715537	-1.9355082	2024-08-13@16:35	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.003319497	-4.2561511	-4.1494617	0.014191047	-4.1493825	0.014471768	0.0078195152	-3.9396005	a248bdd	2x2_2C_8b_C2v_L	11.88	validity_data_2022.py	-0.063226169	1.0734195	-1.4917604	0.10951388	1.491803	-0.10948205	0.13706529	-1.9359223	2024-08-13@16:35	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0034207872	-4.268477	-4.1569324	0.014321495	-4.1565865	0.014437599	0.009043144	-3.9441242	a248bdd	2x2_2C_8b_C2v_L	11.89	validity_data_2022.py	-0.063259906	1.0743299	-1.4926297	0.10982376	1.4926282	-0.10992167	0.13706052	-1.9365363	2024-08-13@16:36	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0034537955	-4.2763889	-4.1651628	0.014299546	-4.1626423	0.014276506	0.010246927	-3.9490511	a248bdd	2x2_2C_8b_C2v_L	11.9	validity_data_2022.py	-0.06314044	1.0748351	-1.493624	0.11020376	1.4931989	-0.11020409	0.13721412	-1.9371905	2024-08-13@16:36	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0036212662	-4.2849119	-4.1737388	0.014073344	-4.1720523	0.013914975	0.011440657	-3.9542925	a248bdd	2x2_2C_8b_C2v_L	11.91	validity_data_2022.py	-0.063072681	1.075356	-1.4946253	0.11050281	1.4943222	-0.11050472	0.13745872	-1.9379193	2024-08-13@16:37	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0036042517	-4.2935261	-4.1821102	0.013372808	-4.1835017	0.013444361	0.012635215	-3.9598502	a248bdd	2x2_2C_8b_C2v_L	11.92	validity_data_2022.py	-0.06299891	1.0759317	-1.4955552	0.1107402	1.4957694	-0.11077965	0.13783418	-1.9387195	2024-08-13@16:38	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0039055661	-4.3034514	-4.1889366	0.012887265	-4.1910528	0.01305476	0.013224801	-3.9660219	a248bdd	2x2_2C_8b_C2v_L	11.93	validity_data_2022.py	-0.062941179	1.076524	-1.4961771	0.11099971	1.4965386	-0.11097256	0.13813383	-1.9394742	2024-08-13@16:38	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0039531716	-4.3145602	-4.1982056	0.012359787	-4.1972293	0.01231024	0.013765619	-3.9727654	a248bdd	2x2_2C_8b_C2v_L	11.94	validity_data_2022.py	-0.062910512	1.0773756	-1.4972467	0.11118601	1.4970627	-0.11117252	0.13849318	-1.9403463	2024-08-13@16:39	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0039660966	-4.3201191	-4.2089244	0.011584924	-4.2061806	0.01146829	0.013994461	-3.9797933	a248bdd	2x2_2C_8b_C2v_L	11.95	validity_data_2022.py	-0.062815091	1.0775124	-1.4985043	0.11133103	1.4980019	-0.11134914	0.13883349	-1.9412428	2024-08-13@16:39	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0040663882	-4.327042	-4.2146774	0.010723066	-4.2165326	0.010717392	0.014035599	-3.9867636	a248bdd	2x2_2C_8b_C2v_L	11.96	validity_data_2022.py	-0.062720238	1.0777825	-1.4989034	0.11149125	1.4992311	-0.11151663	0.13910273	-1.9420365	2024-08-13@16:40	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0040864387	-4.3365441	-4.2226886	0.0096645001	-4.225714	0.0098882806	0.013954805	-3.9941422	a248bdd	2x2_2C_8b_C2v_L	11.97	validity_data_2022.py	-0.062675689	1.0784342	-1.4996808	0.11161392	1.5002074	-0.11158519	0.13936213	-1.9429205	2024-08-13@16:40	1.9665	1	0.2546	v2.7.1	
