GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	9.5	2.9573	-0.0042456422	-4.3476121	-4.2323792	0.0087799131	-4.2325208	0.0087465982	0.0136779	-4.0016547	a248bdd	2x2_2C_8b_C2v_L	11.98	validity_data_2022.py	-0.062599661	1.0792464	-1.5008102	0.11166695	1.5007779	-0.11168771	0.13952029	-1.9437548	2024-08-13@16:41	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0044975373	-4.3588066	-4.2436885	0.0077118728	-4.2387993	0.0076042909	0.013441833	-4.0077039	a248bdd	2x2_2C_8b_C2v_L	11.99	validity_data_2022.py	-0.062587033	1.079949	-1.5019575	0.11174691	1.5011366	-0.11170656	0.13972668	-1.9442966	2024-08-13@16:41	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0046263743	-4.3695411	-4.249046	0.0067926681	-4.2468243	0.0065940394	0.013225799	-4.0142872	a248bdd	2x2_2C_8b_C2v_L	12	validity_data_2022.py	-0.062497275	1.0807885	-1.502345	0.11170378	1.5019798	-0.11174347	0.13989057	-1.9449593	2024-08-13@16:42	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.004745574	-4.3783242	-4.2557531	0.0056814445	-4.2559441	0.0057798189	0.012819307	-4.0215646	a248bdd	2x2_2C_8b_C2v_L	12.01	validity_data_2022.py	-0.062409292	1.0813008	-1.5029385	0.11172842	1.5029444	-0.11168728	0.14005542	-1.9457472	2024-08-13@16:43	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.004920854	-4.3836958	-4.2632781	0.0046741506	-4.2657304	0.0048296311	0.012387514	-4.0294078	a248bdd	2x2_2C_8b_C2v_L	12.02	validity_data_2022.py	-0.062302035	1.0813831	-1.5036357	0.11166644	1.5040851	-0.1116699	0.14022336	-1.9467046	2024-08-13@16:43	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0048306626	-4.3944514	-4.2732865	0.0039096031	-4.2731985	0.0040096074	0.011803137	-4.0365341	a248bdd	2x2_2C_8b_C2v_L	12.03	validity_data_2022.py	-0.062241141	1.0821583	-1.5048219	0.11166201	1.5047926	-0.11164293	0.14034459	-1.9473882	2024-08-13@16:44	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0049033397	-4.4049439	-4.2812585	0.0031886725	-4.2790809	0.0030748323	0.011117044	-4.0442615	a248bdd	2x2_2C_8b_C2v_L	12.04	validity_data_2022.py	-0.062164244	1.0828816	-1.5056204	0.11162072	1.5052629	-0.11164581	0.14043767	-1.9481982	2024-08-13@16:44	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0049834815	-4.4188048	-4.2871287	0.0023531484	-4.2866498	0.0023092411	0.010379157	-4.0515611	a248bdd	2x2_2C_8b_C2v_L	12.05	validity_data_2022.py	-0.062127442	1.0840094	-1.506109	0.11162047	1.5060271	-0.11161036	0.14049254	-1.9489282	2024-08-13@16:45	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0051050755	-4.4269751	-4.2947127	0.0014596258	-4.2970885	0.0014994601	0.0095912226	-4.0584975	a248bdd	2x2_2C_8b_C2v_L	12.06	validity_data_2022.py	-0.062025432	1.0844114	-1.5068278	0.11161494	1.5072459	-0.1116058	0.1405043	-1.9495612	2024-08-13@16:45	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0052324008	-4.4352855	-4.3045817	0.00053967639	-4.3065043	0.00065941751	0.0088249531	-4.0656538	a248bdd	2x2_2C_8b_C2v_L	12.07	validity_data_2022.py	-0.06194645	1.0848668	-1.5079892	0.1116365	1.5082803	-0.11158949	0.14048037	-1.9502581	2024-08-13@16:46	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0050544887	-4.4426651	-4.3173312	-0.0003671988	-4.3147571	-0.00040505519	0.0080616222	-4.0729981	a248bdd	2x2_2C_8b_C2v_L	12.08	validity_data_2022.py	-0.061835355	1.0852279	-1.5095621	0.11161824	1.5091337	-0.11157357	0.14045583	-1.9509557	2024-08-13@16:46	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0054878748	-4.4548462	-4.3245248	-0.0010816993	-4.3189618	-0.0012591362	0.0074971051	-4.0805392	a248bdd	2x2_2C_8b_C2v_L	12.09	validity_data_2022.py	-0.061751926	1.0860191	-1.5102461	0.11152133	1.5093779	-0.11160889	0.14043377	-1.9518823	2024-08-13@16:47	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0053989227	-4.4661057	-4.3328379	-0.0020984544	-4.3304696	-0.0022646604	0.0068379401	-4.087433	a248bdd	2x2_2C_8b_C2v_L	12.1	validity_data_2022.py	-0.06164342	1.0869341	-1.5110769	0.11150059	1.5107274	-0.11157245	0.14038519	-1.9525317	2024-08-13@16:48	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0056378472	-4.4754177	-4.3389229	-0.0032356278	-4.3408769	-0.0030880838	0.006211701	-4.0951389	a248bdd	2x2_2C_8b_C2v_L	12.11	validity_data_2022.py	-0.061539153	1.087468	-1.5116094	0.11151116	1.5118922	-0.11143761	0.14038019	-1.953412	2024-08-13@16:48	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0055009579	-4.4848067	-4.3476033	-0.0040417474	-4.3492491	-0.0039340869	0.0056082297	-4.1029359	a248bdd	2x2_2C_8b_C2v_L	12.12	validity_data_2022.py	-0.061461083	1.0880707	-1.5125496	0.11139859	1.5128077	-0.11138667	0.14038077	-1.9543017	2024-08-13@16:49	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0056739927	-4.4944612	-4.3578414	-0.0048108874	-4.3561844	-0.004979455	0.004970841	-4.1108076	a248bdd	2x2_2C_8b_C2v_L	12.13	validity_data_2022.py	-0.061399216	1.0885832	-1.5137134	0.11128712	1.5134712	-0.1113068	0.14039407	-1.9552011	2024-08-13@16:49	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0055312155	-4.5011216	-4.3659971	-0.005516553	-4.3626643	-0.0057247094	0.0042329647	-4.1186856	a248bdd	2x2_2C_8b_C2v_L	12.14	validity_data_2022.py	-0.06122983	1.0889877	-1.5146256	0.11116167	1.5140715	-0.11122896	0.14042366	-1.956152	2024-08-13@16:50	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.005869105	-4.5175062	-4.3748581	-0.0062852182	-4.3717335	-0.0063854679	0.0034273541	-4.1259954	a248bdd	2x2_2C_8b_C2v_L	12.15	validity_data_2022.py	-0.06122777	1.0902435	-1.5155849	0.11111504	1.5151084	-0.11116041	0.14042299	-1.9568449	2024-08-13@16:50	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0057646282	-4.5269291	-4.3817355	-0.0070256949	-4.3814211	-0.0069731573	0.0026251903	-4.1343803	a248bdd	2x2_2C_8b_C2v_L	12.16	validity_data_2022.py	-0.061170892	1.0908505	-1.5162952	0.11106687	1.5162363	-0.11108089	0.14042383	-1.9578287	2024-08-13@16:51	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0058230467	-4.5388141	-4.3912111	-0.0078200722	-4.3934654	-0.0077345041	0.0017655679	-4.1419313	a248bdd	2x2_2C_8b_C2v_L	12.17	validity_data_2022.py	-0.061117841	1.0916667	-1.5173589	0.11106559	1.5177328	-0.1110546	0.1403593	-1.9586217	2024-08-13@16:51	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0058317449	-4.5491823	-4.401035	-0.0086323456	-4.4052407	-0.0086068452	0.00091769106	-4.1487936	a248bdd	2x2_2C_8b_C2v_L	12.18	validity_data_2022.py	-0.061007417	1.0923567	-1.5185013	0.11104172	1.5191829	-0.1110445	0.14028407	-1.9592651	2024-08-13@16:52	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0057881659	-4.5516123	-4.411342	-0.0094246559	-4.4100538	-0.0093931297	0.00010970135	-4.1563026	a248bdd	2x2_2C_8b_C2v_L	12.19	validity_data_2022.py	-0.060869073	1.0921034	-1.5197258	0.11101964	1.51944	-0.11100576	0.14018719	-1.9600797	2024-08-13@16:53	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0061685953	-4.5704628	-4.4238899	-0.01037096	-4.4184152	-0.010434532	-0.00052541913	-4.1644573	a248bdd	2x2_2C_8b_C2v_L	12.2	validity_data_2022.py	-0.060876925	1.0936971	-1.5212066	0.1109659	1.5203607	-0.11100841	0.14011319	-1.9610736	2024-08-13@16:53	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0062061162	-4.5823071	-4.4323344	-0.011416392	-4.4324033	-0.011355	-0.001207562	-4.1733651	a248bdd	2x2_2C_8b_C2v_L	12.21	validity_data_2022.py	-0.060787878	1.094486	-1.5220697	0.11096504	1.5221098	-0.1109561	0.1400312	-1.962221	2024-08-13@16:54	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0059986796	-4.5893142	-4.4398482	-0.012450358	-4.4443821	-0.012235139	-0.0017656963	-4.1801975	a248bdd	2x2_2C_8b_C2v_L	12.22	validity_data_2022.py	-0.060773008	1.0947483	-1.5228679	0.11093261	1.5234994	-0.11090746	0.13996817	-1.962936	2024-08-13@16:54	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.006332738	-4.6027093	-4.4520076	-0.013212432	-4.4532983	-0.013110137	-0.0024940675	-4.1883147	a248bdd	2x2_2C_8b_C2v_L	12.23	validity_data_2022.py	-0.060667921	1.0957537	-1.5243023	0.11083771	1.5244928	-0.11079666	0.13997631	-1.9639016	2024-08-13@16:55	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0063953153	-4.6146229	-4.4613749	-0.013852087	-4.461646	-0.013988494	-0.0032322279	-4.1991712	a248bdd	2x2_2C_8b_C2v_L	12.24	validity_data_2022.py	-0.060660986	1.0965822	-1.5253415	0.11068485	1.5254266	-0.11076417	0.14000108	-1.965484	2024-08-13@16:55	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0062284562	-4.6264338	-4.469091	-0.014613606	-4.4727438	-0.014618751	-0.0040764629	-4.2092777	a248bdd	2x2_2C_8b_C2v_L	12.25	validity_data_2022.py	-0.060631615	1.0974977	-1.526132	0.11061018	1.5267489	-0.11060233	0.1400554	-1.9668763	2024-08-13@16:56	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0065993875	-4.6342846	-4.4854412	-0.015408418	-4.4838955	-0.015316084	-0.0049642105	-4.2162496	a248bdd	2x2_2C_8b_C2v_L	12.26	validity_data_2022.py	-0.060605809	1.0976723	-1.5283434	0.11062952	1.5280965	-0.11061039	0.14002373	-1.9675335	2024-08-13@16:56	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.006822481	-4.6498492	-4.4955794	-0.016084261	-4.4939484	-0.016128715	-0.0058772862	-4.2254951	a248bdd	2x2_2C_8b_C2v_L	12.27	validity_data_2022.py	-0.060639326	1.0989292	-1.5295069	0.11059004	1.5292555	-0.11065004	0.14002358	-1.9686809	2024-08-13@16:57	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0070866304	-4.6687586	-4.5045418	-0.016904736	-4.5049359	-0.016758365	-0.0068606248	-4.2354174	a248bdd	2x2_2C_8b_C2v_L	12.28	validity_data_2022.py	-0.06068141	1.1005054	-1.5304305	0.11067599	1.5306044	-0.11059393	0.14000787	-1.9699664	2024-08-13@16:57	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0073688183	-4.6765925	-4.5168555	-0.017899579	-4.5163445	-0.017844865	-0.007675931	-4.2439767	a248bdd	2x2_2C_8b_C2v_L	12.29	validity_data_2022.py	-0.060656021	1.1007698	-1.5319495	0.11068276	1.531804	-0.11063666	0.13992117	-1.9710129	2024-08-13@16:58	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0076557982	-4.6849587	-4.5307846	-0.018861991	-4.5300479	-0.018966401	-0.0084745709	-4.2533685	a248bdd	2x2_2C_8b_C2v_L	12.3	validity_data_2022.py	-0.060624459	1.1010994	-1.5336201	0.11066962	1.5335336	-0.11073504	0.13985112	-1.9722564	2024-08-13@16:58	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0080336745	-4.6983569	-4.5428516	-0.01999396	-4.5418996	-0.019912932	-0.0092121419	-4.2618746	a248bdd	2x2_2C_8b_C2v_L	12.31	validity_data_2022.py	-0.060645775	1.102017	-1.5350572	0.11074521	1.5348938	-0.11069871	0.13979425	-1.9733143	2024-08-13@16:59	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0086238752	-4.7168849	-4.5531185	-0.021015053	-4.5514	-0.020964325	-0.0099472226	-4.269978	a248bdd	2x2_2C_8b_C2v_L	12.32	validity_data_2022.py	-0.06069376	1.1034324	-1.5360929	0.11072973	1.535867	-0.11069019	0.13977185	-1.9742636	2024-08-13@17:00	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0089360675	-4.726361	-4.5653662	-0.021865891	-4.5654084	-0.021979073	-0.010811186	-4.2821664	a248bdd	2x2_2C_8b_C2v_L	12.33	validity_data_2022.py	-0.06074728	1.1039656	-1.5375671	0.11070482	1.5375922	-0.11075349	0.13983446	-1.97607	2024-08-13@17:00	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0095244865	-4.740153	-4.5784003	-0.022791284	-4.5790165	-0.022740118	-0.011726156	-4.2927456	a248bdd	2x2_2C_8b_C2v_L	12.34	validity_data_2022.py	-0.060856448	1.1048591	-1.5391696	0.11072277	1.539254	-0.11071382	0.13990214	-1.9775255	2024-08-13@17:01	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.010182979	-4.7573385	-4.5919837	-0.023641452	-4.5914804	-0.023506681	-0.012762579	-4.3015566	a248bdd	2x2_2C_8b_C2v_L	12.35	validity_data_2022.py	-0.060977725	1.1061617	-1.5408759	0.110753	1.5407648	-0.11069955	0.14002398	-1.9785226	2024-08-13@17:01	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.011109602	-4.7693128	-4.6072762	-0.024535173	-4.6073919	-0.024669206	-0.013878831	-4.3139005	a248bdd	2x2_2C_8b_C2v_L	12.36	validity_data_2022.py	-0.061096966	1.1068136	-1.5427108	0.11080463	1.5427599	-0.11088478	0.14010313	-1.9803084	2024-08-13@17:02	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.01201314	-4.7826451	-4.619668	-0.025635779	-4.6213943	-0.025508472	-0.015017484	-4.3262385	a248bdd	2x2_2C_8b_C2v_L	12.37	validity_data_2022.py	-0.061292351	1.1075978	-1.5441731	0.1110084	1.5443961	-0.11094211	0.14019195	-1.9820836	2024-08-13@17:02	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.013354759	-4.7958576	-4.6359453	-0.026752758	-4.6366801	-0.026672905	-0.016275647	-4.3374753	a248bdd	2x2_2C_8b_C2v_L	12.38	validity_data_2022.py	-0.061478007	1.1083895	-1.5462005	0.11117732	1.5462386	-0.11113654	0.14026177	-1.983539	2024-08-13@17:03	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.014168564	-4.8191417	-4.6544441	-0.028240402	-4.650949	-0.028121109	-0.017303082	-4.3473139	a248bdd	2x2_2C_8b_C2v_L	12.39	validity_data_2022.py	-0.061679443	1.1102126	-1.5483143	0.11148893	1.547924	-0.11143812	0.14026028	-1.9849072	2024-08-13@17:03	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.015382894	-4.8323619	-4.6677916	-0.029485788	-4.6668916	-0.029481934	-0.018333527	-4.3590092	a248bdd	2x2_2C_8b_C2v_L	12.4	validity_data_2022.py	-0.061760068	1.1110123	-1.5498674	0.11163452	1.5497799	-0.11163763	0.14036548	-1.9864767	2024-08-13@17:04	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.016809568	-4.844837	-4.6812743	-0.031072769	-4.6838453	-0.030899295	-0.019355859	-4.3719318	a248bdd	2x2_2C_8b_C2v_L	12.41	validity_data_2022.py	-0.062048461	1.1116316	-1.5513491	0.11199576	1.5516994	-0.11191239	0.14043922	-1.9884019	2024-08-13@17:04	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.018080149	-4.8625167	-4.69739	-0.032761618	-4.7019655	-0.032627979	-0.020619511	-4.3864912	a248bdd	2x2_2C_8b_C2v_L	12.42	validity_data_2022.py	-0.062060961	1.1128796	-1.5531789	0.11222546	1.5539395	-0.11215313	0.14065115	-1.9906203	2024-08-13@17:05	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.020170608	-4.8856313	-4.7156187	-0.034151636	-4.7170432	-0.033964711	-0.022009216	-4.39802	a248bdd	2x2_2C_8b_C2v_L	12.43	validity_data_2022.py	-0.062555387	1.1145418	-1.5554248	0.11256925	1.5556065	-0.11249888	0.14090787	-1.9920943	2024-08-13@17:05	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.022438214	-4.9007956	-4.7388083	-0.035817604	-4.7348799	-0.035945334	-0.023548978	-4.4107913	a248bdd	2x2_2C_8b_C2v_L	12.44	validity_data_2022.py	-0.062916643	1.1154077	-1.5582733	0.11295539	1.5577207	-0.11304829	0.14121573	-1.9938134	2024-08-13@17:06	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.025273997	-4.9221798	-4.757536	-0.037888605	-4.7583179	-0.038015004	-0.025328852	-4.4263126	a248bdd	2x2_2C_8b_C2v_L	12.45	validity_data_2022.py	-0.063466341	1.1168159	-1.5604146	0.11361308	1.5605672	-0.1136874	0.14159136	-1.996076	2024-08-13@17:07	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.028128635	-4.9460188	-4.7797256	-0.040700406	-4.780883	-0.040390031	-0.027240873	-4.4428125	a248bdd	2x2_2C_8b_C2v_L	12.46	validity_data_2022.py	-0.063946574	1.1185192	-1.5629944	0.11453915	1.5631401	-0.11438476	0.14198991	-1.9984993	2024-08-13@17:07	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.031381172	-4.9740872	-4.8049281	-0.043543749	-4.8035685	-0.043486857	-0.029267718	-4.4602921	a248bdd	2x2_2C_8b_C2v_L	12.47	validity_data_2022.py	-0.064507604	1.1206423	-1.5658756	0.11546557	1.5657164	-0.11548155	0.14243406	-2.001085	2024-08-13@17:08	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.034843717	-4.9899332	-4.8367321	-0.047469824	-4.8337946	-0.047503648	-0.031240902	-4.4737128	a248bdd	2x2_2C_8b_C2v_L	12.48	validity_data_2022.py	-0.06507351	1.1213859	-1.5696328	0.11678091	1.5692368	-0.1168031	0.14282866	-2.0028576	2024-08-13@17:08	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.038945157	-5.0127836	-4.8668803	-0.051821563	-4.8699497	-0.051996222	-0.03323868	-4.4910431	a248bdd	2x2_2C_8b_C2v_L	12.49	validity_data_2022.py	-0.065777295	1.1227977	-1.573052	0.11832594	1.5735046	-0.11841596	0.14329555	-2.0054686	2024-08-13@17:09	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.044701412	-5.044178	-4.9124059	-0.058650368	-4.9136727	-0.058654902	-0.036141942	-4.5101404	a248bdd	2x2_2C_8b_C2v_L	12.5	validity_data_2022.py	-0.066895225	1.1249692	-1.5783287	0.12090145	1.5785421	-0.12092658	0.14411541	-2.0081746	2024-08-13@17:09	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.053408052	-5.0826379	-4.9816449	-0.070348374	-4.9827214	-0.07045019	-0.040057	-4.5349458	a248bdd	2x2_2C_8b_C2v_L	12.51	validity_data_2022.py	-0.068547329	1.1275	-1.5862849	0.12554054	1.5864099	-0.12558075	0.1452568	-2.0119246	2024-08-13@17:10	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.066972681	-5.1439642	-5.136393	-0.099890367	-5.1369585	-0.10005216	-0.046268884	-4.5703187	a248bdd	2x2_2C_8b_C2v_L	12.52	validity_data_2022.py	-0.070954178	1.1318768	-1.6040027	0.1372743	1.6040771	-0.13733448	0.14708357	-2.0174628	2024-08-13@17:10	1.9665	1	0.2546	v2.7.1	
YY	9.5	2.9573	0.0012625886	-2.2896657	-3.1255122	0.21453374	-3.1252278	0.21454833	0.26226587	-2.799109	a248bdd	2x2_2C_8b_C2v_L	9	validity_data_2022.py	-0.13578619	0.96184141	-1.5691181	0.23664915	1.5690523	-0.23663131	0.31973719	-2.1098667	2024-08-13@17:11	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.00055675304	-2.2923985	-3.1276111	0.21667299	-3.1265607	0.21637598	0.26535117	-2.8044884	a248bdd	2x2_2C_8b_C2v_L	9.01	validity_data_2022.py	-0.1356605	0.96169824	-1.5687282	0.23599962	1.5684606	-0.23584036	0.31892057	-2.109699	2024-08-13@17:12	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.00060277409	-2.295296	-3.1286533	0.21761665	-3.128303	0.21771893	0.26697339	-2.8098151	a248bdd	2x2_2C_8b_C2v_L	9.02	validity_data_2022.py	-0.13540738	0.96163607	-1.5682995	0.23467939	1.5682405	-0.23469466	0.31724412	-2.1097676	2024-08-13@17:13	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0016115551	-2.304328	-3.1325077	0.21702557	-3.1321799	0.21714415	0.26658138	-2.8156669	a248bdd	2x2_2C_8b_C2v_L	9.03	validity_data_2022.py	-0.13526827	0.96271658	-1.5682787	0.23373337	1.5682364	-0.23371398	0.31606303	-2.1096922	2024-08-13@17:14	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0024896227	-2.3084652	-3.1355288	0.21567407	-3.1341841	0.21450854	0.26354353	-2.820592	a248bdd	2x2_2C_8b_C2v_L	9.04	validity_data_2022.py	-0.13496369	0.96297982	-1.5679918	0.23306094	1.567491	-0.23265898	0.31464774	-2.1089606	2024-08-13@17:14	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0033719024	-2.3146183	-3.1398154	0.21496958	-3.1414166	0.21323074	0.26276771	-2.8277061	a248bdd	2x2_2C_8b_C2v_L	9.05	validity_data_2022.py	-0.13473736	0.96364074	-1.5679897	0.23204588	1.5680885	-0.2319063	0.31367164	-2.1091875	2024-08-13@17:15	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0044172265	-2.3205852	-3.1409847	0.21499079	-3.1436332	0.21362516	0.2634336	-2.8331893	a248bdd	2x2_2C_8b_C2v_L	9.06	validity_data_2022.py	-0.13461171	0.96408149	-1.5673436	0.23098639	1.5676999	-0.23091902	0.3124666	-2.1090175	2024-08-13@17:16	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0055766884	-2.3246162	-3.1460979	0.21500153	-3.1480543	0.21526466	0.26437689	-2.8392111	a248bdd	2x2_2C_8b_C2v_L	9.07	validity_data_2022.py	-0.13449863	0.96404225	-1.5675021	0.23004876	1.5679229	-0.23014275	0.31124644	-2.1089931	2024-08-13@17:17	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0065590061	-2.3317192	-3.1505077	0.2126404	-3.1481338	0.21388473	0.2620193	-2.8444986	a248bdd	2x2_2C_8b_C2v_L	9.08	validity_data_2022.py	-0.1342615	0.96495461	-1.5673758	0.22907856	1.5670753	-0.2291129	0.30992536	-2.1085196	2024-08-13@17:18	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0076663601	-2.3378479	-3.1542394	0.21209635	-3.1519744	0.21338622	0.26126879	-2.8502517	a248bdd	2x2_2C_8b_C2v_L	9.09	validity_data_2022.py	-0.13409541	0.96549169	-1.5672521	0.22817783	1.5669938	-0.22821654	0.30870458	-2.1083034	2024-08-13@17:19	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0089798959	-2.344318	-3.1570924	0.21283795	-3.156428	0.2125319	0.26156891	-2.8560224	a248bdd	2x2_2C_8b_C2v_L	9.1	validity_data_2022.py	-0.13395442	0.96605344	-1.5671942	0.22709638	1.5669617	-0.22709787	0.30740948	-2.1082301	2024-08-13@17:20	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.01003542	-2.3506548	-3.1579684	0.21207764	-3.1607908	0.21074885	0.25970331	-2.8616446	a248bdd	2x2_2C_8b_C2v_L	9.11	validity_data_2022.py	-0.133838	0.9666179	-1.5664301	0.22623497	1.5668108	-0.22620978	0.30617111	-2.107832	2024-08-13@17:21	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.011328919	-2.3579999	-3.1611552	0.21153825	-3.1636007	0.20999738	0.25883685	-2.8672529	a248bdd	2x2_2C_8b_C2v_L	9.12	validity_data_2022.py	-0.13376868	0.96731201	-1.5662055	0.2252851	1.5664657	-0.2252086	0.30490672	-2.1075593	2024-08-13@17:22	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.012641271	-2.363341	-3.1659931	0.21018553	-3.1658226	0.21069839	0.25870447	-2.8734306	a248bdd	2x2_2C_8b_C2v_L	9.13	validity_data_2022.py	-0.13366004	0.96765931	-1.5662276	0.22424586	1.5662877	-0.22420057	0.30370518	-2.107571	2024-08-13@17:23	1.9665	1	0.2546	v2.7.1	
