CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	Up	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	ed	ed_ave	ep	ep_2_ave	ep_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	-77.75607383	-53.98814815	5.05474561	YY	0	-0.03015167067	8	0.5055014257	0	self-energy	sharp_wc_2_b_50	0.3583645217	0.1794575066	-2.380298259	1.973980037	-3.544103838	1.19479191	-0.03273874758	1.716227159	-3.465027126	1.650546943	-3.665999322	1.777738533	0.272975239	0.625580502	0.2124550747	0.9287025164	0	0.4660826716	2.981481481	2	1.199664492	586562c	2x2_2C_8b_C2v_L	9.73	1.488243723	2	1.665747141	1.4882437231626549	2.0	fade.py	R0:N16:S0:1	uncorrelated	0.4152483601	-0.3534314709	0.3598434077	-0.08720380657	1.009904007	0.01410484142	-0.9622583436	0.06155447608	2.29775046	-0.7577820247	-2.354863497	0.9612641593	-0.01159508596	0.2020953963	0.2229842789	-0.3556993763	0.03781343217	-0.006613122438	2.374696826	-0.6466617508	2.376259451	-0.414403683	-0.07891583676	0.02051355357	0.4294723901	-0.9360817382	-0.003487006662	0.008214035369	-0.0015996633	0.003230025366	0.3749990987	-1.007290176	0.3419908119	-0.02785433128	0.3756466249	-0.2314144094	-1.045633541	0.1300527103	1.079862506	-0.01683863824	2.299850651	-0.9644001031	-2.252714771	0.7850183796	-0.2587079207	0.4072268854	0.07493285858	-0.242498485	2.35209669	-0.6176436153	0.07554222827	-0.01386778266	-0.0394638862	0.01018040222	2.393136859	-0.4190769153	0.001147981508	-0.003057745388	0.4081490805	-0.9329747041	0.4026598994	-1.008907092	0.002786130872	-0.007113662589	2024-09-30@18:17	2.148148148	-0.7412124428	1	-1.942890293e-16	-0.3507517722	0.3888888889	-1.387778781e-16	0.1314608048	v2.7.3	
1	Broyden	-78.1320786	-54.42243386	5.109363244	YY	0	-0.03413451603	8.081632653	0.502103942	0	self-energy	sharp_wc_2_b_50	0.3547329855	0.1836592517	-2.419066459	1.972734754	-3.577338492	1.202549966	-0.0322998184	1.713816609	-3.487126199	1.645989102	-3.712332895	1.787446093	0.2767528349	0.6064253354	0.2076587605	0.9468151869	0	0.4653748138	2.981481481	2	1.201506445	a248bdd	2x2_2C_8b_C2v_L	9.784285714	1.485140926	2	1.666881279	1.485140925476116	2.0	boucle_modif.py	R0:N16:S0:1	uncorrelated	0.4109867031	-0.3589929016	0.3534622531	-0.07951913419	1.012599522	0.01550796686	-0.9548511632	0.06457110226	2.293626711	-0.7456661979	-2.361897662	0.9685238162	-0.005664871886	0.1958213971	0.2257315874	-0.361054012	0.02157538114	-0.003653551901	2.375870122	-0.6587927846	2.379781708	-0.4003558043	-0.05946977236	0.01524389826	0.4276511372	-0.926444158	-0.008698127985	0.02084215593	-0.001565514828	0.002904893823	0.3684081419	-1.007243874	0.3359051535	-0.02465039882	0.3722228304	-0.239434597	-1.047379946	0.1376036335	1.091132524	-0.01759910176	2.301576337	-0.9692393518	-2.243216183	0.7724665632	-0.2595699442	0.4135336403	0.06472872819	-0.2349226665	2.352890181	-0.6290511061	0.05611743386	-0.01044327531	-0.02240706863	0.005853468659	2.39719345	-0.4053379224	0.001003710678	-0.002934190647	0.4066773455	-0.9237743604	0.3963839084	-1.009957741	0.007575297314	-0.01879046376	2024-10-09@12:50	2.148148148	-0.7371840598	1	1.665334537e-16	-0.3462144613	0.3888888889	8.326672685e-17	0.130234883	v2.7.1	
1	Broyden	-78.79665922	-55.1310053	5.186146018	YY	0	-0.04404327627	8.244897959	0.4924147902	0	self-energy	sharp_wc_2_b_50	0.3582738826	0.18657431	-2.507597452	1.966668074	-3.638882937	1.219513576	-0.02903859195	1.720204726	-3.52390968	1.631367642	-3.81124347	1.807401511	0.2905505497	0.5656590323	0.2014579235	0.9993304704	0	0.4625384189	2.981481481	2	1.204395807	a248bdd	2x2_2C_8b_C2v_L	9.872857143	1.475820165	2	1.666934301	1.4758201645998759	2.0	boucle_modif.py	R0:N16:S0:1	uncorrelated	0.4076475488	-0.3716874741	0.3392509544	-0.05556577185	0.9899693911	0.03073335563	-0.9914060929	0.09992779571	2.305500083	-0.7181737355	-2.352945291	0.9849883097	0.005297796397	0.1800701836	0.2297428551	-0.3690174802	0.03878027294	-0.007240312397	2.378736848	-0.693303397	2.389824963	-0.3707579928	-0.07876722668	0.02118440027	0.4246641566	-0.9035684622	-0.006315094336	0.01496261905	0.007899062741	-0.01819981669	0.3559342463	-1.005849389	0.3230088528	-0.01236145276	0.3717197846	-0.2618007099	-1.084849191	0.1727297079	1.07093347	0.0009751222831	2.290494443	-0.9799767996	-2.257758417	0.7451156469	-0.2615927886	0.4232697584	0.04374044275	-0.2136036303	2.356453176	-0.6620601281	0.07354645021	-0.01262755128	-0.04148124852	0.01016582792	2.406237699	-0.3757000969	-0.008839271004	0.0202155697	0.4052701685	-0.9025056789	0.3843564829	-1.011055148	0.005265566691	-0.0130695245	2024-10-09@13:03	2.148148148	-0.7327073274	1	2.220446049e-16	-0.3381011385	0.3888888889	2.775557562e-17	0.128305474	v2.7.1	
1	Broyden	-79.47494686	-55.83957671	5.260827004	YY	0	-0.05561437851	8.408163265	0.482427943	0	self-energy	sharp_wc_2_b_50	0.3671236493	0.1807828556	-2.588746063	1.959078621	-3.70779649	1.239174959	-0.02804475108	1.734665373	-3.556918545	1.614625399	-3.915855331	1.828442879	0.3115326917	0.5192058432	0.1979110056	1.059020228	0	0.4592907233	2.981481481	2	1.207234881	a248bdd	2x2_2C_8b_C2v_L	9.96142857	1.46625096	2	1.666525643	1.4662509602607137	1.9999999999999998	boucle_modif.py	R0:N16:S0:1	uncorrelated	0.4048042873	-0.377532152	0.3264292404	-0.03480145019	0.9620342399	0.04728659292	-1.03739568	0.1419849092	2.320613564	-0.6891059006	-2.341174387	0.9997730315	0.008148696054	0.169537541	0.2340569252	-0.3766703357	0.02120842902	-0.003680423102	2.381329058	-0.7320635659	2.401443757	-0.3377947513	-0.09691226589	0.02694758067	0.4226041165	-0.8755512819	-0.007805686613	0.01825621861	0.002929216513	-0.006656580149	0.3425003404	-1.00148451	0.3089784561	0.000118589122	0.371800239	-0.2798950236	-1.125565692	0.2101755662	1.039778273	0.02233011146	2.278964794	-0.9897744195	-2.278263132	0.7150733074	-0.2646120761	0.430401989	0.02879662113	-0.1953765998	2.360588425	-0.699370532	0.08936583	-0.01439576542	-0.02293269422	0.005866723106	2.416434086	-0.3433026803	-0.003298570976	0.007468064369	0.4051146657	-0.8763806161	0.3709433629	-1.010085989	0.006389545861	-0.01543566834	2024-10-09@13:16	2.148148148	-0.7286249501	1	5.551115123e-17	-0.3297624552	0.3888888889	1.110223025e-16	0.1265589073	v2.7.1	
1	Broyden	-80.33838376	-56.62814815	5.347122221	YY	0	-0.06822189532	8.571428571	0.4732177286	0	self-energy	sharp_wc_2_b_50	0.3806571215	0.1692001988	-2.685130998	1.952120164	-3.794422696	1.26083859	-0.03185174671	1.752571402	-3.594305666	1.598931436	-4.043016969	1.850406002	0.341322175	0.4681259961	0.197956951	1.117447566	0	0.4561729377	2.981481481	2	1.210342456	a248bdd	2x2_2C_8b_C2v_L	10.06	1.457589661	2	1.666515419	1.457589661282251	1.9999999999999996	boucle_modif.py	R0:N16:S0:1	uncorrelated	0.4034375974	-0.3806284099	0.3160441959	-0.01984952823	0.9373963358	0.06218645143	-1.066462421	0.1731905015	2.336779063	-0.658748348	-2.342750836	1.013048399	0.008162941287	0.1627462695	0.2407648021	-0.3857465056	0.01950186033	-0.002770845361	2.385997313	-0.7698011263	2.417676859	-0.3024453677	-0.08191761027	0.02370679617	0.4229422944	-0.8429638901	-0.005464711438	0.01210830905	0.0007995589656	-0.002163372094	0.327806218	-0.9952480824	0.2939534732	0.01341267196	0.3711613103	-0.2908226358	-1.165619768	0.246022278	1.028045197	0.03555637423	2.271074553	-0.998384395	-2.288654917	0.6834299177	-0.2702107306	0.4371991139	0.01904749629	-0.1831262691	2.365185106	-0.7354156557	0.07431815516	-0.01072799615	-0.02138811988	0.005970113701	2.432946698	-0.3086249206	-0.001360443028	0.002692615784	0.407508572	-0.8459897638	0.3558995996	-1.007094862	0.003971147334	-0.00959499814	2024-10-09@11:47	2.148148148	-0.7234320819	1	-5.828670879e-16	-0.3207386724	0.3888888889	2.498001805e-16	0.1248130661	v2.7.1	
2	Broyden	-81.34246028	-57.49671959	5.442092887	YY	0	-0.07929155249	8.734693878	0.4652286483	0	self-energy	sharp_wc_2_b_50	0.3982583055	0.1567029084	-2.785923594	1.945933455	-3.895196961	1.283256291	-0.0383041977	1.76953179	-3.6471828	1.590399234	-4.176310936	1.868578389	0.371835227	0.4249819322	0.2016025512	1.159794401	0	0.4533681972	2.981481481	2	1.213613222	a248bdd	2x2_2C_8b_C2v_L	10.16857143	1.4502054	2	1.666981413	1.4502053995652624	2.0	boucle_modif.py	R0:N16:S0:1	uncorrelated	0.4042812104	-0.3824154791	0.3045131783	-0.005558993861	0.9168101188	0.07340520132	-1.093681136	0.2000322663	2.353381782	-0.6325586052	-2.343776178	1.020217944	0.006233756654	0.1597796562	0.248064129	-0.3960641996	0.02568803132	-0.003540441117	2.391983902	-0.7960132328	2.434391089	-0.2729629734	-0.08279226226	0.02431196874	0.4239026694	-0.812443622	-0.005938919488	0.01274376018	0.00193820737	-0.004651370762	0.3143166573	-0.9895888239	0.2785735086	0.0267710855	0.3733125901	-0.3010255909	-1.200761711	0.2757697205	1.01744167	0.04554899502	2.265495391	-1.002548806	-2.301850983	0.6558380867	-0.2758299328	0.4429799408	0.01447845395	-0.1760522223	2.371273928	-0.7603983237	0.07374808366	-0.009811144613	-0.02861445403	0.007934338363	2.449741808	-0.2794299923	-0.002894106628	0.00581360619	0.4099876334	-0.8171925294	0.3419229699	-1.004073189	0.00424611293	-0.009834973355	2024-10-09@11:56	2.148148148	-0.717207434	1	1.942890293e-16	-0.3114727701	0.3888888889	1.387778781e-16	0.1229302499	v2.7.1	
2	Broyden	-82.40105448	-58.36529103	5.530684351	YY	0	-0.08919102809	8.897959184	0.4571966418	0	self-energy	sharp_wc_2_b_50	0.4187663695	0.1457179069	-2.897138355	1.941477755	-4.006345479	1.305148818	-0.0455578717	1.78405415	-3.710804413	1.58674085	-4.302694415	1.882579335	0.3982866214	0.3916979199	0.2082412536	1.191658896	0	0.4502572101	2.981481481	2	1.216697815	a248bdd	2x2_2C_8b_C2v_L	10.27714286	1.442731092	2	1.666955243	1.4427310923471395	2.0000000000000004	boucle_modif.py	R0:N16:S0:1	uncorrelated	0.4073136539	-0.3845772418	0.294165976	0.006495082553	0.896218948	0.08282506031	-1.100640254	0.2121848194	2.374427106	-0.6095230277	-2.358118078	1.025223138	0.005072575473	0.1576329242	0.2552803124	-0.4056455417	0.01830818736	-0.002456495049	2.400144607	-0.8145327227	2.449352571	-0.25042075	-0.05841580327	0.01714653483	0.4240959715	-0.7854875761	-0.004705582096	0.01000075613	0.001603511643	-0.003656581331	0.302186197	-0.9843247253	0.2646705393	0.03939742056	0.376476814	-0.3083740407	-1.237911311	0.3031206242	1.028517997	0.04643527887	2.259451196	-1.002704646	-2.306796469	0.6321022216	-0.2809559931	0.447687846	0.011704764	-0.1718023	2.379017059	-0.7782320801	0.05144421449	-0.006535806458	-0.02058779866	0.005667903337	2.465117547	-0.2568890627	-0.002275524262	0.004557682188	0.4113646849	-0.791488181	0.3295494917	-1.000943444	0.003514680001	-0.007678299201	2024-10-09@12:02	2.148148148	-0.7116039562	1	5.828670879e-16	-0.302473113	0.3888888889	2.220446049e-16	0.1211227245	v2.7.1	
5	Broyden	-89.94377298	-58.91386247	5.726298856	YY	0	-0.1632015841	9.06122449	0.3687635477	0	self-energy	sharp_wc_2_b_50	0.6353351035	0.05898399461	-4.165952821	1.953953299	-4.547227853	1.378126739	-0.9221347045	1.84157389	-3.743030062	1.274424342	-5.12829615	1.962648418	0.6454513243	0.1199422327	0.2740209489	0.001980218425	0	0.4447985998	2.981481481	2	1.221259598	a248bdd	2x2_2C_8b_C2v_L	10.34571429	1.352091716	2	1.666058165	1.3520917163644914	2.0	boucle_modif.py	R0:N14:S0:1	uncorrelated	0.4973765897	-0.3518023015	0.2268792092	0.07331057989	1.065903068	0.08648763873	-0.95728977	0.1726264429	2.474586182	-0.4298327217	-2.569708972	1.120696573	-0.04635166118	0.1755027512	0.5902617678	-0.5367988909	-0.0004382892964	-5.32520444e-06	2.46012093	-1.32426078	2.638521491	-0.08987319847	-0.001464342274	0.0005760898549	0.5011250968	-0.5290733269	-0.0007517706023	0.0001845768034	-0.0006128662258	0.000787682017	0.2381578334	-0.05297841972	0.2234528717	0.07537787203	0.4946061587	-0.3473393625	-1.335282823	0.3508495461	1.41675162	0.01731086404	2.384155226	-1.079716101	-2.275374438	0.4382760805	-0.5879409137	0.5355901493	0.0426366491	-0.1762459591	2.454564564	-1.323998519	0.001123758056	-8.690425009e-05	0.0006579940961	-0.0002926061479	2.641006838	-0.09010920342	0.0005038038895	-9.555134339e-05	0.5010847342	-0.5295574334	0.2401049574	-0.05343491808	0.0008121846535	-0.001020468966	2024-10-09@12:27	2.148148148	-0.6943587357	1	-8.881784197e-16	-0.2874262824	0.3888888889	-1.665334537e-16	0.1198674678	v2.7.1	
4	Broyden	-97.93244517	-64.69671959	6.161659799	YY	0	-0.1877667984	9.87755102	0.3254201874	0	self-energy	sharp_wc_2_b_50	0.5010037357	0.04010195305	-4.955336138	1.958336165	-5.111959031	1.428622679	-1.147910462	1.889171899	-4.566314328	1.385640331	-5.76790954	1.975409023	0.5050957477	0.07211897065	0.2433374996	0.001205524386	0	0.4313202713	2.981481481	2	1.235219089	a248bdd	2x2_2C_8b_C2v_L	11.06857143	1.312348364	2	1.666539384	1.3123483637816313	2.0	boucle_modif.py	R0:N14:S0:1	uncorrelated	0.4567238567	-0.3004778544	0.1808580205	0.06701211976	1.078465141	0.08681942496	-0.6079656289	0.03768945558	2.468561875	-0.3631401535	-2.704541899	1.150207167	-0.0112033836	0.1357678247	0.5001863054	-0.4772316008	-0.003571884671	0.0001098110506	2.555819308	-1.271090024	2.65052039	-0.06372824332	0.1106141286	-0.04525794205	0.460175036	-0.4182293283	0.007424760395	-0.001852953009	-6.95728318e-05	4.769774088e-06	0.2119468867	-0.03774206036	0.179962414	0.06730463489	0.455677706	-0.2985382479	-1.400931551	0.3931111077	1.765802944	-0.02976371498	2.387000796	-1.082321632	-2.019417001	0.3728569	-0.5002976872	0.4777753354	0.007431163863	-0.1357687594	2.55350304	-1.271631072	-0.08976011065	0.002185668452	0.004645410321	-0.001881956763	2.650455163	-0.06384950085	3.821022998e-05	-0.000119726959	0.4602244787	-0.4184303639	0.2182622142	-0.0388985415	-0.00687233204	0.006608853177	2024-10-09@10:48	2.148148148	-0.6610268126	1	-1.665334537e-16	-0.2497229933	0.3888888889	-1.110223025e-16	0.1049407109	v2.7.1	
3	Broyden	-91.04890063	-60.34243383	5.819488364	YY	0	-0.1687296076	9.224489796	0.3611635901	0	self-energy	sharp_wc_2_b_50	0.5523500856	0.05424906391	-4.265649736	1.960005169	-4.601717829	1.37076847	-0.8326345953	1.859137721	-3.933228118	1.299320053	-5.189389654	1.966013687	0.5633020007	0.1057054922	0.2472788678	0.001860580946	0	0.4419099854	2.981481481	2	1.224370881	a248bdd	2x2_2C_8b_C2v_L	10.52428571	1.345734941	2	1.666280851	1.3457349407399302	1.9999999999999996	boucle_modif.py	R0:N14:S0:1	uncorrelated	0.4696372709	-0.3328332433	0.2145275605	0.06655029451	1.10129181	0.08239162966	-0.769244722	0.09319821806	2.430249403	-0.4188451232	-2.637769099	1.144689693	-0.02012743981	0.1591182296	0.5142227218	-0.5074140016	-0.000739735578	0.0001176723944	2.479420091	-1.314194582	2.61654489	-0.08202711747	0.05035990947	-0.02122844093	0.476055933	-0.4960983272	0.005437952129	-0.001508911239	0.000305720506	-0.0004314109969	0.2362827901	-0.05022493704	0.2110895409	0.06817271013	0.4681916006	-0.3291523677	-1.311541254	0.3472009422	1.578314782	-0.01247397866	2.403489438	-1.096368937	-2.129377883	0.4269075481	-0.5119933503	0.5058238938	0.01631164163	-0.1597975592	2.473339465	-1.314063103	-0.03964272386	0.001380016877	0.0008350589525	-0.0002781918813	2.619773627	-0.08264246583	-0.0001666841544	-5.827785769e-05	0.4776318258	-0.4980166163	0.2400571519	-0.05106527969	-0.004282603057	0.004945607751	2024-10-09@12:03	2.148148148	-0.6875228143	1	-4.163336342e-16	-0.2790471184	0.3888888889	1.72563323e-30	0.1165842656	v2.7.1	
2	Broyden	-92.83691171	-61.45100527	5.904677699	YY	0	-0.1737292179	9.387755102	0.3521201659	0	self-energy	sharp_wc_2_b_50	0.5404374973	0.05044398826	-4.456972009	1.951846152	-4.731433297	1.392679547	-0.9111879179	1.867550855	-4.09018442	1.321511636	-5.343837777	1.968914484	0.5491546779	0.0962472737	0.245938269	0.00166970217	0	0.4392207327	2.981481481	2	1.227140758	a248bdd	2x2_2C_8b_C2v_L	10.66285714	1.33728409	2	1.666361494	1.3372840903588394	1.9999999999999998	boucle_modif.py	R0:N14:S0:1	uncorrelated	0.468495992	-0.3261443223	0.205653379	0.06738133874	0.9937117478	0.1016772815	-0.5250503259	-0.01282159278	2.487216381	-0.4006303635	-2.706592323	1.15004192	-0.0163337965	0.1526543424	0.512092893	-0.5008340671	-0.005614375906	0.0003059891755	2.499732577	-1.304389621	2.62726049	-0.07660656008	0.06190611344	-0.02583612992	0.4733872248	-0.4760398709	0.006203371676	-0.001685749386	-0.0007913380672	0.0008192391593	0.2302776432	-0.04682010202	0.2019172757	0.0693342548	0.4662078369	-0.3217986462	-1.437208532	0.4072557642	1.782743006	-0.05013849863	2.338380984	-1.077861702	-1.966209177	0.4101748867	-0.5078556244	0.497890529	0.01019224222	-0.1535576112	2.494506439	-1.304363895	-0.04913198475	0.001604775947	0.007002665235	-0.002827638755	2.62970426	-0.07708747495	0.0009163174336	-0.0003332956188	0.4749106423	-0.4777565198	0.2343826937	-0.04768552507	-0.005211739381	0.005732888386	2024-10-09@12:03	2.148148148	-0.6810921119	1	-5.551115123e-16	-0.2715773991	0.3888888889	1.110223025e-16	0.1136381506	v2.7.1	
2	Broyden	-94.61565484	-62.55957671	5.990136287	YY	0	-0.1785229052	9.551020408	0.3431812882	0	self-energy	sharp_wc_2_b_50	0.5247761512	0.04686785027	-4.652412403	1.963544868	-4.856032518	1.395298772	-0.9908192108	1.874836978	-4.249221999	1.343099874	-5.491516918	1.971550493	0.5331071684	0.08755894862	0.2435259514	0.001495194208	0	0.4365583195	2.981481481	2	1.229872872	a248bdd	2x2_2C_8b_C2v_L	10.80142857	1.328936755	2	1.666431175	1.3289367553858633	1.9999999999999998	boucle_modif.py	R0:N14:S0:1	uncorrelated	0.4641186722	-0.31718187	0.1963636929	0.06833281006	1.145872519	0.07617661677	-0.6772906413	0.05860996511	2.424018313	-0.3922637843	-2.676032719	1.15000244	-0.01168308818	0.1475922764	0.5070537426	-0.4921639569	-0.0008902884327	5.483137751e-05	2.519861353	-1.294253166	2.636145492	-0.07181247616	0.01711716855	-0.007106544376	0.4694967728	-0.4562081776	0.002115388258	-0.0004996125554	-4.104862792e-06	-1.551873476e-05	0.2244242647	-0.04367367133	0.1940679557	0.06872821276	0.4642642085	-0.3154458428	-1.308206203	0.3451869573	1.690348786	-0.02416085618	2.424205595	-1.098779512	-2.066238726	0.3996122814	-0.5082971133	0.4936983655	0.008173899892	-0.1471927442	2.514631409	-1.293955525	-0.01357289388	0.0003876278045	0.001064150412	-0.0004182558695	2.638936083	-0.07231264643	5.403540219e-05	-4.339307747e-05	0.4711065444	-0.4578932263	0.2290272292	-0.04459032925	-0.00216140389	0.002322921812	2024-10-09@10:52	2.148148148	-0.6745290568	1	-5.551115123e-16	-0.2641978933	0.3888888889	1.110223025e-16	0.1107132188	v2.7.1	
