w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-13.725	0.00940795	0.00257112	0.002572	0.070127	0.00906843	0.00906382
-13.7	0.0105511	0.00277239	0.00277391	0.0703907	0.00913774	0.00913317
-13.675	0.012044	0.00302971	0.00303191	0.0706918	0.00921348	0.00920896
-13.65	0.0139667	0.00335579	0.00335873	0.071041	0.00929737	0.00929293
-13.625	0.0163199	0.00375026	0.00375403	0.071449	0.00939113	0.00938678
-13.6	0.0188543	0.00417222	0.00417694	0.0719203	0.00949544	0.00949121
-13.575	0.0209142	0.00451521	0.00452108	0.0724432	0.00960832	0.00960423
-13.55	0.0217257	0.00465504	0.00466235	0.0729863	0.00972469	0.00972079
-13.525	0.0211889	0.00457731	0.00458641	0.0735161	0.00983913	0.00983545
-13.5	0.0200307	0.00439904	0.00441039	0.0740168	0.0099491	0.00994571
-13.475	0.0190526	0.00424681	0.00426095	0.0744932	0.0100553	0.0100522
-13.45	0.0186753	0.00418503	0.00420271	0.07496	0.0101599	0.0101573
-13.425	0.019039	0.00423265	0.00425488	0.075436	0.0102657	0.0102637
-13.4	0.0201989	0.00439428	0.00442246	0.075941	0.0103756	0.0103742
-13.375	0.022225	0.00467594	0.00471201	0.0764966	0.0104925	0.010492
-13.35	0.0252069	0.005087	0.00513365	0.0771268	0.0106196	0.0106204
-13.325	0.0291539	0.00562913	0.00569006	0.0778556	0.0107604	0.0107626
-13.3	0.0337555	0.00626961	0.00634968	0.0786995	0.0109171	0.0109214
-13.275	0.0381496	0.00691753	0.00702297	0.0796533	0.0110901	0.0110969
-13.25	0.0412785	0.00746997	0.00760875	0.0806852	0.0112768	0.0112872
-13.225	0.0429853	0.00793691	0.00811983	0.0817598	0.0114752	0.0114902
-13.2	0.0444208	0.00847618	0.00871673	0.0828704	0.0116871	0.0117081
-13.175	0.0470719	0.00927628	0.00958412	0.0840472	0.011919	0.0119477
-13.15	0.0517707	0.0104431	0.0108022	0.0853414	0.0121801	0.0122177
-13.125	0.0582354	0.0119224	0.0122494	0.0867973	0.0124782	0.012524
-13.1	0.0647154	0.0133983	0.0135214	0.0884152	0.0128131	0.012862
-13.075	0.0683184	0.0143077	0.0140664	0.0901232	0.0131708	0.0132137
-13.05	0.0669757	0.0142172	0.0136329	0.0917976	0.0135263	0.0135545
-13.025	0.0613375	0.0132452	0.0125102	0.093331	0.0138574	0.0138672
-13	0.0540202	0.0119199	0.0112241	0.0946815	0.0141554	0.0141478
-12.975	0.047394	0.0107186	0.0101524	0.0958664	0.0144233	0.0144017
-12.95	0.0425645	0.00986385	0.00943849	0.0969305	0.0146699	0.0146376
-12.925	0.0397272	0.00939802	0.00909262	0.0979236	0.0149049	0.0148649
-12.9	0.0387505	0.00929868	0.00908783	0.0988924	0.0151374	0.0150921
-12.875	0.03947	0.00953683	0.00940014	0.0998792	0.0153758	0.0153271
-12.85	0.0417109	0.010081	0.0100048	0.100922	0.0156278	0.0155773
-12.825	0.0451071	0.0108615	0.010838	0.10205	0.0158993	0.0158482
-12.8	0.0488673	0.0117238	0.0117512	0.103271	0.0161924	0.016142
-12.775	0.0520059	0.0124775	0.0125596	0.104571	0.0165044	0.016456
-12.75	0.0543138	0.0130918	0.0132379	0.105929	0.0168317	0.0167869
-12.725	0.056808	0.0137832	0.0140085	0.107349	0.0171762	0.0171371
-12.7	0.0609121	0.0148501	0.0151772	0.108872	0.0175475	0.0175166
-12.675	0.0677549	0.0165366	0.016996	0.110566	0.0179609	0.0179415
-12.65	0.0781888	0.0190385	0.0196652	0.112521	0.0184369	0.0184331
-12.625	0.0928799	0.0225155	0.0233296	0.114843	0.0189998	0.0190163
-12.6	0.111905	0.0269862	0.0279433	0.11764	0.0196744	0.0197149
-12.575	0.133703	0.0320571	0.0329795	0.120983	0.0204758	0.0205394
-12.55	0.154348	0.0367025	0.0373035	0.124842	0.0213934	0.021472
-12.525	0.169306	0.0396879	0.0397818	0.129074	0.0223856	0.0224665
-12.5	0.176843	0.040535	0.0401867	0.133495	0.023399	0.0234712
-12.475	0.178523	0.0397374	0.0391507	0.137959	0.0243924	0.02445
-12.45	0.176873	0.0381023	0.0374642	0.14238	0.025345	0.0253866
-12.425	0.173878	0.0362772	0.0357055	0.146727	0.0262519	0.0262792
-12.4	0.170845	0.0346845	0.0342309	0.150998	0.027119	0.027135
-12.375	0.16827	0.0335047	0.0331698	0.155205	0.0279566	0.0279642
-12.35	0.16552	0.0326043	0.0323597	0.159343	0.0287717	0.0287732
-12.325	0.160942	0.0315532	0.0313647	0.163367	0.0295606	0.0295573
-12.3	0.152857	0.0299031	0.0297472	0.167188	0.0303081	0.030301
-12.275	0.140674	0.027542	0.0274092	0.170705	0.0309967	0.0309862
-12.25	0.125037	0.024706	0.0245952	0.173831	0.0316143	0.0316011
-12.225	0.107705	0.0217792	0.0216902	0.176524	0.0321588	0.0321434
-12.2	0.0910534	0.019128	0.019059	0.1788	0.032637	0.0326199
-12.175	0.0769217	0.0169819	0.01693	0.180723	0.0330616	0.0330431
-12.15	0.0659747	0.0154009	0.015363	0.182372	0.0334466	0.0334272
-12.125	0.0580254	0.0143381	0.0143118	0.183823	0.0338051	0.033785
-12.1	0.0525974	0.0137174	0.0137011	0.185138	0.034148	0.0341275
-12.075	0.0492519	0.0134767	0.0134692	0.186369	0.0344849	0.0344642
-12.05	0.0476969	0.0135816	0.0135827	0.187562	0.0348244	0.0348038
-12.025	0.0478055	0.0140291	0.0140388	0.188757	0.0351752	0.0351548
-12	0.0496124	0.0148477	0.0148668	0.189997	0.0355464	0.0355264
-11.975	0.0533112	0.0160999	0.0161299	0.19133	0.0359489	0.0359297
-11.95	0.0592382	0.0178822	0.0179252	0.192811	0.0363959	0.0363778
-11.925	0.067788	0.0203111	0.0203703	0.194505	0.0369037	0.0368871
-11.9	0.0791546	0.0234747	0.023554	0.196484	0.0374906	0.0374759
-11.875	0.0928612	0.0273322	0.0274357	0.198806	0.0381739	0.0381618
-11.85	0.107409	0.0316092	0.0317407	0.201491	0.0389641	0.0389553
-11.825	0.120541	0.0357788	0.0359432	0.204505	0.0398586	0.0398539
-11.8	0.13005	0.0391992	0.039405	0.207756	0.0408385	0.040839
-11.775	0.135044	0.0415226	0.0417816	0.211132	0.0418766	0.0418836
-11.75	0.13685	0.0430535	0.0433715	0.214553	0.042953	0.0429679
-11.725	0.137783	0.0443951	0.0447493	0.217998	0.0440628	0.0440866
-11.7	0.138951	0.0457297	0.0460499	0.221472	0.0452061	0.0452378
-11.675	0.13958	0.0466022	0.0468003	0.224961	0.0463711	0.0464079
-11.65	0.138476	0.0465035	0.0465456	0.228423	0.0475337	0.0475715
-11.625	0.135429	0.045478	0.0453956	0.231809	0.0486707	0.0487064
-11.6	0.130636	0.0439207	0.0437569	0.235075	0.0497687	0.0498003
-11.575	0.123633	0.0420956	0.0418735	0.238165	0.0508211	0.0508471
-11.55	0.113615	0.0400796	0.0398099	0.241006	0.0518231	0.0518424
-11.525	0.100851	0.0380581	0.0377612	0.243527	0.0527745	0.0527864
-11.5	0.0872961	0.0365082	0.0362198	0.245709	0.0536872	0.0536919
-11.475	0.0753508	0.0360103	0.0357611	0.247593	0.0545875	0.0545859
-11.45	0.0663734	0.0369524	0.0367714	0.249253	0.0555113	0.0555052
-11.425	0.0603347	0.0394136	0.0392597	0.250761	0.0564966	0.0564867
-11.4	0.0561287	0.0430291	0.0429096	0.252164	0.0575724	0.0575595
-11.375	0.0521308	0.0471329	0.0470414	0.253467	0.0587507	0.0587355
-11.35	0.0472189	0.0509074	0.0508386	0.254648	0.0600234	0.0600065
-11.325	0.0414935	0.0539081	0.0538584	0.255685	0.0613711	0.0613529
-11.3	0.0358109	0.0561436	0.0561102	0.256581	0.0627747	0.0627557
-11.275	0.0308899	0.0578266	0.0578073	0.257353	0.0642203	0.0642009
-11.25	0.0269825	0.0591572	0.0591508	0.258027	0.0656993	0.0656796
-11.225	0.0240363	0.0602692	0.0602753	0.258628	0.067206	0.0671865
-11.2	0.0219082	0.0612489	0.061268	0.259176	0.0687372	0.0687182
-11.175	0.0204716	0.0621572	0.0621912	0.259688	0.0702911	0.070273
-11.15	0.0196503	0.0630445	0.0630964	0.260179	0.0718672	0.0718504
-11.125	0.0194244	0.0639585	0.064033	0.260665	0.0734662	0.0734512
-11.1	0.0198284	0.0649497	0.0650539	0.26116	0.07509	0.0750776
-11.075	0.0209406	0.0660736	0.0662165	0.261684	0.0767418	0.076733
-11.05	0.0228415	0.0673814	0.0675731	0.262255	0.0784263	0.0784223
-11.025	0.0255003	0.0688909	0.0691356	0.262892	0.0801486	0.0801507
-11	0.0285792	0.0705243	0.0708061	0.263607	0.0819117	0.0819209
-10.975	0.0313146	0.072048	0.0723106	0.26439	0.0837129	0.0837286
-10.95	0.0326937	0.0730863	0.0732419	0.265207	0.0855401	0.0855597
-10.925	0.0319013	0.0732959	0.0732925	0.266005	0.0873725	0.087392
-10.9	0.0289527	0.0726749	0.0725498	0.266728	0.0891893	0.0892057
-10.875	0.0248533	0.0716172	0.0714507	0.26735	0.0909798	0.090992
-10.85	0.0207698	0.0705607	0.0704081	0.267869	0.0927438	0.0927522
-10.825	0.0173181	0.0697278	0.0696075	0.268302	0.094487	0.0944924
-10.8	0.0146082	0.0691554	0.0690661	0.268667	0.0962159	0.096219
-10.775	0.0125325	0.0688033	0.0687384	0.26898	0.0979359	0.0979375
-10.75	0.0109431	0.0686177	0.0685703	0.269254	0.0996514	0.0996517
-10.725	0.00971362	0.0685562	0.0685216	0.269497	0.101365	0.101365
-10.7	0.0087495	0.0685843	0.0685587	0.269716	0.10308	0.103079
-10.675	0.00798363	0.0686783	0.0686592	0.269915	0.104797	0.104795
-10.65	0.00736925	0.068825	0.0688105	0.270099	0.106517	0.106515
-10.625	0.00687426	0.0690105	0.0689995	0.270271	0.108243	0.10824
-10.6	0.00647729	0.0692321	0.0692236	0.270433	0.109974	0.109971
-10.575	0.00616521	0.0694833	0.0694767	0.270587	0.111711	0.111708
-10.55	0.00593174	0.0697628	0.0697577	0.270736	0.113455	0.113452
-10.525	0.00577688	0.0700696	0.0700657	0.27088	0.115206	0.115204
-10.5	0.00570614	0.0704038	0.0704008	0.271023	0.116967	0.116964
-10.475	0.00572786	0.0707626	0.0707604	0.271166	0.118736	0.118733
-10.45	0.00584324	0.0711365	0.0711349	0.271312	0.120514	0.120511
-10.425	0.00602148	0.0714993	0.0714983	0.271463	0.122301	0.122298
-10.4	0.00616634	0.0718069	0.0718064	0.271617	0.124097	0.124094
-10.375	0.00613518	0.0720232	0.0720231	0.27177	0.125897	0.125894
-10.35	0.00586229	0.0721652	0.0721654	0.271917	0.127701	0.127698
-10.325	0.0054328	0.0722947	0.0722952	0.272052	0.129509	0.129506
-10.3	0.00497898	0.0724606	0.0724614	0.272177	0.13132	0.131317
-10.275	0.00457725	0.072677	0.0726782	0.272291	0.133137	0.133134
-10.25	0.00424661	0.0729387	0.0729401	0.272398	0.134961	0.134958
-10.225	0.0039802	0.0732329	0.0732347	0.272497	0.136791	0.136789
-10.2	0.00376509	0.0735516	0.0735537	0.272591	0.13863	0.138627
-10.175	0.00358956	0.0738913	0.0738938	0.272681	0.140478	0.140475
-10.15	0.00344466	0.0742465	0.0742493	0.272767	0.142334	0.142331
-10.125	0.00332399	0.0746148	0.0746181	0.27285	0.144199	0.144196
-10.1	0.00322321	0.0749947	0.0749984	0.272931	0.146074	0.146071
-10.075	0.00313948	0.075384	0.0753883	0.273009	0.147959	0.147956
-10.05	0.00307117	0.075782	0.075787	0.273086	0.149853	0.149851
-10.025	0.0030177	0.0761774	0.076183	0.273161	0.151758	0.151755
-10	0.0029795	0.0765683	0.0765748	0.273236	0.153672	0.15367
-9.975	0.00295812	0.0769493	0.0769569	0.27331	0.155595	0.155594
-9.95	0.00295637	0.0773293	0.0773382	0.273384	0.157529	0.157527
-9.925	0.00297853	0.0777444	0.0777548	0.273458	0.159472	0.159471
-9.9	0.0030303	0.0782238	0.0782362	0.273534	0.161428	0.161427
-9.875	0.00311856	0.0787562	0.0787713	0.273612	0.163397	0.163396
-9.85	0.00324909	0.0793239	0.0793426	0.273693	0.16538	0.16538
-9.825	0.0034197	0.0799111	0.0799345	0.273779	0.167378	0.167378
-9.8	0.00361072	0.0805118	0.0805413	0.273869	0.16939	0.169392
-9.775	0.00379226	0.0811383	0.0811753	0.273964	0.171419	0.171421
-9.75	0.00396095	0.0818041	0.0818492	0.274063	0.173464	0.173467
-9.725	0.00415357	0.0825208	0.0825712	0.274167	0.175527	0.175531
-9.7	0.00439612	0.0832506	0.0832953	0.274277	0.177608	0.177614
-9.675	0.00464285	0.0839027	0.0839199	0.274393	0.179706	0.179712
-9.65	0.00477366	0.0843637	0.0843344	0.274512	0.181815	0.18182
-9.625	0.00469894	0.0846071	0.0845392	0.274629	0.18393	0.183934
-9.6	0.00447235	0.0847519	0.084675	0.274741	0.186049	0.186051
-9.575	0.00423171	0.0849467	0.0848825	0.274847	0.188173	0.188173
-9.55	0.00407512	0.085261	0.0852148	0.274949	0.190304	0.190303
-9.525	0.00402401	0.0856909	0.0856602	0.275049	0.192446	0.192445
-9.5	0.00403045	0.0861875	0.086168	0.27515	0.194601	0.194599
-9.475	0.00399339	0.0866887	0.0866769	0.27525	0.196768	0.196766
-9.45	0.00382758	0.0871521	0.0871453	0.275346	0.198947	0.198944
-9.425	0.00354841	0.0875909	0.0875875	0.275434	0.201137	0.201134
-9.4	0.0032413	0.0880478	0.0880467	0.275516	0.203338	0.203335
-9.375	0.00297218	0.0885474	0.0885478	0.27559	0.205552	0.205549
-9.35	0.00276301	0.089096	0.0890976	0.275659	0.207779	0.207776
-9.325	0.00261157	0.089689	0.0896915	0.275724	0.210021	0.210019
-9.3	0.00250937	0.0903206	0.0903238	0.275787	0.212279	0.212277
-9.275	0.00244908	0.0909854	0.0909891	0.275848	0.214554	0.214551
-9.25	0.00242629	0.0916806	0.0916847	0.275909	0.216846	0.216843
-9.225	0.00243852	0.0924038	0.0924082	0.27597	0.219156	0.219154
-9.2	0.0024814	0.0931519	0.0931567	0.276032	0.221485	0.221483
-9.175	0.00254107	0.0939208	0.0939258	0.276095	0.223833	0.223831
-9.15	0.00258745	0.0947062	0.0947115	0.27616	0.226201	0.226199
-9.125	0.00258715	0.095505	0.0955107	0.276225	0.228588	0.228586
-9.1	0.0025361	0.0963258	0.0963319	0.276288	0.230996	0.230995
-9.075	0.00246308	0.0971784	0.0971848	0.27635	0.233426	0.233424
-9.05	0.00239789	0.0980673	0.0980742	0.27641	0.235878	0.235876
-9.025	0.0023542	0.0989958	0.0990031	0.276468	0.238352	0.238351
-9	0.00233406	0.0999644	0.0999722	0.276527	0.240852	0.24085
-8.975	0.00233531	0.100974	0.100982	0.276585	0.243376	0.243375
-8.95	0.00235528	0.102027	0.102036	0.276644	0.245927	0.245926
-8.925	0.00239198	0.103126	0.103136	0.276704	0.248505	0.248504
-8.9	0.00244429	0.104275	0.104285	0.276765	0.251112	0.251111
-8.875	0.00251185	0.105477	0.105489	0.276828	0.253749	0.253749
-8.85	0.00259492	0.106738	0.106751	0.276893	0.256417	0.256417
-8.825	0.00269434	0.108064	0.108078	0.27696	0.259119	0.259119
-8.8	0.00281147	0.109462	0.109478	0.27703	0.261855	0.261856
-8.775	0.00294818	0.110938	0.110956	0.277104	0.264629	0.26463
-8.75	0.00310693	0.112504	0.112523	0.277182	0.267441	0.267443
-8.725	0.00329084	0.114168	0.114191	0.277264	0.270295	0.270298
-8.7	0.00350382	0.115945	0.11597	0.277352	0.273194	0.273197
-8.675	0.00375071	0.117848	0.117877	0.277445	0.27614	0.276144
-8.65	0.00403759	0.119894	0.119927	0.277546	0.279138	0.279142
-8.625	0.00437196	0.122102	0.122141	0.277656	0.28219	0.282196
-8.6	0.00476314	0.124494	0.124539	0.277775	0.285302	0.285309
-8.575	0.0052226	0.127093	0.127146	0.277905	0.28848	0.288488
-8.55	0.00576387	0.129911	0.129972	0.278049	0.291728	0.291737
-8.525	0.0064028	0.13296	0.133027	0.278209	0.295052	0.295063
-8.5	0.00715541	0.136211	0.136281	0.278388	0.298457	0.29847
-8.475	0.00803392	0.139567	0.139631	0.278589	0.301946	0.301961
-8.45	0.00903775	0.142794	0.142829	0.278815	0.305516	0.305532
-8.425	0.0101405	0.145441	0.145409	0.279069	0.309152	0.309167
-8.4	0.0112843	0.146849	0.146704	0.279351	0.312823	0.312834
-8.375	0.0124052	0.146459	0.14617	0.279661	0.316485	0.316489
-8.35	0.0134755	0.144298	0.143882	0.279998	0.320092	0.320086
-8.325	0.0144795	0.141077	0.140589	0.28036	0.323619	0.3236
-8.3	0.0153036	0.137722	0.137237	0.280742	0.327062	0.327031
-8.275	0.0156953	0.13494	0.134556	0.281135	0.330436	0.330395
-8.25	0.0154184	0.13315	0.132966	0.28152	0.333764	0.333719
-8.225	0.0144619	0.132541	0.132611	0.281882	0.337078	0.337035
-8.2	0.0130885	0.133165	0.133466	0.282209	0.340407	0.340371
-8.175	0.0116921	0.134971	0.135442	0.282501	0.343781	0.343757
-8.15	0.0105745	0.137742	0.138317	0.282766	0.347225	0.347215
-8.125	0.00984338	0.141053	0.141662	0.283012	0.350751	0.350757
-8.1	0.00946132	0.14427	0.144835	0.283248	0.354358	0.354378
-8.075	0.00932535	0.146596	0.147032	0.283481	0.358023	0.358054
-8.05	0.00932417	0.14729	0.147539	0.283714	0.361705	0.361742
-8.025	0.00938063	0.146112	0.146181	0.283949	0.365358	0.365397
-8	0.00946821	0.143466	0.14341	0.284186	0.368944	0.368982
-7.975	0.00959323	0.140031	0.139908	0.284425	0.372445	0.37248
-7.95	0.00977162	0.136365	0.136214	0.28467	0.375854	0.375885
-7.925	0.0100198	0.1328	0.132641	0.28492	0.379174	0.379201
-7.9	0.0103554	0.129503	0.129347	0.285179	0.382412	0.382435
-7.875	0.0108005	0.126557	0.126407	0.285449	0.385576	0.385595
-7.85	0.0113852	0.124004	0.12386	0.285734	0.388676	0.388691
-7.825	0.0121509	0.121886	0.121748	0.286038	0.391723	0.391735
-7.8	0.0131506	0.120251	0.120118	0.286366	0.394729	0.394738
-7.775	0.0144399	0.119153	0.119025	0.286727	0.397708	0.397714
-7.75	0.0160408	0.118625	0.118499	0.287128	0.400674	0.400676
-7.725	0.0178635	0.118599	0.118469	0.287575	0.403639	0.403638
-7.7	0.019646	0.118837	0.118693	0.288066	0.40661	0.406605
-7.675	0.0211209	0.119096	0.11892	0.288594	0.409587	0.409578
-7.65	0.0223798	0.11952	0.119297	0.289154	0.412575	0.41256
-7.625	0.0238581	0.120663	0.120384	0.28975	0.415592	0.41557
-7.6	0.0258688	0.122973	0.122651	0.290397	0.418666	0.418636
-7.575	0.0282382	0.126325	0.12601	0.291103	0.421824	0.421787
-7.55	0.0302831	0.129893	0.129673	0.29186	0.425071	0.425028
-7.525	0.031264	0.132699	0.132652	0.292641	0.428389	0.428345
-7.5	0.0309706	0.134349	0.134503	0.293416	0.431748	0.431707
-7.475	0.0296957	0.135095	0.135433	0.294158	0.435125	0.435093
-7.45	0.0278562	0.135393	0.135876	0.294854	0.43851	0.43849
-7.425	0.0258254	0.135658	0.136237	0.2955	0.441901	0.441896
-7.4	0.0239302	0.136171	0.136785	0.296098	0.445306	0.445316
-7.375	0.0224692	0.137019	0.137594	0.29666	0.448731	0.448755
-7.35	0.0217031	0.138129	0.138591	0.297203	0.452184	0.45222
-7.325	0.0218172	0.139466	0.139772	0.297748	0.455671	0.455715
-7.3	0.0228649	0.141174	0.141321	0.29832	0.4592	0.459248
-7.275	0.0246429	0.14335	0.143372	0.298936	0.462784	0.462832
-7.25	0.0264934	0.145517	0.145467	0.299598	0.466422	0.466469
-7.225	0.0273897	0.146459	0.146377	0.300283	0.470083	0.470128
-7.2	0.0267352	0.145286	0.145188	0.300951	0.473716	0.473758
-7.175	0.0250345	0.142686	0.142567	0.301577	0.477283	0.477322
-7.15	0.0233184	0.14028	0.140129	0.30216	0.48079	0.480825
-7.125	0.0223062	0.13934	0.139144	0.302718	0.484273	0.484304
-7.1	0.0222991	0.140539	0.140283	0.303275	0.487787	0.487811
-7.075	0.0234202	0.144303	0.143965	0.303861	0.491394	0.49141
-7.05	0.025784	0.151087	0.150643	0.304505	0.495172	0.495176
-7.025	0.029516	0.161415	0.160841	0.305243	0.499207	0.499197
-7	0.034602	0.17558	0.174874	0.306108	0.503596	0.503569
-6.975	0.0405247	0.192892	0.192111	0.307121	0.508419	0.508372
-6.95	0.0459184	0.210872	0.210143	0.308269	0.51369	0.513625
-6.925	0.0489591	0.22576	0.225226	0.309493	0.519334	0.519256
-6.9	0.0486006	0.234728	0.234476	0.310708	0.525203	0.525118
-6.875	0.0452721	0.23748	0.237542	0.31184	0.53114	0.531056
-6.85	0.0402887	0.235773	0.236145	0.312847	0.537034	0.53696
-6.825	0.034891	0.23192	0.232575	0.31372	0.542832	0.542774
-6.8	0.0298328	0.227754	0.228652	0.314465	0.548526	0.548491
-6.775	0.0254575	0.22436	0.225447	0.315102	0.554135	0.554127
-6.75	0.0218656	0.222204	0.22341	0.315648	0.55969	0.559712
-6.725	0.0190276	0.221463	0.222685	0.316124	0.565227	0.565279
-6.7	0.0168616	0.222478	0.223579	0.316546	0.570789	0.570869
-6.675	0.0152845	0.226164	0.227005	0.316928	0.576443	0.576544
-6.65	0.0142339	0.234133	0.234627	0.317284	0.582296	0.582409
-6.625	0.013671	0.248477	0.2486	0.317625	0.588508	0.588624
-6.6	0.0135786	0.271476	0.271229	0.317965	0.595295	0.595405
-6.575	0.0139673	0.305247	0.304615	0.318314	0.602926	0.60302
-6.55	0.0148833	0.350665	0.349625	0.318686	0.611693	0.611761
-6.525	0.0164089	0.404839	0.40339	0.319096	0.621814	0.621846
-6.5	0.0186462	0.458632	0.456867	0.319563	0.633279	0.633268
-6.475	0.0216735	0.499707	0.497849	0.320104	0.645772	0.645714
