w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-6.45	0.0254554	0.521006	0.519368	0.320741	0.658797	0.658698
-6.425	0.0296811	0.52316	0.522058	0.321483	0.671876	0.671749
-6.4	0.0335925	0.509	0.508688	0.322323	0.684601	0.684467
-6.375	0.036112	0.480301	0.480887	0.323225	0.696609	0.696489
-6.35	0.0364559	0.439611	0.440966	0.324137	0.707599	0.707513
-6.325	0.0347378	0.392468	0.394216	0.325005	0.717411	0.717368
-6.3	0.0318749	0.34597	0.347667	0.325802	0.72606	0.72606
-6.275	0.0288294	0.305155	0.306508	0.326523	0.733689	0.733723
-6.25	0.026085	0.271816	0.272714	0.327175	0.740484	0.740541
-6.225	0.0237602	0.246071	0.246508	0.327769	0.746636	0.746703
-6.2	0.0219213	0.227937	0.227947	0.328317	0.752334	0.752402
-6.175	0.0207164	0.217435	0.217091	0.328835	0.75777	0.757829
-6.15	0.0203056	0.213837	0.213263	0.329343	0.763116	0.763161
-6.125	0.0207821	0.215516	0.214871	0.329862	0.768504	0.768533
-6.1	0.0221568	0.220536	0.219947	0.330416	0.774017	0.774031
-6.075	0.0243506	0.227036	0.226573	0.331025	0.779693	0.779696
-6.05	0.0271742	0.233321	0.233	0.331704	0.785526	0.785521
-6.025	0.0303033	0.237903	0.237709	0.332462	0.791474	0.791463
-6	0.0332336	0.239307	0.239205	0.333293	0.797457	0.797443
-5.975	0.0352428	0.235608	0.235567	0.334174	0.803347	0.803333
-5.95	0.0354921	0.224568	0.224574	0.335061	0.808961	0.808947
-5.925	0.0334695	0.205143	0.205196	0.335898	0.81409	0.814077
-5.9	0.0296052	0.179716	0.179807	0.336638	0.818583	0.818572
-5.875	0.0250887	0.153401	0.153504	0.337265	0.822418	0.82241
-5.85	0.0209634	0.130452	0.130546	0.337789	0.825679	0.825673
-5.825	0.0176594	0.112326	0.112402	0.338231	0.828487	0.828483
-5.8	0.015166	0.098457	0.0985159	0.33861	0.830948	0.830946
-5.775	0.0133473	0.0878743	0.0879184	0.338943	0.833145	0.833144
-5.75	0.0121074	0.0801511	0.0801837	0.339246	0.835149	0.835149
-5.725	0.0113993	0.0752903	0.075314	0.339531	0.837031	0.837032
-5.7	0.0111796	0.0732097	0.0732268	0.339811	0.838862	0.838862
-5.675	0.011352	0.0733193	0.0733312	0.340094	0.840695	0.840696
-5.65	0.0116874	0.0741248	0.0741329	0.340387	0.842548	0.842549
-5.625	0.0118003	0.0733496	0.073355	0.340682	0.844381	0.844383
-5.6	0.0113419	0.0693242	0.0693279	0.340965	0.846114	0.846116
-5.575	0.0102983	0.0624372	0.0624398	0.341223	0.847675	0.847677
-5.55	0.00898065	0.0545588	0.0545607	0.341447	0.849039	0.849041
-5.525	0.00771853	0.0473386	0.0473399	0.34164	0.850223	0.850225
-5.5	0.0066728	0.0414779	0.0414787	0.341807	0.85126	0.851261
-5.475	0.00586685	0.0370229	0.0370231	0.341954	0.852185	0.852187
-5.45	0.00526963	0.0337943	0.033794	0.342085	0.85303	0.853032
-5.425	0.00484326	0.0316104	0.0316094	0.342206	0.85382	0.853822
-5.4	0.00455915	0.0303578	0.0303559	0.34232	0.854579	0.854581
-5.375	0.0043995	0.0299922	0.029989	0.34243	0.855329	0.855331
-5.35	0.00435152	0.0304886	0.030483	0.342539	0.856091	0.856093
-5.325	0.00439268	0.0317061	0.0316963	0.342649	0.856884	0.856885
-5.3	0.00446772	0.0331451	0.0331299	0.342761	0.857713	0.857713
-5.275	0.00448189	0.0338276	0.0338101	0.342873	0.858558	0.858559
-5.25	0.0043537	0.0328357	0.0328226	0.342982	0.859379	0.859379
-5.225	0.00408927	0.0302254	0.0302199	0.343084	0.860135	0.860135
-5.2	0.00376407	0.0269126	0.0269121	0.343178	0.860808	0.860808
-5.175	0.00344225	0.0237205	0.0237217	0.343264	0.861401	0.861401
-5.15	0.00315286	0.0209958	0.0209973	0.343343	0.861926	0.861926
-5.125	0.0029081	0.0187946	0.0187958	0.343415	0.862396	0.862395
-5.1	0.00271088	0.0170646	0.0170655	0.343483	0.862822	0.862822
-5.075	0.00255678	0.015723	0.0157236	0.343547	0.863215	0.863215
-5.05	0.00243863	0.0146913	0.0146918	0.343608	0.863583	0.863583
-5.025	0.00234981	0.0139103	0.0139108	0.343667	0.86393	0.86393
-5	0.00228552	0.0133414	0.0133418	0.343724	0.864264	0.864264
-4.975	0.00224285	0.0129648	0.0129653	0.34378	0.864588	0.864588
-4.95	0.00222051	0.0127757	0.0127763	0.343836	0.864907	0.864907
-4.925	0.00221832	0.0127759	0.0127767	0.343891	0.865227	0.865227
-4.9	0.00223597	0.0129539	0.0129548	0.343947	0.865551	0.865551
-4.875	0.00227074	0.013243	0.0132442	0.344004	0.865882	0.865882
-4.85	0.00231538	0.0134865	0.0134881	0.344062	0.866219	0.866219
-4.825	0.00236239	0.0135143	0.0135164	0.344121	0.866557	0.866557
-4.8	0.00241554	0.0133314	0.0133342	0.344181	0.86689	0.86689
-4.775	0.00249228	0.0131365	0.0131403	0.344243	0.867218	0.867219
-4.75	0.00261379	0.0131416	0.0131467	0.344309	0.867547	0.867547
-4.725	0.00279894	0.0134794	0.0134864	0.344379	0.867884	0.867885
-4.7	0.00306302	0.0142287	0.0142376	0.344455	0.86824	0.86824
-4.675	0.00340946	0.0154308	0.0154409	0.34454	0.868625	0.868627
-4.65	0.0038049	0.0170338	0.0170424	0.344636	0.869051	0.869053
-4.625	0.00415024	0.0187635	0.0187657	0.344739	0.86952	0.869522
-4.6	0.00431233	0.0200756	0.0200686	0.344847	0.870022	0.870023
-4.575	0.00424828	0.0204839	0.0204711	0.344953	0.870534	0.870535
-4.55	0.0040624	0.0200851	0.0200723	0.345055	0.871036	0.871037
-4.525	0.00390193	0.0195244	0.0195141	0.345152	0.871525	0.871525
-4.5	0.0038554	0.0194399	0.0194323	0.345249	0.872011	0.872011
-4.475	0.00393507	0.0201315	0.0201261	0.345347	0.872514	0.872514
-4.45	0.00407992	0.0215084	0.0215047	0.345449	0.873052	0.873051
-4.425	0.00416392	0.0230215	0.0230188	0.345553	0.873627	0.873627
-4.4	0.00406917	0.0237333	0.0237316	0.345655	0.87422	0.87422
-4.375	0.00378955	0.0229061	0.0229051	0.34575	0.874793	0.874793
-4.35	0.00341856	0.0206699	0.0206695	0.345835	0.87531	0.87531
-4.325	0.00305471	0.0178391	0.0178392	0.345912	0.875756	0.875756
-4.3	0.00275118	0.0151674	0.015168	0.34598	0.876135	0.876135
-4.275	0.00252042	0.0129925	0.0129937	0.346043	0.87646	0.87646
-4.25	0.00235538	0.0113498	0.0113516	0.346102	0.876744	0.876743
-4.225	0.0022448	0.0101624	0.010165	0.346158	0.876998	0.876998
-4.2	0.0021795	0.00933975	0.00934355	0.346213	0.877231	0.877231
-4.175	0.00215375	0.00880325	0.00880857	0.346267	0.877451	0.877451
-4.15	0.00216454	0.00847589	0.00848326	0.346321	0.877663	0.877663
-4.125	0.00221071	0.00827163	0.00828167	0.346376	0.87787	0.87787
-4.1	0.00229293	0.00812483	0.00813789	0.346433	0.878073	0.878074
-4.075	0.00241093	0.00803456	0.00804971	0.346494	0.878274	0.878275
-4.05	0.00254811	0.00801749	0.00803046	0.346557	0.878474	0.878476
-4.025	0.00264774	0.00799306	0.00799523	0.346624	0.878674	0.878676
-4	0.00261823	0.00775176	0.00773602	0.346689	0.878868	0.878869
-3.975	0.00240348	0.00710874	0.00707925	0.346749	0.879046	0.879046
-3.95	0.00203691	0.00608637	0.00605558	0.3468	0.879198	0.879198
-3.925	0.0015893	0.00484729	0.00482486	0.34684	0.879319	0.879318
-3.9	0.00111272	0.00354739	0.00353755	0.346868	0.879408	0.879407
-3.875	0.000675358	0.00237639	0.00238089	0.346885	0.879467	0.879466
-3.85	0.000464681	0.00173137	0.00175011	0.346896	0.87951	0.87951
-3.825	0.000772561	0.00210821	0.0021326	0.346915	0.879563	0.879563
-3.8	0.00147207	0.0032016	0.00321566	0.346952	0.879643	0.879644
-3.775	0.00195828	0.00397068	0.00397307	0.347001	0.879742	0.879743
-3.75	0.00208896	0.00414342	0.00414135	0.347053	0.879846	0.879846
-3.725	0.0020559	0.00401978	0.00401712	0.347105	0.879946	0.879947
-3.7	0.00198892	0.00382474	0.00382254	0.347155	0.880042	0.880042
-3.675	0.00193233	0.00364141	0.00363979	0.347203	0.880133	0.880133
-3.65	0.00189443	0.00348795	0.00348681	0.34725	0.88022	0.880221
-3.625	0.00187308	0.00336228	0.00336148	0.347297	0.880304	0.880305
-3.6	0.00186435	0.00325829	0.00325772	0.347344	0.880386	0.880386
-3.575	0.0018649	0.00317043	0.00317002	0.34739	0.880465	0.880465
-3.55	0.00187232	0.00309465	0.00309435	0.347437	0.880542	0.880543
-3.525	0.00188502	0.00302853	0.0030283	0.347484	0.880618	0.880618
-3.5	0.001902	0.0029712	0.00297103	0.347532	0.880692	0.880693
-3.475	0.00192267	0.00292257	0.00292244	0.34758	0.880765	0.880766
-3.45	0.00194636	0.0028807	0.00288059	0.347628	0.880837	0.880838
-3.425	0.00197222	0.00284145	0.00284136	0.347678	0.880909	0.880909
-3.4	0.00199972	0.00280255	0.00280249	0.347728	0.880979	0.880979
-3.375	0.00202876	0.00276474	0.00276468	0.347779	0.881048	0.881048
-3.35	0.00205928	0.00272914	0.0027291	0.34783	0.881116	0.881116
-3.325	0.00209099	0.00269616	0.00269612	0.347882	0.881183	0.881184
-3.3	0.00212345	0.00266566	0.00266562	0.347935	0.88125	0.88125
-3.275	0.002156	0.0026373	0.00263727	0.347989	0.881316	0.881316
-3.25	0.00218786	0.00261071	0.00261068	0.348044	0.881381	0.881381
-3.225	0.00221865	0.00258564	0.00258561	0.348099	0.881446	0.881446
-3.2	0.00225001	0.00256247	0.00256244	0.348156	0.88151	0.88151
-3.175	0.00228999	0.00254343	0.00254341	0.348213	0.881573	0.881574
-3.15	0.00235933	0.0025344	0.00253438	0.348272	0.881637	0.881637
-3.125	0.00248497	0.00254313	0.00254311	0.348334	0.8817	0.881701
-3.1	0.00265689	0.00256735	0.00256733	0.3484	0.881765	0.881765
-3.075	0.00280931	0.00258942	0.00258941	0.348471	0.881829	0.88183
-3.05	0.00290312	0.00259858	0.00259857	0.348543	0.881894	0.881895
-3.025	0.00296073	0.00260106	0.00260105	0.348617	0.881959	0.88196
-3	0.00301445	0.00260643	0.00260643	0.348693	0.882024	0.882025
-2.975	0.00308077	0.00262044	0.00262044	0.34877	0.88209	0.88209
-2.95	0.00316521	0.00264628	0.0026463	0.348849	0.882156	0.882156
-2.925	0.00326973	0.00268689	0.00268692	0.348931	0.882223	0.882224
-2.9	0.00339637	0.00274617	0.00274622	0.349015	0.882292	0.882292
-2.875	0.00354853	0.00282963	0.00282971	0.349104	0.882363	0.882363
-2.85	0.00373124	0.00294429	0.00294441	0.349197	0.882436	0.882437
-2.825	0.00395004	0.00309671	0.00309686	0.349296	0.882514	0.882514
-2.8	0.00420678	0.00328578	0.00328597	0.349401	0.882596	0.882596
-2.775	0.00449022	0.00348737	0.00348752	0.349514	0.882683	0.882683
-2.75	0.00476731	0.00364126	0.00364128	0.349633	0.882774	0.882774
-2.725	0.00499628	0.0036802	0.00368004	0.349758	0.882866	0.882866
-2.7	0.0051588	0.00359821	0.00359792	0.349887	0.882956	0.882956
-2.675	0.00526256	0.0034543	0.00345398	0.350018	0.883042	0.883043
-2.65	0.00532856	0.00330833	0.00330805	0.350151	0.883125	0.883125
-2.625	0.00539249	0.00319121	0.00319098	0.350286	0.883205	0.883205
-2.6	0.0054894	0.00311216	0.00311197	0.350423	0.883283	0.883283
-2.575	0.0056376	0.00306969	0.00306953	0.350564	0.883359	0.88336
-2.55	0.00584197	0.00305893	0.00305879	0.35071	0.883436	0.883436
-2.525	0.00610293	0.00307534	0.00307522	0.350863	0.883513	0.883513
-2.5	0.00642166	0.00311591	0.0031158	0.351024	0.883591	0.883591
-2.475	0.00680203	0.0031792	0.00317909	0.351194	0.88367	0.88367
-2.45	0.00725128	0.00326501	0.00326491	0.351375	0.883752	0.883752
-2.425	0.00778075	0.00337445	0.00337436	0.351569	0.883836	0.883836
-2.4	0.00840714	0.00351048	0.0035104	0.35178	0.883924	0.883924
-2.375	0.00915426	0.00367829	0.00367822	0.352008	0.884016	0.884016
-2.35	0.0100554	0.00388559	0.00388553	0.35226	0.884113	0.884113
-2.325	0.0111571	0.00414393	0.00414392	0.352539	0.884217	0.884217
-2.3	0.0125233	0.00447011	0.00447015	0.352852	0.884328	0.884329
-2.275	0.0142366	0.00488638	0.0048865	0.353208	0.884451	0.884451
-2.25	0.0163881	0.00541912	0.0054193	0.353618	0.884586	0.884586
-2.225	0.0190347	0.00609152	0.00609167	0.354093	0.884738	0.884739
-2.2	0.0220925	0.00690069	0.00690046	0.354646	0.884911	0.884911
-2.175	0.0252149	0.00777665	0.00777537	0.355276	0.885105	0.885105
-2.15	0.0279168	0.00857161	0.00856864	0.355974	0.88532	0.88532
-2.125	0.0300972	0.00917425	0.00916997	0.356726	0.885549	0.885549
-2.1	0.0323394	0.00967279	0.0096687	0.357535	0.885791	0.885791
-2.075	0.0354901	0.010311	0.0103085	0.358422	0.886048	0.886048
-2.05	0.0401175	0.0112995	0.011299	0.359425	0.886331	0.886331
-2.025	0.0462197	0.0127066	0.0127078	0.360581	0.886649	0.886648
-2	0.0529608	0.0144078	0.0144095	0.361905	0.887009	0.887009
-1.975	0.0587152	0.0160705	0.0160713	0.363372	0.887411	0.887411
-1.95	0.0620942	0.0172774	0.0172765	0.364925	0.887843	0.887842
-1.925	0.0631951	0.0177398	0.0177376	0.366505	0.888286	0.888286
-1.9	0.063451	0.0174236	0.0174209	0.368091	0.888722	0.888721
-1.875	0.0644483	0.0165801	0.0165776	0.369702	0.889136	0.889136
-1.85	0.0670172	0.0156526	0.0156506	0.371378	0.889527	0.889527
-1.825	0.0710592	0.0150482	0.0150467	0.373154	0.889904	0.889903
-1.8	0.0760046	0.0149811	0.0149801	0.375054	0.890278	0.890278
-1.775	0.081306	0.0154967	0.015496	0.377087	0.890666	0.890665
-1.75	0.0865745	0.0165559	0.0165555	0.379251	0.891079	0.891079
-1.725	0.09149	0.0180811	0.0180809	0.381538	0.891532	0.891531
-1.7	0.0957473	0.019966	0.0199658	0.383932	0.892031	0.89203
-1.675	0.0991594	0.0220909	0.0220906	0.386411	0.892583	0.892582
-1.65	0.101822	0.0243593	0.0243588	0.388957	0.893192	0.893191
-1.625	0.104051	0.0267165	0.0267158	0.391558	0.89386	0.893859
-1.6	0.106034	0.0291011	0.0290999	0.394209	0.894587	0.894587
-1.575	0.107337	0.0313309	0.0313292	0.396892	0.895371	0.89537
-1.55	0.106883	0.0330957	0.0330937	0.399564	0.896198	0.896197
-1.525	0.103986	0.0342135	0.0342117	0.402164	0.897053	0.897053
-1.5	0.0990976	0.0348134	0.0348121	0.404641	0.897924	0.897923
-1.475	0.0930082	0.0350911	0.0350902	0.406967	0.898801	0.8988
-1.45	0.0861669	0.035068	0.0350671	0.409121	0.899678	0.899677
-1.425	0.0789741	0.0347078	0.034707	0.411095	0.900545	0.900545
-1.4	0.0718976	0.0340545	0.0340536	0.412893	0.901397	0.901396
-1.375	0.0653403	0.0332356	0.0332348	0.414526	0.902228	0.902227
-1.35	0.0596627	0.0324474	0.0324468	0.416018	0.903039	0.903038
-1.325	0.0551029	0.0318512	0.0318509	0.417395	0.903835	0.903834
-1.3	0.051597	0.0313722	0.031372	0.418685	0.904619	0.904619
-1.275	0.0488332	0.0306748	0.0306748	0.419906	0.905386	0.905385
-1.25	0.046523	0.0294043	0.0294044	0.421069	0.906121	0.906121
-1.225	0.0446227	0.0274427	0.0274429	0.422185	0.906807	0.906807
-1.2	0.0433255	0.0249314	0.0249316	0.423268	0.907431	0.90743
-1.175	0.0429361	0.0221516	0.0221518	0.424341	0.907985	0.907984
-1.15	0.043782	0.0194444	0.0194446	0.425436	0.908471	0.90847
-1.125	0.0461394	0.0171256	0.0171258	0.426589	0.908899	0.908898
-1.1	0.0501044	0.0153735	0.0153737	0.427842	0.909283	0.909282
-1.075	0.0554357	0.014208	0.0142081	0.429228	0.909638	0.909638
-1.05	0.0615411	0.0135669	0.013567	0.430766	0.909977	0.909977
-1.025	0.0677625	0.0133821	0.0133822	0.43246	0.910312	0.910311
-1	0.0736748	0.0135996	0.0135998	0.434302	0.910652	0.910651
-0.975	0.0790687	0.0141584	0.0141586	0.436279	0.911006	0.911005
-0.95	0.0837848	0.0149633	0.0149635	0.438374	0.91138	0.911379
-0.925	0.0876897	0.0158906	0.0158908	0.440566	0.911777	0.911777
-0.9	0.0908174	0.0168669	0.0168671	0.442836	0.912199	0.912198
-0.875	0.0933076	0.0179274	0.0179276	0.445169	0.912647	0.912646
-0.85	0.0950525	0.0191089	0.0191091	0.447545	0.913125	0.913124
-0.825	0.0955937	0.0202912	0.0202916	0.449935	0.913632	0.913631
-0.8	0.0945286	0.0211681	0.0211687	0.452298	0.914161	0.914161
-0.775	0.0920115	0.0213942	0.021395	0.454599	0.914696	0.914696
-0.75	0.0889024	0.0208423	0.0208433	0.456821	0.915217	0.915217
-0.725	0.0865713	0.0197606	0.0197618	0.458985	0.915711	0.915711
-0.7	0.086433	0.0186391	0.0186406	0.461146	0.916177	0.916177
-0.675	0.089323	0.0179163	0.0179181	0.463379	0.916625	0.916625
-0.65	0.0950438	0.0178042	0.0178065	0.465755	0.91707	0.91707
-0.625	0.102486	0.0183008	0.0183035	0.468318	0.917528	0.917527
-0.6	0.110411	0.0192928	0.0192959	0.471078	0.91801	0.91801
-0.575	0.118133	0.0206545	0.020658	0.474031	0.918527	0.918526
-0.55	0.125488	0.0222913	0.0222952	0.477168	0.919084	0.919084
-0.525	0.132448	0.0241299	0.0241342	0.48048	0.919687	0.919687
-0.5	0.13881	0.0260835	0.0260881	0.48395	0.920339	0.920339
-0.475	0.144026	0.0280095	0.028014	0.48755	0.921039	0.92104
-0.45	0.147169	0.0296805	0.0296847	0.49123	0.921781	0.921782
-0.425	0.147346	0.0308344	0.0308377	0.494913	0.922552	0.922553
-0.4	0.144619	0.0313405	0.0313429	0.498529	0.923336	0.923336
-0.375	0.140524	0.0313561	0.0313578	0.502042	0.92412	0.92412
-0.35	0.13736	0.031295	0.0312961	0.505476	0.924902	0.924902
-0.325	0.136786	0.0316054	0.0316058	0.508896	0.925692	0.925693
-0.3	0.138794	0.0324961	0.0324963	0.512365	0.926505	0.926505
-0.275	0.141753	0.0338245	0.0338244	0.515909	0.92735	0.927351
-0.25	0.143528	0.0352361	0.035236	0.519497	0.928231	0.928232
-0.225	0.142867	0.0364358	0.0364357	0.523069	0.929142	0.929142
-0.2	0.139897	0.0373392	0.0373393	0.526566	0.930075	0.930076
-0.175	0.135507	0.0380141	0.0380142	0.529954	0.931026	0.931026
-0.15	0.130567	0.0385562	0.0385564	0.533218	0.93199	0.93199
-0.125	0.125602	0.0390169	0.0390171	0.536358	0.932965	0.932966
-0.1	0.120755	0.0393657	0.0393659	0.539377	0.933949	0.93395
-0.075	0.115861	0.0394889	0.0394891	0.542274	0.934936	0.934937
-0.05	0.110717	0.0392657	0.0392661	0.545042	0.935918	0.935919
-0.025	0.10554	0.0387157	0.0387161	0.54768	0.936886	0.936887
-1.13687e-12	0.100978	0.0380445	0.0380448	0.550205	0.937837	0.937838
0.025	0.0974419	0.0374584	0.0374587	0.552641	0.938774	0.938774
0.05	0.094779	0.037021	0.0370213	0.55501	0.939699	0.9397
0.075	0.0926705	0.0367159	0.0367162	0.557327	0.940617	0.940618
0.1	0.0908621	0.036535	0.0365353	0.559599	0.94153	0.941531
0.125	0.0891388	0.036532	0.0365322	0.561827	0.942444	0.942444
0.15	0.0876169	0.0368655	0.0368657	0.564017	0.943365	0.943366
0.175	0.0867372	0.0376846	0.0376849	0.566186	0.944307	0.944308
0.2	0.0864953	0.0388459	0.0388462	0.568348	0.945279	0.945279
0.225	0.0861722	0.0399073	0.0399076	0.570503	0.946276	0.946277
0.25	0.0848696	0.0403439	0.0403444	0.572624	0.947285	0.947285
0.275	0.0819748	0.0397053	0.0397059	0.574674	0.948278	0.948278
0.3	0.0777571	0.0380459	0.0380466	0.576618	0.949229	0.949229
0.325	0.0735258	0.0361366	0.0361373	0.578456	0.950132	0.950133
0.35	0.0705369	0.0348079	0.0348086	0.580219	0.951002	0.951003
0.375	0.0690595	0.0343231	0.0343237	0.581946	0.95186	0.951861
0.4	0.0685816	0.0344561	0.0344568	0.58366	0.952722	0.952722
0.425	0.0683903	0.0348721	0.0348728	0.58537	0.953594	0.953594
0.45	0.0678321	0.0352824	0.0352831	0.587066	0.954476	0.954476
0.475	0.0663782	0.035325	0.0353257	0.588725	0.955359	0.95536
0.5	0.0638104	0.0345819	0.0345826	0.59032	0.956223	0.956224
0.525	0.0604533	0.0329198	0.0329203	0.591832	0.957046	0.957047
0.55	0.0569306	0.0306427	0.0306431	0.593255	0.957812	0.957813
0.575	0.0536297	0.0282006	0.0282009	0.594596	0.958517	0.958518
0.6	0.0505658	0.0258933	0.0258935	0.59586	0.959165	0.959166
0.625	0.0474367	0.0237649	0.023765	0.597046	0.959759	0.95976
0.65	0.0437421	0.0216331	0.0216331	0.598139	0.9603	0.9603
0.675	0.039398	0.0193899	0.0193899	0.599124	0.960784	0.960785
0.7	0.0349619	0.0171862	0.0171862	0.599998	0.961214	0.961215
0.725	0.0310145	0.0152179	0.0152179	0.600774	0.961594	0.961595
0.75	0.0277413	0.0135544	0.0135545	0.601467	0.961933	0.961934
0.775	0.0249895	0.0121443	0.0121444	0.602092	0.962237	0.962238
0.8	0.0224765	0.0108608	0.0108608	0.602654	0.962508	0.962509
0.825	0.0200545	0.00961446	0.0096145	0.603155	0.962749	0.96275
0.85	0.0178056	0.00843474	0.00843479	0.6036	0.96296	0.962961
0.875	0.015879	0.00740218	0.00740223	0.603997	0.963145	0.963146
