w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
0.9	0.0143256	0.00655321	0.00655326	0.604356	0.963309	0.963309
0.925	0.01309	0.00587106	0.00587111	0.604683	0.963455	0.963456
0.95	0.0120826	0.00532008	0.00532014	0.604985	0.963588	0.963589
0.975	0.0112468	0.00487199	0.00487205	0.605266	0.96371	0.963711
1	0.0105783	0.00451235	0.00451242	0.605531	0.963823	0.963824
1.025	0.0100845	0.00423168	0.00423176	0.605783	0.963929	0.96393
1.05	0.00973069	0.00401286	0.00401295	0.606026	0.964029	0.96403
1.075	0.00941846	0.00382532	0.00382542	0.606261	0.964125	0.964126
1.1	0.00903674	0.00363662	0.00363672	0.606487	0.964216	0.964216
1.125	0.00856823	0.00343927	0.00343937	0.606702	0.964302	0.964302
1.15	0.00809603	0.00325295	0.00325304	0.606904	0.964383	0.964384
1.175	0.00769614	0.00309703	0.00309712	0.607096	0.96446	0.964461
1.2	0.00738157	0.00297562	0.00297569	0.607281	0.964535	0.964536
1.225	0.00713371	0.00288493	0.00288499	0.607459	0.964607	0.964608
1.25	0.00695026	0.00282434	0.00282439	0.607633	0.964678	0.964678
1.275	0.00683852	0.0027923	0.00279235	0.607804	0.964747	0.964748
1.3	0.00676923	0.00277059	0.00277062	0.607973	0.964817	0.964817
1.325	0.00666861	0.00272191	0.00272195	0.60814	0.964885	0.964885
1.35	0.00648397	0.00262024	0.00262026	0.608302	0.96495	0.964951
1.375	0.0062409	0.0024801	0.00248012	0.608458	0.965012	0.965013
1.4	0.00599669	0.00233532	0.00233533	0.608608	0.965071	0.965071
1.425	0.00578425	0.00220677	0.00220677	0.608752	0.965126	0.965127
1.45	0.00561854	0.00210064	0.00210064	0.608893	0.965178	0.965179
1.475	0.0054994	0.00201579	0.00201579	0.60903	0.965229	0.965229
1.5	0.00538759	0.00194316	0.00194317	0.609165	0.965277	0.965278
1.525	0.00521632	0.0018679	0.0018679	0.609296	0.965324	0.965325
1.55	0.00496133	0.00178231	0.00178232	0.60942	0.965368	0.965369
1.575	0.00467058	0.00169324	0.00169325	0.609536	0.965411	0.965412
1.6	0.00440626	0.00161182	0.00161183	0.609646	0.965451	0.965452
1.625	0.0041973	0.00154348	0.00154349	0.609751	0.96549	0.965491
1.65	0.00403935	0.0014874	0.00148741	0.609852	0.965527	0.965528
1.675	0.00390928	0.0014394	0.00143941	0.60995	0.965563	0.965564
1.7	0.00378353	0.0013952	0.00139521	0.610045	0.965598	0.965599
1.725	0.00365417	0.00135261	0.00135262	0.610136	0.965632	0.965632
1.75	0.00352659	0.00131066	0.00131067	0.610224	0.965664	0.965665
1.775	0.00340802	0.00126914	0.00126915	0.610309	0.965696	0.965697
1.8	0.00330274	0.00122926	0.00122926	0.610392	0.965727	0.965728
1.825	0.00320994	0.0011925	0.00119251	0.610472	0.965757	0.965757
1.85	0.00312648	0.00115943	0.00115944	0.61055	0.965786	0.965786
1.875	0.00305387	0.00113016	0.00113016	0.610627	0.965814	0.965815
1.9	0.00299781	0.0011048	0.0011048	0.610702	0.965841	0.965842
1.925	0.002963	0.00108346	0.00108346	0.610776	0.965868	0.965869
1.95	0.00295029	0.00106598	0.00106599	0.61085	0.965895	0.965896
1.975	0.00295398	0.00105138	0.00105138	0.610923	0.965921	0.965922
2	0.0029596	0.00103739	0.00103739	0.610997	0.965947	0.965948
2.025	0.00294911	0.00102155	0.00102155	0.611071	0.965973	0.965974
2.05	0.00291328	0.00100311	0.00100311	0.611144	0.965998	0.965999
2.075	0.00285846	0.000983426	0.000983426	0.611215	0.966023	0.966023
2.1	0.00279994	0.000964462	0.000964463	0.611285	0.966047	0.966048
2.125	0.00274593	0.00094678	0.000946781	0.611354	0.96607	0.966071
2.15	0.00269109	0.000929112	0.00092911	0.611421	0.966094	0.966094
2.175	0.00262872	0.000910286	0.000910283	0.611487	0.966116	0.966117
2.2	0.00256299	0.000891002	0.000891	0.611551	0.966139	0.966139
2.225	0.00250258	0.000872786	0.000872786	0.611614	0.96616	0.966161
2.25	0.00245044	0.000856297	0.000856299	0.611675	0.966182	0.966183
2.275	0.00240371	0.000841123	0.000841126	0.611735	0.966203	0.966204
2.3	0.00235872	0.000826412	0.000826415	0.611794	0.966224	0.966224
2.325	0.00231442	0.00081167	0.000811672	0.611852	0.966244	0.966245
2.35	0.00227278	0.000797147	0.000797149	0.611909	0.966264	0.966265
2.375	0.00223607	0.000783372	0.000783375	0.611965	0.966283	0.966284
2.4	0.0022048	0.000770592	0.000770595	0.61202	0.966303	0.966303
2.425	0.0021781	0.000758743	0.000758746	0.612074	0.966322	0.966322
2.45	0.00215501	0.000747678	0.000747681	0.612128	0.96634	0.966341
2.475	0.00213505	0.000737298	0.000737301	0.612181	0.966359	0.96636
2.5	0.00211802	0.000727545	0.000727547	0.612234	0.966377	0.966378
2.525	0.00210367	0.000718357	0.000718359	0.612287	0.966395	0.966396
2.55	0.00209168	0.000709673	0.000709675	0.612339	0.966413	0.966413
2.575	0.00208176	0.000701436	0.000701438	0.612391	0.96643	0.966431
2.6	0.00207368	0.0006936	0.000693602	0.612443	0.966447	0.966448
2.625	0.00206723	0.000686127	0.000686129	0.612495	0.966465	0.966465
2.65	0.00206231	0.000678989	0.000678991	0.612546	0.966482	0.966482
2.675	0.00205882	0.000672166	0.000672168	0.612598	0.966498	0.966499
2.7	0.00205674	0.000665646	0.000665648	0.612649	0.966515	0.966516
2.725	0.00205606	0.000659422	0.000659423	0.612701	0.966532	0.966532
2.75	0.0020568	0.000653488	0.000653489	0.612752	0.966548	0.966549
2.775	0.00205889	0.000647831	0.000647832	0.612804	0.966564	0.966565
2.8	0.00206211	0.000642414	0.000642415	0.612855	0.96658	0.966581
2.825	0.00206597	0.000637157	0.000637158	0.612907	0.966596	0.966597
2.85	0.00206993	0.000631978	0.000631979	0.612959	0.966612	0.966613
2.875	0.00207404	0.000626868	0.000626869	0.61301	0.966627	0.966628
2.9	0.00207883	0.000621899	0.000621899	0.613062	0.966643	0.966644
2.925	0.00208479	0.000617136	0.000617136	0.613114	0.966658	0.966659
2.95	0.00209201	0.000612597	0.000612597	0.613167	0.966674	0.966675
2.975	0.00210017	0.000608258	0.000608258	0.613219	0.966689	0.96669
3	0.00210887	0.000604083	0.000604083	0.613272	0.966704	0.966705
3.025	0.00211801	0.000600057	0.000600056	0.613325	0.966719	0.96672
3.05	0.00212793	0.000596193	0.000596193	0.613378	0.966734	0.966735
3.075	0.00213894	0.00059251	0.000592509	0.613432	0.966749	0.96675
3.1	0.00215115	0.000589008	0.000589007	0.613485	0.966764	0.966764
3.125	0.00216453	0.000585679	0.000585678	0.61354	0.966778	0.966779
3.15	0.00217904	0.000582514	0.000582513	0.613594	0.966793	0.966794
3.175	0.00219466	0.000579511	0.00057951	0.613649	0.966807	0.966808
3.2	0.00221143	0.000576671	0.00057667	0.613704	0.966822	0.966823
3.225	0.00222937	0.000573993	0.000573992	0.61376	0.966836	0.966837
3.25	0.0022485	0.000571476	0.000571474	0.613816	0.96685	0.966851
3.275	0.00226882	0.000569117	0.000569116	0.613873	0.966865	0.966865
3.3	0.00229036	0.000566916	0.000566914	0.61393	0.966879	0.96688
3.325	0.00231314	0.000564871	0.000564869	0.613988	0.966893	0.966894
3.35	0.00233718	0.000562982	0.00056298	0.614046	0.966907	0.966908
3.375	0.00236253	0.000561248	0.000561246	0.614105	0.966921	0.966922
3.4	0.00238921	0.000559672	0.00055967	0.614165	0.966935	0.966936
3.425	0.00241729	0.000558254	0.000558251	0.614226	0.966949	0.96695
3.45	0.0024468	0.000556996	0.000556993	0.614287	0.966963	0.966964
3.475	0.00247782	0.0005559	0.000555897	0.614349	0.966977	0.966978
3.5	0.00251039	0.000554969	0.000554966	0.614411	0.966991	0.966991
3.525	0.00254461	0.000554208	0.000554204	0.614475	0.967004	0.967005
3.55	0.00258054	0.00055362	0.000553617	0.61454	0.967018	0.967019
3.575	0.00261828	0.000553213	0.000553209	0.614605	0.967032	0.967033
3.6	0.00265792	0.000552992	0.000552987	0.614671	0.967046	0.967047
3.625	0.0026996	0.000552965	0.00055296	0.614739	0.96706	0.967061
3.65	0.00274344	0.000553141	0.000553136	0.614808	0.967074	0.967074
3.675	0.00278961	0.000553529	0.000553524	0.614877	0.967087	0.967088
3.7	0.00283831	0.000554143	0.000554138	0.614948	0.967101	0.967102
3.725	0.0028898	0.000555005	0.000555	0.61502	0.967115	0.967116
3.75	0.00294437	0.000556135	0.000556129	0.615094	0.967129	0.96713
3.775	0.00300221	0.00055753	0.000557524	0.615169	0.967143	0.967144
3.8	0.00306331	0.000559148	0.000559142	0.615246	0.967157	0.967158
3.825	0.0031276	0.000560925	0.000560918	0.615324	0.967171	0.967172
3.85	0.00319523	0.000562852	0.000562845	0.615404	0.967185	0.967186
3.875	0.0032664	0.000564998	0.000564991	0.615485	0.967199	0.9672
3.9	0.00334073	0.000567429	0.000567421	0.615569	0.967213	0.967214
3.925	0.00341768	0.000570166	0.000570158	0.615654	0.967228	0.967228
3.95	0.00349753	0.000573224	0.000573215	0.615742	0.967242	0.967243
3.975	0.00358043	0.000576559	0.00057655	0.615831	0.967256	0.967257
4	0.00366451	0.000579993	0.000579983	0.615923	0.967271	0.967272
4.025	0.00374739	0.000583349	0.000583338	0.616017	0.967285	0.967286
4.05	0.00382987	0.000586699	0.000586688	0.616112	0.9673	0.967301
4.075	0.0039157	0.000590316	0.000590305	0.61621	0.967315	0.967316
4.1	0.00400817	0.000594426	0.000594415	0.61631	0.96733	0.967331
4.125	0.00410882	0.000599124	0.000599112	0.616413	0.967345	0.967346
4.15	0.004218	0.000604406	0.000604394	0.616519	0.96736	0.967361
4.175	0.00433555	0.000610214	0.000610202	0.616627	0.967375	0.967376
4.2	0.00446131	0.000616493	0.00061648	0.616739	0.96739	0.967391
4.225	0.0045954	0.000623246	0.000623233	0.616853	0.967406	0.967407
4.25	0.0047379	0.0006305	0.000630485	0.616972	0.967422	0.967423
4.275	0.0048889	0.000638276	0.00063826	0.617094	0.967438	0.967439
4.3	0.00504901	0.000646643	0.000646627	0.61722	0.967454	0.967455
4.325	0.0052184	0.000655678	0.000655661	0.617351	0.96747	0.967471
4.35	0.00539571	0.000665374	0.000665356	0.617486	0.967487	0.967488
4.375	0.00557996	0.000675676	0.000675657	0.617625	0.967504	0.967505
4.4	0.00577303	0.000686584	0.000686564	0.61777	0.967521	0.967522
4.425	0.00597867	0.000698185	0.000698164	0.617919	0.967538	0.967539
4.45	0.00620054	0.000710664	0.000710642	0.618074	0.967556	0.967557
4.475	0.00644117	0.000724233	0.00072421	0.618235	0.967574	0.967575
4.5	0.0067013	0.000739007	0.000738982	0.618403	0.967593	0.967594
4.525	0.00697975	0.000754983	0.000754957	0.618577	0.967612	0.967613
4.55	0.00727545	0.000772142	0.000772113	0.618759	0.967631	0.967632
4.575	0.00759069	0.000790605	0.000790575	0.618949	0.967651	0.967652
4.6	0.00793098	0.00081064	0.000810607	0.619147	0.967671	0.967672
4.625	0.00830199	0.00083253	0.000832494	0.619355	0.967692	0.967693
4.65	0.00870835	0.000856518	0.000856481	0.619572	0.967713	0.967714
4.675	0.00915431	0.00088284	0.0008828	0.619801	0.967735	0.967736
4.7	0.00964451	0.000911748	0.000911704	0.620042	0.967758	0.967759
4.725	0.0101843	0.000943513	0.000943467	0.620297	0.967782	0.967783
4.75	0.0107799	0.000978437	0.000978387	0.620566	0.967806	0.967807
4.775	0.0114391	0.00101689	0.00101684	0.620852	0.967832	0.967832
4.8	0.0121718	0.0010594	0.00105934	0.621157	0.967858	0.967859
4.825	0.0129902	0.00110664	0.00110658	0.621481	0.967886	0.967887
4.85	0.0139079	0.00115939	0.00115932	0.621829	0.967915	0.967916
4.875	0.0149402	0.00121847	0.00121839	0.622203	0.967945	0.967946
4.9	0.0161046	0.00128482	0.00128473	0.622605	0.967977	0.967978
4.925	0.0174254	0.00135963	0.00135953	0.623041	0.968011	0.968012
4.95	0.0189371	0.00144455	0.00144444	0.623514	0.968047	0.968048
4.975	0.020686	0.00154182	0.0015417	0.624031	0.968086	0.968087
5	0.0227314	0.00165431	0.00165417	0.6246	0.968127	0.968128
5.025	0.025148	0.00178561	0.00178545	0.625228	0.968172	0.968173
5.05	0.0280336	0.0019403	0.00194012	0.625929	0.96822	0.968221
5.075	0.0315185	0.00212443	0.00212422	0.626717	0.968274	0.968274
5.1	0.0357812	0.00234611	0.00234585	0.627612	0.968332	0.968333
5.125	0.0410684	0.00261645	0.00261615	0.628638	0.968398	0.968398
5.15	0.0477249	0.00295097	0.0029506	0.629832	0.968471	0.968472
5.175	0.0562301	0.00337117	0.00337072	0.631237	0.968556	0.968556
5.2	0.0672335	0.00390634	0.00390578	0.632918	0.968653	0.968654
5.225	0.0815472	0.00459415	0.00459345	0.634957	0.968768	0.968769
5.25	0.0999739	0.00547605	0.00547517	0.637456	0.968905	0.968906
5.275	0.122763	0.00657987	0.00657883	0.640525	0.96907	0.96907
5.3	0.148689	0.00788661	0.00788546	0.644242	0.969267	0.969267
5.325	0.174608	0.00930476	0.00930358	0.648608	0.969499	0.9695
5.35	0.196574	0.0106907	0.0106895	0.653522	0.969767	0.969767
5.375	0.211658	0.0119027	0.0119016	0.658813	0.970064	0.970065
5.4	0.218906	0.0128478	0.0128468	0.664286	0.970385	0.970386
5.425	0.219284	0.0134975	0.0134965	0.669768	0.970723	0.970723
5.45	0.21472	0.0138607	0.0138597	0.675136	0.971069	0.97107
5.475	0.207398	0.0139824	0.0139814	0.680321	0.971419	0.971419
5.5	0.199672	0.0139783	0.0139773	0.685313	0.971768	0.971769
5.525	0.193043	0.0139754	0.0139743	0.690139	0.972118	0.972118
5.55	0.187073	0.0139922	0.013991	0.694816	0.972468	0.972468
5.575	0.180699	0.0139658	0.0139644	0.699333	0.972817	0.972817
5.6	0.174306	0.013897	0.0138955	0.703691	0.973164	0.973164
5.625	0.169631	0.0138948	0.0138934	0.707932	0.973512	0.973512
5.65	0.168311	0.0140916	0.0140904	0.71214	0.973864	0.973864
5.675	0.170808	0.014545	0.0145439	0.71641	0.974227	0.974228
5.7	0.176072	0.0152005	0.0151994	0.720812	0.974607	0.974608
5.725	0.181586	0.0158895	0.0158884	0.725351	0.975005	0.975005
5.75	0.18415	0.0163575	0.0163564	0.729955	0.975414	0.975414
5.775	0.18198	0.016392	0.016391	0.734504	0.975823	0.975824
5.8	0.176247	0.0159773	0.0159764	0.738911	0.976223	0.976223
5.825	0.170008	0.0152851	0.0152843	0.743161	0.976605	0.976605
5.85	0.166503	0.0145965	0.0145959	0.747323	0.97697	0.97697
5.875	0.168038	0.0142181	0.0142176	0.751524	0.977325	0.977325
5.9	0.174781	0.0143307	0.0143303	0.755894	0.977684	0.977684
5.925	0.184334	0.0148951	0.0148948	0.760502	0.978056	0.978056
5.95	0.192841	0.0156929	0.0156928	0.765323	0.978448	0.978448
5.975	0.1969	0.0164402	0.0164402	0.770246	0.978859	0.978859
6	0.19502	0.0169006	0.0169006	0.775121	0.979282	0.979282
6.025	0.18778	0.0169599	0.01696	0.779816	0.979706	0.979706
6.05	0.177181	0.0166551	0.0166553	0.784245	0.980122	0.980122
6.075	0.165724	0.0161323	0.0161325	0.788388	0.980526	0.980526
6.1	0.155223	0.0155434	0.0155436	0.792269	0.980914	0.980914
6.125	0.146126	0.0149628	0.0149629	0.795922	0.981288	0.981288
6.15	0.137799	0.0143651	0.0143651	0.799367	0.981647	0.981647
6.175	0.12952	0.0136698	0.0136698	0.802605	0.981989	0.981989
6.2	0.121235	0.0128235	0.0128235	0.805636	0.98231	0.98231
6.225	0.113386	0.0118338	0.0118338	0.808471	0.982605	0.982606
6.25	0.106495	0.0107468	0.0107469	0.811133	0.982874	0.982874
6.275	0.101193	0.0096442	0.00964433	0.813663	0.983115	0.983115
6.3	0.0983715	0.00864765	0.00864783	0.816122	0.983331	0.983332
6.325	0.0990102	0.00787791	0.00787817	0.818597	0.983528	0.983528
6.35	0.103904	0.00740356	0.0074039	0.821195	0.983713	0.983714
6.375	0.113553	0.0072416	0.00724204	0.824034	0.983895	0.983895
6.4	0.127917	0.00738292	0.00738345	0.827232	0.984079	0.984079
6.425	0.145787	0.00779624	0.00779677	0.830876	0.984274	0.984274
6.45	0.164367	0.00840744	0.00840779	0.834986	0.984484	0.984484
6.475	0.180282	0.00909907	0.00909907	0.839493	0.984712	0.984712
6.5	0.191687	0.00978331	0.00978305	0.844285	0.984956	0.984956
6.525	0.199434	0.0104853	0.0104852	0.849271	0.985218	0.985219
6.55	0.206146	0.0113115	0.0113121	0.854424	0.985501	0.985501
6.575	0.214091	0.0123376	0.012339	0.859777	0.98581	0.98581
6.6	0.22327	0.0135191	0.0135211	0.865358	0.986148	0.986148
6.625	0.231136	0.0146856	0.0146875	0.871137	0.986515	0.986515
6.65	0.234576	0.0156483	0.0156496	0.877001	0.986906	0.986906
6.675	0.232693	0.0163523	0.0163529	0.882818	0.987315	0.987315
6.7	0.22761	0.0168862	0.0168863	0.888509	0.987737	0.987737
6.725	0.221556	0.0172537	0.0172536	0.894048	0.988168	0.988169
6.75	0.213973	0.0172257	0.0172254	0.899397	0.988599	0.988599
6.775	0.203029	0.0165912	0.0165908	0.904473	0.989014	0.989014
6.8	0.188761	0.0154681	0.015468	0.909192	0.9894	0.989401
6.825	0.173529	0.0142178	0.0142182	0.91353	0.989756	0.989756
6.85	0.160426	0.0131795	0.0131806	0.917541	0.990085	0.990086
6.875	0.151237	0.0124992	0.0125009	0.921321	0.990398	0.990398
6.9	0.145029	0.0120756	0.0120775	0.924947	0.9907	0.9907
6.925	0.138602	0.0116271	0.0116283	0.928412	0.99099	0.990991
6.95	0.128782	0.0108624	0.0108626	0.931632	0.991262	0.991262
6.975	0.115187	0.00971951	0.00971896	0.934511	0.991505	0.991505
7	0.100502	0.00842629	0.00842557	0.937024	0.991716	0.991716
7.025	0.0877509	0.00726487	0.00726446	0.939218	0.991897	0.991898
7.05	0.0782419	0.00637151	0.00637162	0.941174	0.992056	0.992057
7.075	0.0715681	0.00573375	0.00573439	0.942963	0.9922	0.9922
7.1	0.0663925	0.00525697	0.00525796	0.944623	0.992331	0.992332
7.125	0.061314	0.0048276	0.00482858	0.946156	0.992452	0.992452
7.15	0.0555096	0.00436568	0.0043663	0.947543	0.992561	0.992562
7.175	0.0490763	0.00386244	0.00386264	0.94877	0.992658	0.992658
7.2	0.0428312	0.00337108	0.00337104	0.949841	0.992742	0.992742
7.225	0.0375204	0.00294528	0.00294517	0.950779	0.992816	0.992816
7.25	0.0334128	0.00260456	0.00260447	0.951614	0.992881	0.992881
7.275	0.0304356	0.00234354	0.00234349	0.952375	0.992939	0.99294
7.3	0.0283418	0.00214675	0.00214673	0.953084	0.992993	0.992993
7.325	0.0267413	0.00199422	0.00199423	0.953752	0.993043	0.993043
7.35	0.0251779	0.00186521	0.00186524	0.954382	0.993089	0.99309
7.375	0.0234254	0.00174807	0.00174811	0.954967	0.993133	0.993134
7.4	0.0216487	0.00164589	0.00164596	0.955509	0.993174	0.993175
7.425	0.0201288	0.0015663	0.00156639	0.956012	0.993213	0.993214
7.45	0.018981	0.00150926	0.00150938	0.956486	0.993251	0.993252
7.475	0.0181183	0.00146319	0.00146332	0.956939	0.993288	0.993288
7.5	0.0173476	0.00141047	0.00141059	0.957373	0.993323	0.993323
7.525	0.0165266	0.00134144	0.00134151	0.957786	0.993357	0.993357
7.55	0.0156528	0.00126111	0.0012611	0.958178	0.993388	0.993389
7.575	0.0148109	0.00118111	0.00118106	0.958548	0.993418	0.993418
7.6	0.0140461	0.00110961	0.00110955	0.958899	0.993445	0.993446
7.625	0.0133025	0.00104771	0.00104767	0.959232	0.993471	0.993472
7.65	0.0125321	0.000994018	0.000993994	0.959545	0.993496	0.993497
7.675	0.0117978	0.000949382	0.000949375	0.95984	0.99352	0.993521
7.7	0.0111969	0.000914942	0.000914951	0.96012	0.993543	0.993543
7.725	0.0107593	0.000888457	0.000888481	0.960389	0.993565	0.993566
7.75	0.0104451	0.000864582	0.000864617	0.96065	0.993587	0.993587
7.775	0.0101971	0.000839068	0.000839109	0.960905	0.993608	0.993608
7.8	0.00995523	0.000810543	0.000810576	0.961154	0.993628	0.993629
7.825	0.00962966	0.000777681	0.000777697	0.961394	0.993647	0.993648
7.85	0.00914021	0.000739585	0.000739587	0.961623	0.993666	0.993666
7.875	0.0084985	0.000698383	0.000698378	0.961835	0.993683	0.993684
7.9	0.00780573	0.000658215	0.000658211	0.96203	0.9937	0.9937
7.925	0.00716307	0.000622236	0.000622233	0.96221	0.993715	0.993716
7.95	0.00661505	0.000591411	0.000591411	0.962375	0.99373	0.993731
7.975	0.00616237	0.000565319	0.00056532	0.962529	0.993744	0.993745
8	0.00578952	0.000543122	0.000543125	0.962674	0.993758	0.993758
8.025	0.00547966	0.00052404	0.000524043	0.962811	0.993771	0.993772
8.05	0.0052193	0.000507473	0.000507477	0.962941	0.993784	0.993784
8.075	0.00499881	0.000493008	0.000493012	0.963066	0.993796	0.993797
8.1	0.00481184	0.000480377	0.000480381	0.963186	0.993808	0.993809
