w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
8.125	0.00465442	0.000469419	0.000469423	0.963303	0.99382	0.99382
8.15	0.00452381	0.000460007	0.000460012	0.963416	0.993831	0.993832
8.175	0.00441644	0.000451913	0.000451918	0.963526	0.993843	0.993843
8.2	0.00432459	0.000444598	0.000444603	0.963634	0.993854	0.993854
8.225	0.00423425	0.000437173	0.000437177	0.96374	0.993865	0.993865
8.25	0.00412924	0.000428787	0.00042879	0.963844	0.993875	0.993876
8.275	0.00400259	0.000419242	0.000419243	0.963944	0.993886	0.993886
8.3	0.00386361	0.000409174	0.000409175	0.96404	0.993896	0.993897
8.325	0.0037281	0.000399456	0.000399457	0.964133	0.993906	0.993907
8.35	0.00360577	0.000390585	0.000390586	0.964224	0.993916	0.993916
8.375	0.00349905	0.000382662	0.000382663	0.964311	0.993925	0.993926
8.4	0.00340689	0.000375611	0.000375612	0.964396	0.993935	0.993935
8.425	0.00332737	0.000369318	0.000369319	0.964479	0.993944	0.993945
8.45	0.00325844	0.000363678	0.00036368	0.964561	0.993953	0.993954
8.475	0.00319771	0.000358599	0.000358601	0.964641	0.993962	0.993963
8.5	0.00314271	0.000354	0.000354002	0.964719	0.993971	0.993971
8.525	0.00309233	0.000349848	0.00034985	0.964797	0.99398	0.99398
8.55	0.00304752	0.000346165	0.000346167	0.964873	0.993988	0.993989
8.575	0.00300974	0.000342979	0.000342981	0.964948	0.993997	0.993997
8.6	0.00297924	0.00034026	0.000340262	0.965023	0.994005	0.994006
8.625	0.0029549	0.0003379	0.000337902	0.965096	0.994014	0.994014
8.65	0.00293562	0.000335811	0.000335813	0.96517	0.994022	0.994023
8.675	0.0029223	0.000334067	0.000334068	0.965243	0.994031	0.994031
8.7	0.00291757	0.000332884	0.000332886	0.965316	0.994039	0.994039
8.725	0.00292422	0.000332484	0.000332485	0.965389	0.994047	0.994048
8.75	0.00294469	0.000333049	0.00033305	0.965463	0.994056	0.994056
8.775	0.00298164	0.000334772	0.000334773	0.965537	0.994064	0.994064
8.8	0.00303858	0.000337904	0.000337906	0.965613	0.994072	0.994073
8.825	0.00312043	0.000342799	0.000342801	0.965691	0.994081	0.994081
8.85	0.00323421	0.00034996	0.000349961	0.965772	0.99409	0.99409
8.875	0.00338992	0.000360105	0.000360106	0.965857	0.994099	0.994099
8.9	0.00360177	0.000374261	0.000374263	0.965947	0.994108	0.994109
8.925	0.00388984	0.00039388	0.000393882	0.966044	0.994118	0.994118
8.95	0.00428148	0.000420945	0.000420947	0.966151	0.994128	0.994129
8.975	0.00481031	0.00045791	0.000457912	0.966271	0.99414	0.99414
9	0.00550617	0.000506982	0.000506984	0.966409	0.994153	0.994153
9.025	0.00636074	0.000567637	0.000567639	0.966568	0.994167	0.994167
9.05	0.00725634	0.000631338	0.000631341	0.966749	0.994182	0.994183
9.075	0.00791554	0.000677432	0.000677436	0.966947	0.994199	0.9942
9.1	0.00805176	0.000683779	0.000683782	0.967149	0.994217	0.994217
9.125	0.0076771	0.000650244	0.000650245	0.96734	0.994233	0.994233
9.15	0.00708568	0.000598836	0.000598829	0.967518	0.994248	0.994248
9.175	0.00653893	0.000550111	0.000550093	0.967681	0.994262	0.994262
9.2	0.00614815	0.000512993	0.000512969	0.967835	0.994274	0.994275
9.225	0.00595689	0.000489909	0.000489892	0.967984	0.994287	0.994287
9.25	0.00600001	0.00048169	0.00048169	0.968134	0.994299	0.994299
9.275	0.00630676	0.000488881	0.000488904	0.968291	0.994311	0.994311
9.3	0.00689007	0.000511682	0.000511727	0.968464	0.994324	0.994324
9.325	0.00771094	0.000548529	0.000548586	0.968656	0.994337	0.994338
9.35	0.00860827	0.000592931	0.000592976	0.968872	0.994352	0.994353
9.375	0.00928229	0.000631819	0.000631824	0.969104	0.994368	0.994368
9.4	0.00946284	0.000650715	0.000650678	0.96934	0.994384	0.994385
9.425	0.00908772	0.000640646	0.00064059	0.969567	0.9944	0.994401
9.45	0.00827507	0.000601419	0.000601366	0.969774	0.994415	0.994416
9.475	0.00726493	0.000544732	0.000544692	0.969956	0.994429	0.994429
9.5	0.00630902	0.00048717	0.000487145	0.970114	0.994441	0.994442
9.525	0.00554504	0.000439005	0.000438993	0.970252	0.994452	0.994453
9.55	0.0050002	0.000402889	0.000402889	0.970377	0.994462	0.994463
9.575	0.00465462	0.000377865	0.000377877	0.970494	0.994472	0.994472
9.6	0.00448314	0.000362274	0.0003623	0.970606	0.994481	0.994481
9.625	0.0044695	0.000354837	0.000354878	0.970717	0.99449	0.99449
9.65	0.00460408	0.000354695	0.000354751	0.970833	0.994498	0.994499
9.675	0.00486692	0.000360757	0.000360822	0.970954	0.994507	0.994508
9.7	0.00519422	0.000370361	0.000370414	0.971084	0.994517	0.994517
9.725	0.00545801	0.000378405	0.000378416	0.971221	0.994526	0.994527
9.75	0.00553707	0.000379919	0.000379875	0.971359	0.994536	0.994536
9.775	0.00543787	0.000374534	0.000374458	0.971495	0.994545	0.994545
9.8	0.00525931	0.000365074	0.000364997	0.971626	0.994554	0.994555
9.825	0.00506634	0.000353303	0.000353242	0.971753	0.994563	0.994563
9.85	0.00487497	0.000340446	0.000340403	0.971875	0.994571	0.994572
9.875	0.00469835	0.00032854	0.000328514	0.971992	0.99458	0.99458
9.9	0.00457075	0.000319666	0.000319655	0.972107	0.994588	0.994588
9.925	0.00453809	0.000315258	0.00031526	0.97222	0.994596	0.994596
9.95	0.00463675	0.000316128	0.000316145	0.972336	0.994603	0.994604
9.975	0.00489284	0.000322885	0.000322916	0.972458	0.994612	0.994612
10	0.00533239	0.000336293	0.000336343	0.972592	0.99462	0.99462
10.025	0.0059821	0.00035722	0.00035729	0.972741	0.994629	0.994629
10.05	0.00684563	0.000385724	0.00038581	0.972912	0.994638	0.994639
10.075	0.00783983	0.000418725	0.000418808	0.973108	0.994649	0.994649
10.1	0.00872078	0.000447262	0.000447304	0.973326	0.99466	0.994661
10.125	0.00916713	0.00045936	0.000459331	0.973556	0.994672	0.994672
10.15	0.00910435	0.000451787	0.000451701	0.973783	0.994683	0.994683
10.175	0.00882313	0.000434656	0.000434557	0.974004	0.994694	0.994694
10.2	0.00867109	0.000420466	0.000420383	0.974221	0.994704	0.994705
10.225	0.00880345	0.000415313	0.000415258	0.974441	0.994715	0.994715
10.25	0.00915422	0.000418546	0.000418517	0.974669	0.994725	0.994726
10.275	0.00949537	0.000424988	0.000424986	0.974907	0.994736	0.994736
10.3	0.00962958	0.000429495	0.000429519	0.975148	0.994746	0.994747
10.325	0.00962477	0.000432851	0.000432903	0.975388	0.994757	0.994758
10.35	0.00975394	0.000441437	0.000441522	0.975632	0.994768	0.994769
10.375	0.0102607	0.000461715	0.000461839	0.975889	0.99478	0.99478
10.4	0.0112626	0.000497106	0.000497266	0.97617	0.994792	0.994793
10.425	0.0127249	0.00054641	0.00054658	0.976488	0.994806	0.994807
10.45	0.0143731	0.000600455	0.000600568	0.976848	0.994821	0.994822
10.475	0.0156735	0.00064139	0.000641362	0.977239	0.994837	0.994838
10.5	0.0161787	0.000655065	0.000654887	0.977644	0.994853	0.994854
10.525	0.0159311	0.000646178	0.000645935	0.978042	0.99487	0.99487
10.55	0.0152788	0.000631383	0.000631165	0.978424	0.994885	0.994886
10.575	0.0145883	0.000625138	0.000624986	0.978789	0.994901	0.994901
10.6	0.0141934	0.000635759	0.000635683	0.979144	0.994917	0.994917
10.625	0.0142509	0.000662516	0.000662514	0.9795	0.994933	0.994934
10.65	0.0146301	0.000692644	0.000692716	0.979866	0.994951	0.994951
10.675	0.0150634	0.000708386	0.000708532	0.980242	0.994968	0.994969
10.7	0.0154805	0.000705243	0.000705454	0.980629	0.994986	0.994987
10.725	0.01602	0.000694604	0.000694842	0.98103	0.995003	0.995004
10.75	0.0166095	0.000683052	0.000683234	0.981445	0.995021	0.995021
10.775	0.0167762	0.000662181	0.000662226	0.981864	0.995037	0.995038
10.8	0.0160467	0.000622354	0.000622267	0.982266	0.995053	0.995053
10.825	0.0144613	0.000567502	0.000567357	0.982627	0.995067	0.995067
10.85	0.0125339	0.000511279	0.000511139	0.98294	0.99508	0.99508
10.875	0.0107868	0.000465325	0.000465214	0.98321	0.995091	0.995092
10.9	0.00947414	0.000434651	0.000434571	0.983447	0.995102	0.995103
10.925	0.0086371	0.000419771	0.000419717	0.983663	0.995113	0.995113
10.95	0.00822436	0.000419088	0.000419056	0.983869	0.995123	0.995124
10.975	0.00813454	0.000428665	0.00042865	0.984072	0.995134	0.995134
11	0.00819968	0.000440328	0.00044033	0.984277	0.995145	0.995145
11.025	0.00821808	0.000443265	0.000443283	0.984482	0.995156	0.995156
11.05	0.00811482	0.000433145	0.000433181	0.984685	0.995167	0.995167
11.075	0.00802647	0.000417193	0.00041725	0.984886	0.995177	0.995178
11.1	0.00814738	0.00040588	0.00040596	0.98509	0.995187	0.995188
11.125	0.0085641	0.000404534	0.000404632	0.985304	0.995197	0.995198
11.15	0.00918071	0.000411539	0.000411633	0.985533	0.995208	0.995208
11.175	0.00968178	0.000418738	0.000418786	0.985775	0.995218	0.995219
11.2	0.00967803	0.000415848	0.000415821	0.986017	0.995229	0.995229
11.225	0.00909035	0.000400496	0.00040041	0.986244	0.995239	0.995239
11.25	0.0082411	0.000380793	0.000380692	0.98645	0.995248	0.995249
11.275	0.00749621	0.000366302	0.000366215	0.986638	0.995257	0.995258
11.3	0.00703859	0.000362056	0.000361992	0.986814	0.995266	0.995267
11.325	0.0068981	0.000368854	0.000368811	0.986986	0.995276	0.995276
11.35	0.00700658	0.000383675	0.00038365	0.987161	0.995285	0.995286
11.375	0.00720229	0.000398572	0.000398562	0.987342	0.995295	0.995296
11.4	0.00728295	0.000403011	0.000403015	0.987524	0.995305	0.995306
11.425	0.00718307	0.000393346	0.000393365	0.987703	0.995315	0.995316
11.45	0.00705276	0.000377246	0.000377283	0.987879	0.995324	0.995325
11.475	0.00709635	0.000365207	0.000365264	0.988057	0.995334	0.995334
11.5	0.00742929	0.000363264	0.000363345	0.988243	0.995343	0.995343
11.525	0.00805486	0.000372805	0.000372911	0.988444	0.995352	0.995352
11.55	0.00886595	0.000391754	0.000391872	0.988666	0.995362	0.995362
11.575	0.00964959	0.000414404	0.000414492	0.988907	0.995372	0.995373
11.6	0.0101105	0.00043124	0.000431237	0.98916	0.995383	0.995383
11.625	0.0100159	0.000433847	0.00043373	0.98941	0.995394	0.995394
11.65	0.0094656	0.000424202	0.000424026	0.989647	0.995404	0.995405
11.675	0.00882628	0.000412851	0.000412688	0.989867	0.995415	0.995415
11.7	0.00836302	0.000406802	0.000406695	0.990076	0.995425	0.995425
11.725	0.00808705	0.000403956	0.000403917	0.990279	0.995435	0.995435
11.75	0.00788306	0.000397986	0.000398016	0.990476	0.995445	0.995445
11.775	0.00771338	0.000387553	0.000387643	0.990669	0.995455	0.995455
11.8	0.00762671	0.000376972	0.000377103	0.990859	0.995464	0.995465
11.825	0.0075745	0.000367755	0.00036788	0.991049	0.995473	0.995474
11.85	0.00736299	0.000355521	0.000355587	0.991233	0.995482	0.995483
11.875	0.00687392	0.000336936	0.000336932	0.991404	0.99549	0.995491
11.9	0.00623565	0.000315594	0.00031555	0.99156	0.995498	0.995499
11.925	0.00566669	0.000297916	0.000297864	0.991702	0.995506	0.995506
11.95	0.00528502	0.00028769	0.000287646	0.991834	0.995513	0.995514
11.975	0.00509277	0.000285511	0.000285478	0.991961	0.99552	0.995521
12	0.00503367	0.000289779	0.000289756	0.992087	0.995527	0.995528
12.025	0.00502119	0.000296375	0.00029636	0.992213	0.995535	0.995535
12.05	0.00492334	0.000298028	0.000298018	0.992336	0.995542	0.995543
12.075	0.00462334	0.000288327	0.000288323	0.992451	0.995549	0.99555
12.1	0.00414957	0.000268518	0.000268518	0.992555	0.995556	0.995557
12.125	0.00364284	0.000245719	0.000245723	0.992646	0.995562	0.995563
12.15	0.0032155	0.00022569	0.000225699	0.992727	0.995568	0.995568
12.175	0.00290802	0.000210558	0.000210572	0.992799	0.995573	0.995574
12.2	0.0027182	0.000200302	0.000200321	0.992867	0.995578	0.995579
12.225	0.00262395	0.000194056	0.000194078	0.992933	0.995583	0.995584
12.25	0.00258439	0.000190429	0.000190447	0.992998	0.995588	0.995588
12.275	0.00254101	0.000187578	0.000187586	0.993061	0.995593	0.995593
12.3	0.00244463	0.00018385	0.000183846	0.993122	0.995597	0.995598
12.325	0.00228301	0.000178396	0.000178387	0.993179	0.995602	0.995602
12.35	0.00207425	0.00017119	0.000171181	0.993231	0.995606	0.995606
12.375	0.00185152	0.000163092	0.000163084	0.993277	0.99561	0.99561
12.4	0.00164658	0.000155336	0.00015533	0.993319	0.995614	0.995614
12.425	0.00147504	0.000148667	0.000148662	0.993355	0.995618	0.995618
12.45	0.00133774	0.000143216	0.000143213	0.993389	0.995621	0.995622
12.475	0.00122927	0.000138822	0.00013882	0.99342	0.995625	0.995625
12.5	0.00114343	0.000135263	0.000135262	0.993448	0.995628	0.995629
12.525	0.00107519	0.000132351	0.000132351	0.993475	0.995631	0.995632
12.55	0.00102096	0.000129946	0.000129946	0.993501	0.995635	0.995635
12.575	0.000978427	0.000127954	0.000127955	0.993525	0.995638	0.995638
12.6	0.000946289	0.000126315	0.000126317	0.993549	0.995641	0.995641
12.625	0.000923932	0.000124995	0.000124998	0.993572	0.995644	0.995645
12.65	0.000910836	0.000123966	0.00012397	0.993595	0.995647	0.995648
12.675	0.000905167	0.000123173	0.000123178	0.993617	0.99565	0.995651
12.7	0.000901535	0.000122475	0.000122479	0.99364	0.995653	0.995654
12.725	0.000890731	0.000121645	0.000121647	0.993662	0.995656	0.995657
12.75	0.000866248	0.000120529	0.000120529	0.993684	0.995659	0.99566
12.775	0.000831547	0.000119222	0.00011922	0.993704	0.995662	0.995663
12.8	0.000795817	0.000117951	0.000117949	0.993724	0.995665	0.995666
12.825	0.000765623	0.000116876	0.000116874	0.993744	0.995668	0.995669
12.85	0.000742877	0.000116036	0.000116035	0.993762	0.995671	0.995672
12.875	0.000726065	0.00011537	0.000115369	0.99378	0.995674	0.995674
12.9	0.000711056	0.000114709	0.000114708	0.993798	0.995677	0.995677
12.925	0.000692995	0.000113856	0.000113856	0.993815	0.99568	0.99568
12.95	0.000670392	0.000112757	0.000112757	0.993832	0.995682	0.995683
12.975	0.000646094	0.000111549	0.000111549	0.993848	0.995685	0.995686
13	0.000623516	0.00011039	0.00011039	0.993864	0.995688	0.995689
13.025	0.000604246	0.000109355	0.000109355	0.993879	0.995691	0.995691
13.05	0.000588486	0.000108452	0.000108452	0.993894	0.995693	0.995694
13.075	0.000575977	0.00010767	0.00010767	0.993908	0.995696	0.995697
13.1	0.000566492	0.000106994	0.000106995	0.993922	0.995699	0.995699
13.125	0.000559982	0.000106418	0.000106419	0.993936	0.995702	0.995702
13.15	0.000556526	0.000105939	0.00010594	0.99395	0.995704	0.995705
13.175	0.000556041	0.000105551	0.000105552	0.993964	0.995707	0.995707
13.2	0.00055762	0.000105231	0.000105232	0.993978	0.995709	0.99571
13.225	0.000558808	0.00010492	0.00010492	0.993992	0.995712	0.995713
13.25	0.000556423	0.000104542	0.000104542	0.994006	0.995715	0.995715
13.275	0.000549444	0.000104079	0.000104078	0.99402	0.995717	0.995718
13.3	0.000539679	0.000103577	0.000103576	0.994033	0.99572	0.99572
13.325	0.000528853	0.000103062	0.000103061	0.994046	0.995722	0.995723
13.35	0.000516814	0.000102489	0.000102488	0.994059	0.995725	0.995726
13.375	0.000502844	0.000101807	0.000101806	0.994072	0.995728	0.995728
13.4	0.000487734	0.000101046	0.000101046	0.994084	0.99573	0.995731
13.425	0.000473254	0.000100286	0.000100286	0.994096	0.995733	0.995733
13.45	0.000460527	9.95803e-05	9.95802e-05	0.994107	0.995735	0.995736
13.475	0.00044976	9.89411e-05	9.89411e-05	0.994119	0.995738	0.995738
13.5	0.00044074	9.83629e-05	9.8363e-05	0.99413	0.99574	0.995741
13.525	0.000433188	9.78356e-05	9.78358e-05	0.99414	0.995742	0.995743
13.55	0.000426894	9.73507e-05	9.73509e-05	0.994151	0.995745	0.995745
13.575	0.000421735	9.69026e-05	9.6903e-05	0.994162	0.995747	0.995748
13.6	0.000417632	9.64875e-05	9.64879e-05	0.994172	0.99575	0.99575
13.625	0.00041443	9.61002e-05	9.61007e-05	0.994182	0.995752	0.995753
13.65	0.000411669	9.57288e-05	9.57293e-05	0.994193	0.995755	0.995755
13.675	0.000408494	9.53527e-05	9.5353e-05	0.994203	0.995757	0.995757
13.7	0.000404165	9.4954e-05	9.4954e-05	0.994213	0.995759	0.99576
13.725	0.000398825	9.45371e-05	9.45369e-05	0.994223	0.995762	0.995762
13.75	0.000393218	9.41217e-05	9.41214e-05	0.994233	0.995764	0.995765
13.775	0.000387887	9.37234e-05	9.37232e-05	0.994243	0.995766	0.995767
13.8	0.000383075	9.33487e-05	9.33485e-05	0.994252	0.995769	0.995769
13.825	0.000378861	9.29965e-05	9.29964e-05	0.994262	0.995771	0.995772
13.85	0.000375025	9.26546e-05	9.26545e-05	0.994271	0.995773	0.995774
13.875	0.000370988	9.22993e-05	9.22992e-05	0.99428	0.995776	0.995776
13.9	0.000366268	9.19122e-05	9.19121e-05	0.994289	0.995778	0.995778
13.925	0.000360999	9.14998e-05	9.14998e-05	0.994298	0.99578	0.995781
13.95	0.000355705	9.10841e-05	9.10841e-05	0.994307	0.995782	0.995783
13.975	0.000350758	9.06804e-05	9.06804e-05	0.994316	0.995785	0.995785
14	0.000346263	9.02937e-05	9.02937e-05	0.994325	0.995787	0.995788
14.025	0.000342187	8.99228e-05	8.99228e-05	0.994333	0.995789	0.99579
14.05	0.000338468	8.95655e-05	8.95655e-05	0.994342	0.995791	0.995792
14.075	0.000335049	8.92195e-05	8.92196e-05	0.99435	0.995794	0.995794
14.1	0.000331896	8.88834e-05	8.88835e-05	0.994358	0.995796	0.995796
14.125	0.000328992	8.85564e-05	8.85564e-05	0.994367	0.995798	0.995799
14.15	0.000326333	8.82379e-05	8.8238e-05	0.994375	0.9958	0.995801
14.175	0.000323914	8.79277e-05	8.79278e-05	0.994383	0.995803	0.995803
14.2	0.000321687	8.76246e-05	8.76247e-05	0.994391	0.995805	0.995805
14.225	0.000319528	8.7326e-05	8.73261e-05	0.994399	0.995807	0.995807
14.25	0.000317274	8.70283e-05	8.70283e-05	0.994407	0.995809	0.99581
14.275	0.000314888	8.67309e-05	8.67308e-05	0.994415	0.995811	0.995812
14.3	0.000312496	8.64363e-05	8.64363e-05	0.994423	0.995813	0.995814
14.325	0.000310169	8.61455e-05	8.61455e-05	0.99443	0.995816	0.995816
14.35	0.000307767	8.58531e-05	8.5853e-05	0.994438	0.995818	0.995818
14.375	0.000305059	8.55512e-05	8.55512e-05	0.994446	0.99582	0.99582
14.4	0.000302025	8.52391e-05	8.52391e-05	0.994453	0.995822	0.995823
14.425	0.000298885	8.49238e-05	8.49237e-05	0.994461	0.995824	0.995825
14.45	0.000295851	8.46123e-05	8.46123e-05	0.994468	0.995826	0.995827
14.475	0.000293007	8.43077e-05	8.43077e-05	0.994475	0.995828	0.995829
14.5	0.000290354	8.40101e-05	8.40101e-05	0.994483	0.99583	0.995831
14.525	0.000287861	8.37186e-05	8.37186e-05	0.99449	0.995833	0.995833
14.55	0.000285499	8.34323e-05	8.34323e-05	0.994497	0.995835	0.995835
14.575	0.000283244	8.31503e-05	8.31503e-05	0.994504	0.995837	0.995837
14.6	0.000281078	8.28721e-05	8.28721e-05	0.994511	0.995839	0.995839
14.625	0.00027899	8.25973e-05	8.25973e-05	0.994518	0.995841	0.995841
14.65	0.000276971	8.23256e-05	8.23256e-05	0.994525	0.995843	0.995843
14.675	0.000275019	8.20568e-05	8.20568e-05	0.994532	0.995845	0.995845
14.7	0.00027313	8.17909e-05	8.17909e-05	0.994539	0.995847	0.995848
14.725	0.000271309	8.15278e-05	8.15278e-05	0.994545	0.995849	0.99585
14.75	0.000269558	8.12676e-05	8.12676e-05	0.994552	0.995851	0.995852
14.775	0.000267887	8.10103e-05	8.10104e-05	0.994559	0.995853	0.995854
14.8	0.000266307	8.07563e-05	8.07564e-05	0.994566	0.995855	0.995856
14.825	0.000264829	8.05058e-05	8.05058e-05	0.994572	0.995857	0.995858
14.85	0.000263451	8.02587e-05	8.02588e-05	0.994579	0.995859	0.99586
14.875	0.000262133	8.00145e-05	8.00145e-05	0.994585	0.995861	0.995862
14.9	0.000260775	7.97712e-05	7.97713e-05	0.994592	0.995863	0.995864
14.925	0.000259256	7.95262e-05	7.95262e-05	0.994598	0.995865	0.995866
14.95	0.000257533	7.92777e-05	7.92777e-05	0.994605	0.995867	0.995868
14.975	0.000255688	7.9027e-05	7.9027e-05	0.994611	0.995869	0.99587
15	0.000253846	7.87769e-05	7.87768e-05	0.994618	0.995871	0.995872
