w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
0.6	0.0167809	0.00246303	0.00244434	0.00603153	0.0018828	0.00188263	0.597439	0.945652	0.945648	0.40635	0.0505235	0.0505232
0.65	0.0188034	0.00264776	0.00262276	0.00603072	0.00192092	0.00192078	0.598379	0.945784	0.945779	0.406652	0.0506196	0.0506192
0.7	0.0213302	0.00288009	0.00284623	0.00604764	0.00196366	0.00196356	0.599446	0.945928	0.945921	0.406954	0.0507178	0.0507174
0.75	0.0245364	0.00317604	0.00312965	0.00608273	0.0020114	0.00201132	0.600673	0.946087	0.946078	0.407258	0.0508183	0.0508179
0.8	0.0286642	0.00355773	0.00349382	0.00613666	0.00206458	0.00206453	0.602106	0.946265	0.946252	0.407565	0.0509215	0.0509212
0.85	0.0340324	0.00405449	0.00396705	0.00621038	0.00212374	0.00212372	0.603808	0.946468	0.946451	0.407876	0.0510277	0.0510273
0.9	0.0410046	0.00470061	0.00458499	0.0063051	0.00218952	0.00218953	0.605858	0.946703	0.94668	0.408191	0.0511372	0.0511368
0.95	0.0498303	0.00552279	0.00538343	0.00642241	0.0022627	0.00226273	0.608349	0.946979	0.946949	0.408512	0.0512503	0.05125
1	0.0602339	0.00650701	0.00637315	0.00656425	0.0023442	0.00234425	0.611361	0.947304	0.947268	0.40884	0.0513676	0.0513672
1.05	0.0708428	0.00755072	0.00748962	0.00673305	0.00243512	0.00243521	0.614903	0.947682	0.947642	0.409177	0.0514893	0.0514889
1.1	0.0792225	0.00845893	0.0085523	0.00693178	0.00253682	0.00253693	0.618864	0.948105	0.94807	0.409524	0.0516162	0.0516158
1.15	0.0833211	0.0090494	0.00932457	0.0071641	0.00265092	0.00265106	0.62303	0.948557	0.948536	0.409882	0.0517487	0.0517483
1.2	0.0831974	0.00929685	0.00968687	0.00743452	0.00277941	0.00277958	0.62719	0.949022	0.949021	0.410254	0.0518877	0.0518873
1.25	0.0809145	0.00934992	0.00974091	0.00774859	0.00292476	0.00292496	0.631236	0.949489	0.949508	0.410641	0.0520339	0.0520336
1.3	0.0787	0.00938376	0.00968944	0.00811321	0.00309001	0.00309025	0.635171	0.949959	0.949992	0.411047	0.0521884	0.0521881
1.35	0.0773915	0.0094382	0.0096277	0.00853696	0.00327899	0.00327926	0.63904	0.950431	0.950473	0.411473	0.0523524	0.052352
1.4	0.0764775	0.00941116	0.00949606	0.00903065	0.00349652	0.00349684	0.642864	0.950901	0.950948	0.411925	0.0525272	0.0525269
1.45	0.0753357	0.00920652	0.00921934	0.00960796	0.00374881	0.00374918	0.646631	0.951361	0.951409	0.412405	0.0527146	0.0527143
1.5	0.0743509	0.00888277	0.00885611	0.0102865	0.00404386	0.0040443	0.650349	0.951806	0.951852	0.41292	0.0529168	0.0529166
1.55	0.0747082	0.0086305	0.00858324	0.0110893	0.00439219	0.00439272	0.654084	0.952237	0.952281	0.413474	0.0531364	0.0531362
1.6	0.0775169	0.00862733	0.00856431	0.0120463	0.00480779	0.00480841	0.65796	0.952669	0.952709	0.414077	0.0533768	0.0533766
1.65	0.0835507	0.0089697	0.00888792	0.0131983	0.00530952	0.00531026	0.662137	0.953117	0.953154	0.414736	0.0536423	0.0536421
1.7	0.0931233	0.00967619	0.00957079	0.0146002	0.00592324	0.00592412	0.666794	0.953601	0.953632	0.415466	0.0539385	0.0539383
1.75	0.105574	0.0106738	0.0105444	0.0163281	0.00668485	0.00668593	0.672072	0.954134	0.95416	0.416283	0.0542727	0.0542726
1.8	0.118959	0.0117926	0.011649	0.0184878	0.00764491	0.00764625	0.67802	0.954724	0.954742	0.417207	0.0546549	0.0546549
1.85	0.130799	0.0128404	0.0127006	0.0212276	0.00887441	0.00887609	0.68456	0.955366	0.955377	0.418269	0.0550987	0.0550987
1.9	0.139433	0.0137007	0.0135809	0.0247511	0.0104713	0.0104734	0.691532	0.956051	0.956056	0.419506	0.0556222	0.0556224
1.95	0.144835	0.0143615	0.0142676	0.0293245	0.0125632	0.0125659	0.698774	0.956769	0.956769	0.420972	0.0562504	0.0562507
2	0.148767	0.014931	0.0148597	0.0352476	0.0152908	0.0152943	0.706212	0.957516	0.957512	0.422735	0.0570149	0.0570154
2.05	0.153545	0.015597	0.015543	0.0427132	0.0187328	0.0187371	0.713889	0.958296	0.95829	0.42487	0.0579516	0.0579523
2.1	0.159783	0.0164689	0.0164306	0.0514475	0.0227184	0.0227234	0.721878	0.959119	0.959111	0.427443	0.0590875	0.0590884
2.15	0.16601	0.017502	0.0174815	0.0602442	0.0265937	0.0265991	0.730179	0.959994	0.959985	0.430455	0.0604172	0.0604184
2.2	0.170359	0.0185701	0.0185683	0.0672002	0.0293614	0.0293665	0.738697	0.960923	0.960914	0.433815	0.0618852	0.0618867
2.25	0.171561	0.0195103	0.0195231	0.0712229	0.0304521	0.0304567	0.747275	0.961898	0.96189	0.437376	0.0634078	0.0634096
2.3	0.169221	0.0201819	0.0202018	0.0730532	0.0302151	0.0302193	0.755736	0.962907	0.9629	0.441029	0.0649186	0.0649205
2.35	0.164093	0.0205564	0.0205773	0.0743704	0.0294543	0.0294583	0.763941	0.963935	0.963929	0.444747	0.0663913	0.0663934
2.4	0.157533	0.0207043	0.0207229	0.0765902	0.0288318	0.0288357	0.771817	0.96497	0.964965	0.448577	0.0678329	0.0678352
2.45	0.150685	0.020714	0.020729	0.08047	0.0286819	0.0286858	0.779352	0.966006	0.966001	0.4526	0.069267	0.0692695
2.5	0.144159	0.020642	0.0206534	0.0860658	0.0290207	0.0290246	0.786559	0.967038	0.967034	0.456904	0.070718	0.0707207
2.55	0.138096	0.020502	0.0205103	0.0927667	0.029607	0.0296109	0.793464	0.968063	0.96806	0.461542	0.0721984	0.0722013
2.6	0.132386	0.020282	0.0202878	0.0995558	0.0300981	0.0301019	0.800084	0.969077	0.969074	0.46652	0.0737033	0.0737064
2.65	0.126945	0.0199776	0.0199816	0.105333	0.0302118	0.0302153	0.806431	0.970076	0.970073	0.471786	0.0752139	0.0752171
2.7	0.121807	0.0196033	0.0196062	0.109058	0.0297709	0.0297737	0.812521	0.971056	0.971053	0.477239	0.0767024	0.0767058
2.75	0.117051	0.0191787	0.0191809	0.110008	0.0287177	0.0287196	0.818374	0.972015	0.972012	0.48274	0.0781383	0.0781418
2.8	0.112738	0.0187169	0.0187185	0.108234	0.0271609	0.0271621	0.824011	0.972951	0.972948	0.488151	0.0794964	0.0794999
2.85	0.108906	0.0182231	0.0182243	0.104557	0.0253421	0.0253428	0.829456	0.973862	0.973859	0.493379	0.0807635	0.0807671
2.9	0.105588	0.0176968	0.0176978	0.100043	0.0235124	0.0235129	0.834735	0.974747	0.974744	0.498381	0.0819391	0.0819427
2.95	0.102832	0.0171334	0.0171341	0.0956349	0.0218576	0.021858	0.839877	0.975604	0.975601	0.503163	0.083032	0.0830356
3	0.100715	0.0165246	0.0165252	0.092079	0.0204911	0.0204913	0.844913	0.97643	0.976427	0.507767	0.0840565	0.0840602
3.05	0.0993577	0.0158581	0.0158586	0.0898139	0.0194558	0.0194559	0.849881	0.977223	0.97722	0.512258	0.0850293	0.085033
3.1	0.098945	0.0151196	0.01512	0.0888174	0.0187234	0.0187233	0.854828	0.977979	0.977976	0.516699	0.0859655	0.0859691
3.15	0.0997215	0.0142943	0.0142946	0.0886232	0.0182117	0.0182114	0.859814	0.978694	0.978691	0.52113	0.0868761	0.0868797
3.2	0.101959	0.0133781	0.0133783	0.0884994	0.0178168	0.0178163	0.864912	0.979363	0.97936	0.525555	0.0877669	0.0877705
3.25	0.105829	0.012402	0.0124022	0.087758	0.0174557	0.0174552	0.870203	0.979983	0.97998	0.529943	0.0886397	0.0886433
3.3	0.111178	0.0114572	0.0114573	0.0861125	0.0171112	0.0171106	0.875762	0.980556	0.980553	0.534248	0.0894953	0.0894988
3.35	0.117341	0.0106759	0.0106759	0.0837385	0.016836	0.0168354	0.881629	0.981089	0.981087	0.538435	0.0903371	0.0903406
3.4	0.12321	0.0101542	0.0101544	0.0809954	0.0167156	0.0167151	0.88779	0.981597	0.981594	0.542485	0.0911728	0.0911763
3.45	0.127649	0.00990422	0.00990465	0.0781839	0.0168394	0.016839	0.894172	0.982092	0.98209	0.546394	0.0920148	0.0920183
3.5	0.130266	0.00989368	0.00989461	0.0754855	0.017296	0.0172956	0.900686	0.982587	0.982584	0.550169	0.0928796	0.0928831
3.55	0.131873	0.0101062	0.0101078	0.0730025	0.0181733	0.018173	0.907279	0.983092	0.98309	0.553819	0.0937883	0.0937917
3.6	0.133731	0.0105428	0.0105453	0.0707863	0.0195394	0.0195393	0.913966	0.983619	0.983617	0.557358	0.0947652	0.0947687
3.65	0.1361	0.0111644	0.0111677	0.0688532	0.0213921	0.0213921	0.920771	0.984178	0.984175	0.560801	0.0958348	0.0958383
3.7	0.137547	0.0118297	0.0118336	0.0671818	0.0236133	0.0236134	0.927648	0.984769	0.984767	0.56416	0.0970155	0.0970189
3.75	0.135816	0.0122914	0.0122957	0.0657155	0.0260072	0.0260075	0.934439	0.985384	0.985382	0.567445	0.0983159	0.0983193
3.8	0.12912	0.0122538	0.0122585	0.0643665	0.0283964	0.0283968	0.940895	0.985996	0.985995	0.570664	0.0997357	0.0997392
3.85	0.116817	0.0115078	0.0115126	0.0630039	0.0306442	0.0306448	0.946736	0.986572	0.98657	0.573814	0.101268	0.101271
3.9	0.100332	0.0101395	0.0101442	0.0614593	0.032603	0.0326038	0.951752	0.987079	0.987078	0.576887	0.102898	0.102902
3.95	0.0828993	0.00851996	0.00852409	0.0595538	0.0340749	0.0340758	0.955897	0.987505	0.987504	0.579865	0.104602	0.104605
4	0.067332	0.00700682	0.00701018	0.0571615	0.0348586	0.0348596	0.959264	0.987855	0.987854	0.582723	0.106345	0.106348
4.05	0.0547324	0.00576086	0.0057635	0.054371	0.0349171	0.0349182	0.962001	0.988143	0.988143	0.585441	0.108091	0.108094
4.1	0.0449732	0.00479098	0.00479302	0.0516278	0.0345056	0.0345068	0.964249	0.988383	0.988382	0.588023	0.109816	0.10982
4.15	0.0374985	0.00404825	0.00404984	0.0495925	0.0340433	0.0340447	0.966124	0.988585	0.988585	0.590502	0.111518	0.111522
4.2	0.0317424	0.00347741	0.00347866	0.048774	0.0338466	0.0338483	0.967711	0.988759	0.988759	0.592941	0.11321	0.113214
4.25	0.0272531	0.00303314	0.00303413	0.0492953	0.0339582	0.0339604	0.969074	0.988911	0.98891	0.595406	0.114908	0.114912
4.3	0.0236983	0.00268186	0.00268266	0.0509198	0.0341549	0.0341575	0.970259	0.989045	0.989044	0.597952	0.116616	0.11662
4.35	0.0208397	0.00239954	0.00240019	0.0532346	0.0341106	0.0341136	0.971301	0.989165	0.989164	0.600613	0.118322	0.118326
4.4	0.0185072	0.00216906	0.00216959	0.0558902	0.0336248	0.0336278	0.972226	0.989273	0.989273	0.603408	0.120003	0.120007
4.45	0.0165782	0.00197819	0.00197862	0.0586948	0.0327269	0.0327292	0.973055	0.989372	0.989372	0.606343	0.121639	0.121644
4.5	0.0149637	0.00181803	0.00181838	0.0614083	0.031536	0.0315365	0.973803	0.989463	0.989463	0.609413	0.123216	0.123221
4.55	0.0135977	0.00168208	0.00168236	0.0634116	0.0300641	0.0300619	0.974483	0.989547	0.989547	0.612584	0.124719	0.124724
4.6	0.0124308	0.00156546	0.00156569	0.063621	0.0281721	0.0281661	0.975105	0.989625	0.989625	0.615765	0.126128	0.126132
4.65	0.0114254	0.00146449	0.00146467	0.0609898	0.0257157	0.0257053	0.975676	0.989699	0.989698	0.618814	0.127414	0.127417
4.7	0.0105518	0.00137626	0.00137643	0.0553396	0.0227505	0.0227361	0.976204	0.989767	0.989767	0.621581	0.128551	0.128554
4.75	0.00978552	0.00129846	0.00129865	0.0476696	0.0195774	0.019561	0.976693	0.989832	0.989832	0.623965	0.12953	0.129532
4.8	0.00910707	0.00122923	0.00122947	0.0395932	0.0165875	0.0165718	0.977148	0.989894	0.989894	0.625944	0.130359	0.130361
4.85	0.00850214	0.00116722	0.00116747	0.0323877	0.0140494	0.0140362	0.977573	0.989952	0.989952	0.627564	0.131062	0.131062
4.9	0.00796104	0.00111146	0.00111166	0.0265505	0.0120316	0.0120212	0.977971	0.990008	0.990008	0.628891	0.131663	0.131663
4.95	0.00747632	0.00106117	0.00106131	0.0220258	0.0104744	0.0104663	0.978345	0.990061	0.990061	0.629993	0.132187	0.132187
5	0.00704113	0.00101565	0.00101573	0.0185589	0.00928041	0.00927424	0.978697	0.990111	0.990111	0.630921	0.132651	0.132651
5.05	0.00664889	0.00097428	0.000974323	0.0158886	0.00836038	0.00835558	0.97903	0.99016	0.99016	0.631715	0.133069	0.133068
5.1	0.00629349	0.000936481	0.000936517	0.0138056	0.00764469	0.00764091	0.979344	0.990207	0.990207	0.632405	0.133451	0.13345
5.15	0.00596926	0.000901742	0.000901785	0.0121556	0.0070823	0.00707928	0.979643	0.990252	0.990252	0.633013	0.133805	0.133804
5.2	0.00567092	0.000869578	0.000869628	0.0108282	0.00663644	0.00663399	0.979926	0.990296	0.990296	0.633554	0.134137	0.134136
5.25	0.00539452	0.000839607	0.000839662	0.00974451	0.00628058	0.00627856	0.980196	0.990338	0.990338	0.634042	0.134451	0.13445
5.3	0.00513778	0.000811622	0.000811683	0.00884771	0.00599541	0.00599372	0.980453	0.990378	0.990378	0.634484	0.134751	0.13475
5.35	0.00489921	0.000785513	0.000785582	0.00809649	0.00576669	0.00576527	0.980698	0.990417	0.990417	0.634889	0.135039	0.135038
5.4	0.00467762	0.000761169	0.000761248	0.00746033	0.00558383	0.00558262	0.980932	0.990455	0.990455	0.635262	0.135319	0.135317
5.45	0.0044721	0.000738459	0.000738545	0.00691636	0.0054388	0.00543776	0.981155	0.990492	0.990492	0.635608	0.135591	0.135589
5.5	0.00428159	0.000717235	0.000717319	0.00644721	0.00532545	0.00532455	0.981369	0.990528	0.990528	0.63593	0.135857	0.135855
5.55	0.00410473	0.000697346	0.000697417	0.00603949	0.00523905	0.00523826	0.981575	0.990563	0.990563	0.636232	0.136119	0.136117
5.6	0.00394038	0.000678672	0.000678723	0.00568277	0.00517591	0.00517521	0.981772	0.990597	0.990597	0.636516	0.136378	0.136376
5.65	0.00378765	0.000661123	0.000661149	0.00536882	0.00513312	0.0051325	0.981961	0.99063	0.99063	0.636785	0.136634	0.136632
5.7	0.00364576	0.000644623	0.000644621	0.00509108	0.00510841	0.00510786	0.982143	0.990662	0.990662	0.637039	0.13689	0.136888
5.75	0.00351394	0.000629093	0.000629064	0.00484425	0.00509998	0.00509949	0.982319	0.990694	0.990694	0.637281	0.137145	0.137143
5.8	0.00339121	0.000614447	0.000614396	0.00462404	0.00510641	0.00510597	0.982489	0.990725	0.990725	0.637513	0.1374	0.137398
5.85	0.00327614	0.000600571	0.000600513	0.00442694	0.0051266	0.0051262	0.982652	0.990755	0.990755	0.637734	0.137656	0.137654
5.9	0.00316683	0.000587328	0.000587285	0.00425003	0.00515969	0.00515933	0.982811	0.990784	0.990784	0.637946	0.137914	0.137912
5.95	0.0030618	0.000574616	0.000574602	0.0040909	0.00520506	0.00520473	0.982964	0.990813	0.990813	0.638151	0.138175	0.138173
6	0.002961	0.00056242	0.000562428	0.00394753	0.00526223	0.00526193	0.983112	0.990841	0.990841	0.638348	0.138438	0.138436
6.05	0.002865	0.000550752	0.000550769	0.00381824	0.0053309	0.00533063	0.983255	0.990868	0.990868	0.638539	0.138704	0.138702
6.1	0.00277382	0.000539593	0.000539612	0.0037016	0.00541093	0.00541068	0.983394	0.990895	0.990895	0.638724	0.138975	0.138973
6.15	0.002687	0.000528908	0.000528924	0.00359641	0.00550231	0.00550208	0.983528	0.990922	0.990922	0.638904	0.13925	0.139248
6.2	0.00260444	0.00051868	0.000518695	0.00350164	0.00560511	0.0056049	0.983658	0.990948	0.990948	0.639079	0.13953	0.139528
6.25	0.0025264	0.000508914	0.000508926	0.00341643	0.00571949	0.00571931	0.983785	0.990973	0.990973	0.63925	0.139816	0.139814
6.3	0.00245307	0.000499601	0.000499612	0.00334004	0.00584576	0.0058456	0.983907	0.990998	0.990998	0.639417	0.140108	0.140106
6.35	0.00238436	0.000490719	0.000490729	0.00327187	0.00598435	0.00598421	0.984027	0.991023	0.991023	0.639581	0.140408	0.140406
6.4	0.00231997	0.000482232	0.000482241	0.00321142	0.0061358	0.00613568	0.984143	0.991047	0.991047	0.639741	0.140714	0.140712
6.45	0.00225956	0.000474099	0.000474106	0.00315831	0.00630077	0.00630069	0.984256	0.99107	0.99107	0.639899	0.141029	0.141027
6.5	0.00220297	0.000466299	0.000466303	0.0031122	0.00648001	0.00647994	0.984366	0.991094	0.991094	0.640055	0.141353	0.141351
6.55	0.00215022	0.000458835	0.000458831	0.00307272	0.00667424	0.00667418	0.984473	0.991117	0.991117	0.640208	0.141687	0.141685
6.6	0.00210102	0.000451701	0.000451685	0.00303957	0.00688431	0.00688424	0.984578	0.991139	0.991139	0.64036	0.142031	0.142029
6.65	0.00205435	0.000444851	0.000444823	0.00301255	0.00711132	0.00711122	0.984681	0.991162	0.991162	0.640511	0.142387	0.142385
6.7	0.00200831	0.000438181	0.000438154	0.00299162	0.00735677	0.00735664	0.984781	0.991183	0.991183	0.640661	0.142755	0.142753
6.75	0.00196087	0.000431577	0.000431566	0.00297686	0.00762242	0.00762225	0.98488	0.991205	0.991205	0.640809	0.143136	0.143134
6.8	0.00191169	0.000425011	0.000425018	0.00296838	0.00791025	0.00791001	0.984975	0.991226	0.991226	0.640958	0.143531	0.143529
6.85	0.00186277	0.000418577	0.000418592	0.00296631	0.00822248	0.00822214	0.985068	0.991247	0.991247	0.641106	0.143942	0.14394
6.9	0.00181635	0.000412376	0.000412391	0.00297084	0.00856181	0.00856136	0.985159	0.991268	0.991268	0.641255	0.144371	0.144368
6.95	0.00177348	0.000406459	0.00040647	0.00298229	0.00893194	0.00893139	0.985248	0.991288	0.991288	0.641404	0.144817	0.144815
7	0.00173443	0.000400835	0.00040084	0.00300134	0.00933811	0.0093376	0.985334	0.991308	0.991308	0.641554	0.145284	0.145282
7.05	0.00169935	0.000395505	0.000395504	0.00302896	0.00978632	0.00978609	0.985419	0.991328	0.991328	0.641705	0.145773	0.145771
7.1	0.00166848	0.000390468	0.000390461	0.00306558	0.0102794	0.0102797	0.985503	0.991347	0.991347	0.641859	0.146287	0.146285
7.15	0.00164171	0.000385703	0.000385689	0.00311089	0.0108171	0.0108178	0.985585	0.991367	0.991367	0.642014	0.146828	0.146826
7.2	0.00161795	0.000381136	0.000381113	0.00316533	0.0114036	0.0114044	0.985666	0.991386	0.991386	0.642172	0.147398	0.147396
7.25	0.00159485	0.000376638	0.000376604	0.00323059	0.0120501	0.0120508	0.985746	0.991405	0.991405	0.642334	0.148001	0.147999
7.3	0.00157037	0.000372122	0.000372075	0.00330883	0.0127701	0.0127707	0.985824	0.991423	0.991423	0.642499	0.148639	0.148637
7.35	0.00154517	0.000367645	0.000367583	0.00340239	0.0135781	0.0135785	0.985901	0.991442	0.991442	0.64267	0.149318	0.149316
7.4	0.00152185	0.000363332	0.00036326	0.00351403	0.0144909	0.0144912	0.985977	0.99146	0.99146	0.642845	0.150043	0.150041
7.45	0.00150114	0.000359198	0.000359136	0.00364722	0.0155296	0.0155298	0.986052	0.991478	0.991478	0.643028	0.150819	0.150817
7.5	0.00147981	0.000355086	0.000355067	0.0038065	0.0167213	0.0167214	0.986126	0.991496	0.991495	0.643218	0.151655	0.151653
7.55	0.00145288	0.000350793	0.000350836	0.00399782	0.0181008	0.0181009	0.986199	0.991513	0.991513	0.643418	0.15256	0.152559
7.6	0.00141862	0.000346288	0.000346374	0.00422895	0.0197128	0.0197128	0.98627	0.99153	0.99153	0.643629	0.153546	0.153544
7.65	0.00137966	0.000341721	0.000341815	0.00451003	0.0216136	0.0216136	0.986339	0.991547	0.991547	0.643855	0.154627	0.154625
7.7	0.00133992	0.000337253	0.000337335	0.0048545	0.0238749	0.023875	0.986406	0.991564	0.991564	0.644097	0.155821	0.155819
7.75	0.00130252	0.000332977	0.000333041	0.00528141	0.0265983	0.0265984	0.986471	0.991581	0.991581	0.644362	0.15715	0.157148
7.8	0.00126897	0.00032892	0.000328968	0.00581911	0.0299396	0.0299397	0.986535	0.991597	0.991597	0.644652	0.158647	0.158645
7.85	0.00123943	0.000325076	0.000325112	0.00650648	0.0341194	0.0341195	0.986597	0.991614	0.991614	0.644978	0.160353	0.160351
7.9	0.00121334	0.00032142	0.000321448	0.00738761	0.0393991	0.0393993	0.986657	0.99163	0.99163	0.645347	0.162323	0.162321
7.95	0.00118996	0.000317922	0.000317942	0.00849323	0.0460022	0.0460025	0.986717	0.991646	0.991646	0.645772	0.164623	0.164622
8	0.00116865	0.00031454	0.000314555	0.00979428	0.0539094	0.0539101	0.986775	0.991661	0.991661	0.646262	0.167319	0.167317
8.05	0.0011489	0.000311233	0.000311245	0.0111286	0.0624969	0.0624985	0.986833	0.991677	0.991677	0.646818	0.170444	0.170442
8.1	0.00113056	0.000307987	0.000307995	0.0121804	0.0703003	0.0703041	0.986889	0.991692	0.991692	0.647427	0.173959	0.173957
8.15	0.00111367	0.000304816	0.000304821	0.0126546	0.0755798	0.0755886	0.986945	0.991708	0.991708	0.64806	0.177738	0.177737
8.2	0.00109781	0.000301731	0.000301733	0.0125433	0.0776219	0.0776374	0.987	0.991723	0.991723	0.648687	0.181619	0.181618
8.25	0.00108208	0.000298723	0.000298722	0.0121173	0.0772743	0.0772923	0.987054	0.991738	0.991738	0.649293	0.185483	0.185483
8.3	0.00106627	0.000295792	0.000295787	0.0116923	0.0763201	0.0763309	0.987107	0.991752	0.991752	0.649877	0.189299	0.1893
8.35	0.00105141	0.000292962	0.000292953	0.0114897	0.0765485	0.0765444	0.98716	0.991767	0.991767	0.650452	0.193126	0.193127
8.4	0.00103848	0.000290245	0.000290232	0.0116181	0.0791152	0.0790945	0.987212	0.991782	0.991782	0.651033	0.197082	0.197082
8.45	0.00102689	0.000287601	0.000287587	0.0121102	0.0845553	0.0845226	0.987263	0.991796	0.991796	0.651638	0.20131	0.201308
8.5	0.00101449	0.000284941	0.000284933	0.012968	0.0931211	0.0930855	0.987314	0.99181	0.99181	0.652287	0.205966	0.205962
8.55	0.000999667	0.000282202	0.000282204	0.0141922	0.105071	0.105039	0.987364	0.991824	0.991824	0.652996	0.211219	0.211214
8.6	0.000982977	0.000279411	0.000279423	0.0158156	0.120988	0.120959	0.987413	0.991838	0.991838	0.653787	0.217269	0.217262
8.65	0.000965627	0.000276637	0.000276653	0.0179466	0.142167	0.142138	0.987461	0.991852	0.991852	0.654684	0.224377	0.224369
8.7	0.000947347	0.000273906	0.000273921	0.0207806	0.17072	0.170693	0.987508	0.991866	0.991866	0.655723	0.232913	0.232903
8.75	0.000927326	0.00027121	0.000271222	0.024583	0.209249	0.209225	0.987555	0.991879	0.991879	0.656953	0.243375	0.243365
8.8	0.000906228	0.000268559	0.000268569	0.0296807	0.260057	0.260035	0.9876	0.991893	0.991893	0.658437	0.256378	0.256366
8.85	0.000885685	0.000265976	0.000265984	0.0364372	0.323114	0.323093	0.987644	0.991906	0.991906	0.660259	0.272534	0.272521
8.9	0.000866748	0.000263474	0.00026348	0.045131	0.392275	0.392254	0.987688	0.991919	0.991919	0.662515	0.292148	0.292134
8.95	0.000849608	0.000261053	0.000261057	0.0557015	0.453442	0.453422	0.98773	0.991932	0.991932	0.6653	0.31482	0.314805
9	0.000834047	0.000258705	0.000258709	0.0674884	0.491696	0.491678	0.987772	0.991945	0.991945	0.668675	0.339405	0.339389
9.05	0.000819794	0.000256425	0.000256429	0.0791764	0.501995	0.501981	0.987813	0.991958	0.991958	0.672633	0.364504	0.364488
9.1	0.000806667	0.00025421	0.000254213	0.0889249	0.488778	0.48877	0.987853	0.991971	0.991971	0.67708	0.388943	0.388926
9.15	0.000794572	0.000252057	0.000252059	0.0946321	0.458572	0.458571	0.987893	0.991983	0.991983	0.681811	0.411872	0.411855
9.2	0.000783469	0.000249968	0.000249971	0.0944995	0.416598	0.416605	0.987932	0.991996	0.991996	0.686536	0.432702	0.432685
9.25	0.000773352	0.000247946	0.000247949	0.0879482	0.367533	0.367552	0.987971	0.992008	0.992008	0.690934	0.451078	0.451063
9.3	0.000764184	0.00024599	0.000245992	0.0764911	0.316888	0.316921	0.988009	0.992021	0.992021	0.694758	0.466923	0.466909
9.35	0.000755738	0.000244088	0.00024409	0.0633039	0.270511	0.270563	0.988047	0.992033	0.992033	0.697923	0.480448	0.480437
9.4	0.000747374	0.000242204	0.000242206	0.0512137	0.232152	0.232223	0.988084	0.992045	0.992045	0.700484	0.492056	0.492048
9.45	0.000738151	0.000240283	0.000240285	0.0414457	0.202452	0.202537	0.988121	0.992057	0.992057	0.702556	0.502179	0.502175
9.5	0.000727627	0.0002383	0.000238302	0.0340028	0.180168	0.180251	0.988158	0.992069	0.992069	0.704256	0.511187	0.511187
9.55	0.000716387	0.000236287	0.000236289	0.0284248	0.163581	0.163641	0.988193	0.992081	0.992081	0.705678	0.519366	0.519369
9.6	0.000705355	0.000234299	0.000234301	0.0242255	0.151198	0.151228	0.988229	0.992092	0.992092	0.706889	0.526926	0.526931
9.65	0.000695089	0.000232365	0.000232366	0.0210372	0.141938	0.141947	0.988263	0.992104	0.992104	0.707941	0.534023	0.534028
9.7	0.000685777	0.000230494	0.000230496	0.0186038	0.135053	0.135054	0.988298	0.992115	0.992115	0.708871	0.540775	0.540781
9.75	0.000677462	0.000228687	0.000228688	0.0167394	0.130003	0.130001	0.988332	0.992127	0.992127	0.709708	0.547276	0.547281
9.8	0.000670173	0.00022694	0.000226941	0.0153052	0.126378	0.126378	0.988365	0.992138	0.992138	0.710473	0.553594	0.5536
9.85	0.00066395	0.000225254	0.000225255	0.0141964	0.123873	0.123873	0.988398	0.99215	0.99215	0.711183	0.559788	0.559794
9.9	0.000658745	0.000223625	0.000223625	0.0133349	0.122257	0.122258	0.988431	0.992161	0.992161	0.71185	0.565901	0.565906
9.95	0.000654175	0.000222041	0.00022204	0.012666	0.121379	0.121381	0.988464	0.992172	0.992172	0.712483	0.57197	0.571975
10	0.000649276	0.000220471	0.000220469	0.0121564	0.121178	0.12118	0.988496	0.992183	0.992183	0.713091	0.578029	0.578035
