model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-07-29@10:52
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346356e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-07-29@10:56
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-07-29@11:00
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-07-29@11:05
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-07-29@11:12
2x2_2C_8b_C2v_L	4.9570423	0	14.022222	2.3966111	-0.0043380677	-3.3298297	-4.0650685	-0.10130245	-4.0650308	-0.10129975	0.13983001	-3.6957599	9.6933333	-6.7027847e-05	2.0081456e-06	0.011193378	-0.16410682	0.011193747	-0.16410827	2.6035471e-06	1.2570568e-07	-0.11245825	-1.1005676	1.7348263	0.054669388	-1.7348195	-0.054670277	0.22912659	-2.2884671	2.0832444	1	0.20414444	0.014671581	1.2611626	1.6225384	-0.5780638	-0.18132801	0.075472331	0.1324197	0.23001102	1.9431835	1.8125428	1.5786681	1.8125443	1.5786509	0.016897684	1.5775074	1.1063042	0.00075532577	4.8261732e-06	0.099672203	1.124489	0.099667873	1.1245452	-2.6829111e-05	-7.4815688e-06	1.1263784	0.71921558	-1.5330227	-0.60315901	1.5330044	0.60315585	-0.28660899	2.4865197	0.02868754	0.20877256	0.055428417	0.17231469	0.35132092	0.17231318	0.35132806	0.016990485	0.33473215	0.035899918	3.951334	5.4076365	5.1358595	5.0612245	5.1358621	5.0612369	4.3368876	6.0661028	5.2769511	2.731535	3.3765529	5.0906705	3.3765141	5.0907171	3.7154602	3.2326904	-75.249041	R0:S0:1	-58.373778	uncorrelated	b7fd39a	v1.0.3	2022-07-29@12:21
2x2_2C_8b_C2v_L	4.9467166	0	14.022222	2.3966111	-0.0037221562	-3.3248638	-4.0582618	-0.10418272	-4.0582326	-0.1041803	0.14384318	-3.6926215	9.6822222	-4.0411222e-05	6.1033378e-06	0.01112657	-0.16545726	0.011126546	-0.16545696	4.3864142e-06	7.0186753e-06	-0.11248357	-1.100616	1.7349839	0.05345564	-1.7349787	-0.053454113	0.23115805	-2.2898724	2.0832444	1	0.20414444	0.014559097	1.2608966	1.6221036	-0.57913392	-0.18195278	0.075715934	0.13234122	0.22705703	1.943249	1.8117105	1.5885167	1.8117109	1.5885131	0.016870705	1.5767672	1.1060363	0.00044732102	-4.9733296e-06	0.10072101	1.1214115	0.10072319	1.1214369	-3.4851458e-05	-1.3374185e-05	1.1256762	0.71774187	-1.5362211	-0.59498154	1.5362124	0.59497401	-0.28736093	2.4889608	0.028673338	0.20704541	0.055379827	0.17307104	0.34621163	0.1730707	0.34621212	0.016971579	0.33508789	0.035938933	3.9331162	5.413219	5.1423456	5.0433083	5.1423504	5.043311	4.3402605	6.0688469	5.2721654	2.7299592	3.3834565	5.0713249	3.3834371	5.0713358	3.7135486	3.2317244	-75.175756	R0:S0:1	-58.284889	uncorrelated	b7fd39a	v1.0.3	2022-07-29@12:34
2x2_2C_8b_C2v_L	5.3127829	0	14.044444	2.4932222	-0.001670535	-3.2937786	-4.0031513	-0.10596867	-4.0031385	-0.10596624	0.14575942	-3.6297197	9.6844444	-2.586303e-06	4.0804628e-07	0.010678586	-0.16791606	0.010677612	-0.16791522	-4.5832922e-07	-4.5743401e-06	-0.11269611	-1.0942423	1.7223497	0.050031127	-1.7223477	-0.050026932	0.23416122	-2.273223	2.0664889	1	0.20828889	0.014226309	1.2599689	1.6208341	-0.58166971	-0.18438201	0.076533793	0.13180267	0.23491777	1.9426673	1.8101021	1.5823706	1.8101021	1.582364	0.017481304	1.5721637	1.1051807	2.695574e-05	-3.6764542e-06	0.10160701	1.1339404	0.1016071	1.1339515	6.5426212e-06	7.68451e-06	1.1347992	0.72131775	-1.5401728	-0.58376736	1.5401719	0.58375003	-0.29164261	2.4948316	0.028576115	0.21356409	0.055913527	0.17434564	0.35095482	0.17434562	0.35096055	0.017594452	0.33736664	0.035946363	3.9782106	5.4007154	5.1404539	5.0382776	5.1404536	5.038273	4.3372344	6.0878425	5.2701548	2.7378278	3.3813984	5.0952504	3.3813948	5.0952673	3.7180807	3.2268991	-74.737764	R0:S0:1	-57.529778	uncorrelated	b7fd39a	v1.0.3	2022-07-29@13:08
2x2_2C_8b_C2v_L	4.8851115	0	14.022222	2.3966111	-0.0027125608	-3.292794	-4.0310394	-0.10818301	-4.0310371	-0.10818023	0.14877677	-3.6702915	9.6488889	-5.2956378e-06	-4.8689171e-06	0.01130361	-0.16879315	0.011299957	-0.16879035	8.2021278e-07	-2.6969006e-07	-0.11348785	-1.0976476	1.7331671	0.052315476	-1.7331642	-0.052312834	0.23552694	-2.2896787	2.0832444	1	0.20414444	0.01461238	1.2592638	1.6197482	-0.5852657	-0.18612762	0.077318436	0.13186387	0.24368179	1.9416961	1.8074024	1.5697165	1.8074022	1.5697159	0.017864706	1.5669738	1.1040959	5.7815271e-05	1.0798012e-05	0.10494195	1.1538404	0.10494487	1.1538359	-5.9317696e-06	-3.0219098e-06	1.1562271	0.72540581	-1.5507392	-0.60612179	1.5507394	0.6061165	-0.29305267	2.5120565	0.028584576	0.2200855	0.056801505	0.17645491	0.35683243	0.17645506	0.35683384	0.017986466	0.3398653	0.036280116	4.0237367	5.3981447	5.1373623	5.0503657	5.1373629	5.050367	4.3472084	6.1065839	5.2676514	2.732201	3.3707448	5.1320371	3.3707465	5.1320364	3.7083367	3.2080922	-74.84522	R0:S0:1	-58.018222	uncorrelated	b7fd39a	v1.0.3	2022-07-29@13:24
2x2_2C_8b_C2v_L	4.9291124	0	14.022222	2.3966111	-0.0027010645	-3.3181586	-4.0497992	-0.10588858	-4.0497653	-0.10588892	0.14571802	-3.6845571	9.6711111	-5.2301998e-05	1.7783587e-07	0.01104715	-0.16705018	0.011048535	-0.16704986	-2.3366563e-06	-1.0894368e-06	-0.11277411	-1.1001544	1.7344443	0.05223065	-1.7344374	-0.052233727	0.23295761	-2.2894144	2.0832444	1	0.20414444	0.014506763	1.2604386	1.6213707	-0.58092968	-0.18307147	0.076153412	0.13219023	0.22946274	1.9429716	1.8105044	1.5867098	1.8105041	1.5867053	0.017108109	1.5744228	1.1055074	0.00056226507	2.2190519e-06	0.10173791	1.1290604	0.10173478	1.1290649	9.0834643e-06	7.6178446e-08	1.131531	0.71883415	-1.5404458	-0.59231261	1.5404433	0.59232627	-0.28917819	2.4944509	0.028645622	0.20907708	0.055637756	0.17405156	0.34784596	0.17405181	0.34784757	0.017215943	0.33624204	0.036022238	3.9462613	5.4116021	5.1432067	5.0376845	5.1432103	5.0376975	4.3425673	6.0778156	5.2701325	2.7302504	3.3830303	5.0804592	3.3830219	5.0804619	3.7121795	3.2266239	-75.075229	R0:S0:1	-58.196	uncorrelated	b7fd39a	v1.0.3	2022-07-29@13:33
2x2_2C_8b_C2v_L	4.8656763	0	14.022222	2.3966111	-0.0019797304	-3.280821	-4.0221713	-0.10943467	-4.0221954	-0.10944012	0.15056423	-3.6634549	9.6377778	-6.2003778e-05	-3.2695313e-05	0.011240135	-0.17006852	0.011236061	-0.17006886	-2.3739327e-06	-2.1457303e-07	-0.11377576	-1.0964438	1.7325248	0.051388277	-1.7325315	-0.051394879	0.23725298	-2.289655	2.0832444	1	0.20414444	0.014568111	1.2587518	1.6189665	-0.58722552	-0.18739742	0.077813468	0.13170434	0.24809768	1.9412404	1.806062	1.5646957	1.8060601	1.5646941	0.018201021	1.5641262	1.1034919	0.00066591696	7.7501318e-05	0.10609774	1.1635999	0.10609282	1.1635833	3.0821814e-07	-1.9138133e-05	1.1642265	0.72747816	-1.5552913	-0.60627542	1.5553011	0.60631587	-0.29512724	2.5188086	0.028554962	0.22350574	0.057219869	0.1775138	0.35997245	0.1775153	0.35997219	0.018331017	0.34122112	0.036379989	4.047536	5.394363	5.1366531	5.049325	5.1366538	5.0493415	4.3496637	6.1175112	5.2665356	2.7327288	3.3678644	5.1488389	3.367868	5.1488378	3.7066846	3.2011905	-74.733722	R0:S0:1	-57.929333	uncorrelated	b7fd39a	v1.0.3	2022-07-29@13:43
2x2_2C_8b_C2v_L	5.6690073	0	14.066667	2.5898333	-0.0012012799	-3.2559905	-3.9452467	-0.10689011	-3.9452354	-0.10688663	0.14680177	-3.5636289	9.6866667	1.1274208e-05	5.2271632e-07	0.010512501	-0.16936821	0.010512693	-0.16936744	-1.7901373e-06	-7.7065073e-06	-0.1130542	-1.0869292	1.7092265	0.048347929	-1.709224	-0.048342691	0.2362353	-2.256038	2.0497333	1	0.21243333	0.014017553	1.2587583	1.6193198	-0.58502531	-0.18765522	0.077653077	0.13122018	0.25240874	1.9414175	1.8078415	1.5633969	1.8078422	1.5633844	0.018405934	1.5646864	1.1039968	-0.00011876272	-5.8614652e-06	0.10344159	1.1564112	0.10343868	1.1564328	1.7989459e-05	1.4405348e-05	1.1557588	0.72921801	-1.545755	-0.58691202	1.5457506	0.58688688	-0.29639781	2.506806	0.028469541	0.22714958	0.057047235	0.17604194	0.36131661	0.17604126	0.36132602	0.018533125	0.34099767	0.036029792	4.0744929	5.3777993	5.131537	5.0538836	5.1315339	5.0538777	4.3334316	6.1182514	5.2709659	2.7477427	3.3687321	5.1524005	3.3687244	5.1524345	3.7224359	3.2148227	-74.265748	R0:S0:1	-56.774667	uncorrelated	b7fd39a	v1.0.3	2022-07-29@13:51
