-15	0.00019778	0.00072586
2.5526	0.0022894	0.05614
2.5876	0.0022527	0.064604
2.6226	0.0022117	0.070713
2.6577	0.002174	0.071443
2.6927	0.0021358	0.068431
2.7277	0.0020912	0.064833
2.7628	0.0020472	0.062653
2.7978	0.0020116	0.062727
2.8328	0.0019877	0.065058
2.8679	0.0019785	0.06782
2.9029	0.0019838	0.06824
2.9379	0.0019928	0.066089
2.973	0.0019811	0.062996
3.008	0.0019443	0.059969
3.043	0.0019068	0.057095
3.0781	0.0018771	0.054614
3.1131	0.0018458	0.052991
3.1481	0.0018158	0.052299
3.1832	0.0017992	0.05222
3.2182	0.0017974	0.051898
3.2533	0.0017949	0.050628
3.2883	0.0017699	0.048866
3.3233	0.0017265	0.047514
3.3584	0.001688	0.047135
3.3934	0.0016633	0.047458
3.4284	0.0016453	0.04748
3.4635	0.0016221	0.046639
3.4985	0.0015951	0.045325
3.5335	0.001574	0.044112
3.5686	0.0015631	0.043362
3.6036	0.0015608	0.04327
3.6386	0.001559	0.043685
3.6737	0.0015468	0.043979
3.7087	0.0015254	0.043961
3.7437	0.0015055	0.043928
3.7788	0.0014925	0.043665
3.8138	0.0014872	0.042999
3.8488	0.0014885	0.042123
3.8839	0.0014928	0.041407
3.9189	0.0014922	0.041181
3.954	0.0014841	0.041706
3.989	0.0014757	0.042989
4.024	0.0014728	0.04431
4.0591	0.0014769	0.044554
4.0941	0.0014856	0.04345
4.1291	0.0014922	0.041916
4.1642	0.0014913	0.041124
4.1992	0.0014873	0.041022
4.2342	0.0014869	0.040999
4.2693	0.0014928	0.040738
4.3043	0.0015047	0.040422
4.3393	0.0015167	0.040391
4.3744	0.0015215	0.040893
4.4094	0.0015214	0.041969
4.4444	0.0015246	0.043209
4.4795	0.0015347	0.04414
4.5145	0.0015532	0.045044
4.5495	0.0015805	0.046279
4.5846	0.0016129	0.046968
4.6196	0.0016386	0.045646
4.6547	0.0016499	0.042968
4.6897	0.0016584	0.040865
4.7247	0.0016766	0.040233
4.7598	0.0017057	0.041008
4.7948	0.0017376	0.043135
4.8298	0.0017572	0.04648
4.8649	0.0017628	0.049866
4.8999	0.0017689	0.050941
4.9349	0.0017817	0.048557
4.97	0.001793	0.044378
5.005	0.0017976	0.040354
5.04	0.0018028	0.037096
5.0751	0.0018146	0.034501
5.1101	0.0018335	0.032382
5.1451	0.0018584	0.030796
5.1802	0.0018886	0.030267
5.2152	0.0019234	0.031395
5.2503	0.0019626	0.033976
5.2853	0.0020066	0.037329
5.3203	0.0020548	0.04122
5.3554	0.0021019	0.045027
5.3904	0.0021424	0.046853
5.4254	0.0021796	0.04536
5.4605	0.0022208	0.041817
5.4955	0.0022689	0.038177
5.5305	0.0023243	0.035214
5.5656	0.0023864	0.033079
5.6006	0.0024531	0.03218
5.6356	0.0025205	0.033368
5.6707	0.0025885	0.037284
5.7057	0.0026616	0.043584
5.7407	0.0027426	0.05057
5.7758	0.0028328	0.055324
5.8108	0.0029332	0.055726
5.8458	0.0030444	0.052772
5.8809	0.0031641	0.048457
5.9159	0.0032844	0.044148
5.951	0.0034021	0.040624
5.986	0.0035257	0.038132
6.021	0.0036628	0.036644
6.0561	0.0038162	0.036153
6.0911	0.0039869	0.036884
6.1261	0.004176	0.039546
6.1612	0.0043855	0.045386
6.1962	0.0046183	0.055396
6.2312	0.0048783	0.068312
6.2663	0.0051699	0.078912
6.3013	0.0054964	0.082004
6.3363	0.0058554	0.078011
6.3714	0.0062414	0.071331
6.4064	0.0066643	0.064803
6.4414	0.0071466	0.058434
6.4765	0.0077078	0.052388
6.5115	0.0083641	0.047539
6.5465	0.0091333	0.044988
6.5816	0.010041	0.045738
6.6166	0.01113	0.049302
6.6517	0.012462	0.052665
6.6867	0.014115	0.052933
6.7217	0.016162	0.050516
6.7568	0.018619	0.047252
6.7918	0.021497	0.044159
6.8268	0.02511	0.041452
6.8619	0.030081	0.039129
6.8969	0.037204	0.037142
6.9319	0.047547	0.03541
6.967	0.06238	0.033843
7.002	0.082058	0.032369
7.037	0.10375	0.030982
7.0721	0.12153	0.029933
7.1071	0.13014	0.02995
7.1421	0.12894	0.031727
7.1772	0.12304	0.034567
7.2122	0.1179	0.036344
7.2472	0.11695	0.036023
7.2823	0.12121	0.034572
7.3173	0.12704	0.033013
7.3524	0.13089	0.031691
7.3874	0.13412	0.030628
7.4224	0.13985	0.02978
7.4575	0.14987	0.02911
7.4925	0.16246	0.028612
7.5275	0.17224	0.028311
7.5626	0.17534	0.028292
7.5976	0.17377	0.028724
7.6326	0.17277	0.029879
7.6677	0.17304	0.031973
7.7027	0.16953	0.034528
7.7377	0.15859	0.03601
7.7728	0.14263	0.035562
7.8078	0.12739	0.034021
7.8428	0.11729	0.032361
7.8779	0.11128	0.030934
7.9129	0.10357	0.029772
7.9479	0.090707	0.028839
7.983	0.075494	0.028101
8.018	0.062349	0.027551
8.0531	0.053535	0.027221
8.0881	0.049276	0.027175
8.1231	0.049114	0.027437
8.1582	0.052051	0.02772
8.1932	0.055421	0.027196
8.2282	0.056249	0.025216
8.2633	0.055417	0.022103
8.2983	0.055567	0.018638
8.3333	0.057466	0.015662
8.3684	0.06033	0.013778
8.4034	0.061912	0.012995
8.4384	0.058933	0.012728
8.4735	0.051681	0.012092
8.5085	0.044607	0.010727
8.5435	0.040651	0.009107
8.5786	0.040399	0.007809
8.6136	0.043764	0.0070236
8.6486	0.050052	0.0065256
8.6837	0.056673	0.005982
8.7187	0.059694	0.00535
8.7538	0.058578	0.0048426
8.7888	0.056258	0.004571
8.8238	0.054712	0.004476
8.8589	0.054895	0.0043622
8.8939	0.057365	0.0041061
8.9289	0.061107	0.0038527
8.964	0.062589	0.0037665
8.999	0.058632	0.0038705
9.034	0.051507	0.0040112
9.0691	0.046129	0.0038932
9.1041	0.044772	0.0034665
9.1391	0.047338	0.0029919
9.1742	0.051734	0.0026354
9.2092	0.053971	0.0024125
9.2442	0.052489	0.0022857
9.2793	0.050019	0.0021964
9.3143	0.048819	0.002106
9.3493	0.049135	0.0020424
9.3844	0.05038	0.0020435
9.4194	0.05183	0.0021
9.4545	0.053218	0.0021259
9.4895	0.055155	0.0020213
9.5245	0.058659	0.0018312
9.5596	0.064392	0.0016569
9.5946	0.072093	0.001533
9.6296	0.08013	0.0014546
9.6647	0.085299	0.0014121
9.6997	0.084784	0.0014006
9.7347	0.078889	0.0014211
9.7698	0.071309	0.0014806
9.8048	0.066922	0.0015927
9.8398	0.067685	0.0017733
9.8749	0.07247	0.0020212
9.9099	0.079733	0.0022661
9.9449	0.089161	0.002416
9.98	0.1006	0.0025445
10.015	0.11367	0.0028023
10.05	0.12781	0.0031632
10.085	0.14191	0.0033185
10.12	0.15426	0.0030129
10.155	0.1602	0.0024819
10.19	0.15246	0.002028
10.225	0.13267	0.0017286
10.26	0.11173	0.0015603
10.295	0.094621	0.0014804
10.33	0.080737	0.0014247
10.365	0.071563	0.0013305
10.4	0.068889	0.0012113
10.435	0.073047	0.0011154
10.47	0.082996	0.0010611
10.506	0.09533	0.001047
10.541	0.10341	0.0010623
10.576	0.09962	0.0010878
10.611	0.084013	0.0011063
10.646	0.065912	0.0010894
10.681	0.051946	0.0010144
10.716	0.043121	0.00091697
10.751	0.038317	0.0008369
10.786	0.035476	0.00078295
10.821	0.032153	0.0007514
10.856	0.027962	0.00073884
10.891	0.024341	0.00074516
10.926	0.022059	0.00077365
10.961	0.02116	0.00082851
10.996	0.021622	0.00090324
11.031	0.023625	0.00095975
11.066	0.027554	0.00095292
11.101	0.033681	0.00090061
11.136	0.041107	0.0008464
11.171	0.046881	0.00079307
11.206	0.047477	0.00072848
11.241	0.042211	0.00066094
11.276	0.034878	0.00060448
11.311	0.029256	0.0005624
11.346	0.02628	0.00053167
11.381	0.025031	0.00050875
11.416	0.023967	0.00049114
11.451	0.022875	0.00047728
11.486	0.022978	0.00046624
11.522	0.02516	0.00045755
11.557	0.029316	0.00045102
11.592	0.033346	0.00044676
11.627	0.033313	0.00044523
11.662	0.028534	0.00044731
11.697	0.0227	0.00045399
11.732	0.018355	0.00046451
11.767	0.01586	0.00047386
11.802	0.014894	0.00047668
11.837	0.014908	0.00047243
11.872	0.014907	0.00046419
11.907	0.014058	0.00045624
11.942	0.012755	0.00044491
11.977	0.011609	0.00042609
12.012	0.010437	0.00040544
12.047	0.0091188	0.00038835
12.082	0.0080365	0.00037544
12.117	0.0074393	0.00036565
12.152	0.0073635	0.00035801
12.187	0.0077536	0.00035186
12.222	0.0083072	0.00034685
12.257	0.0083509	0.0003428
12.292	0.0076553	0.00033967
12.327	0.0068445	0.00033757
12.362	0.0063815	0.00033676
12.397	0.0062056	0.00033763
12.432	0.0059177	0.00034024
12.467	0.0053061	0.00034323
12.503	0.00464	0.00034388
12.538	0.0041654	0.00034283
12.573	0.003911	0.00034423
12.608	0.0037761	0.000351
12.643	0.0035908	0.00036297
12.678	0.0033028	0.00037335
12.713	0.0030081	0.00036979
12.748	0.0027732	0.00035204
12.783	0.0026157	0.00033211
12.818	0.0025332	0.00031645
12.853	0.0025218	0.00030533
12.888	0.0025871	0.00029752
12.923	0.0027489	0.000292
12.958	0.0030437	0.00028822
12.993	0.0035158	0.00028591
13.028	0.0041478	0.00028489
13.063	0.0046897	0.00028472
13.098	0.0047446	0.00028484
13.133	0.0044135	0.00028579
13.168	0.0041539	0.00028849
13.203	0.0041494	0.00029206
13.238	0.0042555	0.00029449
13.273	0.0042327	0.00029695
13.308	0.0040894	0.00030216
13.343	0.0038793	0.00030815
13.378	0.0035693	0.00030879
13.413	0.0032908	0.00030297
13.448	0.0032008	0.00029309
13.483	0.0033619	0.00028068
13.519	0.0037784	0.00026913
13.554	0.0043168	0.00026037
13.589	0.0045836	0.00025406
13.624	0.0043519	0.0002494
13.659	0.0039841	0.00024606
13.694	0.0038245	0.00024394
13.729	0.0038304	0.00024303
13.764	0.003694	0.0002435
13.799	0.003302	0.00024572
13.834	0.0028962	0.00025027
13.869	0.0026311	0.00025745
13.904	0.0024382	0.00026568
13.939	0.0021988	0.00027153
13.974	0.0019393	0.00027561
14.009	0.0017404	0.00028213
14.044	0.0016206	0.0002891
14.079	0.0015663	0.00028819
14.114	0.0015756	0.00027706
14.149	0.0016528	0.00026152
14.184	0.0017532	0.00024765
14.219	0.0017534	0.00023769
14.254	0.0015978	0.00023125
14.289	0.0013935	0.00022763
14.324	0.0012297	0.00022647
14.359	0.0011212	0.00022783
14.394	0.0010587	0.00023224
14.429	0.001035	0.00024069
14.464	0.0010481	0.0002539
14.499	0.0010959	0.00026951
14.535	0.0011556	0.00027963
14.57	0.001174	0.00028053
14.605	0.0011191	0.00027747
14.64	0.0010152	0.00026952
14.675	0.00090942	0.00025414
14.71	0.00082724	0.00023761
14.745	0.0007692	0.00022535
14.78	0.00072905	0.00021814
14.815	0.00070164	0.00021521
14.85	0.0006841	0.00021517
14.885	0.00067544	0.0002148
14.92	0.00067636	0.0002107
14.955	0.0006888	0.00020425
14.99	0.00071355	0.00019881
15.025	0.0007416	0.00019566
15.06	0.00074731	0.00019483
15.095	0.00071916	0.0001957
15.13	0.00068095	0.00019622
15.165	0.00065318	0.00019391
15.2	0.00064044	0.00018964
15.235	0.00064262	0.00018603
15.27	0.00066099	0.00018428
15.305	0.00070001	0.00018463
15.34	0.0007675	0.00018706
15.375	0.00086986	0.00019038
15.41	0.00099003	0.00019114
15.445	0.0010557	0.00018712
15.48	0.0010042	0.00018122
15.516	0.00089185	0.00017649
15.551	0.00079862	0.00017361
15.586	0.00075027	0.00017204
15.621	0.00074512	0.00017054
15.656	0.0007692	0.0001684
15.691	0.00078374	0.00016633
15.726	0.00074579	0.00016512
15.761	0.00067234	0.0001651
15.796	0.00060543	0.0001664
15.831	0.00056003	0.00016861
15.866	0.00053436	0.00016985
15.901	0.00052188	0.0001681
15.936	0.00051135	0.00016453
15.971	0.00049341	0.00016154
16.006	0.00047283	0.00016005
16.041	0.00045767	0.00016023
16.076	0.00044818	0.00016204
16.111	0.00043806	0.00016474
16.146	0.00042314	0.00016587
16.181	0.00040724	0.00016344
16.216	0.00039433	0.00015938
16.251	0.0003851	0.00015626
16.286	0.00037914	0.00015493
16.321	0.00037621	0.00015555
16.356	0.00037661	0.00015808
16.391	0.00038126	0.0001616
16.426	0.00039136	0.00016293
16.461	0.00040643	0.00015946
16.496	0.00041903	0.00015354
16.532	0.0004163	0.00014825
16.567	0.00039977	0.00014438
16.602	0.00038333	0.00014172
16.637	0.00037422	0.00013994
16.672	0.00037236	0.00013883
16.707	0.00037245	0.00013833
16.742	0.00036579	0.0001385
16.777	0.0003516	0.00013953
16.812	0.00033706	0.00014165
16.847	0.00032594	0.00014462
16.882	0.00031786	0.00014671
16.917	0.00031138	0.00014543
16.952	0.000306	0.00014153
16.987	0.00030197	0.00013767
17.022	0.00029945	0.00013497
17.057	0.00029852	0.00013348
17.092	0.00029948	0.00013306
17.127	0.00030296	0.00013364
17.162	0.00030998	0.00013489
17.197	0.00032149	0.00013559
17.232	0.0003367	0.00013447
17.267	0.00035098	0.00013223
17.302	0.00035621	0.00013031
17.337	0.00034644	0.00012933
17.372	0.00032904	0.00012944
17.407	0.00031424	0.00013083
17.442	0.00030309	0.00013381
17.477	0.00029257	0.00013844
17.513	0.0002827	0.00014316
17.548	0.00027487	0.00014408
17.583	0.00026927	0.00014002
17.618	0.00026576	0.00013478
17.653	0.00026423	0.00013115
17.688	0.0002648	0.00012924
17.723	0.00026792	0.00012768
17.758	0.00027447	0.00012516
17.793	0.00028553	0.00012222
17.828	0.0003011	0.00011985
17.863	0.00031817	0.00011834
17.898	0.00033305	0.00011762
17.933	0.00034019	0.00011748
17.968	0.00032943	0.00011749
18.003	0.000305	0.00011736
18.038	0.0002811	0.00011748
18.073	0.0002635	0.00011823
18.108	0.00025155	0.00011888
18.143	0.0002435	0.00011788
18.178	0.00023816	0.00011524
18.213	0.000235	0.00011243
18.248	0.00023385	0.00011019
18.283	0.00023454	0.00010853
18.318	0.00023617	0.00010729
18.353	0.00023653	0.00010633
18.388	0.00023494	0.00010557
18.423	0.00023387	0.00010498
18.458	0.00023566	0.00010454
18.493	0.00024164	0.00010427
18.529	0.00025288	0.0001042
18.564	0.00026874	0.00010436
18.599	0.00028237	0.00010466
18.634	0.00028219	0.00010489
18.669	0.00026743	0.00010504
18.704	0.00024935	0.00010516
18.739	0.00023579	0.00010496
18.774	0.00022806	0.00010441
18.809	0.00022483	0.00010412
18.844	0.00022303	0.00010457
18.879	0.00021859	0.0001059
18.914	0.00021129	0.00010766
18.949	0.00020406	0.00010826
18.984	0.00019823	0.00010652
19.019	0.00019382	0.00010365
19.054	0.00019058	0.00010118
19.089	0.00018823	9.9476e-05
19.124	0.00018662	9.8453e-05
19.159	0.00018571	9.7925e-05
19.194	0.00018558	9.759e-05
19.229	0.00018645	9.7083e-05
19.264	0.0001885	9.645e-05
19.299	0.00019135	9.6004e-05
19.334	0.00019313	9.5839e-05
19.369	0.00019233	9.5884e-05
19.404	0.00019075	9.5831e-05
19.439	0.00019092	9.5106e-05
19.474	0.00019364	9.3748e-05
19.51	0.00019748	9.2354e-05
19.545	0.00019812	9.1215e-05
19.58	0.0001933	9.0324e-05
19.615	0.00018666	8.9613e-05
19.65	0.00018156	8.903e-05
19.685	0.00017844	8.8546e-05
19.72	0.00017641	8.8147e-05
19.755	0.00017483	8.7833e-05
19.79	0.00017412	8.7585e-05
19.825	0.00017491	8.7309e-05
19.86	0.00017776	8.6881e-05
19.895	0.00018343	8.6335e-05
19.93	0.00019285	8.5803e-05
19.965	0.00020586	8.5338e-05
20	0.00021782	8.4944e-05
