-15	0.00019481	0.00052391
-14.965	0.00019964	0.00052217
-14.93	0.0002066	0.0005221
-14.895	0.00021657	0.00052414
-14.86	0.00023101	0.00052787
-14.825	0.00025231	0.00053289
-14.79	0.00028373	0.00053893
-14.755	0.0003272	0.00054585
-14.72	0.00037502	0.00055357
-14.685	0.00040308	0.00056207
-14.65	0.00039281	0.00057131
-14.615	0.00035568	0.00058141
-14.58	0.00031782	0.00059261
-14.545	0.00029207	0.00060527
-14.51	0.00027568	0.00061984
-14.474	0.00026115	0.00063701
-14.439	0.00024695	0.0006579
-14.404	0.00023591	0.00068407
-14.369	0.00022896	0.00071671
-14.334	0.00022553	0.00075362
-14.299	0.00022502	0.00078689
-14.264	0.0002271	0.00081504
-14.229	0.00023118	0.00085084
-14.194	0.00023529	0.00090609
-14.159	0.00023738	0.00098444
-14.124	0.00023839	0.0010734
-14.089	0.0002399	0.0011282
-14.054	0.00024302	0.0011141
-14.019	0.0002495	0.0010677
-13.984	0.00026045	0.001037
-13.949	0.00027381	0.0010338
-13.914	0.00028273	0.0010498
-13.879	0.00028298	0.0010793
-13.844	0.00027941	0.0011297
-13.809	0.00027498	0.0012146
-13.774	0.00026733	0.0013496
-13.739	0.00025817	0.0015561
-13.704	0.00025123	0.0018507
-13.669	0.0002475	0.0021912
-13.634	0.0002465	0.0023961
-13.599	0.00024775	0.0023109
-13.564	0.00025115	0.0020813
-13.529	0.00025697	0.0019113
-13.493	0.0002653	0.0018679
-13.458	0.00027462	0.0019403
-13.423	0.00028123	0.0020566
-13.388	0.00028465	0.0020802
-13.353	0.00028977	0.0019724
-13.318	0.00030094	0.0018542
-13.283	0.00032057	0.0018161
-13.248	0.00034849	0.0018697
-13.213	0.00037577	0.0019649
-13.178	0.00038419	0.0019988
-13.143	0.00037047	0.0019169
-13.108	0.00034843	0.0017698
-13.073	0.00032682	0.0016346
-13.038	0.00031015	0.0015456
-13.003	0.00029991	0.0015006
-12.968	0.00029517	0.0014905
-12.933	0.00029405	0.0015095
-12.898	0.00029356	0.0015562
-12.863	0.00029126	0.0016288
-12.828	0.00028814	0.001712
-12.793	0.00028604	0.0017741
-12.758	0.00028539	0.0018153
-12.723	0.000286	0.0018758
-12.688	0.00028758	0.0019727
-12.653	0.00028997	0.0020666
-12.618	0.00029306	0.0020885
-12.583	0.00029694	0.0020438
-12.548	0.00030198	0.0019995
-12.513	0.00030872	0.00199
-12.477	0.00031789	0.0020178
-12.442	0.00033007	0.0020791
-12.407	0.00034416	0.0021726
-12.372	0.0003553	0.002302
-12.337	0.00035961	0.0024779
-12.302	0.00036086	0.0027213
-12.267	0.000363	0.0030553
-12.232	0.00036352	0.0034755
-12.197	0.00036113	0.0039085
-12.162	0.00036009	0.0042332
-12.127	0.00036356	0.0043162
-12.092	0.0003711	0.0041789
-12.057	0.00037795	0.0040474
-12.022	0.00037784	0.0040695
-11.987	0.00037241	0.0042855
-11.952	0.00036759	0.0047258
-11.917	0.00036573	0.0054549
-11.882	0.00036669	0.0065658
-11.847	0.00036995	0.0080596
-11.812	0.00037513	0.0094746
-11.777	0.00038206	0.0098196
-11.742	0.00039115	0.0089409
-11.707	0.00040357	0.0078193
-11.672	0.00042078	0.0070746
-11.637	0.00044362	0.0067178
-11.602	0.00046964	0.0065648
-11.567	0.00049	0.006535
-11.532	0.0004953	0.0066591
-11.496	0.00048976	0.0069969
-11.461	0.00048639	0.0076461
-11.426	0.00049113	0.008711
-11.391	0.00049867	0.010236
-11.356	0.00049852	0.012056
-11.321	0.00049034	0.013564
-11.286	0.00048294	0.013857
-11.251	0.00048115	0.013063
-11.216	0.00048552	0.012243
-11.181	0.00049584	0.011786
-11.146	0.0005127	0.011385
-11.111	0.00053802	0.010953
-11.076	0.0005745	0.010737
-11.041	0.00062186	0.010858
-11.006	0.00066818	0.011304
-10.971	0.00069506	0.01205
-10.936	0.00070483	0.013104
-10.901	0.00070704	0.014512
-10.866	0.00070374	0.016368
-10.831	0.00069355	0.018826
-10.796	0.00067082	0.022144
-10.761	0.0006432	0.026734
-10.726	0.00062293	0.03321
-10.691	0.00061335	0.042246
-10.656	0.00061289	0.053721
-10.621	0.00061971	0.065044
-10.586	0.00063271	0.071763
-10.551	0.00065183	0.072775
-10.516	0.00067856	0.073077
-10.48	0.00071568	0.078429
-10.445	0.00076575	0.092016
-10.41	0.00082762	0.1157
-10.375	0.00089682	0.14873
-10.34	0.00098271	0.18281
-10.305	0.0011111	0.20472
-10.27	0.0012966	0.21116
-10.235	0.0014962	0.21002
-10.2	0.0015732	0.20772
-10.165	0.0014544	0.20413
-10.13	0.0012599	0.19515
-10.095	0.0011005	0.17905
-10.06	0.00099684	0.16
-10.025	0.0009363	0.14273
-9.99	0.00090372	0.12828
-9.955	0.00088479	0.11622
-9.9199	0.0008698	0.10602
-9.8849	0.00085903	0.097284
-9.8498	0.00085519	0.089732
-9.8148	0.00085833	0.083183
-9.7798	0.00086753	0.077529
-9.7447	0.00088228	0.072759
-9.7097	0.00090273	0.069012
-9.6747	0.0009294	0.066688
-9.6396	0.00096158	0.066318
-9.6046	0.00099448	0.067565
-9.5696	0.001023	0.06833
-9.5345	0.0010525	0.066563
-9.4995	0.0010929	0.062171
-9.4645	0.0011503	0.056801
-9.4294	0.0012238	0.052461
-9.3944	0.0012945	0.049832
-9.3594	0.0013301	0.048592
-9.3243	0.0013338	0.048343
-9.2893	0.0013413	0.048848
-9.2543	0.0013741	0.04987
-9.2192	0.0014393	0.051018
-9.1842	0.001543	0.051701
-9.1491	0.0016907	0.05141
-9.1141	0.001867	0.049952
-9.0791	0.0020029	0.047629
-9.044	0.0020395	0.045284
-9.009	0.0020391	0.043554
-8.974	0.0020822	0.042598
-8.9389	0.0021639	0.042094
-8.9039	0.0022056	0.041094
-8.8689	0.0021711	0.038987
-8.8338	0.0021239	0.036475
-8.7988	0.0021164	0.034545
-8.7638	0.002158	0.033923
-8.7287	0.0022464	0.035083
-8.6937	0.0023829	0.037605
-8.6587	0.0025739	0.040083
-8.6236	0.0028235	0.041082
-8.5886	0.0031133	0.039863
-8.5536	0.0034002	0.037349
-8.5185	0.0036593	0.035035
-8.4835	0.0038968	0.033547
-8.4484	0.0041747	0.033008
-8.4134	0.0045985	0.033508
-8.3784	0.0052171	0.03508
-8.3433	0.0059326	0.037127
-8.3083	0.0064916	0.037873
-8.2733	0.0068567	0.036193
-8.2382	0.0073621	0.03337
-8.2032	0.0083196	0.031089
-8.1682	0.0099434	0.030177
-8.1331	0.012419	0.030883
-8.0981	0.015684	0.033309
-8.0631	0.018875	0.037677
-8.028	0.020772	0.044282
-7.993	0.021459	0.052947
-7.958	0.02173	0.062201
-7.9229	0.021912	0.069623
-7.8879	0.021995	0.075133
-7.8529	0.021894	0.083067
-7.8178	0.021586	0.097918
-7.7828	0.021318	0.12151
-7.7477	0.021643	0.1516
-7.7127	0.022754	0.18042
-7.6777	0.024184	0.19941
-7.6426	0.02553	0.20721
-7.6076	0.026739	0.21022
-7.5726	0.027902	0.21396
-7.5375	0.029095	0.21692
-7.5025	0.030255	0.21665
-7.4675	0.031069	0.21565
-7.4324	0.031228	0.21842
-7.3974	0.030767	0.226
-7.3624	0.030046	0.23399
-7.3273	0.029376	0.23444
-7.2923	0.028745	0.22109
-7.2573	0.028099	0.19739
-7.2222	0.027782	0.17396
-7.1872	0.028508	0.15682
-7.1522	0.030417	0.14602
-7.1171	0.032832	0.14001
-7.0821	0.035223	0.13748
-7.047	0.037548	0.13759
-7.012	0.039931	0.13969
-6.977	0.042387	0.14377
-6.9419	0.044673	0.15012
-6.9069	0.046626	0.15751
-6.8719	0.048512	0.16341
-6.8368	0.050392	0.16521
-6.8018	0.051755	0.16161
-6.7668	0.052193	0.15386
-6.7317	0.052468	0.1439
-6.6967	0.054093	0.13258
-6.6617	0.058494	0.11976
-6.6266	0.066437	0.10488
-6.5916	0.075725	0.088025
-6.5566	0.08179	0.070824
-6.5215	0.083818	0.055575
-6.4865	0.085161	0.04358
-6.4515	0.088559	0.034807
-6.4164	0.094331	0.028503
-6.3814	0.10043	0.023902
-6.3463	0.10292	0.020451
-6.3113	0.10126	0.017789
-6.2763	0.10022	0.015683
-6.2412	0.10266	0.013981
-6.2062	0.1067	0.012582
-6.1712	0.10685	0.011413
-6.1361	0.098517	0.010425
-6.1011	0.084164	0.0095791
-6.0661	0.070511	0.0088479
-6.031	0.061543	0.0082106
-5.996	0.057586	0.007651
-5.961	0.057534	0.0071564
-5.9259	0.058929	0.0067166
-5.8909	0.057692	0.006323
-5.8559	0.052084	0.0059678
-5.8208	0.045044	0.0056457
-5.7858	0.0393	0.005353
-5.7508	0.035247	0.0050868
-5.7157	0.032374	0.004844
-5.6807	0.030281	0.0046217
-5.6456	0.02893	0.0044178
-5.6106	0.02824	0.00423
-5.5756	0.027961	0.0040563
-5.5405	0.027923	0.003895
-5.5055	0.028067	0.003745
-5.4705	0.02839	0.0036056
-5.4354	0.0289	0.003476
-5.4004	0.029563	0.0033553
-5.3654	0.030186	0.0032427
-5.3303	0.030435	0.0031375
-5.2953	0.03021	0.0030393
-5.2603	0.02974	0.0029478
-5.2252	0.029343	0.0028627
-5.1902	0.029179	0.0027841
-5.1552	0.029244	0.0027118
-5.1201	0.029527	0.0026445
-5.0851	0.030064	0.0025792
-5.0501	0.030929	0.0025136
-5.015	0.032191	0.0024495
-4.98	0.033948	0.0023875
-4.9449	0.036156	0.0023274
-4.9099	0.038164	0.0022705
-4.8749	0.038831	0.0022177
-4.8398	0.038109	0.0021686
-4.8048	0.0368	0.0021228
-4.7698	0.035266	0.0020797
-4.7347	0.033919	0.0020392
-4.6997	0.033096	0.0020009
-4.6647	0.032796	0.0019641
-4.6296	0.032892	0.0019288
-4.5946	0.033218	0.0018956
-4.5596	0.033521	0.0018646
-4.5245	0.033636	0.0018351
-4.4895	0.033683	0.0018062
-4.4545	0.033831	0.0017779
-4.4194	0.034164	0.0017509
-4.3844	0.034692	0.0017256
-4.3493	0.035233	0.0017019
-4.3143	0.035465	0.0016797
-4.2793	0.035345	0.0016589
-4.2442	0.035188	0.0016393
-4.2092	0.035148	0.001621
-4.1742	0.035114	0.0016039
-4.1391	0.034949	0.0015882
-4.1041	0.034809	0.0015738
-4.0691	0.034978	0.0015607
-4.034	0.035424	0.0015482
-3.999	0.035998	0.0015352
-3.964	0.036644	0.0015218
-3.9289	0.037348	0.0015092
-3.8939	0.038066	0.0014977
-3.8589	0.038718	0.0014876
-3.8238	0.039305	0.0014787
-3.7888	0.03995	0.001471
-3.7538	0.040743	0.0014647
-3.7187	0.041684	0.00146
-3.6837	0.04265	0.0014571
-3.6486	0.043395	0.0014556
-3.6136	0.043783	0.0014539
-3.5786	0.04381	0.0014511
-3.5435	0.043532	0.0014482
-3.5085	0.043375	0.0014457
-3.4735	0.043902	0.0014425
-3.4384	0.045123	0.00144
-3.4034	0.046597	0.00144
-3.3684	0.048061	0.0014434
-3.3333	0.0494	0.00145
-3.2983	0.050353	0.0014569
-3.2633	0.050861	0.0014595
-3.2282	0.051491	0.0014584
-3.1932	0.052597	0.0014581
-3.1582	0.054054	0.0014595
-3.1231	0.055767	0.0014607
-3.0881	0.05787	0.0014622
-3.0531	0.06066	0.0014649
-3.018	0.064317	0.0014687
-2.983	0.068566	0.0014731
-2.9479	0.073241	0.0014786
-2.9129	0.078579	0.0014859
-2.8779	0.0846	0.001495
-2.8428	0.090445	0.0015057
-2.8078	0.094087	0.0015181
-2.7728	0.09463	0.001532
-2.7377	0.095378	0.0015475
-2.7027	0.099309	0.0015645
-2.6677	0.10453	0.0015827
-2.6326	0.10676	0.0016012
-2.5976	0.10295	0.0016189
-2.5626	0.092287	0.0016352
-2.5275	0.077513	0.0016516
-2.4925	0.0633	0.0016702
-2.4575	0.052835	0.001692
-2.4224	0.047071	0.0017173
-2.3874	0.045239	0.0017463
-2.3524	0.044902	0.001778
-2.3173	0.042613	0.00181
-2.2823	0.037622	0.0018404
-2.2472	0.03237	0.0018711
-2.2122	0.028685	0.0019036
-2.1772	0.026845	0.0019358
-2.1421	0.026708	0.0019682
-2.1071	0.028026	0.0020038
-2.0721	0.029986	0.0020442
-2.037	0.031651	0.0020896
-2.002	0.033094	0.00214
-1.967	0.034744	0.0021953
-1.9319	0.036672	0.0022546
-1.8969	0.038749	0.0023164
-1.8619	0.040733	0.002381
-1.8268	0.042215	0.0024477
-1.7918	0.042828	0.002518
-1.7568	0.042814	0.0025969
-1.7217	0.043048	0.0026877
-1.6867	0.044274	0.0027887
-1.6517	0.04553	0.0028959
-1.6166	0.045269	0.0030117
-1.5816	0.046012	0.003144
-1.5465	0.048437	0.0032913
-1.5115	0.051856	0.0034417
-1.4765	0.05603	0.0035891
-1.4414	0.060847	0.0037425
-1.4064	0.066282	0.0039234
-1.3714	0.072416	0.0041459
-1.3363	0.07923	0.0044095
-1.3013	0.086628	0.004709
-1.2663	0.094749	0.0050362
-1.2312	0.1033	0.0053849
-1.1962	0.1103	0.0057794
-1.1612	0.11293	0.0062502
-1.1261	0.10833	0.0067643
-1.0911	0.096346	0.0072592
-1.0561	0.083247	0.0077845
-1.021	0.075065	0.0084742
-0.98599	0.072488	0.0094129
-0.95095	0.073573	0.010657
-0.91592	0.076823	0.012186
-0.88088	0.081664	0.013893
-0.84585	0.087751	0.015794
-0.81081	0.094732	0.017753
-0.77578	0.10184	0.01938
-0.74074	0.10848	0.020872
-0.70571	0.11549	0.02303
-0.67067	0.12243	0.026253
-0.63564	0.12507	0.030038
-0.6006	0.11948	0.033011
-0.56557	0.10851	0.034423
-0.53053	0.098422	0.035247
-0.4955	0.092985	0.037344
-0.46046	0.093594	0.042197
-0.42543	0.10033	0.050605
-0.39039	0.11169	0.062158
-0.35536	0.12489	0.073816
-0.32032	0.13933	0.081344
-0.28529	0.15664	0.085024
-0.25025	0.17627	0.088961
-0.21522	0.19308	0.095295
-0.18018	0.19801	0.10119
-0.14515	0.18266	0.10005
-0.11011	0.15072	0.090539
-0.075075	0.1178	0.080197
-0.04004	0.093958	0.075385
-0.005005	0.080292	0.078048
0.03003	0.07535	0.089074
0.065065	0.078117	0.1099
0.1001	0.087287	0.14076
0.13514	0.097959	0.17463
0.17017	0.10184	0.19586
0.20521	0.097286	0.19615
0.24024	0.090546	0.1817
0.27528	0.085954	0.16215
0.31031	0.082626	0.14393
0.34535	0.0765	0.12882
0.38038	0.065685	0.11537
0.41542	0.053658	0.10322
0.45045	0.04422	0.09492
0.48549	0.038402	0.092518
0.52052	0.035638	0.096302
0.55556	0.034641	0.10531
0.59059	0.033561	0.11661
0.62563	0.031033	0.12434
0.66066	0.027327	0.12387
0.6957	0.023844	0.1176
0.73073	0.02139	0.1104
0.76577	0.019787	0.10377
0.8008	0.018261	0.096795
0.83584	0.016365	0.08968
0.87087	0.014414	0.083291
0.90591	0.012659	0.078059
0.94094	0.011069	0.07431
0.97598	0.0097345	0.072511
1.011	0.0087144	0.073833
1.046	0.0079608	0.080296
1.0811	0.0074011	0.092364
1.1161	0.0069083	0.10547
1.1512	0.0063948	0.11244
1.1862	0.0059053	0.11163
1.2212	0.0054915	0.10561
1.2563	0.0051345	0.097214
1.2913	0.0048011	0.088841
1.3263	0.0044913	0.08126
1.3614	0.004216	0.074296
1.3964	0.0039817	0.067973
1.4314	0.0037905	0.06235
1.4665	0.0036323	0.057358
1.5015	0.0034851	0.052977
1.5365	0.0033348	0.049309
1.5716	0.0031845	0.046537
1.6066	0.0030471	0.045306
1.6416	0.0029275	0.045554
1.6767	0.0028186	0.044728
1.7117	0.0027156	0.043287
1.7467	0.0026218	0.042826
1.7818	0.0025398	0.042869
1.8168	0.0024676	0.042489
1.8519	0.0024	0.041225
1.8869	0.0023345	0.039331
1.9219	0.0022718	0.037246
1.957	0.0022117	0.035256
1.992	0.0021551	0.03352
2.027	0.0021034	0.032058
2.0621	0.0020567	0.03054
2.0971	0.0020149	0.028628
2.1321	0.0019781	0.026992
2.1672	0.0019452	0.026625
2.2022	0.0019131	0.027926
2.2372	0.0018803	0.031059
2.2723	0.0018489	0.03597
2.3073	0.0018186	0.041363
2.3423	0.001787	0.044639
2.3774	0.001755	0.045272
2.4124	0.0017252	0.046312
2.4474	0.0016989	0.050731
2.4825	0.0016762	0.059768
2.5175	0.0016568	0.07304
