-15	0.00019481	0.00052391
2.5526	0.00164	0.088105
2.5876	0.0016239	0.10056
2.6226	0.0016065	0.10659
2.6577	0.001588	0.10585
2.6927	0.0015694	0.10087
2.7277	0.001552	0.096054
2.7628	0.0015361	0.094493
2.7978	0.0015218	0.094444
2.8328	0.001509	0.091843
2.8679	0.0014979	0.086415
2.9029	0.0014884	0.080282
2.9379	0.0014807	0.07469
2.973	0.0014747	0.06982
3.008	0.0014701	0.06544
3.043	0.0014661	0.061598
3.0781	0.001463	0.058607
3.1131	0.0014613	0.056362
3.1481	0.0014597	0.054553
3.1832	0.0014579	0.052998
3.2182	0.0014577	0.051746
3.2533	0.0014592	0.050973
3.2883	0.0014581	0.050505
3.3233	0.001452	0.049722
3.3584	0.0014451	0.048458
3.3934	0.0014409	0.047009
3.4284	0.0014403	0.045521
3.4635	0.0014423	0.044192
3.4985	0.0014451	0.043464
3.5335	0.0014472	0.043488
3.5686	0.0014498	0.043781
3.6036	0.0014529	0.043833
3.6386	0.0014549	0.043535
3.6737	0.0014563	0.042888
3.7087	0.0014588	0.041958
3.7437	0.0014631	0.040987
3.7788	0.0014691	0.040138
3.8138	0.0014764	0.039449
3.8488	0.0014851	0.038868
3.8839	0.001495	0.038267
3.9189	0.0015062	0.037577
3.954	0.0015187	0.036864
3.989	0.0015318	0.036193
4.024	0.0015445	0.035584
4.0591	0.0015566	0.035087
4.0941	0.0015694	0.034842
4.1291	0.0015836	0.034931
4.1642	0.001599	0.0351
4.1992	0.0016158	0.035125
4.2342	0.0016338	0.035109
4.2693	0.0016531	0.035213
4.3043	0.0016737	0.035392
4.3393	0.0016956	0.035334
4.3744	0.001719	0.034896
4.4094	0.0017439	0.034361
4.4444	0.0017705	0.033965
4.4795	0.0017984	0.033741
4.5145	0.0018268	0.033644
4.5495	0.0018556	0.033562
4.5846	0.0018861	0.033329
4.6196	0.0019188	0.032985
4.6547	0.0019537	0.032788
4.6897	0.0019901	0.032939
4.7247	0.0020279	0.03358
4.7598	0.0020677	0.03478
4.7948	0.0021101	0.036323
4.8298	0.0021553	0.037751
4.8649	0.0022034	0.038733
4.8999	0.0022552	0.038568
4.9349	0.002311	0.036864
4.97	0.0023704	0.034599
5.005	0.0024318	0.032673
5.04	0.0024953	0.031264
5.0751	0.0025605	0.030288
5.1101	0.0026256	0.02966
5.1451	0.0026919	0.029301
5.1802	0.0027626	0.029148
5.2152	0.0028395	0.029209
5.2503	0.0029227	0.029515
5.2853	0.0030124	0.02999
5.3203	0.0031087	0.030363
5.3554	0.0032118	0.030338
5.3904	0.0033223	0.029843
5.4254	0.0034406	0.029163
5.4605	0.0035677	0.028579
5.4955	0.0037042	0.028179
5.5305	0.0038511	0.027964
5.5656	0.0040091	0.027931
5.6006	0.004179	0.028122
5.6356	0.0043626	0.028682
5.6707	0.0045618	0.029847
5.7057	0.0047786	0.031713
5.7407	0.0050154	0.03427
5.7758	0.0052748	0.037847
5.8108	0.0055596	0.043007
5.8458	0.0058728	0.049841
5.8809	0.0062176	0.056473
5.9159	0.0065993	0.059352
5.951	0.0070251	0.058372
5.986	0.0075032	0.057493
6.021	0.0080432	0.059906
6.0561	0.0086569	0.067117
6.0911	0.0093595	0.079479
6.1261	0.01017	0.094394
6.1612	0.011115	0.10543
6.1962	0.012227	0.1079
6.2312	0.013554	0.10438
6.2663	0.015161	0.1008
6.3013	0.017138	0.10047
6.3363	0.019621	0.10221
6.3714	0.022817	0.10128
6.4064	0.027043	0.096064
6.4414	0.032792	0.090044
6.4765	0.040773	0.085969
6.5115	0.051795	0.084253
6.5465	0.066186	0.082865
6.5816	0.08304	0.07815
6.6166	0.10023	0.069315
6.6517	0.11574	0.06055
6.6867	0.1291	0.055036
6.7217	0.1408	0.052522
6.7568	0.15118	0.051845
6.7918	0.15972	0.051701
6.8268	0.16472	0.050839
6.8619	0.16444	0.049155
6.8969	0.15947	0.047255
6.9319	0.15223	0.045352
6.967	0.14538	0.043181
7.002	0.14064	0.040724
7.037	0.138	0.038262
7.0721	0.13724	0.035868
7.1071	0.13894	0.033433
7.1421	0.14387	0.030954
7.1772	0.15317	0.028878
7.2122	0.16842	0.027924
7.2472	0.19036	0.028092
7.2823	0.21503	0.02867
7.3173	0.23214	0.029222
7.3524	0.23517	0.029771
7.3874	0.22841	0.030433
7.4224	0.22005	0.031063
7.4575	0.2158	0.031209
7.4925	0.21611	0.030624
7.5275	0.21699	0.029517
7.5626	0.21492	0.028271
7.5976	0.21145	0.027042
7.6326	0.20906	0.025785
7.6677	0.20341	0.024411
7.7027	0.18708	0.022971
7.7377	0.15965	0.02186
7.7728	0.12885	0.021533
7.8078	0.10331	0.021782
7.8428	0.086489	0.022056
7.8779	0.07729	0.022112
7.9129	0.071655	0.02197
7.9479	0.064718	0.02171
7.983	0.055562	0.021372
8.018	0.046478	0.020795
8.0531	0.039252	0.019353
8.0881	0.034314	0.016559
8.1231	0.031411	0.013274
8.1582	0.030278	0.0106
8.1932	0.030802	0.0088061
8.2282	0.032804	0.0077423
8.2633	0.035612	0.0071798
8.2983	0.037675	0.0067677
8.3333	0.0374	0.0061499
8.3684	0.035431	0.0053632
8.4034	0.033661	0.0046742
8.4384	0.032919	0.0041903
8.4735	0.033233	0.0038815
8.5085	0.034514	0.0036581
8.5435	0.036674	0.0034374
8.5786	0.039266	0.0031998
8.6136	0.040953	0.002937
8.6486	0.040504	0.0026745
8.6837	0.038333	0.0024563
8.7187	0.035731	0.002295
8.7538	0.034175	0.0021855
8.7888	0.034418	0.002124
8.8238	0.036136	0.0021117
8.8589	0.038568	0.0021467
8.8939	0.040679	0.0021961
8.9289	0.041692	0.0021888
8.964	0.042147	0.0021174
8.999	0.043018	0.0020606
9.034	0.044661	0.002052
9.0691	0.046946	0.0020292
9.1041	0.049298	0.0019112
9.1391	0.050913	0.0017332
9.1742	0.051486	0.0015735
9.2092	0.051094	0.0014572
9.2442	0.050086	0.0013803
9.2793	0.049045	0.001336
9.3143	0.048433	0.0013197
9.3493	0.048551	0.0013208
9.3844	0.049658	0.0013089
9.4194	0.0521	0.0012558
9.4545	0.056221	0.0011807
9.4895	0.061554	0.0011146
9.5245	0.066119	0.0010664
9.5596	0.067823	0.0010327
9.5946	0.066732	0.0010046
9.6296	0.065291	0.00097336
9.6647	0.065605	0.00094028
9.6997	0.067874	0.00091142
9.7347	0.071523	0.00088887
9.7698	0.076151	0.00087235
9.8048	0.081622	0.00086157
9.8398	0.087949	0.00085684
9.8749	0.095232	0.00085888
9.9099	0.10364	0.00086742
9.9449	0.11343	0.00087943
9.98	0.12498	0.00089403
10.015	0.13878	0.00091991
10.05	0.15532	0.00096997
10.085	0.17422	0.001058
10.12	0.19161	0.0011986
10.155	0.20233	0.0013887
10.19	0.20671	0.0015521
10.225	0.209	0.0015452
10.26	0.21067	0.0013689
10.295	0.20681	0.0011684
10.33	0.18892	0.0010202
10.365	0.15696	0.00092276
10.4	0.12318	0.00085037
10.435	0.097845	0.00078572
10.47	0.08303	0.00073071
10.506	0.07701	0.0006887
10.541	0.076173	0.00065802
10.576	0.074331	0.00063586
10.611	0.066969	0.0006204
10.646	0.055494	0.00061099
10.681	0.04382	0.00060804
10.716	0.034462	0.00061295
10.751	0.027701	0.00062801
10.786	0.02291	0.00065456
10.821	0.019454	0.00068666
10.856	0.01689	0.00070879
10.891	0.014942	0.00071381
10.926	0.013456	0.00070737
10.961	0.012343	0.00069697
10.996	0.011555	0.000678
11.031	0.01108	0.00063844
11.066	0.010942	0.00058997
11.101	0.011162	0.00054944
11.136	0.011639	0.00052067
11.171	0.01213	0.00050153
11.206	0.012678	0.00048986
11.241	0.013511	0.00048469
11.276	0.01409	0.00048582
11.311	0.013419	0.0004922
11.346	0.011743	0.0004985
11.381	0.0099932	0.00049644
11.416	0.0085696	0.0004863
11.451	0.0075498	0.00047764
11.486	0.0069113	0.00047738
11.522	0.0065933	0.00048511
11.557	0.0065262	0.0004912
11.592	0.0066174	0.00048182
11.627	0.0068056	0.00045768
11.662	0.0072105	0.00043185
11.697	0.0080359	0.00041156
11.732	0.0092452	0.00039705
11.767	0.01015	0.00038655
11.802	0.0097278	0.00037842
11.837	0.0082175	0.00037207
11.872	0.006666	0.00036765
11.907	0.005521	0.00036543
11.942	0.0047663	0.00036581
11.977	0.0043015	0.00036925
12.012	0.004058	0.00037495
12.047	0.0040058	0.00037844
12.082	0.0041195	0.00037473
12.117	0.0042905	0.00036716
12.152	0.0042893	0.00036208
12.187	0.0040186	0.00036136
12.222	0.0035961	0.00036225
12.257	0.0031609	0.00036019
12.292	0.0028063	0.0003562
12.327	0.0025483	0.00035459
12.362	0.0023647	0.00035433
12.397	0.0022297	0.00034888
12.432	0.0021295	0.00033667
12.467	0.0020631	0.0003235
12.503	0.002034	0.00031299
12.538	0.0020454	0.00030535
12.573	0.0020888	0.00029983
12.608	0.0021172	0.00029561
12.643	0.0020669	0.00029206
12.678	0.0019568	0.00028904
12.713	0.0018578	0.00028679
12.748	0.0018	0.0002855
12.783	0.001767	0.00028537
12.818	0.0017169	0.00028664
12.853	0.0016388	0.00028946
12.888	0.0015637	0.00029294
12.923	0.001512	0.00029507
12.958	0.0014871	0.00029603
12.993	0.0014898	0.00029905
13.028	0.0015245	0.00030679
13.063	0.001599	0.00032021
13.098	0.0017168	0.00033786
13.133	0.0018555	0.00035725
13.168	0.0019618	0.00037571
13.203	0.0019865	0.00038049
13.238	0.0019288	0.00036136
13.273	0.0018745	0.00033221
13.308	0.0019003	0.00030833
13.343	0.0020062	0.00029328
13.378	0.0020974	0.0002856
13.413	0.0020536	0.00028223
13.448	0.0019224	0.00027811
13.483	0.0018385	0.00027012
13.519	0.0018672	0.00026104
13.554	0.002021	0.00025395
13.589	0.002254	0.00024947
13.624	0.0023925	0.00024741
13.659	0.002252	0.00024773
13.694	0.0019258	0.00025077
13.729	0.001615	0.00025676
13.764	0.0013902	0.00026429
13.799	0.0012411	0.00026931
13.834	0.0011463	0.00027086
13.869	0.0010905	0.00027366
13.904	0.001063	0.00027851
13.939	0.0010533	0.00027817
13.974	0.0010587	0.00026839
14.009	0.0010879	0.0002559
14.044	0.001133	0.00024669
14.079	0.0011468	0.00024144
14.114	0.0010905	0.00023911
14.149	0.00099665	0.00023886
14.184	0.00091245	0.00023835
14.219	0.00085365	0.00023496
14.254	0.00081674	0.0002302
14.289	0.00079	0.00022699
14.324	0.00075924	0.0002264
14.359	0.00072311	0.00022878
14.394	0.00068984	0.00023461
14.429	0.00066289	0.00024434
14.464	0.00064139	0.00025689
14.499	0.00062375	0.0002691
14.535	0.00060874	0.00028185
14.57	0.0005957	0.00030253
14.605	0.00058419	0.00033646
14.64	0.00057389	0.00037792
14.675	0.00056452	0.00040349
14.71	0.00055596	0.00039042
14.745	0.00054819	0.00034664
14.78	0.00054126	0.00029935
14.815	0.00053524	0.00026308
14.85	0.0005303	0.00023819
14.885	0.00052674	0.00022137
14.92	0.00052499	0.00020984
14.955	0.00052533	0.00020178
14.99	0.00052682	0.00019613
15.025	0.00052627	0.00019229
15.06	0.00052242	0.00018999
15.095	0.0005191	0.00018928
15.13	0.00052017	0.00019047
15.165	0.00052765	0.00019393
15.2	0.00054234	0.00019935
15.235	0.00056215	0.00020386
15.27	0.00058216	0.00020348
15.305	0.00059948	0.00019878
15.34	0.00060794	0.0001922
15.375	0.00060581	0.0001855
15.41	0.00060647	0.0001805
15.445	0.00061136	0.00017795
15.48	0.00059938	0.0001778
15.516	0.00056277	0.00017931
15.551	0.00052135	0.00018006
15.586	0.00048883	0.00017725
15.621	0.00046644	0.00017177
15.656	0.0004521	0.00016645
15.691	0.00044413	0.00016243
15.726	0.00044193	0.00015964
15.761	0.00044577	0.00015779
15.796	0.00045577	0.00015665
15.831	0.0004698	0.00015608
15.866	0.00048383	0.00015598
15.901	0.00049193	0.00015643
15.936	0.00048257	0.00015743
15.971	0.00045618	0.00015897
16.006	0.00042728	0.00016142
16.041	0.00040412	0.00016574
16.076	0.00038727	0.00017281
16.111	0.00037506	0.00018176
16.146	0.00036591	0.00018783
16.181	0.0003587	0.00018562
16.216	0.00035276	0.00017678
16.251	0.00034786	0.00016731
16.286	0.00034394	0.00016053
16.321	0.00034099	0.00015685
16.356	0.00033913	0.00015596
16.391	0.00033851	0.00015769
16.426	0.00033892	0.00016142
16.461	0.00033925	0.00016469
16.496	0.00033832	0.00016366
16.532	0.00033678	0.00015775
16.567	0.00033555	0.00015054
16.602	0.00033368	0.00014467
16.637	0.00033081	0.00014049
16.672	0.00032906	0.0001376
16.707	0.00033038	0.00013562
16.742	0.00033594	0.00013432
16.777	0.00034621	0.0001336
16.812	0.00035853	0.00013342
16.847	0.00036468	0.00013375
16.882	0.0003595	0.00013455
16.917	0.00034739	0.00013563
16.952	0.0003326	0.00013677
16.987	0.00031866	0.00013853
17.022	0.00030798	0.00014173
17.057	0.0003006	0.00014569
17.092	0.00029571	0.00014739
17.127	0.00029268	0.00014502
17.162	0.00029119	0.00014077
17.197	0.00029119	0.00013624
17.232	0.00029285	0.00013189
17.267	0.00029659	0.00012838
17.302	0.00030323	0.00012593
17.337	0.00031412	0.00012435
17.372	0.00033151	0.00012346
17.407	0.00035875	0.00012319
17.442	0.00039935	0.00012356
17.477	0.00045175	0.00012471
17.513	0.00049953	0.00012697
17.548	0.00051053	0.00013083
17.583	0.00047047	0.00013702
17.618	0.00041043	0.00014583
17.653	0.00035982	0.00015496
17.688	0.00032426	0.00015827
17.723	0.00030018	0.00015357
17.758	0.00028363	0.00014572
17.793	0.00027196	0.00013744
17.828	0.00026353	0.00012958
17.863	0.00025733	0.00012322
17.898	0.0002528	0.0001186
17.933	0.00024961	0.00011527
17.968	0.00024766	0.00011283
18.003	0.00024699	0.00011095
18.038	0.00024788	0.00010946
18.073	0.00025086	0.00010824
18.108	0.00025677	0.0001072
18.143	0.00026639	0.0001063
18.178	0.00027833	0.00010551
18.213	0.00028566	0.00010481
18.248	0.00028145	0.00010418
18.283	0.00027072	0.00010361
18.318	0.00026198	0.0001031
18.353	0.00025835	0.00010266
18.388	0.00026027	0.00010229
18.423	0.00026836	0.00010201
18.458	0.00028436	0.00010185
18.493	0.00031069	0.00010184
18.529	0.00034677	0.00010206
18.564	0.00037887	0.00010262
18.599	0.00038089	0.00010363
18.634	0.00034996	0.00010503
18.669	0.00031052	0.00010631
18.704	0.0002789	0.00010702
18.739	0.00025736	0.00010768
18.774	0.00024376	0.00010862
18.809	0.00023557	0.00010872
18.844	0.00022981	0.00010716
18.879	0.00022359	0.00010511
18.914	0.00021692	0.00010377
18.949	0.00021134	0.00010333
18.984	0.00020738	0.00010357
19.019	0.00020496	0.00010467
19.054	0.00020406	0.00010713
19.089	0.00020481	0.00011069
19.124	0.00020737	0.00011309
19.159	0.00021184	0.0001114
19.194	0.00021762	0.00010673
19.229	0.00022152	0.00010213
19.264	0.00021943	9.8656e-05
19.299	0.00021225	9.6033e-05
19.334	0.00020459	9.3967e-05
19.369	0.00019904	9.2353e-05
19.404	0.00019581	9.1093e-05
19.439	0.00019452	9.0084e-05
19.474	0.00019494	8.9247e-05
19.51	0.00019714	8.8528e-05
19.545	0.00020149	8.7893e-05
19.58	0.00020882	8.732e-05
19.615	0.00022051	8.6795e-05
19.65	0.00023843	8.6307e-05
19.685	0.00026369	8.585e-05
19.72	0.00029298	8.5422e-05
19.755	0.00031955	8.5021e-05
19.79	0.00034286	8.4649e-05
19.825	0.0003555	8.4311e-05
19.86	0.00033778	8.3997e-05
19.895	0.00029683	8.3667e-05
19.93	0.00025698	8.3279e-05
19.965	0.00022767	8.286e-05
20	0.0002077	8.2461e-05
