model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.80808082	0	12	0.1250215	0.16966926	0.57309604	0.25023191	0.57314298	0.25025287	0.53139166	0.31479968	2.2	0.00033869307	0.16807919	0.11594383	0.19357605	0.11598483	0.19356486	3.4345723e-05	0.26658152	1	-0.13942532	0.0003246602	-0.25177367	0.1648031	0.25175479	-0.16483803	0.38921254	-4.0397646e-05	-0.4	0.001000001	-0.0050606737	0.91843534	-0.75314639	0.1370762	-0.10394496	0.016719064	0.21799618	0.058378931	0.063773347	0.29221558	0.063763004	0.29223755	0.037402452	0.094008413	0.9147752	-0.00081945724	-0.35072045	-0.14097765	-0.90067182	-0.1410829	-0.9006233	-8.8883388e-05	-0.84079137	-0.43965015	1.3649454	-0.0028696398	0.77491278	-0.9985891	-0.77483398	0.99875262	-0.46029376	5.4938125e-05	-0.0014515109	-10.451118	R0:S0:1	0.9147752	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:29
2x2_2C_8b_C2v_L	-0.80805437	0	12.001	0.12502545	0.16967179	0.57309329	0.25022756	0.57311883	0.25023612	0.53138392	0.3147874	2.2	0.00035102742	0.16807837	0.11593933	0.19357609	0.1159735	0.19356209	3.8655091e-05	0.26657725	1	-0.13942759	0.00033501291	-0.25177941	0.16480167	0.25175771	-0.16483356	0.38921457	-4.4716006e-05	-0.4	0.001000001	-0.0050591881	0.91842886	-0.75311959	0.13707708	-0.10394255	0.016716149	0.21800797	0.058377466	0.063774728	0.29223007	0.063766297	0.29225431	0.037405102	0.094014448	0.91476994	-0.00085323168	-0.3507205	-0.14095641	-0.90068164	-0.14104724	-0.90063034	-0.00010095856	-0.84079107	-0.43962618	1.364959	-0.0029570146	0.77492106	-0.99858308	-0.77485412	0.99874973	-0.46031899	6.0173749e-05	-0.0014494826	-10.451055	R0:S0:1	0.91476994	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:34
2x2_2C_8b_C2v_L	-0.80789882	0	12	0.12487436	0.16975088	0.57304324	0.2502308	0.57306215	0.2502316	0.53124028	0.31483634	2.201	0.00023869534	0.16814598	0.1159707	0.19360877	0.11598227	0.19360509	-4.0248092e-06	0.26662621	1	-0.13930264	0.00022306587	-0.2516467	0.16476228	0.25164357	-0.16477837	0.3890379	5.936886e-06	-0.4	0.001000001	-0.0050884095	0.91853642	-0.75297596	0.13704759	-0.10382527	0.016723866	0.21777634	0.058388963	0.063690258	0.29197432	0.063693904	0.29199846	0.037364511	0.093951122	0.91488145	-0.00059494064	-0.35057243	-0.14102362	-0.90016186	-0.14104446	-0.90013516	8.0863201e-06	-0.84042956	-0.43964109	1.3639402	-0.0019529673	0.77439198	-0.99813274	-0.77442491	0.99826463	-0.46009365	-1.199242e-05	-0.0014628848	-10.454419	R0:S0:1	0.91488145	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:54
2x2_2C_8b_C2v_L	-0.80790991	0	12	0.12481589	0.17025111	0.5730919	0.25029779	0.57294685	0.25026566	0.53124963	0.3146656	2.2	0.00041858741	0.1684809	0.11609055	0.19358279	0.11602864	0.19360555	-4.3580064e-05	0.26643575	1	-0.13938397	0.0003925635	-0.25150002	0.16485821	0.25152706	-0.16480101	0.38888813	4.8985846e-05	-0.399	0.001000001	-0.0050864121	0.91843733	-0.75326332	0.13669875	-0.10378737	0.016721146	0.21795665	0.058511862	0.06365516	0.29231568	0.063678897	0.29228533	0.037353623	0.093945206	0.91478545	-0.0010361964	-0.35105283	-0.14140022	-0.90084517	-0.14123802	-0.90092527	0.00011910045	-0.84052626	-0.43972536	1.3644912	-0.0034414838	0.77411163	-0.99920296	-0.77427238	0.99894941	-0.45991396	-6.6326753e-05	-0.0015281123	-10.450655	R0:S0:1	0.91478545	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:19
2x2_2C_8b_C2v_L	-0.80847229	0	12	0.12471063	0.17023551	0.57306573	0.25035446	0.57304615	0.25038636	0.53116907	0.31483933	2.2	0.00065324611	0.16838213	0.11603141	0.1935864	0.1160587	0.19359006	2.9874407e-05	0.26646987	1	-0.13968517	0.00062601397	-0.25197163	0.16503253	0.25195777	-0.16505972	0.38916627	-3.521288e-05	-0.4	0.002000001	-0.0050117828	0.91831424	-0.75335585	0.13726756	-0.10470776	0.016719103	0.21900485	0.058669772	0.063872173	0.29254919	0.063870981	0.29256532	0.037413648	0.094083449	0.91465196	-0.00159467	-0.35196485	-0.1412435	-0.90131452	-0.14130801	-0.90128681	-7.5116288e-05	-0.84130349	-0.43962961	1.3675392	-0.0055167858	0.77544239	-0.99938873	-0.77542409	0.99951188	-0.46019984	4.7710657e-05	-0.0013666873	-10.452255	R0:S0:1	0.91465196	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:44
2x2_2C_8b_C2v_L	-0.80749238	0	12.0005	0.12519547	0.16941973	0.57307298	0.25010419	0.57306001	0.25011796	0.531439	0.31465554	2.2005	7.1072805e-05	0.16798478	0.11593673	0.19356342	0.11591575	0.19357567	3.1316089e-06	0.26662278	1	-0.13910346	6.608244e-05	-0.25139303	0.16459279	0.25140423	-0.16457598	0.3890337	-7.9520594e-07	-0.3995	1e-09	-0.0051323437	0.91860095	-0.75289079	0.13667481	-0.10303932	0.016720876	0.21683094	0.058133073	0.063587291	0.29181695	0.063589483	0.29179254	0.037354021	0.093874349	0.91495319	-0.00017333456	-0.34949774	-0.14093591	-0.89979536	-0.14088127	-0.89982754	-9.0225566e-06	-0.83993585	-0.43969218	1.3616206	-0.00058232008	0.77380533	-0.99791061	-0.7738238	0.99778656	-0.46013833	2.4476332e-07	-0.0015809704	-10.451419	R0:S0:1	0.91495319	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:57
2x2_2C_8b_C2v_L	-0.80703075	0	12.00075	0.12536844	0.16903618	0.57301676	0.24994824	0.57306639	0.24993382	0.53147934	0.31443793	2.20075	-0.00028191126	0.16778192	0.11588042	0.19355445	0.11586055	0.19355998	-1.150103e-05	0.26666982	1	-0.13881531	-0.00026517562	-0.25110684	0.16437558	0.25113613	-0.16435554	0.38895946	1.1797178e-05	-0.39925	-0.000999999	-0.0051849164	0.91873825	-0.75267802	0.13639307	-0.10221326	0.01672124	0.21584487	0.057891216	0.063444587	0.29154697	0.063456224	0.29154292	0.037332138	0.093804363	0.91508959	0.00068253977	-0.34835507	-0.140783	-0.89925639	-0.1407122	-0.89927445	2.8508401e-05	-0.83935891	-0.43971616	1.3588184	0.0023420037	0.77296142	-0.99720738	-0.77306535	0.99716226	-0.4601325	-1.6281889e-05	-0.001680248	-10.451065	R0:S0:1	0.91508959	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:05
2x2_2C_8b_C2v_L	-0.80740295	0	11.999375	0.12501843	0.16963638	0.57315235	0.25015205	0.57307388	0.25012502	0.5313947	0.31460373	2.200875	2.8373287e-05	0.16815857	0.11600163	0.19360111	0.11595835	0.19361069	-4.21857e-05	0.26658707	1	-0.13902816	2.9617459e-05	-0.25124723	0.16458871	0.25126943	-0.16455694	0.38884127	4.503085e-05	-0.399125	1e-09	-0.0051531257	0.91864598	-0.75291	0.13653104	-0.10294526	0.016726684	0.21676781	0.058211736	0.06349629	0.29178007	0.063518692	0.29177133	0.037316624	0.093834407	0.9149988	-6.6357427e-05	-0.34962262	-0.14110228	-0.8998134	-0.14097524	-0.89983409	0.00011516165	-0.83974786	-0.43974201	1.3610894	-0.00026430451	0.77323275	-0.99793377	-0.77339767	0.99785411	-0.4598835	-5.8646673e-05	-0.0016141609	-10.452559	R0:S0:1	0.9149988	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:14
2x2_2C_8b_C2v_L	-0.80703477	0	12.000062	0.1250212	0.16962494	0.57305102	0.25008914	0.57296472	0.25006369	0.5313427	0.31452034	2.2013125	-0.0001362669	0.16819448	0.11602525	0.19359805	0.1159461	0.19361924	-7.0184748e-05	0.26659122	1	-0.13884166	-0.00013324313	-0.25097141	0.16448806	0.25101524	-0.16442475	0.38865767	7.7800483e-05	-0.3986875	-0.000499999	-0.0051979352	0.91874607	-0.7527624	0.13625607	-0.10243714	0.016727534	0.216172	0.058125741	0.063369534	0.29156242	0.063397988	0.29152279	0.037277356	0.093751876	0.91510578	0.00032109396	-0.34907693	-0.14116717	-0.89931086	-0.14094472	-0.89937719	0.00018586439	-0.83922579	-0.43976306	1.3592147	0.0011843807	0.77243995	-0.99763114	-0.77265743	0.99737196	-0.45970639	-0.00010526342	-0.0016915613	-10.45322	R0:S0:1	0.91510578	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:18
2x2_2C_8b_C2v_L	-0.80651414	0	12.000094	0.12510008	0.16958435	0.57311421	0.25009538	0.57306798	0.25006245	0.53138477	0.3143955	2.2019687	-0.00032565278	0.16825189	0.11609927	0.19362324	0.11609283	0.19362546	5.271232e-05	0.26659681	1	-0.13855573	-0.00030976514	-0.25055776	0.16435841	0.2505508	-0.16435369	0.38839312	-5.5902629e-05	-0.39803125	-0.001249999	-0.0052686349	0.91890043	-0.75257236	0.13584079	-0.10168797	0.016732484	0.21518347	0.05797114	0.063148209	0.29120752	0.063149291	0.29122135	0.037213117	0.093608809	0.91527229	0.00077665902	-0.34817014	-0.14135019	-0.89863609	-0.14134778	-0.89865997	-0.00014631298	-0.83840158	-0.43982877	1.3562458	0.0027434887	0.77107225	-0.99716856	-0.77107548	0.99716992	-0.45940617	7.2031114e-05	-0.0018192321	-10.454305	R0:S0:1	0.91527229	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:39
2x2_2C_8b_C2v_L	-0.80652381	0	12.000109	0.12538851	0.16878035	0.57315776	0.24990912	0.5731767	0.24992543	0.53156478	0.31444856	2.2022969	-0.00010757981	0.167714	0.11592298	0.19360075	0.11594144	0.19360298	2.8025299e-05	0.26681118	1	-0.13846327	-0.00010048289	-0.25074233	0.16421274	0.25073093	-0.16422851	0.38872607	-3.1423339e-05	-0.39920313	-0.001624999	-0.0052611835	0.91897365	-0.75231119	0.13621548	-0.10155541	0.016731036	0.21483108	0.057722427	0.063211996	0.2910125	0.063202062	0.29101698	0.037259096	0.093663842	0.91533392	0.00026230453	-0.34732544	-0.14082612	-0.89813671	-0.140883	-0.89813792	-7.5643907e-05	-0.83849123	-0.43973751	1.3555418	0.00088539899	0.77157821	-0.99625769	-0.77150381	0.99628835	-0.45984146	4.2144925e-05	-0.0017597861	-10.455499	R0:S0:1	0.91533392	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@16:12
2x2_2C_8b_C2v_L	-0.80583348	0	12.000164	0.12566546	0.16879347	0.57308079	0.24977062	0.57322978	0.2497543	0.53166348	0.31412011	2.2019453	-0.00072673483	0.16781869	0.11588861	0.19360866	0.11589384	0.19360885	-1.174565e-05	0.2667074	1	-0.13813765	-0.00068932602	-0.2502351	0.16391267	0.25025952	-0.16391322	0.38840903	8.4224793e-06	-0.39780469	-0.002937499	-0.0053484505	0.91909425	-0.75225098	0.13543668	-0.1003719	0.016732023	0.21345611	0.057471696	0.062993508	0.29074959	0.062994372	0.29077061	0.037193648	0.093485546	0.91547051	0.0017246401	-0.34606572	-0.14072669	-0.89781831	-0.1407262	-0.89783162	2.156852e-05	-0.83750527	-0.43987437	1.3517841	0.0061139863	0.7702759	-0.99579932	-0.7703172	0.99585914	-0.45952301	-1.6222812e-05	-0.0019765795	-10.452276	R0:S0:1	0.91547051	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@16:24
2x2_2C_8b_C2v_L	-0.80481028	0	12.000246	0.12613524	0.16843256	0.57314785	0.24958623	0.57322632	0.24955416	0.53186789	0.31374025	2.202418	-0.00096241115	0.16768064	0.1158771	0.19361457	0.11582006	0.19363289	1.6550348e-05	0.26673926	1	-0.13756591	-0.0008986584	-0.24951497	0.16352207	0.24958498	-0.16346085	0.38809319	-1.5971842e-05	-0.39670703	-0.004906249	-0.0054799486	0.91937515	-0.75188684	0.13462678	-0.098640257	0.016736522	0.21122838	0.056967381	0.062635627	0.29014131	0.062660944	0.29011303	0.037109	0.093241115	0.91576565	0.0022833818	-0.34371775	-0.14064661	-0.89662158	-0.1404616	-0.89669388	-5.3449619e-05	-0.83599827	-0.43999528	1.3456325	0.0079607222	0.76813945	-0.99475655	-0.76836268	0.99453681	-0.45923504	1.8468465e-05	-0.0022357976	-10.451235	R0:S0:1	0.91576565	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@16:45
2x2_2C_8b_C2v_L	-0.80504298	0	12.001225	0.1259898	0.16831674	0.57314373	0.24960125	0.57324734	0.24960639	0.53178224	0.31395069	2.2028418	-0.00056597816	0.16757337	0.11588365	0.19360204	0.11589582	0.1936064	-7.4722259e-05	0.26683954	1	-0.13766418	-0.0005331705	-0.24971813	0.16362235	0.24973633	-0.16362358	0.38822612	8.5987718e-05	-0.3974707	-0.004390624	-0.0054456577	0.91935052	-0.75181446	0.13501284	-0.099105509	0.016734124	0.21176438	0.057059237	0.062716934	0.29018285	0.06271521	0.29019163	0.037135113	0.093320452	0.9157338	0.0013342985	-0.34415707	-0.14067655	-0.89655719	-0.14069725	-0.89657683	0.00019177698	-0.83638487	-0.4398973	1.3469882	0.0047355656	0.76861184	-0.99470761	-0.76862069	0.99472149	-0.45939796	-0.00011887321	-0.0021330845	-10.453463	R0:S0:1	0.9157338	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@16:58
2x2_2C_8b_C2v_L	-0.80442603	0	12.000087	0.12597923	0.16856076	0.57326552	0.24959669	0.57312254	0.249614	0.53180451	0.31380219	2.2040127	0.00027897292	0.16784365	0.11598395	0.19367603	0.11593401	0.19369821	3.9507048e-05	0.26682222	1	-0.13732068	0.00026899002	-0.24918181	0.1634487	0.2492045	-0.16340573	0.38775032	-3.9700653e-05	-0.39645605	-0.0050859365	-0.0055426685	0.91956114	-0.75161697	0.13446366	-0.098286289	0.016745754	0.21065501	0.056949684	0.062426551	0.28977127	0.062445594	0.28971962	0.037027263	0.093116607	0.9159605	-0.00063862283	-0.34331299	-0.14088031	-0.89582067	-0.14073718	-0.89586298	-9.9299431e-05	-0.83529921	-0.44001118	1.3434142	-0.0024054064	0.76683992	-0.99421221	-0.76696405	0.99396749	-0.45880545	5.7374886e-05	-0.0022908253	-10.456194	R0:S0:1	0.9159605	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@17:40
2x2_2C_8b_C2v_L	-0.80313965	0	11.999755	0.12649251	0.16832281	0.57321476	0.24942313	0.57326433	0.24945508	0.53198381	0.31342126	2.205644	-0.00035325784	0.16786298	0.11600689	0.19375374	0.11599909	0.1937698	3.7293721e-05	0.26688942	1	-0.13662142	-0.00032569722	-0.24821602	0.16296541	0.24823149	-0.16295572	0.38714722	-3.9355008e-05	-0.39505908	-0.0071289052	-0.0057223194	0.91997	-0.7510875	0.13349619	-0.096330085	0.016758463	0.20794103	0.056393935	0.061932667	0.28890017	0.06192788	0.28887219	0.036874842	0.092762576	0.91639287	0.00083559541	-0.3405926	-0.1408386	-0.89420461	-0.14081619	-0.89424333	-0.00010193061	-0.8332487	-0.4401658	1.3356308	0.0028785062	0.7638389	-0.99266339	-0.76381479	0.99253459	-0.45813223	5.239038e-05	-0.0025999385	-10.458818	R0:S0:1	0.91639287	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@17:52
2x2_2C_8b_C2v_L	-0.80325113	0	12.000551	0.12655623	0.16849594	0.57324505	0.24943132	0.57319747	0.2494096	0.53198537	0.3132729	2.2041394	-0.00070484501	0.16796045	0.11599049	0.19371692	0.11598104	0.19371418	5.2097175e-05	0.26672208	1	-0.1367568	-0.00065494492	-0.2482827	0.1629992	0.2482881	-0.16298449	0.387199	-5.2903438e-05	-0.39443091	-0.0072128896	-0.0056962911	0.9198206	-0.75137709	0.1332779	-0.096338412	0.016749904	0.20820164	0.056449045	0.062002943	0.28926098	0.062009255	0.28925945	0.036905223	0.092807215	0.91624409	0.0016493377	-0.34093707	-0.14084973	-0.89505868	-0.14082205	-0.89506985	-0.0001460405	-0.83356282	-0.44020796	1.336688	0.0058066097	0.76426696	-0.99338907	-0.76430861	0.9933489	-0.45823147	6.8120025e-05	-0.0026348788	-10.45343	R0:S0:1	0.91624409	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@18:09
2x2_2C_8b_C2v_L	-0.80164241	0	12.000795	0.12801652	0.16719276	0.573466	0.24898235	0.57361451	0.24897563	0.53251615	0.31269843	2.2055529	-0.0008031506	0.16727499	0.11574406	0.19375903	0.11578712	0.19375511	2.3295745e-05	0.26697602	1	-0.13587162	-0.00074050029	-0.24737631	0.16217712	0.24737953	-0.16220029	0.386948	-2.6554424e-05	-0.39380261	-0.010569335	-0.0059085781	0.92035232	-0.75050826	0.13235734	-0.093526327	0.016758479	0.20409798	0.055276691	0.061500257	0.2880255	0.061488463	0.28806076	0.036793556	0.092410625	0.91679353	0.0018327056	-0.33610007	-0.13997273	-0.89272371	-0.14008216	-0.89273033	-7.1170208e-05	-0.83106574	-0.44032527	1.3260242	0.0066048375	0.76143484	-0.9905089	-0.76136734	0.990637	-0.4580508	3.0935976e-05	-0.002994177	-10.454344	R0:S0:1	0.91679353	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@18:30
2x2_2C_8b_C2v_L	-0.79924187	0	12.001145	0.13055256	0.16622629	0.57395153	0.24851301	0.57394939	0.24852422	0.53337476	0.31184275	2.2073449	-0.00077851436	0.16685166	0.1155714	0.19388268	0.1155248	0.19391506	-5.3349143e-06	0.26716614	1	-0.13474835	-0.00070241797	-0.24582278	0.16106799	0.24587374	-0.16103018	0.38623264	6.0980532e-06	-0.39168829	-0.015229003	-0.0062429625	0.92108592	-0.74945724	0.1305798	-0.089431165	0.016774569	0.19792303	0.05354577	0.060665484	0.28639056	0.060689913	0.28636953	0.036565888	0.091689531	0.91756568	0.0017305117	-0.32918926	-0.13916724	-0.88979535	-0.13901316	-0.8898601	5.9973223e-06	-0.82706236	-0.44061425	1.3103993	0.0062831493	0.75657086	-0.98717407	-0.75677865	0.9870253	-0.45726668	-1.1715308e-05	-0.0036054403	-10.454552	R0:S0:1	0.91756568	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@18:55
2x2_2C_8b_C2v_L	-0.80020172	0	11.999624	0.12897084	0.1674901	0.57372508	0.2489242	0.57371277	0.24889161	0.53284096	0.31214738	2.2069314	-0.00093780426	0.16762817	0.11585277	0.19390319	0.11585446	0.1938934	5.2473638e-05	0.26691279	1	-0.13519642	-0.00085434557	-0.24620872	0.1616617	0.24619844	-0.16165992	0.38609929	-5.5205666e-05	-0.39147195	-0.012847899	-0.0061264925	0.92077545	-0.75009528	0.13099022	-0.091264801	0.01677606	0.20082348	0.054573077	0.060894125	0.28718294	0.060888739	0.28719151	0.036592133	0.091926891	0.91724758	0.0021189251	-0.3329696	-0.1400831	-0.89138113	-0.14010259	-0.89138566	-0.00014548348	-0.82855151	-0.44059869	1.3171404	0.0076091724	0.75774783	-0.98931019	-0.75770444	0.989314	-0.45702106	7.2590388e-05	-0.0034062506	-10.455591	R0:S0:1	0.91724758	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@19:12
2x2_2C_8b_C2v_L	-0.79814817	0	12.000291	0.13097033	0.16703645	0.5742054	0.24869226	0.5742143	0.24866267	0.5333643	0.3114767	2.2096119	-0.00070740043	0.16751339	0.11588602	0.19405703	0.11582028	0.19407575	6.1231138e-05	0.2670826	1	-0.13426941	-0.00063282914	-0.24474825	0.16087904	0.24479358	-0.16082601	0.38524124	-6.7828982e-05	-0.38961809	-0.0163031	-0.0064210011	0.92145777	-0.7491182	0.12952416	-0.088019616	0.016795313	0.19575916	0.05320814	0.060079401	0.28575291	0.060097905	0.28572	0.036352409	0.091279868	0.91795937	0.0015647879	-0.32744047	-0.13985262	-0.88869387	-0.13966916	-0.88875741	-0.00016508741	-0.8250107	-0.44082794	1.3039678	0.0056432067	0.75284012	-0.98674699	-0.75300351	0.98652509	-0.4560191	9.0657782e-05	-0.0039021963	-10.460186	R0:S0:1	0.91795937	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@19:41
2x2_2C_8b_C2v_L	-0.79490809	0	12.000314	0.13536674	0.16701602	0.57513262	0.24843614	0.57515697	0.248436	0.53466447	0.31021532	2.2132089	-0.0011078734	0.16757568	0.11586711	0.19440574	0.1158602	0.19441131	7.4445139e-05	0.26724103	1	-0.13300069	-0.00097095986	-0.24242468	0.15951818	0.24242805	-0.15951737	0.38384254	-8.2809137e-05	-0.38607362	-0.022001525	-0.0069080171	0.92251873	-0.74771773	0.12694195	-0.082656739	0.016829814	0.18696507	0.050644295	0.058794249	0.28354283	0.058792009	0.28354128	0.035952756	0.090122934	0.91906277	0.0023296094	-0.31774904	-0.13917133	-0.88501164	-0.13915609	-0.88502716	-0.00020071924	-0.81905628	-0.44130745	1.2822044	0.0086948056	0.74513344	-0.98271356	-0.7451274	0.98269723	-0.45426555	0.00010967681	-0.0047703217	-10.465061	R0:S0:1	0.91906277	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@20:11
