CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	tpp	tpp_ave	version	
7	Broyden	0	0.05774902581	-14.32950098	-0.7982287742	Y	11.095834	0.02638734822	self-energy/D	sharp_wc_2_b_50	1.660306609	0.01288288466	0.2765413056	0.002584332564	0.2674717506	0.1077166282	1.62760444	0.03261822365	1.628538497	0.03259144667	0.2674950696	0.1078193892	-0.3624034588	1.997596491	0.7731944562	0.01290152655	c61843e	2x2_2C_8b_C2v_L	3.0465852	0.9815042915	0.9764040531	0.9999999999193968	0.7832717737	-0.3188241828	0.2496892528	-0.1207955862	0.1395903549	-0.5004152062	0.4692766898	-0.5474259668	0.4693601167	-0.5473359724	0.1397199071	-0.5006966499	0.07062122672	-0.1035377907	-0.1721660376	0.3653256189	boucle_1bande.py	R0:S0:1	1	-0.4611917474	-0.6598296519	-4.557566292e-05	0.0001065710116	7.119447438e-05	-0.0003952087895	-0.06522958459	0.7685434123	0.01154708476	0.2104212404	-0.01161771682	-0.2101274043	0.06524675448	-0.7688026845	0.0003199243818	-0.0008540400362	-0.0002197429533	0.0002531727173	2024-06-18@17:24	0.67456547	-0.02512261385	-0.1862533385	0.26414835	-0.04830259792	v2.6.0	
18	Broyden	0	0.05730486469	-14.34430126	-0.7941798513	Y	11.095834	0.0263894271	self-energy/D	sharp_wc_2_b_50	1.666885841	0.01284009845	0.2776633667	0.002543801873	0.2688680144	0.102843009	1.631287678	0.03137247699	1.630179112	0.03142147566	0.2682654571	0.1028086205	-0.369283791	1.99769936	0.7749345591	0.01240075602	c61843e	2x2_2C_8b_C2v_L	3.0475852	0.9827875903	0.9778078881	0.9999999999093254	0.7839037253	-0.3190773961	0.2501826949	-0.1209093703	0.1397712844	-0.4835128209	0.469041152	-0.5383566832	0.4690874816	-0.5386477341	0.1395544777	-0.4833158908	0.06958239617	-0.1015829005	-0.1722148418	0.359634953	boucle_1bande.py	R0:S0:1	1	-0.4603313155	-0.656934562	-3.989730358e-05	6.447401403e-05	8.203471916e-05	-0.0004782997816	-0.06370493855	0.7531830331	0.01131649728	0.206215508	-0.01123995145	-0.2065662981	0.06362309143	-0.7528925847	0.0001734551708	-0.0004551592336	-7.223465389e-05	7.628456483e-05	2024-06-18@17:39	0.67456547	-0.02391293824	-0.1843713763	0.26414835	-0.04874050982	v2.6.0	
9	Broyden	0	0.05677978492	-14.3560885	-0.7904321525	Y	11.095834	0.02638981389	self-energy/D	sharp_wc_2_b_50	1.671225868	0.01280226137	0.2784659254	0.002504248259	0.2700758574	0.09832176003	1.633542177	0.030250217	1.634374195	0.0302497171	0.2699379704	0.0982700333	-0.3745227072	1.997790787	0.7741186506	0.01194448799	c61843e	2x2_2C_8b_C2v_L	3.0485852	0.9839650109	0.9791021549	0.9999999998811253	0.7842850229	-0.3192917742	0.2503745277	-0.1209019171	0.1397839878	-0.4676335199	0.4687850217	-0.5301204602	0.4688493549	-0.5302114848	0.1398033706	-0.4676526282	0.06855882144	-0.09976553277	-0.1720136342	0.3542122901	boucle_1bande.py	R0:S0:1	1	-0.4595487234	-0.6542449797	-7.173848301e-06	2.135501189e-05	1.947205331e-05	-9.799378219e-05	-0.06238098259	0.7387552164	0.01113828999	0.2020378158	-0.01109452306	-0.2020606411	0.06230222812	-0.7382499378	-4.644876179e-05	0.0001271913545	1.46194238e-06	1.356514013e-05	2024-06-18@17:47	0.67456547	-0.02280070911	-0.1826483676	0.26414835	-0.049134855	v2.6.0	
12	Broyden	0	0.05614746296	-14.37116681	-0.7862705605	Y	11.095834	0.02639190438	self-energy/D	sharp_wc_2_b_50	1.67856721	0.01276076823	0.2798926648	0.002470021393	0.271450326	0.09322110884	1.637418975	0.02899910909	1.635327623	0.02906672674	0.2705169857	0.09320819984	-0.3815450137	1.99788397	0.7767131412	0.01142456977	c61843e	2x2_2C_8b_C2v_L	3.0495852	0.9852834584	0.9805402301	0.9999999998934882	0.7849139115	-0.3195477419	0.2510813411	-0.1211316984	0.1399232566	-0.4500547983	0.4685416648	-0.5209636618	0.4685591601	-0.5213168424	0.1395731596	-0.449753779	0.06756483101	-0.09790780464	-0.1721029192	0.3483475812	boucle_1bande.py	R0:S0:1	1	-0.4586590259	-0.6512540559	-1.554948437e-05	2.715251045e-05	2.858018787e-05	-0.0001731011978	-0.06070409603	0.7213566649	0.01085184463	0.1973608546	-0.01073222273	-0.1979233213	0.06061028344	-0.7211931886	0.0003638448656	-0.0008977692585	-0.0001893076721	0.0002206518837	2024-06-18@17:57	0.67456547	-0.02155664087	-0.1807414228	0.26414835	-0.0495728316	v2.6.0	
19	Broyden	0	0.05534837593	-14.3910908	-0.7816155066	Y	11.095834	0.02639370659	self-energy/D	sharp_wc_2_b_50	1.686226791	0.0127105644	0.2813494434	0.00242540227	0.2724243169	0.08751040931	1.640881589	0.02763439502	1.64018653	0.02765518053	0.2721860519	0.08750517714	-0.3911893168	1.997999499	0.777632176	0.01085381854	c61843e	2x2_2C_8b_C2v_L	3.0505852	0.9867648516	0.9821454873	0.9999999998938796	0.7855852858	-0.3198138841	0.2517614151	-0.1213125677	0.1399055767	-0.4301860012	0.4682982746	-0.5108458716	0.4682883805	-0.5109368046	0.1398087528	-0.4300887728	0.06631467584	-0.09554557968	-0.1720294405	0.3416912978	boucle_1bande.py	R0:S0:1	1	-0.4576654481	-0.6479058926	2.714922018e-05	-6.639291459e-05	-3.607820441e-05	0.0001886578735	-0.0586850907	0.7010088065	0.01047330732	0.192197559	-0.01041314659	-0.1924248479	0.05866387906	-0.7009830106	0.0002071701496	-0.000493697618	-0.0001084271397	0.0001283858877	2024-06-18@18:12	0.67456547	-0.02015971555	-0.1786170223	0.26414835	-0.05005042952	v2.6.0	
8	Broyden	0	0.05459254601	-14.40912767	-0.7779703152	Y	11.095834	0.02639457078	self-energy/D	sharp_wc_2_b_50	1.691061079	0.01267402231	0.2823657324	0.002388150835	0.2739860973	0.08303697615	1.643758398	0.02654946506	1.642684443	0.02657947468	0.2733919586	0.08307068343	-0.3994936304	1.998086603	0.7780708204	0.01040695134	c61843e	2x2_2C_8b_C2v_L	3.0515852	0.9879147171	0.9834012602	0.9999999998924696	0.7859968229	-0.3200238116	0.2520792041	-0.1213629389	0.1400950449	-0.4147377451	0.4680051577	-0.5028309162	0.4680117184	-0.5029558369	0.1398808029	-0.4145892716	0.0653804893	-0.09372518547	-0.1719337637	0.3364662965	boucle_1bande.py	R0:S0:1	1	-0.4569003689	-0.6452756333	-1.465651067e-05	1.918439714e-05	2.344538008e-05	-0.0001487173703	-0.05724438391	0.684732068	0.0102739904	0.1874962155	-0.01019330462	-0.1878311368	0.05721039835	-0.6848943935	0.0003084284841	-0.0007254816827	-0.0001228518391	0.0001333701093	2024-06-18@18:20	0.67456547	-0.01907411818	-0.1769702144	0.26414835	-0.05041366343	v2.6.0	
18	Broyden	0	0.05349829803	-14.43735317	-0.7729710978	Y	11.095834	0.02639683237	self-energy/D	sharp_wc_2_b_50	1.701106504	0.0126202456	0.2843659286	0.002347298973	0.2746747237	0.07689237193	1.646542068	0.02512341319	1.645963696	0.02514844043	0.2742806902	0.07685751061	-0.4134087928	1.998203777	0.7808719303	0.009791804694	c61843e	2x2_2C_8b_C2v_L	3.0525852	0.9895141889	0.9851204468	0.9999999998586244	0.7868197421	-0.3203089839	0.2532102907	-0.1217494264	0.1399946239	-0.393227294	0.4676919578	-0.4920544103	0.4676966113	-0.4921985582	0.1398613948	-0.393088223	0.06416521755	-0.0912439327	-0.1720057211	0.3294063611	boucle_1bande.py	R0:S0:1	1	-0.4558157803	-0.6416643528	5.386873326e-06	-9.769483569e-06	-7.436922597e-06	3.370376672e-05	-0.05485917037	0.6607882012	0.009767904636	0.1816895505	-0.00967352182	-0.181995535	0.05479141342	-0.6605040058	0.0004390492842	-0.0009850954403	-0.0002237246957	0.000267078009	2024-06-18@18:34	0.67456547	-0.01756743159	-0.1747175167	0.26414835	-0.050912077	v2.6.0	
13	Broyden	0	0.05231834415	-14.46252779	-0.7684066809	Y	11.095834	0.02639905963	self-energy/D	sharp_wc_2_b_50	1.707096667	0.01257509828	0.2852229755	0.002296729663	0.2758684445	0.07121258162	1.65081113	0.02380070072	1.650145672	0.02381199592	0.2756564188	0.07123021972	-0.4256154244	1.998318006	0.7806702477	0.009241689838	c61843e	2x2_2C_8b_C2v_L	3.0535852	0.9909716891	0.9866881136	0.9999999998865179	0.7874555774	-0.320601375	0.253463584	-0.1217317433	0.1400691176	-0.3735545909	0.4674877861	-0.4821905283	0.4674770103	-0.4822217939	0.1399667713	-0.3734762924	0.06279259622	-0.08866371277	-0.1718606176	0.3228714627	boucle_1bande.py	R0:S0:1	1	-0.4548477746	-0.6383613496	3.768713865e-07	-7.03460563e-06	9.112101625e-07	-2.111868333e-05	-0.05269425475	0.6376307352	0.009358744548	0.175587404	-0.009340723091	-0.1757071512	0.05269751596	-0.6377839822	0.0005504876662	-0.001203072212	-0.0002535552901	0.0002913599504	2024-06-18@18:44	0.67456547	-0.01619407288	-0.1726751951	0.26414835	-0.05135223138	v2.6.0	
6	Broyden	0	0.05124248572	-14.48477913	-0.7648639948	Y	11.095834	0.02640076164	self-energy/D	sharp_wc_2_b_50	1.712265313	0.01254218767	0.286311589	0.002263390556	0.277048203	0.06685066016	1.6535213	0.02278655044	1.652046527	0.02281120228	0.276465634	0.06687907455	-0.435942082	1.99839576	0.7823156182	0.008806417561	c61843e	2x2_2C_8b_C2v_L	3.0545852	0.9920914183	0.9879055278	0.9999999999048599	0.7878879746	-0.3208156049	0.2538156675	-0.1218104388	0.1401154548	-0.358318808	0.4672784291	-0.4745953636	0.4672411505	-0.4746816607	0.139897077	-0.3581554737	0.06191129783	-0.08689221743	-0.1718539793	0.3178484626	boucle_1bande.py	R0:S0:1	1	-0.4541016114	-0.6357878877	-8.832806862e-06	2.02594821e-05	1.316250901e-05	-7.514145456e-05	-0.05111695045	0.6193300148	0.009099654749	0.1703533334	-0.009042018209	-0.170642986	0.0510915571	-0.6195015194	0.000246034469	-0.0005265526088	-0.0001224529762	0.0001372150125	2024-06-18@18:50	0.67456547	-0.01513705967	-0.1711078882	0.26414835	-0.05168547902	v2.6.0	
16	Broyden	0	0.04956063445	-14.52642543	-0.7596064575	Y	11.095834	0.026403316	self-energy/D	sharp_wc_2_b_50	1.721263841	0.0124887395	0.2877228453	0.002211219505	0.2777986676	0.06029805139	1.656836324	0.02130446002	1.656726081	0.02130570559	0.2777764122	0.06030456999	-0.4566248346	1.998524061	0.7835677338	0.008171261197	c61843e	2x2_2C_8b_C2v_L	3.0555852	0.9937810365	0.9897048993	0.9999999998929795	0.7887423389	-0.32114489	0.2545356516	-0.1219880907	0.1400425355	-0.3354039024	0.4669534497	-0.4633081368	0.466966839	-0.4633243584	0.1400381851	-0.3354113609	0.06046446533	-0.08388133569	-0.1718088668	0.3103826382	boucle_1bande.py	R0:S0:1	1	-0.4529671534	-0.6319672955	1.377415002e-06	-4.860493432e-06	-6.393667392e-06	2.98503573e-05	-0.04831463848	0.5897076245	0.008526735755	0.1628688522	-0.008542662791	-0.1628430181	0.04831869092	-0.5897416109	0.0001056714025	-0.0002152837021	-3.444063064e-05	4.140719026e-05	2024-06-18@19:03	0.67456547	-0.0135467718	-0.1687848221	0.26414835	-0.05217806269	v2.6.0	
21	Broyden	0	0.04785091477	-14.56909121	-0.7550460609	Y	11.095834	0.02640569537	self-energy/D	sharp_wc_2_b_50	1.729318818	0.01244378754	0.2893263234	0.002169851295	0.2785384231	0.05461640235	1.659356479	0.02003219233	1.659725421	0.0200247255	0.2788573703	0.05460397521	-0.4775153577	1.998627899	0.7852444807	0.007620709925	c61843e	2x2_2C_8b_C2v_L	3.0565852	0.9952402828	0.9912634491	0.9999999999226769	0.7894244321	-0.3214178506	0.2552812571	-0.1222096866	0.139936956	-0.3154414846	0.4666870284	-0.4536278498	0.4666806779	-0.4535843111	0.1400240103	-0.315492719	0.05934277532	-0.0813775912	-0.171820325	0.3039665048	boucle_1bande.py	R0:S0:1	1	-0.4519855104	-0.6286405677	7.998392127e-06	-2.450418402e-05	-7.093130149e-06	3.295894556e-05	-0.04587474403	0.5625494088	0.008070936754	0.1556179355	-0.008094432774	-0.1555214199	0.04589821171	-0.5625265039	-3.688290776e-05	7.22489224e-05	2.653229394e-05	-3.240105619e-05	2024-06-18@19:19	0.67456547	-0.01217301414	-0.1667927583	0.26414835	-0.05259490641	v2.6.0	
17	Broyden	0	0.04586825842	-14.61247933	-0.7503617299	Y	11.095834	0.02640780867	self-energy/D	sharp_wc_2_b_50	1.736666137	0.01239838222	0.290667677	0.002124507854	0.2793546883	0.04871349443	1.662436035	0.01873278452	1.662952471	0.01871493861	0.279756588	0.04876327897	-0.4988306834	1.99873601	0.7865032086	0.007053868261	c61843e	2x2_2C_8b_C2v_L	3.0575852	0.9967424793	0.9928630021	0.9999999998810907	0.7900958209	-0.3217037573	0.2558159655	-0.1223267372	0.1398605512	-0.294846503	0.4664359686	-0.4437251725	0.4663976622	-0.4435680456	0.1400183749	-0.2950181099	0.05797064071	-0.07858375201	-0.1717451084	0.2972690001	boucle_1bande.py	R0:S0:1	1	-0.4509831813	-0.6252202158	-9.862873472e-06	2.171949013e-05	1.510459872e-05	-8.335267057e-05	-0.04317920831	0.5323030138	0.007546838952	0.1476917377	-0.007590840954	-0.1475045323	0.0432529356	-0.5327248869	0.0003952372411	-0.0007558862945	-0.0001758670526	0.0001970999347	2024-06-18@19:32	0.67456547	-0.01075787793	-0.1647551135	0.26414835	-0.05301340537	v2.6.0	
30	Broyden	0	0.04309287385	-14.69499809	-0.7445881813	Y	11.095834	0.0264112697	self-energy/D	sharp_wc_2_b_50	1.747378209	0.01234036811	0.2924456675	0.002070255852	0.280441089	0.0414335919	1.666930294	0.01712386572	1.666415032	0.01712947289	0.2801159431	0.04146094981	-0.5400562967	1.998871581	0.7883134037	0.006362906131	c61843e	2x2_2C_8b_C2v_L	3.0585852	0.998606132	0.9948284227	0.9999999999105444	0.7910464072	-0.3220545292	0.2568034606	-0.1226137672	0.1399412319	-0.2694971181	0.4661008263	-0.4313717411	0.4661136118	-0.4313940747	0.1398228369	-0.2694230668	0.0565754279	-0.07504969644	-0.1717545221	0.289144445	boucle_1bande.py	R0:S0:1	1	-0.4497284024	-0.620993057	-2.34544322e-06	2.658227818e-06	7.662550556e-06	-4.901940555e-05	-0.03956032348	0.4916950244	0.006858247772	0.1369698511	-0.006845330633	-0.1370503141	0.03956778054	-0.4919139411	0.0007757044617	-0.001406072462	-0.000311119188	0.0003617563624	2024-06-18@19:54	0.67456547	-0.009005700978	-0.1622637821	0.26414835	-0.05352136378	v2.6.0	
49	Broyden	0	0.04024966559	-14.78081766	-0.7395938153	Y	11.095834	0.02641448501	self-energy/D	sharp_wc_2_b_50	1.755994563	0.01229284956	0.2939498438	0.002022971984	0.2813294317	0.03511309272	1.670237293	0.01575026986	1.670421016	0.01574817877	0.2813894718	0.03513427676	-0.5826234001	1.99897862	0.7903150968	0.005758801499	c61843e	2x2_2C_8b_C2v_L	3.0595852	1.00021445	0.9965272284	0.9999999999184217	0.7918210537	-0.3223669873	0.2575058256	-0.122799021	0.1398956866	-0.2473687054	0.4658099684	-0.4207935364	0.4658352021	-0.4207831025	0.1399388231	-0.2474418375	0.05538494636	-0.07190208991	-0.1716723943	0.2819582201	boucle_1bande.py	R0:S0:1	1	-0.4486503462	-0.6173263897	-2.782192094e-05	6.101316125e-05	3.815463324e-05	-0.0002397244246	-0.03624347389	0.4531246864	0.006226835866	0.1266255464	-0.006257214653	-0.1265372857	0.03626171302	-0.4532757011	0.00526066804	-0.009128816785	-0.00196053974	0.00230151767	2024-06-18@20:29	0.67456547	-0.007492627461	-0.1601283836	0.26414835	-0.05394827272	v2.6.0	
26	Broyden	0	0.0366605333	-14.8818661	-0.7342543587	Y	11.095834	0.02641777845	self-energy/D	sharp_wc_2_b_50	1.764771578	0.01224371154	0.2953815543	0.001972859097	0.2820171673	0.02833457973	1.673728892	0.0142964135	1.672980214	0.01430368406	0.2815813891	0.02835138807	-0.6329253646	1.999101641	0.7916305941	0.005125965113	c61843e	2x2_2C_8b_C2v_L	3.0605852	1.001937073	0.9983402278	0.9999999999148601	0.7926521096	-0.3227106779	0.2581339338	-0.1229435978	0.1398002882	-0.2235908043	0.465553732	-0.4095768832	0.4655756997	-0.4096236603	0.1396342639	-0.2234664579	0.05396255419	-0.06836839413	-0.1716925841	0.2745135446	boucle_1bande.py	R0:S0:1	1	-0.4474983894	-0.6133968279	-9.623716956e-06	2.175409979e-05	1.559724945e-05	-9.632100332e-05	-0.03232354301	0.4068838417	0.005505985184	0.1140775254	-0.005489285347	-0.1141804542	0.03232368081	-0.4070482645	0.003099256821	-0.005143625313	-0.001093000003	0.001283674437	2024-06-18@20:48	0.67456547	-0.00587262866	-0.157863519	0.26414835	-0.05439463056	v2.6.0	
38	Broyden	0	0.0306727714	-15.07230337	-0.7271098604	Y	11.095834	0.02642260979	self-energy/D	sharp_wc_2_b_50	1.77755344	0.01217801221	0.2972702401	0.001909510937	0.2820331918	0.01919886183	1.677096017	0.01237149113	1.677916136	0.01236480387	0.282453932	0.01920867193	-0.728478179	1.99922191	0.7940896345	0.004241151083	c61843e	2x2_2C_8b_C2v_L	3.0615852	1.004250959	1.000759983	0.999999999940973	0.7938591375	-0.3231728141	0.2591907918	-0.123236551	0.1394556113	-0.1913673805	0.4652098957	-0.3946424402	0.4652073319	-0.394583522	0.1396065355	-0.1915119418	0.05194450641	-0.06301441658	-0.1708437761	0.2631372513	boucle_1bande.py	R0:S0:1	1	-0.4459441645	-0.6081228939	-2.321872867e-05	5.597342045e-05	2.858593425e-05	-0.0001749257357	-0.02612504624	0.3331524093	0.00432695033	0.09433029033	-0.004363880357	-0.09418533269	0.02615344457	-0.3332631646	0.01719090718	-0.02681589149	-0.00545924835	0.006431691594	2024-06-18@21:14	0.67456547	-0.00369885354	-0.1548619651	0.26414835	-0.05497831874	v2.6.0	
29	Broyden	0	0.02268231379	-15.28822912	-0.7203462147	Y	11.095834	0.02642717066	self-energy/D	sharp_wc_2_b_50	1.789420289	0.01212010584	0.2991424033	0.001855396408	0.2825767728	0.01052821653	1.681159618	0.01055427848	1.680623734	0.01055603556	0.2823000724	0.0105361426	-0.8366057666	1.999380007	0.7946978505	0.003460477261	c61843e	2x2_2C_8b_C2v_L	3.0625852	1.006437962	1.00304782	0.9999999999218548	0.7949650691	-0.3236140048	0.2601417104	-0.1235131038	0.1392727222	-0.1608660033	0.4648974435	-0.3805275135	0.4649049629	-0.3805423197	0.1391681565	-0.1607828425	0.05015113177	-0.05814161604	-0.1711395821	0.2541934879	boucle_1bande.py	R0:S0:1	1	-0.4444780296	-0.6031118698	-4.115947029e-06	7.330036092e-06	7.892172529e-06	-5.387206773e-05	-0.01875310199	0.2416681848	0.003043768298	0.06889849149	-0.003042545957	-0.06892374096	0.01876414624	-0.2418140847	-0.0130950376	0.01932137918	0.003737218704	-0.004412065114	2024-06-18@21:35	0.67456547	-0.001643863794	-0.1520542304	0.26414835	-0.05551354554	v2.6.0	
1	Broyden	0	0.02178159401	-15.2498667	-0.7197626853	Y	11.095834	0.02642650836	self-energy/D	sharp_wc_2_b_50	1.791600465	0.01211283407	0.2992673817	0.001857058233	0.2820203566	0.009828757182	1.681406342	0.01040100716	1.684170342	0.01039399318	0.2834896147	0.009801303411	-0.8156437295	1.999198309	0.7895715664	0.003193238892	c61843e	2x2_2C_8b_C2v_L	3.0635852	1.006621238	1.003248254	0.9999999999644913	0.7949943297	-0.3236077428	0.2604245336	-0.1236505615	0.1391889358	-0.1583060464	0.4648538297	-0.3793298045	0.4648046401	-0.3792310861	0.1397513025	-0.1587610526	0.04732558358	-0.05533794041	-0.1646482886	0.2440192071	boucle_1bande.py	R0:S0:1	1	-0.44435784	-0.6026797341	-1.54412764e-05	2.03504317e-05	3.332571252e-05	-0.0001601674238	-0.01804528035	0.2326375744	0.002946269785	0.06619986654	-0.002866058966	-0.06627558525	0.01801305531	-0.2320708074	0.0471677116	-0.06962344552	-0.013308211	0.01572877016	2024-06-18@21:37	0.67456547	-0.001470389947	-0.1518133017	0.26414835	-0.05555567527	v2.6.0	
1	Broyden	0	0.01475925598	-15.28141035	-0.7159670861	Y	11.095834	0.02642793709	self-energy/D	sharp_wc_2_b_50	1.796613552	0.01208794441	0.2932086501	0.001825182325	0.2788098384	0.004977494804	1.688265175	0.00936882707	1.687730156	0.009374737776	0.2787094096	0.004951305281	-0.8307257249	1.999285486	0.7758889053	0.002743137076	c61843e	2x2_2C_8b_C2v_L	3.0645852	1.007855177	1.00453107	0.999999999953807	0.7957173244	-0.3239379254	0.2602311394	-0.1235695403	0.1401806795	-0.1422082359	0.4644965968	-0.3711072249	0.4645518548	-0.3712008539	0.1400103966	-0.1420393492	0.0442224769	-0.05144377766	-0.1631270347	0.2371726289	boucle_1bande.py	R0:S0:1	1	-0.4435402747	-0.599865875	-3.859229942e-05	0.0001657789455	-6.061595136e-05	0.0003147087243	-0.01159798444	0.1543193132	0.00182249457	0.04453774743	-0.001839416235	-0.04455863391	0.01151294248	-0.1536995241	-0.04958976244	0.07156334922	0.01301948042	-0.01546401255	2024-06-18@21:39	0.67456547	-0.0003093483543	-0.1502432836	0.26414835	-0.05584846504	v2.6.0	
