CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	0	0.04084201613	-99.3770164	-166.5905549	5.866132249	YY	12.73357601	0.3639657403	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.236321935	0.1372036774	0.02922703326	-3.517040522	1.960356835	-4.565946957	1.723002324	-0.2418524554	1.695694081	-4.562717455	1.722413304	-0.2429409495	1.695620607	0.3940262271	0.006653042611	-3.917811388	1.268424138	a248bdd	2x2_2C_8b_C2v_L	13.61174888	1.354250637	2	1.673338037	0.9999999997846175	0.9999999999999999	0.007473685392	-0.01064711754	0.002620968516	-0.004770225463	0.02236717747	0.2599854462	-0.195274714	1.170341278	0.02262112682	0.2603616931	-0.1950453526	1.167375201	0.001595036989	-0.009516919464	-0.0005967751474	-0.0008562398361	boucle.py	R0:S0:1	uncorrelated	-0.1204039458	0.6462803405	-1.119180335	0.4034745753	1.871886343	-1.694633941	0.1392284707	-1.045698841	-1.871435554	1.697249822	-0.1398702457	1.049423294	0.3552531134	-0.291075534	-2.407350652	3.346709097	2024-10-21@14:29	2.446978869	-0.6491783905	1	5.610082582e-16	-0.2404661184	-1.376613401	-2.482636348e-16	0.1246988091	v2.7.1	
7	Broyden	0	0.0370119322	-97.51213836	-165.7905549	5.846902125	YY	12.73357601	0.3597944248	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.236102321	0.09002287767	0.0208876336	-3.237339933	1.960632301	-4.312785818	1.706116713	-0.2376404705	1.759076748	-4.325428625	1.709439943	-0.2392522576	1.759337784	0.4081632933	0.00660725288	-3.914079292	1.27367114	a248bdd	2x2_2C_8b_C2v_L	13.56174888	1.350290867	2	1.670413287	0.9999999997939581	1.0000000000000007	0.002373143355	-0.003651786945	0.0007395240025	-0.001104816532	0.01596851562	0.2567784518	-0.1858665319	1.016444362	0.01654380045	0.2543400804	-0.1873445875	1.024521079	0.0005127785117	-0.002685394461	-0.0003428463823	0.0002350302449	boucle.py	R0:S0:1	uncorrelated	-0.1008624399	0.5444530482	-1.075777109	0.4008743921	1.830686982	-1.756177702	0.1256396881	-0.932845486	-1.83202139	1.741781434	-0.1258801091	0.9250821936	0.3496089944	-0.2868598112	-2.414787948	3.342361773	2024-10-21@14:37	2.446978869	-0.6518195811	1	8.734509401e-16	-0.2399771169	-1.376613401	2.612468851e-16	0.1245051288	v2.7.1	
52	Broyden	0	0.004305001917	-98.69584768	-179.3905549	6.393217442	YY	12.73357601	0.4917598232	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.245532333	0.005196145667	1.071926102	-3.41570227	1.964363573	-3.898203166	1.732442567	-0.03568902452	1.238216811	-3.894941531	1.732382876	-0.03591178794	1.239000399	0.1025221071	1.697014555	-3.656425942	1.322424946	a248bdd	2x2_2C_8b_C2v_L	14.41174888	1.485710526	2	1.717241197	0.9999999997648941	1.0	0.09673453103	-0.7590562806	0.002091522908	-0.0002437599119	0.001264785707	0.01190059933	0.1538678538	-2.345270252	0.001208073969	0.009441216253	-0.1539671218	2.346596262	-9.567587496e-06	-0.01196041585	0.0001273232224	-0.003815402731	boucle_copy.py	R0:S0:1	uncorrelated	-0.07511676166	0.6873636052	-1.059397241	0.3096376454	1.669134962	-1.450739943	-0.01163522423	0.1696632096	-1.668663968	1.450566544	-0.009449233448	0.1380561063	0.2624121142	-1.788964149	-2.181593226	3.048918478	2024-10-21@14:40	2.446978869	-0.5972906842	1	-3.153688673e-16	-0.2329933059	-1.376613401	1.080819194e-16	0.1161398796	v2.7.1	
3	Broyden	0	0.03943303602	-101.5523023	-164.9905549	5.845545728	YY	12.73357601	0.350309885	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.235866983	0.1807849766	0.0290129841	-3.904839783	1.961294526	-4.929805305	1.734672638	-0.3118164163	1.740559132	-4.906438499	1.731556918	-0.305054524	1.73999	0.4254953333	0.006333953081	-3.945575089	1.277605453	a248bdd	2x2_2C_8b_C2v_L	13.51174888	1.340181341	2	1.670286854	0.9999999998414681	1.0	-0.000244021248	0.0003136749661	-0.0002152246353	0.0001746009566	0.03299645463	0.235512049	-0.2139663824	1.09091416	0.03154900774	0.238503856	-0.2111819216	1.082025201	0.001365184643	-0.006162050008	-0.0008095281514	0.0004680981068	boucle.py	R0:S0:1	uncorrelated	-0.13140427	0.6607359966	-1.182401776	0.4085025793	1.953319222	-1.684993755	0.1561758864	-1.011053273	-1.949774398	1.698358322	-0.1551772463	1.019541576	0.3605329139	-0.2881642372	-2.43654164	3.32877592	2024-10-21@14:41	2.446978869	-0.6513051687	1	3.805314571e-16	-0.240497437	-1.376613401	-5.464587881e-16	0.1248229545	v2.7.1	
2	Broyden	0	0.03033882514	-98.6523631	-164.1905549	5.846148059	YY	12.73357601	0.3455558373	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.236114818	-0.1520617669	1.983398885	-3.377970602	1.961286301	-4.502581886	1.712167087	-0.3226820621	1.853662245	-4.452000979	1.703763722	-0.3165890767	1.852914608	0.4893056748	0.006368742502	-3.908953961	1.283000556	a248bdd	2x2_2C_8b_C2v_L	13.46174888	1.336069585	2	1.666903739	0.9999999997741406	0.9999999999999996	0.105406271	-0.5092775686	-0.0004498969165	0.0007821059214	0.01947640655	0.2085693903	-0.2023480253	0.8370832998	0.01965603909	0.2109910298	-0.1939268333	0.8005090044	0.002952131013	-0.01217742391	-0.001016035959	-0.0001184197935	boucle.py	R0:S0:1	uncorrelated	-0.0009726359848	0.001050098632	-1.103818104	0.4060897961	1.885972422	-1.761240129	0.1191781501	-0.733129759	-1.874692186	1.797623774	-0.1248907633	0.7734921533	0.3545403101	-0.2844406238	-2.435752494	3.324191073	2024-10-21@14:43	2.446978869	-0.6529436694	1	3.13340733e-16	-0.2385257985	-1.376613401	1.94885828e-16	0.1237729258	v2.7.1	
4	Broyden	0	0.03285872871	-100.1289585	-163.3905549	5.827305451	YY	12.73357601	0.3436100545	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.235668478	0.3108300869	0.02686480797	-4.264204931	1.963024218	-4.580985158	1.714282273	-0.2971205985	1.813320243	-4.572005066	1.717088413	-0.2992706708	1.812809958	0.4481560401	0.006378337938	-3.842978819	1.281700329	a248bdd	2x2_2C_8b_C2v_L	13.41174888	1.333815278	2	1.666651128	0.999999999842845	0.9999999999999998	-0.0757476982	0.07637896012	-0.02907475406	0.04915329216	0.02309253034	0.2168853647	-0.1961220378	0.9013727921	0.02366017619	0.2142416526	-0.1974158642	0.909030157	-0.007091257125	0.03721684904	0.001986465651	0.004025573194	boucle.py	R0:S0:1	uncorrelated	-0.1366234374	0.6283924792	-1.231603788	0.4056990676	1.903922635	-1.763923663	0.1380953026	-0.8544272839	-1.899174599	1.750395053	-0.1395966899	0.8520244878	0.3470450164	-0.2798876895	-2.425568846	3.318568569	2024-10-21@14:48	2.446978869	-0.654077147	1	2.61021921e-16	-0.2396791385	-1.376613401	6.286211003e-16	0.1244453867	v2.7.1	
4	Broyden	0	0.02087341608	-100.129571	-162.5905549	5.863092366	YY	12.73357601	0.3382018316	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.236518984	-1.102360432	1.988096868	-3.557469046	1.962805883	-4.33427586	1.701101264	-0.3529950924	1.915963725	-4.359218184	1.704043033	-0.360395925	1.915121173	0.627662733	0.006177062647	-3.917798978	1.294279533	a248bdd	2x2_2C_8b_C2v_L	13.36174888	1.329065945	2	1.665076448	0.9999999997928635	1.0000000000000002	0.1514142662	-0.4803502058	-0.01414930876	0.02670865471	0.01834440561	0.1434811877	-0.179645907	0.6357587369	0.01921023957	0.1412048033	-0.1810539981	0.6413914715	-0.001698131215	0.006706146877	0.0003799911557	0.0002531835779	boucle.py	R0:S0:1	uncorrelated	-0.04927644595	0.02965964669	-1.143213325	0.4047609389	1.866357273	-1.813691696	0.1154281407	-0.5748876763	-1.869798468	1.802331992	-0.1179237213	0.5782342504	0.3605268114	-0.2815962597	-2.465885515	3.308653881	2024-10-21@14:52	2.446978869	-0.6525005787	1	1.678595964e-16	-0.2366584649	-1.376613401	-3.133163022e-16	0.1227535638	v2.7.1	
10	Broyden	0	-9.23128963e-06	-100.3524648	-180.1905549	6.455714702	YY	12.73357601	0.4982222219	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.246533222	0.02429263461	1.815750306	-3.875764449	1.967505405	-4.006519513	1.744888208	0.03819582263	0.7412905937	-4.010845662	1.745050662	-0.03824698814	1.258662163	0.1108749121	1.568328068	-3.708414733	1.323499931	a248bdd	2x2_2C_8b_C2v_L	14.46174888	1.492354644	2	1.721186706	0.999999999622607	0.9999999999999997	0.1279373081	-1.039164679	0.0006191332591	0.0009845128786	0.001548669571	-0.01181436274	0.01941161271	-0.2617700375	-0.001581070733	0.01177381744	-0.1544409444	2.361515725	0.01348752826	-0.4146710505	-0.00190210401	-0.07846134984	boucle_copy.py	R0:S0:1	uncorrelated	0.01071168318	-0.2345929983	-1.111017921	0.2946633539	1.686897941	-1.398696842	0.154373378	-2.361292688	-1.687791188	1.398457623	0.01953299849	-0.263388825	0.266667045	-1.743882077	-2.191030914	3.050023978	2024-10-21@14:56	2.446978869	-0.5912167824	1	-9.725872136e-17	-0.2317701136	-1.376613401	-2.840021132e-16	0.1150184047	v2.7.1	
21	Broyden	0	0.01727645939	-103.7666423	-161.7905549	5.907070445	YY	12.73357601	0.3350667851	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.23752174	1.471451071	0.01431725028	-6.519067783	1.98037756	-4.371135138	1.70873917	-0.3852414992	1.931641967	-4.40732767	1.711685752	-0.4245498424	1.930506616	0.6366471986	0.005446202499	-3.834647689	1.302488743	a248bdd	2x2_2C_8b_C2v_L	13.31174888	1.326954699	2	1.665329622	0.9999999998756103	0.9999999999999998	-0.46458511	0.2452900549	0.0101270808	-0.01296544404	0.0211373578	0.109904958	-0.1580053082	0.554337223	0.02454992905	0.1054848716	-0.164965966	0.5650900784	0.002393789019	-0.008526340039	0.0005153455547	-0.001831082859	boucle.py	R0:S0:1	uncorrelated	0.008142646506	-0.02433305117	-1.241407416	0.2976080555	1.876338172	-1.798597113	0.1358746152	-0.5578056839	-1.882876678	1.788426807	-0.1419491336	0.5617718954	0.324826216	-0.2556198647	-2.45171642	3.29532217	2024-10-21@15:06	2.446978869	-0.6497910027	1	4.671965052e-16	-0.2338784755	-1.376613401	-3.055051506e-16	0.1212713485	v2.7.1	
27	Broyden	0	0.0001641138546	-287.7653005	-180.9905549	7.440497161	YY	12.73357601	0.5419660124	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.257302544	9.413522903	0.04065070098	-32.66318197	1.929747758	0.03376607026	0.3280640467	-3.77853581	1.88942582	-26.28066349	1.942874448	14.52044175	0.4335239062	17.58904699	0.6018022677	-29.19324255	1.758074405	a248bdd	2x2_2C_8b_C2v_L	14.51174888	1.507975097	2	1.799929344	0.9999999997401726	1.0000000000000002	2.521872272	-0.1001651165	-3.607293022	1.427458711	0.04950564231	-0.4509342814	-0.001606440251	-0.06153504757	-0.3592342987	0.09901108593	0.3274966832	-0.08129858222	-7.525773617	2.988053737	-8.470549442	0.8650971399	boucle_copy.py	R0:S0:1	uncorrelated	0.8607153449	-0.8963759113	-2.047630528	0.07282345501	0.1622134975	-1.889578478	-1.663067295	0.5429304392	-7.647800513	0.6236222537	4.776357739	-3.041647742	-4.804361892	0.5909877752	-7.046823201	1.842985593	2024-10-21@15:25	2.446978869	-0.4763319733	1	3.287293184e-16	-0.231313371	-1.376613401	-6.570727609e-16	0.1061391683	v2.7.1	
30	Broyden	0	0.02087703187	-105.1622722	-160.9905549	5.853469551	YY	12.73357601	0.338408476	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.236339889	-4.539529511	1.971605644	-3.306506973	1.972904618	-4.167168556	1.703151523	-0.3536378424	1.912753981	-4.183397743	1.704003545	-0.3618695415	1.912339624	0.645306908	0.005458701767	-3.788125908	1.294168451	a248bdd	2x2_2C_8b_C2v_L	13.26174888	1.329206351	2	1.664644349	0.9999999998717943	1.0	-0.2389774684	0.3884000933	-0.2650220463	0.5160080699	0.01934075794	0.1427415493	-0.1546588554	0.6139747944	0.02069118992	0.140189938	-0.1544597652	0.6095542426	0.00588039032	-0.0198033915	-0.001736133714	0.002171122069	boucle.py	R0:S0:1	uncorrelated	1.040925149	-0.3186270522	-0.7137294944	0.2606285614	1.837100546	-1.801742752	0.1443542701	-0.6223662917	-1.839048141	1.799670817	-0.1482910226	0.6311948664	0.3375631992	-0.2664078289	-2.449737239	3.305575011	2024-10-21@15:26	2.446978869	-0.6533196381	1	-2.792366413e-16	-0.2370225487	-1.376613401	-3.196083179e-16	0.122946954	v2.7.1	
11	Broyden	0	0.0297076447	-117.0111358	-160.1905549	5.73814442	YY	12.73357601	0.3371928978	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.233489195	6.736502795	0.04906046296	-13.05835327	1.93674002	-4.299030977	1.703500321	-0.3183413575	1.845365685	-4.383740581	1.706279151	-0.3325212067	1.840566862	0.5092371616	0.00557046818	-3.714190334	1.273723499	a248bdd	2x2_2C_8b_C2v_L	13.21174888	1.323513146	2	1.663955651	0.9999999998163762	0.9999999999999999	-1.884728013	0.4452237721	1.660990689	-1.225597359	0.0223368652	0.2033704774	-0.1855967128	0.8248505928	0.02536433073	0.1964432267	-0.1902493467	0.8383357293	-0.002362090835	0.009461820511	0.0005644349623	-0.004263195619	boucle.py	R0:S0:1	uncorrelated	-0.3672387691	0.4271774215	0.7922948595	-0.127516888	1.868655024	-1.791848542	0.1477068703	-0.7900111553	-1.885166035	1.788561448	-0.1537565364	0.8100601612	0.3456154345	-0.2798117952	-2.428290271	3.318117489	2024-10-21@15:36	2.446978869	-0.6600317589	1	6.747792302e-16	-0.2443400674	-1.376613401	-5.359949562e-16	0.1269989355	v2.7.1	
8	Broyden	0	9.171632361e-06	-102.0879407	-181.7905549	6.563464818	YY	12.73357601	0.5172858134	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.24829465	0.0605595438	0.2439082676	-4.495781247	1.977087877	-3.992653825	1.764380732	0.06197464474	0.7365294199	-3.991220494	1.764303425	0.061893313	0.7365937833	0.1410275277	0.8553148308	-3.745836549	1.286438097	a248bdd	2x2_2C_8b_C2v_L	14.56174888	1.511735672	2	1.728505824	0.9999999997921292	1.0000000000000002	0.1284453611	-0.2988697055	-0.01019290081	0.02797675474	0.005256666268	-0.01435904325	0.05803483941	-0.7143189852	-0.00524743133	0.01461116736	0.05794400029	-0.7133567749	0.05786481873	-1.045380191	-0.009908416471	-0.1752743379	boucle_copy.py	R0:S0:1	uncorrelated	0.06190401653	-0.7056647127	-1.179912854	0.2294708097	1.677010753	-1.28963953	0.1528176131	-2.314779395	-1.676735247	1.289829177	0.1527978411	-2.314983589	0.2774581599	-1.20377649	-2.187390891	3.178565177	2024-10-21@15:37	2.446978869	-0.5806675776	1	5.855299167e-16	-0.2299260437	-1.376613401	-5.434245716e-16	0.1131132473	v2.7.1	
2	Broyden	0	5.769389084e-05	-694.8503688	-182.5905549	8.308768588	YY	12.73357601	0.5155091346	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.268389841	28.20259011	0.03382547422	-89.75318444	1.902970051	8.761021836	0.2761342607	-11.49897793	1.956412451	-70.64123765	1.949643089	43.56040878	0.4873684153	52.57705227	0.5149856592	-79.74815747	1.703421299	a248bdd	2x2_2C_8b_C2v_L	14.61174888	1.459473446	2	1.844536327	0.999999999886851	1.0000000000000002	6.879630327	-0.08758506234	-11.14914943	1.687680222	0.3430875988	0.01255706756	0.2327133845	-0.2686608652	-1.303014902	0.1523781454	1.048847826	-0.08626460206	-22.40349965	2.822644264	-26.41016261	1.11479926	boucle_copy.py	R0:S0:1	uncorrelated	2.049871969	-0.866094307	-4.069168514	0.04397956462	-2.433737913	2.548376905	-3.941307177	0.4201897592	-19.76631923	0.6069504457	14.53910503	-3.237321908	-13.91256919	0.2202276573	-17.99234991	2.013878483	2024-10-21@15:41	2.446978869	-0.386867584	1	9.176616882e-16	-0.2105832563	-1.376613401	-5.242497636e-16	0.09575233308	v2.7.1	
5	Broyden	0	-0.000338055592	-466.4445645	-183.3905549	8.579328844	YY	12.73357601	0.4980184314	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.271975179	-28.11734997	1.749684747	80.55041243	0.01608426991	-16.45394145	1.958482562	12.36966584	0.3243831836	62.80080702	0.3261424276	-43.1869101	1.968495038	-52.74610261	1.695717219	72.16342376	0.4500161259	a248bdd	2x2_2C_8b_C2v_L	14.66174888	1.436952955	2	1.856947138	0.9999999999135151	1.0	-6.205424857	2.563062208	11.63715091	-0.2181209448	0.09630164823	-0.06613820982	0.1069247341	-0.004605046436	1.155978171	-0.0325640626	-0.8901172404	0.205639722	21.60105852	-0.8622556818	26.50628395	-2.860465695	boucle_copy.py	R0:S0:1	uncorrelated	-1.443074357	0.02212977986	2.200024524	-0.3779666201	5.33258534	-0.4513332363	3.588369361	-2.753475744	16.37109508	-2.837449754	-14.63035022	0.3747662525	13.12874098	-1.976409894	14.6314566	-0.3947221739	2024-10-21@15:48	2.446978869	-0.3599680108	1	2.802364542e-16	-0.2027160103	-1.376613401	-1.604691709e-16	0.09210256878	v2.7.1	
14	Broyden	0	0.03184609989	-128.6065491	-159.3905549	5.688393762	YY	12.73357601	0.3390181008	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.232594643	-19.12441584	1.950979328	5.755717267	0.05508723155	-4.233940244	1.702433999	-0.2813638113	1.812224337	-4.416850221	1.707827461	-0.289388966	1.802205092	0.4579360932	0.005658008795	-3.64009396	1.269947591	a248bdd	2x2_2C_8b_C2v_L	13.16174888	1.325125293	2	1.662374426	0.9999999998750746	1.0000000000000002	1.966351661	-1.086676824	-1.71374617	0.4307539674	0.02109865339	0.2198912454	-0.1807169619	0.8920722684	0.02474256855	0.2068079278	-0.1854639065	0.9161421101	-0.005245255992	0.02152149878	0.001363142133	-0.008263794594	boucle.py	R0:S0:1	uncorrelated	1.179260939	-0.1439524711	-0.4204020153	0.5437521336	1.859330201	-1.794028477	0.1524157858	-0.8541908788	-1.894828307	1.788744264	-0.160204546	0.8912669398	0.3350534738	-0.2777132654	-2.414160869	3.325111181	2024-10-21@15:48	2.446978869	-0.6641086206	1	1.008824122e-15	-0.2464278398	-1.376613401	-6.261608638e-16	0.1282028779	v2.7.1	
6	Broyden	0	0.04006661361	-170.5441801	-158.5905549	5.511112861	YY	12.73357601	0.3433061099	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.227826234	35.01148231	0.1015180242	-35.51704142	1.83791891	-4.255282094	1.700407498	-0.2442121249	1.637979209	-4.25478919	1.700142996	-0.2366461816	1.637674177	0.4006144651	0.006594157402	-3.556691762	1.227025758	a248bdd	2x2_2C_8b_C2v_L	13.11174888	1.316258389	2	1.665987332	0.9999999995725312	0.9999999999999998	-7.032441312	0.481834593	6.480988676	-1.840858954	0.02878046481	0.254639691	-0.2040135384	1.261733149	0.02736385033	0.2556353349	-0.2016015674	1.260910441	0.0007110780842	-0.003449203419	-0.0001551493454	-0.0005068158144	boucle.py	R0:S0:1	uncorrelated	-4.273352869	1.22717483	4.703753844	-0.320523825	1.862618896	-1.759890118	0.1623989226	-1.14138295	-1.862206151	1.760304914	-0.1603930601	1.140791215	0.3720915758	-0.3136232579	-2.390103655	3.366173585	2024-10-21@15:56	2.446978869	-0.6725687828	1	2.415342675e-16	-0.2594631514	-1.376613401	-4.992349503e-16	0.1355385195	v2.7.1	
8	Broyden	0	0.03691237207	-268.6307406	-157.7905549	5.57921704	YY	12.73357601	0.332913252	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.229694483	-82.03799682	1.882563241	53.06320485	0.07040973314	-4.605238135	1.712101608	-0.3207823412	1.742025373	-4.350123812	1.706406481	-0.2996066738	1.745580702	0.4713275879	0.005718429656	-3.596932314	1.253939029	a248bdd	2x2_2C_8b_C2v_L	13.06174888	1.309332339	2	1.662864687	0.9999999994681908	1.0000000000000007	12.03930412	-1.662043045	-10.4149811	0.4529943546	0.03610369451	0.2241113111	-0.2100201045	1.059406718	0.02950297396	0.2402237085	-0.2032447239	1.05934776	-0.003396932757	0.01246781097	0.0009246496033	-0.003651713278	boucle.py	R0:S0:1	uncorrelated	5.923821281	-0.2029996775	-4.430776787	0.8814357841	1.939916592	-1.772611108	0.1822916923	-1.034429227	-1.889326124	1.771958673	-0.1703071795	1.000941618	0.3633224618	-0.292405328	-2.419133277	3.334187419	2024-10-21@16:08	2.446978869	-0.6700939765	1	1.243835395e-15	-0.2533708509	-1.376613401	-8.781874874e-16	0.132215003	v2.7.1	
