0.000000000000000000e+00	-2.993740201691615782e-02
1.000000000000000000e+00	-2.993800271530181606e-02
2.000000000000000000e+00	-2.993761590861278993e-02
3.000000000000000000e+00	-2.993615613195521954e-02
4.000000000000000000e+00	-2.993795016742608478e-02
5.000000000000000000e+00	-2.993787229938302263e-02
6.000000000000000000e+00	-2.993631888621950399e-02
7.000000000000000000e+00	-2.993767222626820754e-02
8.000000000000000000e+00	-2.993711108974438789e-02
9.000000000000000000e+00	-2.993606892374623893e-02
1.000000000000000000e+01	-2.993829029913651699e-02
1.100000000000000000e+01	-2.993714186474359315e-02
1.200000000000000000e+01	-2.993823133416271751e-02
1.300000000000000000e+01	-2.993628394113060504e-02
1.400000000000000000e+01	-2.993678954210643450e-02
1.500000000000000000e+01	-2.993830782606127575e-02
1.600000000000000000e+01	-2.993702095300045801e-02
1.700000000000000000e+01	-2.993788518164432200e-02
1.800000000000000000e+01	-2.993798559606522872e-02
1.900000000000000000e+01	-2.993615516644733063e-02
2.000000000000000000e+01	-2.993721155082544258e-02
