CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
9	Broyden	0	0.01436836249	-11.51733166	-0.7801997331	Y	11.42	0.01959186692	self-energy/D	sharp_wc_2_b_35	0.2928032833	0.04598997404	0.1192311587	0.1398159615	0.2738213841	0.2504612137	0.5818055565	0.03904371328	0.5789464463	0.03910794837	0.2738529557	0.2502729157	-0.3046661848	1.929252803	0.5314156039	0.02531977792	c61843e	2x2_2C_8b_C2v_L	2.341111111	0.9351639982	0.939525241	0.9999999996962627	0.2310195509	-0.298064969	-0.0003917651086	0.0007883063357	0.2042821875	-0.8378357319	0.138262833	-0.1923030217	0.1378039897	-0.191474204	0.2043304078	-0.8378654161	-0.0001133033343	0.0001294860935	-0.0001289089553	0.0003411211508	run_optim.py	R0:S0:1	1	-0.4618542102	-0.7533904851	-0.0002911937367	0.002054765885	-0.121372876	1.124627867	-0.159292963	0.9776839994	0.199009484	-0.5904693345	-0.1988374821	0.5910581884	0.1591296705	-0.9767985178	-0.2564827102	0.7400887166	-0.328422786	0.373287759	2024-07-04@18:48	-0.2888888889	-0.01163479311	0.09280124335	v2.6.0	
16	Broyden	0	0.01959232229	-11.8418533	-0.7564353715	Y	11.39333333	0.02035576916	self-energy/D	sharp_wc_2_b_35	0.3508301943	0.03379943766	0.1279147686	0.09985938008	0.2909661585	0.2191657646	0.6100725042	0.02802307998	0.6124746874	0.02802872843	0.2912552828	0.2191076033	-0.3164908641	1.941609944	0.545229354	0.01969140255	c61843e	2x2_2C_8b_C2v_L	2.434444444	0.9466419632	0.950159976	0.9999999996764396	0.2546995128	-0.2548123325	-0.0002734784644	0.0004555985008	0.2053963187	-0.7609901643	0.1586416873	-0.2280996157	0.1587298401	-0.2278805653	0.2055002568	-0.7610664387	-9.434433922e-06	2.934474705e-05	1.169142231e-07	-1.163066978e-05	run_optim.py	R0:S0:1	1	-0.4645137939	-0.7370577018	-0.0001861135143	0.001176058123	-0.1112368032	0.9767885836	-0.156599729	0.949719976	0.168956531	-0.4705778718	-0.1692740714	0.4710075761	0.1566011147	-0.9496079195	-0.2575402654	0.6789704587	-0.2984877511	0.3324840922	2024-07-04@19:03	-0.2488888889	-0.0134495624	0.07785670868	v2.6.0	
10	Broyden	0	0.02110761634	-11.87214033	-0.753907285	Y	11.36111111	0.0205983662	self-energy/D	sharp_wc_2_b_35	0.3768455369	0.03078698937	0.1420595014	0.09138865026	0.2976433033	0.2156302274	0.6242312246	0.02570795596	0.6288781448	0.02575112221	0.2984897593	0.2154737309	-0.319197319	1.944912896	0.5551733874	0.01837658442	c61843e	2x2_2C_8b_C2v_L	2.442592593	0.9479390443	0.9510861368	0.9999999996379213	0.2669487891	-0.2480130376	-0.000260960344	0.0004054799406	0.2039084943	-0.7516429643	0.1684047014	-0.2489173927	0.168447696	-0.2480022113	0.2043613715	-0.7521375997	-0.0005994860352	0.0007783944754	-0.0006652166148	0.001495675941	run_optim.py	R0:S0:1	1	-0.4667995039	-0.7379991684	-0.0001736153187	0.001050983721	-0.1129018084	0.9530125374	-0.1577955334	0.9595422222	0.159027009	-0.4296039894	-0.1598559481	0.4313456415	0.1577346507	-0.9588451616	-0.254433158	0.6652123629	-0.2907187537	0.3210547152	2024-07-04@19:12	-0.2218518519	-0.01461055633	0.0717060346	v2.6.0	
13	Broyden	0	0.02796273518	-12.30875447	-0.7204889796	Y	11.30333333	0.02163524585	self-energy/D	sharp_wc_2_b_35	0.4851181975	0.01905056789	0.1480982799	0.053376964	0.316102126	0.1639953555	0.6957988941	0.01760292402	0.6997447921	0.01757709048	0.3176715245	0.1640639598	-0.3460340561	1.960901741	0.5985975145	0.01184677897	c61843e	2x2_2C_8b_C2v_L	2.561111111	0.963389959	0.9657779805	0.9999999996786694	0.3050870246	-0.2076843499	0.001932973599	-0.002173420883	0.196173597	-0.6148191695	0.2053554127	-0.2934361248	0.2045672851	-0.2905499001	0.1973328526	-0.6161433964	0.001044002541	-0.001238136356	0.001307050049	-0.002674810397	run_optim.py	R0:S0:1	1	-0.4688452863	-0.7134566824	0.0009909512145	-0.005294589044	-0.09660247864	0.7538923354	-0.1446675288	0.8837995069	0.1152889603	-0.2623172781	-0.1166563112	0.2671752359	0.1446000772	-0.883562664	-0.2522933506	0.5752041021	-0.2463711204	0.2623347941	2024-07-04@19:23	-0.1522222222	-0.01394937498	0.04619757226	v2.6.0	
99	Broyden	0	0.02872641517	-12.92633669	-0.7018225136	Y	11.30111111	0.02199164444	self-energy/D	sharp_wc_2_b_35	0.5061533249	0.01321192407	-0.1875265676	1.962753318	0.3239362965	0.1309886109	0.7177150385	0.0144116785	0.7231025064	0.01433637778	0.3194401547	0.1317895142	-0.3596429618	1.968602642	0.6471368068	0.009565073512	c61843e	2x2_2C_8b_C2v_L	2.625925926	0.972103112	0.9747085597	0.9999999996605242	0.3066734013	-0.1840069279	-0.08955350165	0.6508668276	0.1975385541	-0.5301655724	0.2078791109	-0.2721190607	0.2066045903	-0.2692211689	0.1987017295	-0.5332070248	0.0009096576144	-0.001429660851	0.0009852774464	-0.001673629017	run_optim.py	R0:S0:1	1	-0.4673524563	-0.6944104646	0.006080051738	-0.03166581372	-0.01407237098	0.01184860781	-0.1318573299	0.7964265012	0.1057802148	-0.2394149877	-0.1067876369	0.2431501203	0.1306161475	-0.7950523422	-0.2566984634	0.5291662464	-0.2317085428	0.240003891	2024-07-04@20:36	-0.1585185185	-0.01123978908	0.04675825346	v2.6.0	
27	Broyden	0	0.01429322631	-13.97964478	-0.6365469364	Y	11.23	0.02335297068	self-energy/D	sharp_wc_2_b_35	1.27980835	0.002247619569	-0.2804463981	1.99916234	0.2564605812	0.02136076498	0.8635584002	0.006177673387	0.8578196279	0.006210641806	0.255669177	0.02146068119	-0.4736088244	1.992108859	1.593860607	0.002999794562	c61843e	2x2_2C_8b_C2v_L	2.82	1.000186272	1.002121398	0.9999999999082276	0.3424142304	-0.1328756241	0.0004614544566	-0.002793949882	0.1498547102	-0.1958237178	0.2737733617	-0.2669897398	0.2742347267	-0.2675659078	0.1485991808	-0.1944858889	0.0002851071947	-0.0002791156068	0.0003088138016	-0.0003742348924	run_optim.py	R0:S0:1	1	-0.4619865026	-0.6348082767	-0.0005390141901	0.001919583009	-0.1793630536	0.0775499303	-0.05072646104	0.3278248355	0.02766927824	-0.04087041558	-0.02746150251	0.04019777816	0.05111472452	-0.3298772046	-0.2605929657	0.3686519042	-0.1888571589	0.1499879954	2024-07-04@20:56	-0.08	-0.00152119514	0.0217332466	v2.6.0	
9	Broyden	0	0.01909497327	-11.78482384	-0.7598592897	Y	11.3762963	0.02032284466	self-energy/D	sharp_wc_2_b_35	0.3461283249	0.03530993994	0.126345074	0.1039528928	0.289109573	0.2238859235	0.5968201966	0.02907354843	0.6018142355	0.02903481457	0.2889602298	0.223987923	-0.3121731522	1.940385933	0.5392130604	0.02025276811	c61843e	2x2_2C_8b_C2v_L	2.420246914	0.9451622945	0.9487043078	0.9999999996093496	0.2536767472	-0.2602528299	-0.001727189421	0.00304570387	0.204781218	-0.7723437992	0.1569637027	-0.2287498065	0.1574119245	-0.2291234353	0.2046914167	-0.7723149966	0.0001262122768	-8.582366754e-05	0.0001618701162	-0.0004158444205	run_optim.py	R0:S0:1	1	-0.465110355	-0.740555531	-0.00112356408	0.007026393046	-0.1124471954	0.9931476888	-0.1575260703	0.9580501071	0.1702024206	-0.4795868991	-0.1705649402	0.4793178223	0.1575640756	-0.9585214544	-0.25576312	0.6851763438	-0.3004344896	0.3358970311	2024-07-04@21:14	-0.2482716049	-0.01362106881	0.07775258362	v2.6.0	
29	Broyden	0	0.03079935644	-12.80524326	-0.6839937769	Y	11.28888889	0.02234158196	self-energy/D	sharp_wc_2_b_35	0.7167445374	0.003618414914	-0.07236770901	1.999276963	0.3099527669	0.1158681681	0.766115663	0.01260709359	0.7598010926	0.0128189552	0.307698563	0.1148900016	-0.3726395236	1.977888391	0.6933122981	0.007562464758	c61843e	2x2_2C_8b_C2v_L	2.660740741	0.9800098339	0.9801406649	0.9999999997611537	0.3231654481	-0.141637607	-0.002393874013	0.02451551424	0.1873999785	-0.4757130454	0.2294193082	-0.28954687	0.2319051587	-0.295979343	0.183691749	-0.4705471415	-0.001659670763	0.001282772314	-0.002737447462	0.004901412189	run_optim.py	R0:S0:1	1	-0.4685298925	-0.6797493579	0.001146570226	-0.004334668533	-0.09197051859	0.04600069974	-0.1208059251	0.7586630691	0.0831971768	-0.1570929091	-0.07969020369	0.1441702987	0.1211178377	-0.7579020489	-0.2543132687	0.4693460342	-0.2098623959	0.2165250118	2024-07-04@21:37	-0.1248148148	-0.01402132528	0.03400573146	v2.6.0	
19	Broyden	0	0.0220737627	-13.20985216	-0.6456516531	Y	11.24518519	0.02314409159	self-energy/D	sharp_wc_2_b_35	1.169108471	0.002551587053	0.2483572815	0.0008883422646	0.2639364505	0.04209412874	0.8325475294	0.008637124766	0.8692587083	0.008155239052	0.2754627013	0.0421526417	-0.4404051955	1.989560495	1.041774403	0.003599501618	c61843e	2x2_2C_8b_C2v_L	2.780987654	0.9959124619	0.9975630485	0.9999999998705855	0.3480074944	-0.1376314313	-0.1682657811	0.0743903484	0.1503187143	-0.2495054045	0.2737969463	-0.2880662059	0.270943156	-0.2817197762	0.1578660433	-0.2571399369	0.0008501365557	-0.0008784276178	0.001989762977	-0.002726845167	run_optim.py	R0:S0:1	1	-0.4634701749	-0.6445168321	7.267295965e-05	-0.0003412720529	3.536549255e-05	-0.0001965985712	-0.07156496398	0.4709828048	0.03429111297	-0.03509459648	-0.03796490689	0.04812517394	0.07175286456	-0.4689553609	-0.2518541585	0.3811755618	-0.1730894819	0.1575782039	2024-07-04@21:52	-0.06308641975	-0.004402568978	0.0179883571	v2.6.0	
14	Broyden	0	0.01904189185	-13.82045685	-0.6408568797	Y	11.20222222	0.02341279003	self-energy/D	sharp_wc_2_b_35	1.231770213	0.002591310127	-0.2636019613	1.99914242	0.2663437612	0.02978750591	0.9067521944	0.007093615856	0.9091421276	0.00699991249	0.2705983115	0.02983374129	-0.4520683092	1.991508396	1.152248606	0.003036033018	c61843e	2x2_2C_8b_C2v_L	2.797407407	0.9985841226	1.000203801	0.999999999856406	0.3597748352	-0.1408323984	9.30785736e-05	-0.0006074905539	0.1534419	-0.2220691683	0.2796347893	-0.2781205395	0.2782220733	-0.2762880358	0.1556806359	-0.2241665062	7.239783743e-05	-4.631784514e-05	0.0002498617804	-0.0003389608395	run_optim.py	R0:S0:1	1	-0.4636062792	-0.6403309495	-9.90392248e-05	0.0003209576499	-0.1729438188	0.07562060095	-0.05851325328	0.3926736943	0.02975864982	-0.03213848725	-0.03057999742	0.03513094915	0.05876704818	-0.3928411373	-0.2482194779	0.3639888259	-0.165765031	0.1460450576	2024-07-04@22:04	-0.04148148148	-0.00270664213	0.01267867342	v2.6.0	
19	Broyden	0	0.02504901669	-12.16403963	-0.7313862787	Y	11.34555556	0.02116954212	self-energy/D	sharp_wc_2_b_35	0.426259992	0.02266478072	0.1497915165	0.06612945391	0.3085118584	0.1813102811	0.6544952781	0.01996692806	0.6503283988	0.01994597658	0.3065799161	0.1819542475	-0.3313095506	1.954695283	0.5805965978	0.01426965524	c61843e	2x2_2C_8b_C2v_L	2.525185185	0.9583833184	0.961258773	0.9999999996918775	0.282981323	-0.2178728269	-0.000787186228	0.001065936513	0.2023718751	-0.6642089097	0.1839955395	-0.2630129628	0.1847025104	-0.2654442314	0.2014896228	-0.6633702856	-1.490849342e-05	6.749798892e-05	-1.752201464e-05	9.454869822e-06	run_optim.py	R0:S0:1	1	-0.4669314862	-0.7195669653	-0.0003816229541	0.002007054372	-0.1029050167	0.8281153859	-0.1488406949	0.9015333762	0.1355046093	-0.3419779432	-0.1342663121	0.338369369	0.1491465366	-0.9043594833	-0.2558627705	0.6099078309	-0.2655405741	0.2868234792	2024-07-04@22:20	-0.197037037	-0.01366826682	0.05998523674	v2.6.0	
21	Broyden	0	0.02980304623	-13.28339062	-0.6697248779	Y	11.25	0.02274963028	self-energy/D	sharp_wc_2_b_35	1.047022572	0.002753944545	-0.2088362891	1.998848919	0.3024252318	0.08691576461	0.7972489728	0.01132480898	0.7963342076	0.0113974542	0.3006172712	0.08707013964	-0.3959888179	1.98272615	0.7674242968	0.005740137863	c61843e	2x2_2C_8b_C2v_L	2.706666667	0.9862247551	0.9870516034	0.9999999997880962	0.3285320097	-0.1346822607	0.0003809280089	-0.002888684279	0.1751432844	-0.3904294946	0.2477023864	-0.2957575801	0.2484921104	-0.2970797998	0.1742982587	-0.3896903029	0.0008691323374	-0.0008970864632	0.001656369785	-0.002626610926	run_optim.py	R0:S0:1	1	-0.467301657	-0.6673206703	-0.0002442814636	0.0008154157979	-0.1600691755	0.07447999011	-0.1053897093	0.6701022552	0.06324646367	-0.09998808843	-0.06268509012	0.09784746933	0.1053963537	-0.6709607449	-0.2520795009	0.4340745308	-0.1921803084	0.1916625778	2024-07-04@22:36	-0.09333333333	-0.01054684355	0.02575936625	v2.6.0	
5	Broyden	0	0.02269218534	-13.58795018	-0.6501986895	Y	11.25666667	0.02301559816	self-energy/D	sharp_wc_2_b_35	0.9932774829	0.002561214341	-0.2128948338	1.999229546	0.2924315567	0.04879828831	0.7737440763	0.008554045438	0.820155553	0.008013999992	0.3074554415	0.04846542529	-0.4393335945	1.988297074	0.9618208342	0.00419739758	c61843e	2x2_2C_8b_C2v_L	2.767777778	0.9941856375	0.9959580092	0.9999999998556117	0.3317343849	-0.134259023	-0.001107040634	0.00778619384	0.1632541694	-0.2759271541	0.2558709713	-0.276030856	0.2503594767	-0.2653253279	0.1737153429	-0.2865883184	-0.001242764876	0.001237341384	-0.002973679032	0.004168097242	run_optim.py	R0:S0:1	1	-0.4642149587	-0.6475787886	0.0008038274117	-0.002971990146	-0.1475805204	0.06621076363	-0.08238837622	0.5107995308	0.04763491227	-0.0806339606	-0.05382795056	0.1016666683	0.08181130735	-0.5041574911	-0.2593715799	0.3973769092	-0.1815602258	0.1689012067	2024-07-04@22:41	-0.09888888889	-0.005408440516	0.02649338007	v2.6.0	
2	Broyden	0	0.03125425311	-12.87944355	-0.6826374181	Y	11.28888889	0.0223589103	self-energy/D	sharp_wc_2_b_35	0.7826912529	0.003288716116	-0.117928028	1.99909649	0.3057293386	0.1122819804	0.7587235554	0.01238605128	0.7678001013	0.01242656358	0.3026476123	0.1135400289	-0.3679184877	1.97829114	0.7048308502	0.007166890243	c61843e	2x2_2C_8b_C2v_L	2.660740741	0.980906927	0.9809012142	0.999999999751535	0.319104851	-0.1377425242	0.002775650278	-0.025942622	0.1855343031	-0.4656726291	0.2303119539	-0.2900448083	0.2320010409	-0.2912765636	0.1855346323	-0.4669953834	0.001428565259	-0.0006634701132	0.002621226574	-0.004857057923	run_optim.py	R0:S0:1	1	-0.4681263765	-0.6783583174	-0.0007606559302	0.001693106365	-0.1143385401	0.05599682811	-0.1160046143	0.742305343	0.0793568426	-0.1456505037	-0.0794865479	0.1452784912	0.1161097387	-0.7459844259	-0.2537813777	0.4649375699	-0.2056171275	0.2114760131	2024-07-04@22:54	-0.1248148148	-0.01343079228	0.03428359652	v2.6.0	
3	Broyden	0	0.03055309372	-13.12188744	-0.6780413573	Y	11.26944444	0.02252762994	self-energy/D	sharp_wc_2_b_35	0.9359051036	0.002948224489	-0.1774257026	1.9988492	0.2968003873	0.1038812998	0.7703475308	0.01265938692	0.7663440676	0.01252453011	0.2975476737	0.1057633805	-0.3859417586	1.979653662	0.7251636191	0.006732503516	c61843e	2x2_2C_8b_C2v_L	2.683703704	0.9826256202	0.9830900918	0.9999999997814022	0.3205775047	-0.1348755325	0.001887794933	-0.01498791933	0.1772270278	-0.4380900564	0.2409586587	-0.3033177924	0.2396493209	-0.300347976	0.1778247162	-0.4386479932	0.0003891410764	0.0001297471735	-0.0007944563713	0.0009941648693	run_optim.py	R0:S0:1	1	-0.4679301242	-0.6747648158	-0.001176034372	0.004517830833	-0.146248884	0.06994231655	-0.1130950868	0.7201628364	0.06988263479	-0.1132476593	-0.07006119412	0.11598845	0.1146083998	-0.7308769276	-0.2543966548	0.4572071736	-0.2025580769	0.2058816643	2024-07-04@22:57	-0.1090740741	-0.01261494214	0.03003959977	v2.6.0	
43	Broyden	0	0.03053438141	-12.92752671	-0.6900304719	Y	11.295	0.02221315246	self-energy/D	sharp_wc_2_b_35	0.895096709	0.003133305195	-0.1685410765	1.997337755	0.3049402767	0.1271080399	0.7341287649	0.01349313197	0.7403644149	0.01333214923	0.3057697344	0.1264198625	-0.3667134681	1.975480544	0.6710960498	0.008293556008	c61843e	2x2_2C_8b_C2v_L	2.643333333	0.9776908086	0.9776249847	0.9999999997845743	0.302913177	-0.1310296929	-0.01086652424	0.0912853489	0.1871174515	-0.503259725	0.224089828	-0.2927762167	0.2234176519	-0.2913409458	0.1883330078	-0.5040890202	0.003176079422	-0.005289068023	0.004318315469	-0.006687252136	run_optim.py	R0:S0:1	1	-0.468704735	-0.6845370341	0.01075305873	-0.04507849761	-0.1463594231	0.07387709798	-0.1253024764	0.7870084229	0.08712764843	-0.1683055508	-0.0871912339	0.168342481	0.1249284439	-0.7833293919	-0.2570389168	0.4868544642	-0.2168163335	0.2263187516	2024-07-04@23:31	-0.1416666667	-0.01502702453	0.03877720809	v2.6.0	
13	Broyden	0	0.02897399977	-12.49394224	-0.7045851213	Y	11.29611111	0.02192862329	self-energy/D	sharp_wc_2_b_35	0.5272467932	0.01704738268	0.07661672672	0.04320818865	0.3170604674	0.1382947242	0.7100711571	0.0158212653	0.7019933843	0.01594694425	0.3173868634	0.1380408277	-0.3601048516	1.966203071	0.6189062733	0.009846983533	c61843e	2x2_2C_8b_C2v_L	2.610925926	0.9704462378	0.9727008268	0.9999999997090381	0.3133600234	-0.1956057888	0.0001803911236	-0.0003138687347	0.1899325776	-0.5396910915	0.2176534516	-0.2988369049	0.218540979	-0.3019929828	0.1887800951	-0.5376685386	-0.0007275541623	0.0007846463422	-0.0008801726606	0.001715022109	run_optim.py	R0:S0:1	1	-0.4677840789	-0.6988305403	-1.170107532e-06	0.0001445812201	-0.07692333253	0.651960541	-0.1362419587	0.8270826918	0.09965002087	-0.2137300986	-0.09819048889	0.2087854448	0.1368016581	-0.8281276406	-0.253047343	0.5372048205	-0.2302575701	0.2419681615	2024-07-04@23:42	-0.1385185185	-0.01243760603	0.04154376661	v2.6.0	
12	Broyden	0	0.02914097943	-13.28889209	-0.6681321662	Y	11.27277778	0.02268518292	self-energy/D	sharp_wc_2_b_35	1.009209496	0.002672527082	-0.2002581316	1.998924215	0.303793202	0.08489085486	0.7945712492	0.01054786528	0.8111464838	0.01030566725	0.3079437431	0.08493087654	-0.3939619324	1.982794043	0.7924514389	0.005724193384	c61843e	2x2_2C_8b_C2v_L	2.714259259	0.9867972516	0.9878065361	0.999999999841267	0.3215870675	-0.1323312275	-0.0007059419769	0.005280232063	0.1793179008	-0.388114673	0.2418854944	-0.2842701259	0.2403617006	-0.2798115572	0.1821561412	-0.3910751015	-0.0002794039779	0.0002593029034	-0.0005419267905	0.0008478986939	run_optim.py	R0:S0:1	1	-0.4663840712	-0.6647214471	0.0006535667347	-0.002535878797	-0.1549456502	0.07208345233	-0.1039644886	0.6567782985	0.06607503849	-0.1127675354	-0.06856043135	0.1211452442	0.1039470061	-0.655945659	-0.2557037421	0.4349544613	-0.1947092154	0.1925449275	2024-07-04@23:52	-0.1118518519	-0.01001308147	0.03049318418	v2.6.0	
13	Broyden	0	0.03008749001	-12.60096387	-0.691142674	Y	11.29027778	0.02214309086	self-energy/D	sharp_wc_2_b_35	0.6462515757	0.004285537335	-0.02479116936	1.991586154	0.3072030985	0.1289384837	0.7413964086	0.01373868875	0.7433370329	0.01397298366	0.2989439127	0.1322981923	-0.3585282479	1.975489285	0.6253958623	0.008934832345	c61843e	2x2_2C_8b_C2v_L	2.636759259	0.9766379445	0.9765611064	0.9999999997180204	0.3200545776	-0.1452444366	0.004272480501	-0.07850713191	0.1894991518	-0.5154894611	0.2213857346	-0.2912990485	0.226658484	-0.2999718609	0.1828341354	-0.5079105637	0.006262722441	-0.005719094325	0.007180764783	-0.01352655966	run_optim.py	R0:S0:1	1	-0.4693542228	-0.6864239016	-0.002641261647	0.01014122259	-0.07832290756	0.04549278981	-0.1271177857	0.7889083221	0.09122071429	-0.1809380355	-0.08612596757	0.1637537508	0.12991306	-0.8108431536	-0.2515323326	0.4837764581	-0.2172135512	0.2311128199	2024-07-05@00:03	-0.1318518519	-0.01578909389	0.03578844239	v2.6.0	
15	Broyden	0	0.03014510724	-13.12389119	-0.6756960303	Y	11.27861111	0.02252655881	self-energy/D	sharp_wc_2_b_35	0.9220372556	0.002908206227	-0.1730905505	1.998886203	0.3053853668	0.09926602163	0.7766162725	0.01169949273	0.7723667608	0.01160761087	0.3089359505	0.09885423747	-0.383553954	1.980499247	0.7284431806	0.006552065311	c61843e	2x2_2C_8b_C2v_L	2.688425926	0.9836073632	0.9842316348	0.9999999998273221	0.3186180771	-0.1338921178	-0.002737306813	0.0216746467	0.1814580793	-0.4270703972	0.2373377162	-0.2903569958	0.2356122112	-0.2879859934	0.1823472886	-0.4273663557	0.0003426862587	-0.0007332565492	0.000751308717	-0.001076202107	run_optim.py	R0:S0:1	1	-0.4674469785	-0.6718700436	0.002483656488	-0.01008684919	-0.1422264072	0.06781938874	-0.1127028231	0.7081293436	0.07288585628	-0.1286290373	-0.07354826284	0.131666641	0.1129024463	-0.7073836832	-0.2551158148	0.4512715704	-0.2008811846	0.2036318205	2024-07-05@00:15	-0.1185185185	-0.01191659931	0.03228176298	v2.6.0	
